settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,123.84,123.84,0.0,Battery_1,hold,0.0,10.0,2.0
2,123.08,123.08,0.0,Battery_1,hold,0.0,10.0,2.0
3,121.93,121.93,0.0,Battery_1,hold,0.0,10.0,2.0
4,123.24,123.24,0.0,Battery_1,hold,0.0,10.0,2.0
5,121.35,121.35,0.0,Battery_1,hold,0.0,10.0,2.0
6,120.43,120.43,0.0,Battery_1,hold,0.0,10.0,2.0
7,124.96,124.96,0.0,Battery_1,hold,0.0,10.0,2.0
8,123.61,123.61,0.0,Battery_1,hold,0.0,10.0,2.0
9,124.04,124.04,0.0,Battery_1,hold,0.0,10.0,2.0
10,124.58,124.58,0.0,Battery_1,hold,0.0,10.0,2.0
11,143.39,143.39,0.0,Battery_1,hold,0.0,10.0,2.0
12,134.48,134.48,0.0,Battery_1,hold,0.0,10.0,2.0
13,133.24,133.24,0.0,Battery_1,hold,0.0,10.0,2.0
14,118.87,118.87,118.87,Battery_1,charge,3.0,16.8,3.35
15,118.88,118.88,118.88,Battery_1,charge,3.0,23.5,4.7
16,119.0,119.0,119.0,Battery_1,charge,3.0,30.2,6.05
17,97.98,97.98,97.98,Battery_1,charge,3.0,37.0,7.4
18,128.01,128.01,0.0,Battery_1,hold,0.0,37.0,7.4
19,125.69,125.69,0.0,Battery_1,hold,0.0,37.0,7.4
20,155.0,155.0,155.0,Battery_1,discharge,3.0,28.7,5.73
21,155.0,155.0,155.0,Battery_1,discharge,3.0,20.3,4.07
22,124.39,124.39,0.0,Battery_1,hold,0.0,20.3,4.07
23,121.27,121.27,0.0,Battery_1,hold,0.0,20.3,4.07
24,116.76,116.76,116.76,Battery_1,charge,3.0,27.1,5.42
25,120.25,120.25,120.25,Battery_1,charge,1.22,29.8,5.97
26,115.41,115.41,115.41,Battery_1,charge,3.0,36.6,7.32
27,145.0,145.0,0.0,Battery_1,hold,0.0,36.6,7.32
28,142.5,142.5,0.0,Battery_1,hold,0.0,36.6,7.32
29,142.5,142.5,0.0,Battery_1,hold,0.0,36.6,7.32
30,147.5,147.5,0.0,Battery_1,hold,0.0,36.6,7.32
31,147.0,147.0,0.0,Battery_1,hold,0.0,36.6,7.32
32,147.5,147.5,0.0,Battery_1,hold,0.0,36.6,7.32
33,147.0,147.0,0.0,Battery_1,hold,0.0,36.6,7.32
34,147.0,147.0,0.0,Battery_1,hold,0.0,36.6,7.32
35,147.5,147.5,0.0,Battery_1,hold,0.0,36.6,7.32
