settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,195.0,195.0,0.0,Battery_1,hold,0.0,10.0,2.0
2,130.36,130.36,130.36,Battery_1,charge,3.0,16.8,3.35
3,180.0,180.0,180.0,Battery_1,discharge,2.43,10.0,2.0
4,165.0,165.0,0.0,Battery_1,hold,0.0,10.0,2.0
5,115.22,115.22,115.22,Battery_1,charge,3.0,16.8,3.35
6,118.18,118.18,118.18,Battery_1,charge,3.0,23.5,4.7
7,118.67,118.67,118.67,Battery_1,charge,3.0,30.2,6.05
8,114.29,114.29,114.29,Battery_1,charge,3.0,37.0,7.4
9,135.6,135.6,0.0,Battery_1,hold,0.0,37.0,7.4
10,130.25,130.25,0.0,Battery_1,hold,0.0,37.0,7.4
11,162.49,162.49,162.49,Battery_1,discharge,3.0,28.7,5.73
12,168.52,168.52,168.52,Battery_1,discharge,3.0,20.3,4.07
13,167.18,167.18,167.18,Battery_1,discharge,3.0,12.0,2.4
14,149.64,149.64,149.64,Battery_1,discharge,0.72,10.0,2.0
15,95.0,95.0,95.0,Battery_1,charge,3.0,16.8,3.35
16,137.12,137.12,0.0,Battery_1,hold,0.0,16.8,3.35
17,101.52,101.52,101.52,Battery_1,charge,3.0,23.5,4.7
18,164.99,164.99,164.99,Battery_1,discharge,3.0,15.2,3.03
19,112.67,112.67,112.67,Battery_1,charge,3.0,21.9,4.38
20,88.45,88.45,88.45,Battery_1,charge,3.0,28.7,5.73
21,76.4,76.4,76.4,Battery_1,charge,3.0,35.4,7.08
22,68.75,68.75,68.75,Battery_1,charge,3.0,42.2,8.43
23,90.0,90.0,90.0,Battery_1,charge,3.0,48.9,9.78
24,54.54,54.54,54.54,Battery_1,charge,3.0,55.7,11.13
25,56.08,56.08,56.08,Battery_1,charge,3.0,62.4,12.48
26,102.57,102.57,102.57,Battery_1,charge,3.0,69.2,13.83
27,69.52,69.52,69.52,Battery_1,charge,3.0,75.9,15.18
28,118.89,118.89,0.0,Battery_1,hold,0.0,75.9,15.18
29,77.49,77.49,77.49,Battery_1,charge,3.0,82.7,16.53
30,125.62,125.62,0.0,Battery_1,hold,0.0,82.7,16.53
31,145.0,145.0,145.0,Battery_1,discharge,3.0,74.3,14.87
32,146.34,146.34,146.34,Battery_1,discharge,3.0,66.0,13.2
33,147.85,147.85,147.85,Battery_1,discharge,3.0,57.7,11.53
34,147.85,147.85,147.85,Battery_1,discharge,3.0,49.3,9.87
35,131.94,131.94,0.0,Battery_1,hold,0.0,49.3,9.87
36,121.31,121.31,0.0,Battery_1,hold,0.0,49.3,9.87
37,116.44,116.44,116.44,Battery_1,charge,1.74,53.2,10.65
38,115.02,115.02,115.02,Battery_1,charge,3.0,60.0,12.0
39,169.15,169.15,169.15,Battery_1,discharge,3.0,51.7,10.33
40,169.15,169.15,169.15,Battery_1,discharge,3.0,43.3,8.67
41,173.41,173.41,173.41,Battery_1,discharge,3.0,35.0,7.0
42,127.5,127.5,0.0,Battery_1,hold,0.0,35.0,7.0
43,159.15,159.15,159.15,Battery_1,discharge,3.0,26.7,5.33
44,149.89,149.89,149.89,Battery_1,discharge,3.0,18.3,3.67
45,143.62,143.62,0.0,Battery_1,hold,0.0,18.3,3.67
46,136.86,136.86,0.0,Battery_1,hold,0.0,18.3,3.67
47,136.87,136.87,0.0,Battery_1,hold,0.0,18.3,3.67
48,170.0,170.0,170.0,Battery_1,discharge,3.0,10.0,2.0
1,195.0,195.0,0.0,Battery_2,hold,0.0,10.0,10.0
2,130.36,130.36,130.36,Battery_2,charge,7.5,13.4,13.38
3,180.0,180.0,180.0,Battery_2,discharge,6.08,10.0,10.0
4,165.0,165.0,0.0,Battery_2,hold,0.0,10.0,10.0
5,115.22,115.22,115.22,Battery_2,charge,7.5,13.4,13.38
6,118.18,118.18,118.18,Battery_2,charge,7.5,16.8,16.75
7,118.67,118.67,118.67,Battery_2,charge,7.5,20.1,20.12
8,114.29,114.29,114.29,Battery_2,charge,7.5,23.5,23.5
9,135.6,135.6,0.0,Battery_2,hold,0.0,23.5,23.5
10,130.25,130.25,0.0,Battery_2,hold,0.0,23.5,23.5
11,162.49,162.49,162.49,Battery_2,discharge,7.5,19.3,19.33
12,168.52,168.52,168.52,Battery_2,discharge,7.5,15.2,15.17
13,167.18,167.18,167.18,Battery_2,discharge,7.5,11.0,11.0
14,149.64,149.64,149.64,Battery_2,discharge,1.8,10.0,10.0
15,95.0,95.0,95.0,Battery_2,charge,7.5,13.4,13.38
16,137.12,137.12,0.0,Battery_2,hold,0.0,13.4,13.38
17,101.52,101.52,101.52,Battery_2,charge,7.5,16.8,16.75
18,164.99,164.99,164.99,Battery_2,discharge,7.5,12.6,12.58
19,112.67,112.67,112.67,Battery_2,charge,7.5,16.0,15.96
20,88.45,88.45,88.45,Battery_2,charge,7.5,19.3,19.33
21,76.4,76.4,76.4,Battery_2,charge,7.5,22.7,22.71
22,68.75,68.75,68.75,Battery_2,charge,7.5,26.1,26.08
23,90.0,90.0,90.0,Battery_2,charge,7.5,29.5,29.46
24,54.54,54.54,54.54,Battery_2,charge,7.5,32.8,32.83
25,56.08,56.08,56.08,Battery_2,charge,7.5,36.2,36.21
26,102.57,102.57,102.57,Battery_2,charge,7.5,39.6,39.58
27,69.52,69.52,69.52,Battery_2,charge,7.5,43.0,42.96
28,118.89,118.89,0.0,Battery_2,hold,0.0,43.0,42.96
29,77.49,77.49,77.49,Battery_2,charge,7.5,46.3,46.33
30,125.62,125.62,0.0,Battery_2,hold,0.0,46.3,46.33
31,145.0,145.0,145.0,Battery_2,discharge,7.5,42.2,42.17
32,146.34,146.34,146.34,Battery_2,discharge,7.5,38.0,38.0
33,147.85,147.85,147.85,Battery_2,discharge,7.5,33.8,33.83
