startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-07-11T23:00:00Z,APXMIDP,2025-07-12,1,91.54,1900.65
2025-07-11T23:30:00Z,APXMIDP,2025-07-12,2,87.63,1873.7
2025-07-11T00:00:00Z,APXMIDP,2025-07-11,3,87.22,1015.4
2025-07-11T00:30:00Z,APXMIDP,2025-07-11,4,84.11,1214.4
2025-07-11T01:00:00Z,APXMIDP,2025-07-11,5,84.5,1280.1
2025-07-11T01:30:00Z,APXMIDP,2025-07-11,6,82.35,1353.5
2025-07-11T02:00:00Z,APXMIDP,2025-07-11,7,82.38,1141.35
2025-07-11T02:30:00Z,APXMIDP,2025-07-11,8,81.57,1115.65
2025-07-11T03:00:00Z,APXMIDP,2025-07-11,9,76.48,1379.55
2025-07-11T03:30:00Z,APXMIDP,2025-07-11,10,78.5,1372.3
2025-07-11T04:00:00Z,APXMIDP,2025-07-11,11,79.57,1423.1
2025-07-11T04:30:00Z,APXMIDP,2025-07-11,12,81.69,1390.45
2025-07-11T05:00:00Z,APXMIDP,2025-07-11,13,86.32,2010.15
2025-07-11T05:30:00Z,APXMIDP,2025-07-11,14,91.39,1995.8
2025-07-11T06:00:00Z,APXMIDP,2025-07-11,15,92.0,1982.8
2025-07-11T06:30:00Z,APXMIDP,2025-07-11,16,93.55,1908.85
2025-07-11T07:00:00Z,APXMIDP,2025-07-11,17,89.64,1387.25
2025-07-11T07:30:00Z,APXMIDP,2025-07-11,18,85.47,1452.25
2025-07-11T08:00:00Z,APXMIDP,2025-07-11,19,86.69,1813.55
2025-07-11T08:30:00Z,APXMIDP,2025-07-11,20,84.11,1696.9
2025-07-11T09:00:00Z,APXMIDP,2025-07-11,21,75.08,1870.3
2025-07-11T09:30:00Z,APXMIDP,2025-07-11,22,75.32,1883.95
2025-07-11T10:00:00Z,APXMIDP,2025-07-11,23,72.64,1879.4
2025-07-11T10:30:00Z,APXMIDP,2025-07-11,24,69.53,1849.6
2025-07-11T11:00:00Z,APXMIDP,2025-07-11,25,68.61,1613.05
2025-07-11T11:30:00Z,APXMIDP,2025-07-11,26,69.74,1929.7
2025-07-11T12:00:00Z,APXMIDP,2025-07-11,27,69.13,1723.6
2025-07-11T12:30:00Z,APXMIDP,2025-07-11,28,69.29,1766.1
2025-07-11T13:00:00Z,APXMIDP,2025-07-11,29,70.78,1793.05
2025-07-11T13:30:00Z,APXMIDP,2025-07-11,30,69.05,1659.75
2025-07-11T14:00:00Z,APXMIDP,2025-07-11,31,65.03,1355.05
2025-07-11T14:30:00Z,APXMIDP,2025-07-11,32,65.35,1795.0
2025-07-11T15:00:00Z,APXMIDP,2025-07-11,33,65.94,1460.45
2025-07-11T15:30:00Z,APXMIDP,2025-07-11,34,75.51,2257.75
2025-07-11T16:00:00Z,APXMIDP,2025-07-11,35,88.92,2685.7
2025-07-11T16:30:00Z,APXMIDP,2025-07-11,36,76.86,2868.7
2025-07-11T17:00:00Z,APXMIDP,2025-07-11,37,87.37,3216.55
2025-07-11T17:30:00Z,APXMIDP,2025-07-11,38,92.72,2981.7
2025-07-11T18:00:00Z,APXMIDP,2025-07-11,39,106.24,2945.5
2025-07-11T18:30:00Z,APXMIDP,2025-07-11,40,105.49,2673.15
2025-07-11T19:00:00Z,APXMIDP,2025-07-11,41,110.73,3078.9
2025-07-11T19:30:00Z,APXMIDP,2025-07-11,42,112.55,3299.0
2025-07-11T20:00:00Z,APXMIDP,2025-07-11,43,110.97,2490.3
2025-07-11T20:30:00Z,APXMIDP,2025-07-11,44,109.08,2360.05
2025-07-11T21:00:00Z,APXMIDP,2025-07-11,45,100.55,2598.75
2025-07-11T21:30:00Z,APXMIDP,2025-07-11,46,88.47,2736.3
2025-07-11T22:00:00Z,APXMIDP,2025-07-11,47,92.75,1965.7
2025-07-11T22:30:00Z,APXMIDP,2025-07-11,48,88.56,1801.35
