settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-08-14,1,2026-08-13T23:00:00Z,2026-08-13T11:47:00Z,24430,25298
2026-08-14,2,2026-08-13T23:30:00Z,2026-08-13T11:47:00Z,24035,24569
2026-08-14,3,2026-08-14T00:00:00Z,2026-08-13T11:47:00Z,23734,24234
2026-08-14,4,2026-08-14T00:30:00Z,2026-08-13T11:47:00Z,23340,23840
2026-08-14,5,2026-08-14T01:00:00Z,2026-08-13T11:47:00Z,22886,23386
2026-08-14,6,2026-08-14T01:30:00Z,2026-08-13T11:47:00Z,22821,23321
2026-08-14,7,2026-08-14T02:00:00Z,2026-08-13T11:47:00Z,22573,23073
2026-08-14,8,2026-08-14T02:30:00Z,2026-08-13T11:47:00Z,22154,22654
2026-08-14,9,2026-08-14T03:00:00Z,2026-08-13T11:47:00Z,21725,22225
2026-08-14,10,2026-08-14T03:30:00Z,2026-08-13T11:47:00Z,21621,22121
2026-08-14,11,2026-08-14T04:00:00Z,2026-08-13T11:47:00Z,21300,21800
2026-08-14,12,2026-08-14T04:30:00Z,2026-08-13T11:47:00Z,21568,22068
2026-08-14,13,2026-08-14T05:00:00Z,2026-08-13T11:47:00Z,23090,23590
2026-08-14,14,2026-08-14T05:30:00Z,2026-08-13T11:47:00Z,23630,24130
2026-08-14,15,2026-08-14T06:00:00Z,2026-08-13T11:47:00Z,25561,26061
2026-08-14,16,2026-08-14T06:30:00Z,2026-08-13T11:47:00Z,26050,26550
2026-08-14,17,2026-08-14T07:00:00Z,2026-08-13T11:47:00Z,26650,27150
2026-08-14,18,2026-08-14T07:30:00Z,2026-08-13T11:47:00Z,26190,26690
2026-08-14,19,2026-08-14T08:00:00Z,2026-08-13T11:47:00Z,25691,26191
2026-08-14,20,2026-08-14T08:30:00Z,2026-08-13T11:47:00Z,24999,25499
2026-08-14,21,2026-08-14T09:00:00Z,2026-08-13T11:47:00Z,24223,24723
2026-08-14,22,2026-08-14T09:30:00Z,2026-08-13T11:47:00Z,23500,24000
2026-08-14,23,2026-08-14T10:00:00Z,2026-08-13T11:47:00Z,22775,24051
2026-08-14,24,2026-08-14T10:30:00Z,2026-08-13T11:47:00Z,22710,24011
2026-08-14,25,2026-08-14T11:00:00Z,2026-08-13T11:47:00Z,22700,24104
2026-08-14,26,2026-08-14T11:30:00Z,2026-08-13T11:47:00Z,22342,23743
2026-08-14,27,2026-08-14T12:00:00Z,2026-08-13T11:47:00Z,22127,23523
2026-08-14,28,2026-08-14T12:30:00Z,2026-08-13T11:47:00Z,21880,23283
2026-08-14,29,2026-08-14T13:00:00Z,2026-08-13T11:47:00Z,22047,23447
2026-08-14,30,2026-08-14T13:30:00Z,2026-08-13T11:47:00Z,22016,23413
2026-08-14,31,2026-08-14T14:00:00Z,2026-08-13T11:47:00Z,22054,23271
2026-08-14,32,2026-08-14T14:30:00Z,2026-08-13T11:47:00Z,22509,23728
2026-08-14,33,2026-08-14T15:00:00Z,2026-08-13T11:47:00Z,23405,23907
2026-08-14,34,2026-08-14T15:30:00Z,2026-08-13T11:47:00Z,24428,24928
2026-08-14,35,2026-08-14T16:00:00Z,2026-08-13T11:47:00Z,25494,25994
2026-08-14,36,2026-08-14T16:30:00Z,2026-08-13T11:47:00Z,27204,27704
2026-08-14,37,2026-08-14T17:00:00Z,2026-08-13T11:47:00Z,27732,28361
2026-08-14,38,2026-08-14T17:30:00Z,2026-08-13T11:47:00Z,28184,28813
2026-08-14,39,2026-08-14T18:00:00Z,2026-08-13T11:47:00Z,28650,29385
2026-08-14,40,2026-08-14T18:30:00Z,2026-08-13T11:47:00Z,28530,29265
2026-08-14,41,2026-08-14T19:00:00Z,2026-08-13T11:47:00Z,28427,28927
2026-08-14,42,2026-08-14T19:30:00Z,2026-08-13T11:47:00Z,28280,28780
2026-08-14,43,2026-08-14T20:00:00Z,2026-08-13T11:47:00Z,28382,28882
2026-08-14,44,2026-08-14T20:30:00Z,2026-08-13T11:47:00Z,28204,28704
2026-08-14,45,2026-08-14T21:00:00Z,2026-08-13T11:47:00Z,27083,27583
2026-08-14,46,2026-08-14T21:30:00Z,2026-08-13T11:47:00Z,25979,26479
2026-08-14,47,2026-08-14T22:00:00Z,2026-08-13T11:47:00Z,24575,25075
2026-08-14,48,2026-08-14T22:30:00Z,2026-08-13T11:47:00Z,23970,24470
2026-08-15,1,2026-08-14T23:00:00Z,2026-08-13T11:47:00Z,23250,23750
2026-08-15,2,2026-08-14T23:30:00Z,2026-08-13T11:47:00Z,22869,23369
2026-08-15,3,2026-08-15T00:00:00Z,2026-08-13T11:47:00Z,22598,23098
2026-08-15,4,2026-08-15T00:30:00Z,2026-08-13T11:47:00Z,22360,22860
2026-08-15,5,2026-08-15T01:00:00Z,2026-08-13T11:47:00Z,21876,22376
2026-08-15,6,2026-08-15T01:30:00Z,2026-08-13T11:47:00Z,21049,21549
2026-08-15,7,2026-08-15T02:00:00Z,2026-08-13T11:47:00Z,20633,21133
2026-08-15,8,2026-08-15T02:30:00Z,2026-08-13T11:47:00Z,20251,20751
2026-08-15,9,2026-08-15T03:00:00Z,2026-08-13T11:47:00Z,19651,20151
2026-08-15,10,2026-08-15T03:30:00Z,2026-08-13T11:47:00Z,19661,20161
