settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-05-14,1,0.0,8254.207,5389.251,13643.458,13643.458
2026-05-14,2,0.0,8254.207,5389.251,13643.458,13643.458
2026-05-14,3,0.0,5967.316,3022.44,8989.756,8989.756
2026-05-14,4,0.0,5967.316,3022.44,8989.756,8989.756
2026-05-14,5,0.0,5950.468,3167.908,9118.376,9118.376
2026-05-14,6,0.0,5950.468,3167.908,9118.376,9118.376
2026-05-14,7,0.0,5972.213,3350.87,9323.082999999999,9323.082999999999
2026-05-14,8,0.0,5972.213,3350.87,9323.082999999999,9323.082999999999
2026-05-14,9,0.0,5924.941,3571.306,9496.247,9496.247
2026-05-14,10,0.0,5924.941,3571.306,9496.247,9496.247
2026-05-14,11,102.0,6029.69,3729.275,9758.965,9860.965
2026-05-14,12,320.0,6029.69,3729.275,9758.965,10078.965
2026-05-14,13,706.0,6061.499,3834.465,9895.964,10601.964
2026-05-14,14,1290.0,6061.499,3834.465,9895.964,11185.964
2026-05-14,15,2061.0,6012.856,3830.525,9843.381,11904.381
2026-05-14,16,2840.0,6012.856,3830.525,9843.381,12683.381
2026-05-14,17,3469.0,5931.94,3970.345,9902.285,13371.285
2026-05-14,18,4047.0,5931.94,3970.345,9902.285,13949.285
2026-05-14,19,4687.0,5829.288,4315.911,10145.199,14832.199
2026-05-14,20,5324.0,5829.288,4315.911,10145.199,15469.199
2026-05-14,21,5873.0,5751.305,4626.501,10377.806,16250.806
2026-05-14,22,6369.0,5751.305,4626.501,10377.806,16746.806
2026-05-14,23,6851.0,5793.737,4834.416,10628.153,17479.153
2026-05-14,24,7257.0,5793.737,4834.416,10628.153,17885.153
2026-05-14,25,7521.0,5764.959,5071.926,10836.885,18357.885000000002
2026-05-14,26,7661.0,5764.959,5071.926,10836.885,18497.885000000002
2026-05-14,27,7707.0,5926.749,5325.338,11252.087,18959.087
2026-05-14,28,7664.0,5926.749,5325.338,11252.087,18916.087
2026-05-14,29,7526.0,6207.883,5538.795,11746.678,19272.678
2026-05-14,30,7269.0,6207.883,5538.795,11746.678,19015.678
2026-05-14,31,6889.0,6490.784,5714.492,12205.276,19094.275999999998
2026-05-14,32,6472.0,6490.784,5714.492,12205.276,18677.275999999998
2026-05-14,33,6075.0,6756.461,5803.095,12559.556,18634.556
2026-05-14,34,5532.0,6756.461,5803.095,12559.556,18091.556
2026-05-14,35,4702.0,6942.971,5784.812,12727.783,17429.783
2026-05-14,36,3761.0,6942.971,5784.812,12727.783,16488.783
2026-05-14,37,2907.0,7219.89,5652.379,12872.269,15779.269
2026-05-14,38,2100.0,7219.89,5652.379,12872.269,14972.269
2026-05-14,39,1290.0,7369.732,5418.515,12788.247,14078.247
2026-05-14,40,613.0,7369.732,5418.515,12788.247,13401.247
2026-05-14,41,202.0,7396.673,5070.278,12466.951000000001,12668.951000000001
2026-05-14,42,17.0,7396.673,5070.278,12466.951000000001,12483.951000000001
2026-05-14,43,0.0,7505.786,4969.158,12474.944,12474.944
2026-05-14,44,0.0,7505.786,4969.158,12474.944,12474.944
2026-05-14,45,0.0,7514.506,5071.731,12586.237000000001,12586.237000000001
2026-05-14,46,0.0,7514.506,5071.731,12586.237000000001,12586.237000000001
2026-05-14,47,0.0,7723.163,5217.334,12940.497,12940.497
2026-05-14,48,0.0,7723.163,5217.334,12940.497,12940.497
