settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-01-31,1,2025-01-31T00:00:00Z,2025-01-30T11:47:00Z,26690,28463
2025-01-31,2,2025-01-31T00:30:00Z,2025-01-30T11:47:00Z,26937,28717
2025-01-31,3,2025-01-31T01:00:00Z,2025-01-30T11:47:00Z,27060,29142
2025-01-31,4,2025-01-31T01:30:00Z,2025-01-30T11:47:00Z,26498,28580
2025-01-31,5,2025-01-31T02:00:00Z,2025-01-30T11:47:00Z,25650,27827
2025-01-31,6,2025-01-31T02:30:00Z,2025-01-30T11:47:00Z,25532,27711
2025-01-31,7,2025-01-31T03:00:00Z,2025-01-30T11:47:00Z,25095,27270
2025-01-31,8,2025-01-31T03:30:00Z,2025-01-30T11:47:00Z,24687,26864
2025-01-31,9,2025-01-31T04:00:00Z,2025-01-30T11:47:00Z,24374,26553
2025-01-31,10,2025-01-31T04:30:00Z,2025-01-30T11:47:00Z,24340,26476
2025-01-31,11,2025-01-31T05:00:00Z,2025-01-30T11:47:00Z,24887,25779
2025-01-31,12,2025-01-31T05:30:00Z,2025-01-30T11:47:00Z,25948,26804
2025-01-31,13,2025-01-31T06:00:00Z,2025-01-30T11:47:00Z,28451,29125
2025-01-31,14,2025-01-31T06:30:00Z,2025-01-30T11:47:00Z,31087,31761
2025-01-31,15,2025-01-31T07:00:00Z,2025-01-30T11:47:00Z,34271,34871
2025-01-31,16,2025-01-31T07:30:00Z,2025-01-30T11:47:00Z,36260,36860
2025-01-31,17,2025-01-31T08:00:00Z,2025-01-30T11:47:00Z,37874,38474
2025-01-31,18,2025-01-31T08:30:00Z,2025-01-30T11:47:00Z,38220,38820
2025-01-31,19,2025-01-31T09:00:00Z,2025-01-30T11:47:00Z,38790,39390
2025-01-31,20,2025-01-31T09:30:00Z,2025-01-30T11:47:00Z,38515,39115
2025-01-31,21,2025-01-31T10:00:00Z,2025-01-30T11:47:00Z,38569,39169
2025-01-31,22,2025-01-31T10:30:00Z,2025-01-30T11:47:00Z,38439,39039
2025-01-31,23,2025-01-31T11:00:00Z,2025-01-30T11:47:00Z,38703,39303
2025-01-31,24,2025-01-31T11:30:00Z,2025-01-30T11:47:00Z,38150,38750
2025-01-31,25,2025-01-31T12:00:00Z,2025-01-30T11:47:00Z,38040,38640
2025-01-31,26,2025-01-31T12:30:00Z,2025-01-30T11:47:00Z,37973,38573
2025-01-31,27,2025-01-31T13:00:00Z,2025-01-30T11:47:00Z,38029,38629
2025-01-31,28,2025-01-31T13:30:00Z,2025-01-30T11:47:00Z,37766,38366
2025-01-31,29,2025-01-31T14:00:00Z,2025-01-30T11:47:00Z,37730,38330
2025-01-31,30,2025-01-31T14:30:00Z,2025-01-30T11:47:00Z,37843,38443
2025-01-31,31,2025-01-31T15:00:00Z,2025-01-30T11:47:00Z,37480,38080
2025-01-31,32,2025-01-31T15:30:00Z,2025-01-30T11:47:00Z,38240,38840
2025-01-31,33,2025-01-31T16:00:00Z,2025-01-30T11:47:00Z,39383,39983
2025-01-31,34,2025-01-31T16:30:00Z,2025-01-30T11:47:00Z,40964,41564
2025-01-31,35,2025-01-31T17:00:00Z,2025-01-30T11:47:00Z,42160,42760
2025-01-31,36,2025-01-31T17:30:00Z,2025-01-30T11:47:00Z,42067,42667
2025-01-31,37,2025-01-31T18:00:00Z,2025-01-30T11:47:00Z,41630,42230
2025-01-31,38,2025-01-31T18:30:00Z,2025-01-30T11:47:00Z,41152,41752
2025-01-31,39,2025-01-31T19:00:00Z,2025-01-30T11:47:00Z,40494,41094
2025-01-31,40,2025-01-31T19:30:00Z,2025-01-30T11:47:00Z,39233,39833
2025-01-31,41,2025-01-31T20:00:00Z,2025-01-30T11:47:00Z,37913,38513
2025-01-31,42,2025-01-31T20:30:00Z,2025-01-30T11:47:00Z,36760,37360
2025-01-31,43,2025-01-31T21:00:00Z,2025-01-30T11:47:00Z,34997,35597
2025-01-31,44,2025-01-31T21:30:00Z,2025-01-30T11:47:00Z,33437,34037
2025-01-31,45,2025-01-31T22:00:00Z,2025-01-30T11:47:00Z,32093,32693
2025-01-31,46,2025-01-31T22:30:00Z,2025-01-30T11:47:00Z,30119,30724
2025-01-31,47,2025-01-31T23:00:00Z,2025-01-30T11:47:00Z,28598,29543
2025-01-31,48,2025-01-31T23:30:00Z,2025-01-30T11:47:00Z,27760,28705
2025-02-01,1,2025-02-01T00:00:00Z,2025-01-30T11:47:00Z,28190,29134
2025-02-01,2,2025-02-01T00:30:00Z,2025-01-30T11:47:00Z,28600,29544
2025-02-01,3,2025-02-01T01:00:00Z,2025-01-30T11:47:00Z,28223,29166
2025-02-01,4,2025-02-01T01:30:00Z,2025-01-30T11:47:00Z,27345,28288
2025-02-01,5,2025-02-01T02:00:00Z,2025-01-30T11:47:00Z,26664,27605
2025-02-01,6,2025-02-01T02:30:00Z,2025-01-30T11:47:00Z,26177,27118
2025-02-01,7,2025-02-01T03:00:00Z,2025-01-30T11:47:00Z,25280,26220
2025-02-01,8,2025-02-01T03:30:00Z,2025-01-30T11:47:00Z,24881,25821
2025-02-01,9,2025-02-01T04:00:00Z,2025-01-30T11:47:00Z,24351,25290
2025-02-01,10,2025-02-01T04:30:00Z,2025-01-30T11:47:00Z,24239,25178
