settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,140.91,Battery_1,hold,0.0,50.0,10.0
2,141.01,Battery_1,hold,0.0,50.0,10.0
3,147.37,Battery_1,discharge,2.4,43.3,8.67
4,142.65,Battery_1,hold,0.0,43.3,8.67
5,130.17,Battery_1,hold,0.0,43.3,8.67
6,127.54,Battery_1,hold,0.0,43.3,8.67
7,130.28,Battery_1,hold,0.0,43.3,8.67
8,128.55,Battery_1,hold,0.0,43.3,8.67
9,141.13,Battery_1,hold,0.0,43.3,8.67
10,142.54,Battery_1,hold,0.0,43.3,8.67
11,149.02,Battery_1,discharge,4.0,32.2,6.44
12,146.86,Battery_1,hold,0.0,32.2,6.44
13,147.92,Battery_1,discharge,4.0,21.1,4.22
14,148.43,Battery_1,discharge,4.0,10.0,2.0
15,129.94,Battery_1,hold,0.0,10.0,2.0
16,136.01,Battery_1,hold,0.0,10.0,2.0
17,129.53,Battery_1,hold,0.0,10.0,2.0
18,124.95,Battery_1,hold,0.0,10.0,2.0
19,117.48,Battery_1,hold,0.0,10.0,2.0
20,116.52,Battery_1,hold,0.0,10.0,2.0
21,115.52,Battery_1,hold,0.0,10.0,2.0
22,111.58,Battery_1,hold,0.0,10.0,2.0
23,106.34,Battery_1,charge,4.0,19.0,3.8
24,110.82,Battery_1,charge,3.56,27.0,5.4
25,112.37,Battery_1,hold,0.0,27.0,5.4
26,109.15,Battery_1,charge,4.0,36.0,7.2
27,107.43,Battery_1,charge,4.0,45.0,9.0
28,106.44,Battery_1,charge,4.0,54.0,10.8
29,104.0,Battery_1,charge,4.0,63.0,12.6
30,105.96,Battery_1,charge,4.0,72.0,14.4
31,103.46,Battery_1,charge,4.0,81.0,16.2
32,107.88,Battery_1,charge,4.0,90.0,18.0
33,124.87,Battery_1,hold,0.0,90.0,18.0
34,132.42,Battery_1,hold,0.0,90.0,18.0
35,175.91,Battery_1,discharge,4.0,78.9,15.78
36,172.69,Battery_1,discharge,0.8,76.7,15.33
37,191.92,Battery_1,discharge,4.0,65.6,13.11
38,191.87,Battery_1,discharge,4.0,54.4,10.89
39,184.09,Battery_1,discharge,4.0,43.3,8.67
40,191.93,Battery_1,discharge,4.0,32.2,6.44
41,184.04,Battery_1,discharge,4.0,21.1,4.22
42,182.83,Battery_1,discharge,4.0,10.0,2.0
43,168.92,Battery_1,hold,0.0,10.0,2.0
44,157.61,Battery_1,hold,0.0,10.0,2.0
45,155.78,Battery_1,hold,0.0,10.0,2.0
46,149.92,Battery_1,hold,0.0,10.0,2.0
47,131.94,Battery_1,hold,0.0,10.0,2.0
48,135.91,Battery_1,hold,0.0,10.0,2.0
1,140.91,Battery_2,hold,0.0,50.0,50.0
2,141.01,Battery_2,hold,0.0,50.0,50.0
3,147.37,Battery_2,discharge,12.5,43.1,43.06
4,142.65,Battery_2,hold,0.0,43.1,43.06
5,130.17,Battery_2,hold,0.0,43.1,43.06
6,127.54,Battery_2,hold,0.0,43.1,43.06
7,130.28,Battery_2,hold,0.0,43.1,43.06
8,128.55,Battery_2,hold,0.0,43.1,43.06
9,141.13,Battery_2,hold,0.0,43.1,43.06
10,142.54,Battery_2,hold,0.0,43.1,43.06
11,149.02,Battery_2,discharge,12.5,36.1,36.11
12,146.86,Battery_2,discharge,12.5,29.2,29.17
13,147.92,Battery_2,discharge,12.5,22.2,22.22
14,148.43,Battery_2,discharge,12.5,15.3,15.28
15,129.94,Battery_2,hold,0.0,15.3,15.28
16,136.01,Battery_2,hold,0.0,15.3,15.28
17,129.53,Battery_2,hold,0.0,15.3,15.28
18,124.95,Battery_2,hold,0.0,15.3,15.28
19,117.48,Battery_2,charge,3.55,16.9,16.88
20,116.52,Battery_2,charge,12.5,22.5,22.5
21,115.52,Battery_2,charge,12.5,28.1,28.12
