settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2024-09-29,1,0.0,12313.05,7867.207,20180.256999999998,20180.256999999998
2024-09-29,2,0.0,12313.05,7867.207,20180.256999999998,20180.256999999998
2024-09-29,3,0.0,1567.841,1739.033,3306.874,3306.874
2024-09-29,4,0.0,1567.841,1739.033,3306.874,3306.874
2024-09-29,5,0.0,1746.379,1882.371,3628.75,3628.75
2024-09-29,6,0.0,1746.379,1882.371,3628.75,3628.75
2024-09-29,7,0.0,1910.855,2003.004,3913.859,3913.859
2024-09-29,8,0.0,1910.855,2003.004,3913.859,3913.859
2024-09-29,9,0.0,1998.941,2088.029,4086.9700000000003,4086.9700000000003
2024-09-29,10,0.0,1998.941,2088.029,4086.9700000000003,4086.9700000000003
2024-09-29,11,0.0,2301.184,2196.012,4497.196,4497.196
2024-09-29,12,0.0,2301.184,2196.012,4497.196,4497.196
2024-09-29,13,0.0,2739.464,2374.66,5114.124,5114.124
2024-09-29,14,0.0,2739.464,2374.66,5114.124,5114.124
2024-09-29,15,122.0,3215.201,2641.472,5856.673000000001,5978.673000000001
2024-09-29,16,359.0,3215.201,2641.472,5856.673000000001,6215.673000000001
2024-09-29,17,709.0,3699.632,2959.423,6659.055,7368.055
2024-09-29,18,1107.0,3699.632,2959.423,6659.055,7766.055
2024-09-29,19,1495.0,4170.928,3184.304,7355.232,8850.232
2024-09-29,20,1888.0,4170.928,3184.304,7355.232,9243.232
2024-09-29,21,2302.0,4478.488,3532.708,8011.196,10313.196
2024-09-29,22,2685.0,4478.488,3532.708,8011.196,10696.196
2024-09-29,23,2981.0,5016.982,4200.424,9217.405999999999,12198.405999999999
2024-09-29,24,3194.0,5016.982,4200.424,9217.405999999999,12411.405999999999
2024-09-29,25,3336.0,5618.891,4780.313,10399.204,13735.204
2024-09-29,26,3397.0,5618.891,4780.313,10399.204,13796.204
2024-09-29,27,3363.0,6150.438,5312.57,11463.008,14826.008
2024-09-29,28,3232.0,6150.438,5312.57,11463.008,14695.008
2024-09-29,29,3008.0,6666.492,5656.012,12322.504,15330.504
2024-09-29,30,2700.0,6666.492,5656.012,12322.504,15022.504
2024-09-29,31,2319.0,7590.832,5988.211,13579.043000000001,15898.043000000001
2024-09-29,32,1880.0,7590.832,5988.211,13579.043000000001,15459.043000000001
2024-09-29,33,1403.0,8885.013,6264.293,15149.306,16552.306
2024-09-29,34,945.0,8885.013,6264.293,15149.306,16094.306
2024-09-29,35,559.0,10102.563,6383.013,16485.576,17044.576
2024-09-29,36,271.0,10102.563,6383.013,16485.576,16756.576
2024-09-29,37,90.0,11090.778,6817.997,17908.775,17998.775
2024-09-29,38,0.0,11090.778,6817.997,17908.775,17908.775
2024-09-29,39,0.0,11816.907,7363.513,19180.42,19180.42
2024-09-29,40,0.0,11816.907,7363.513,19180.42,19180.42
2024-09-29,41,0.0,12141.947,7726.215,19868.162,19868.162
2024-09-29,42,0.0,12141.947,7726.215,19868.162,19868.162
2024-09-29,43,0.0,12279.927,8007.012,20286.939,20286.939
2024-09-29,44,0.0,12279.927,8007.012,20286.939,20286.939
2024-09-29,45,0.0,12264.853,8168.184,20433.037,20433.037
2024-09-29,46,0.0,12264.853,8168.184,20433.037,20433.037
2024-09-29,47,0.0,12347.108,7983.858,20330.966,20330.966
2024-09-29,48,0.0,12347.108,7983.858,20330.966,20330.966
