settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-02-24,1,2026-02-24T00:00:00Z,2026-02-23T11:47:00Z,25410,26973
2026-02-24,2,2026-02-24T00:30:00Z,2026-02-23T11:47:00Z,25880,27443
2026-02-24,3,2026-02-24T01:00:00Z,2026-02-23T11:47:00Z,25503,27531
2026-02-24,4,2026-02-24T01:30:00Z,2026-02-23T11:47:00Z,24854,26881
2026-02-24,5,2026-02-24T02:00:00Z,2026-02-23T11:47:00Z,24140,26407
2026-02-24,6,2026-02-24T02:30:00Z,2026-02-23T11:47:00Z,23704,25971
2026-02-24,7,2026-02-24T03:00:00Z,2026-02-23T11:47:00Z,23088,25356
2026-02-24,8,2026-02-24T03:30:00Z,2026-02-23T11:47:00Z,22380,24651
2026-02-24,9,2026-02-24T04:00:00Z,2026-02-23T11:47:00Z,21712,23981
2026-02-24,10,2026-02-24T04:30:00Z,2026-02-23T11:47:00Z,21660,23929
2026-02-24,11,2026-02-24T05:00:00Z,2026-02-23T11:47:00Z,22221,24490
2026-02-24,12,2026-02-24T05:30:00Z,2026-02-23T11:47:00Z,23671,25940
2026-02-24,13,2026-02-24T06:00:00Z,2026-02-23T11:47:00Z,26509,28776
2026-02-24,14,2026-02-24T06:30:00Z,2026-02-23T11:47:00Z,28873,31144
2026-02-24,15,2026-02-24T07:00:00Z,2026-02-23T11:47:00Z,31493,33542
2026-02-24,16,2026-02-24T07:30:00Z,2026-02-23T11:47:00Z,32310,34359
2026-02-24,17,2026-02-24T08:00:00Z,2026-02-23T11:47:00Z,33020,35069
2026-02-24,18,2026-02-24T08:30:00Z,2026-02-23T11:47:00Z,32763,34812
2026-02-24,19,2026-02-24T09:00:00Z,2026-02-23T11:47:00Z,32152,34201
2026-02-24,20,2026-02-24T09:30:00Z,2026-02-23T11:47:00Z,31149,33198
2026-02-24,21,2026-02-24T10:00:00Z,2026-02-23T11:47:00Z,30309,32358
2026-02-24,22,2026-02-24T10:30:00Z,2026-02-23T11:47:00Z,29387,31436
2026-02-24,23,2026-02-24T11:00:00Z,2026-02-23T11:47:00Z,28703,30752
2026-02-24,24,2026-02-24T11:30:00Z,2026-02-23T11:47:00Z,28353,30402
2026-02-24,25,2026-02-24T12:00:00Z,2026-02-23T11:47:00Z,28790,30839
2026-02-24,26,2026-02-24T12:30:00Z,2026-02-23T11:47:00Z,28157,30206
2026-02-24,27,2026-02-24T13:00:00Z,2026-02-23T11:47:00Z,28091,30140
2026-02-24,28,2026-02-24T13:30:00Z,2026-02-23T11:47:00Z,27780,29829
2026-02-24,29,2026-02-24T14:00:00Z,2026-02-23T11:47:00Z,27957,30006
2026-02-24,30,2026-02-24T14:30:00Z,2026-02-23T11:47:00Z,27958,30007
2026-02-24,31,2026-02-24T15:00:00Z,2026-02-23T11:47:00Z,28719,30768
2026-02-24,32,2026-02-24T15:30:00Z,2026-02-23T11:47:00Z,29978,32027
2026-02-24,33,2026-02-24T16:00:00Z,2026-02-23T11:47:00Z,31727,33776
2026-02-24,34,2026-02-24T16:30:00Z,2026-02-23T11:47:00Z,33343,35392
2026-02-24,35,2026-02-24T17:00:00Z,2026-02-23T11:47:00Z,35433,37482
2026-02-24,36,2026-02-24T17:30:00Z,2026-02-23T11:47:00Z,37033,39082
2026-02-24,37,2026-02-24T18:00:00Z,2026-02-23T11:47:00Z,37200,38784
2026-02-24,38,2026-02-24T18:30:00Z,2026-02-23T11:47:00Z,36943,38527
2026-02-24,39,2026-02-24T19:00:00Z,2026-02-23T11:47:00Z,36423,38306
2026-02-24,40,2026-02-24T19:30:00Z,2026-02-23T11:47:00Z,35654,37537
2026-02-24,41,2026-02-24T20:00:00Z,2026-02-23T11:47:00Z,34221,36270
2026-02-24,42,2026-02-24T20:30:00Z,2026-02-23T11:47:00Z,32850,34899
2026-02-24,43,2026-02-24T21:00:00Z,2026-02-23T11:47:00Z,31055,33104
2026-02-24,44,2026-02-24T21:30:00Z,2026-02-23T11:47:00Z,29422,31471
2026-02-24,45,2026-02-24T22:00:00Z,2026-02-23T11:47:00Z,27702,29751
2026-02-24,46,2026-02-24T22:30:00Z,2026-02-23T11:47:00Z,26370,28419
2026-02-24,47,2026-02-24T23:00:00Z,2026-02-23T11:47:00Z,25004,25822
2026-02-24,48,2026-02-24T23:30:00Z,2026-02-23T11:47:00Z,23880,24698
2026-02-25,1,2026-02-25T00:00:00Z,2026-02-23T11:47:00Z,24120,24938
2026-02-25,2,2026-02-25T00:30:00Z,2026-02-23T11:47:00Z,24760,25577
2026-02-25,3,2026-02-25T01:00:00Z,2026-02-23T11:47:00Z,24245,25062
2026-02-25,4,2026-02-25T01:30:00Z,2026-02-23T11:47:00Z,23692,24509
2026-02-25,5,2026-02-25T02:00:00Z,2026-02-23T11:47:00Z,23412,24228
2026-02-25,6,2026-02-25T02:30:00Z,2026-02-23T11:47:00Z,23211,24027
2026-02-25,7,2026-02-25T03:00:00Z,2026-02-23T11:47:00Z,22656,23472
2026-02-25,8,2026-02-25T03:30:00Z,2026-02-23T11:47:00Z,22326,23142
2026-02-25,9,2026-02-25T04:00:00Z,2026-02-23T11:47:00Z,21890,22706
2026-02-25,10,2026-02-25T04:30:00Z,2026-02-23T11:47:00Z,21940,22755
