settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,145.0,145.0,0.0,Battery_1,hold,0.0,10.0,2.0
2,103.7,103.7,0.0,Battery_1,hold,0.0,10.0,2.0
3,101.58,101.58,101.58,Battery_1,charge,2.26,15.1,3.02
4,120.64,120.64,0.0,Battery_1,hold,0.0,15.1,3.02
5,100.0,100.0,100.0,Battery_1,charge,3.0,21.8,4.37
6,123.18,123.18,0.0,Battery_1,hold,0.0,21.8,4.37
7,104.98,104.98,0.0,Battery_1,hold,0.0,21.8,4.37
8,102.43,102.43,0.0,Battery_1,hold,0.0,21.8,4.37
9,86.1,86.1,86.1,Battery_1,charge,3.0,28.6,5.72
10,86.1,86.1,86.1,Battery_1,charge,3.0,35.3,7.07
11,86.1,86.1,86.1,Battery_1,charge,3.0,42.1,8.42
12,86.06,86.06,86.06,Battery_1,charge,3.0,48.8,9.77
13,86.07,86.07,86.07,Battery_1,charge,3.0,55.6,11.12
14,86.07,86.07,86.07,Battery_1,charge,3.0,62.3,12.47
15,86.06,86.06,86.06,Battery_1,charge,3.0,69.1,13.82
16,134.0,134.0,134.0,Battery_1,discharge,3.0,60.8,12.15
17,134.0,134.0,134.0,Battery_1,discharge,3.0,52.4,10.48
18,86.07,86.07,86.07,Battery_1,charge,3.0,59.2,11.83
19,134.0,134.0,134.0,Battery_1,discharge,3.0,50.8,10.17
20,134.0,134.0,134.0,Battery_1,discharge,3.0,42.5,8.5
21,134.0,134.0,134.0,Battery_1,discharge,3.0,34.2,6.83
22,134.0,134.0,134.0,Battery_1,discharge,3.0,25.8,5.17
23,77.0,77.0,77.0,Battery_1,charge,3.0,32.6,6.52
24,77.01,77.01,77.01,Battery_1,charge,3.0,39.3,7.87
25,82.1,82.1,82.1,Battery_1,charge,3.0,46.1,9.22
26,78.0,78.0,78.0,Battery_1,charge,3.0,52.8,10.57
27,77.01,77.01,77.01,Battery_1,charge,3.0,59.6,11.92
28,68.81,68.81,68.81,Battery_1,charge,3.0,66.3,13.27
29,70.5,70.5,70.5,Battery_1,charge,3.0,73.1,14.62
30,124.0,124.0,0.0,Battery_1,hold,0.0,73.1,14.62
31,159.95,159.95,159.95,Battery_1,discharge,3.0,64.8,12.95
32,159.95,159.95,159.95,Battery_1,discharge,3.0,56.4,11.28
33,82.5,82.5,82.5,Battery_1,charge,3.0,63.2,12.63
34,82.5,82.5,82.5,Battery_1,charge,3.0,69.9,13.98
35,87.1,87.1,87.1,Battery_1,charge,3.0,76.7,15.33
36,114.5,114.5,0.0,Battery_1,hold,0.0,76.7,15.33
37,163.0,163.0,163.0,Battery_1,discharge,3.0,68.3,13.67
38,173.5,173.5,173.5,Battery_1,discharge,3.0,60.0,12.0
39,163.0,163.0,163.0,Battery_1,discharge,3.0,51.7,10.33
40,173.5,173.5,173.5,Battery_1,discharge,3.0,43.3,8.67
41,163.0,163.0,163.0,Battery_1,discharge,3.0,35.0,7.0
42,159.95,159.95,159.95,Battery_1,discharge,3.0,26.7,5.33
43,173.5,173.5,173.5,Battery_1,discharge,3.0,18.3,3.67
44,148.54,148.54,148.54,Battery_1,discharge,3.0,10.0,2.0
45,100.58,100.58,0.0,Battery_1,hold,0.0,10.0,2.0
46,110.01,110.01,0.0,Battery_1,hold,0.0,10.0,2.0
47,105.76,105.76,0.0,Battery_1,hold,0.0,10.0,2.0
48,113.68,113.68,0.0,Battery_1,hold,0.0,10.0,2.0
1,145.0,145.0,0.0,Battery_2,hold,0.0,10.0,10.0
2,103.7,103.7,0.0,Battery_2,hold,0.0,10.0,10.0
3,101.58,101.58,101.58,Battery_2,charge,5.65,12.5,12.54
4,120.64,120.64,0.0,Battery_2,hold,0.0,12.5,12.54
5,100.0,100.0,100.0,Battery_2,charge,7.5,15.9,15.92
6,123.18,123.18,0.0,Battery_2,hold,0.0,15.9,15.92
7,104.98,104.98,0.0,Battery_2,hold,0.0,15.9,15.92
8,102.43,102.43,0.0,Battery_2,hold,0.0,15.9,15.92
9,86.1,86.1,86.1,Battery_2,charge,7.5,19.3,19.29
10,86.1,86.1,86.1,Battery_2,charge,7.5,22.7,22.67
11,86.1,86.1,86.1,Battery_2,charge,7.5,26.0,26.04
12,86.06,86.06,86.06,Battery_2,charge,7.5,29.4,29.42
13,86.07,86.07,86.07,Battery_2,charge,7.5,32.8,32.79
