settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
34,194.95,194.95,194.95,Battery_1,discharge,3.0,51.7,10.33
35,193.0,193.0,193.0,Battery_1,discharge,3.0,43.3,8.67
36,205.23,205.23,205.23,Battery_1,discharge,3.0,35.0,7.0
37,202.78,202.78,202.78,Battery_1,discharge,3.0,26.7,5.33
38,202.0,202.0,202.0,Battery_1,discharge,3.0,18.3,3.67
39,178.86,178.86,178.86,Battery_1,discharge,3.0,10.0,2.0
40,107.0,107.0,107.0,Battery_1,charge,3.0,16.8,3.35
41,107.15,107.15,107.15,Battery_1,charge,3.0,23.5,4.7
42,130.24,130.24,130.24,Battery_1,charge,1.41,26.7,5.33
43,180.33,180.33,180.33,Battery_1,discharge,3.0,18.3,3.67
44,187.0,187.0,187.0,Battery_1,discharge,3.0,10.0,2.0
45,113.34,113.34,0.0,Battery_1,hold,0.0,10.0,2.0
46,116.02,116.02,0.0,Battery_1,hold,0.0,10.0,2.0
47,110.34,110.34,0.0,Battery_1,hold,0.0,10.0,2.0
48,112.97,112.97,0.0,Battery_1,hold,0.0,10.0,2.0
1,93.0,93.0,93.0,Battery_2,charge,7.5,13.4,13.38
2,127.71,127.71,127.71,Battery_2,charge,7.5,16.8,16.75
3,159.78,159.78,0.0,Battery_2,hold,0.0,16.8,16.75
4,93.0,93.0,93.0,Battery_2,charge,7.5,20.1,20.12
5,169.13,169.13,0.0,Battery_2,hold,0.0,20.1,20.12
6,93.0,93.0,93.0,Battery_2,charge,7.5,23.5,23.5
7,168.39,168.39,0.0,Battery_2,hold,0.0,23.5,23.5
8,88.55,88.55,88.55,Battery_2,charge,7.5,26.9,26.88
9,88.55,88.55,88.55,Battery_2,charge,7.5,30.2,30.25
10,140.28,140.28,140.28,Battery_2,charge,7.5,33.6,33.62
11,166.09,166.09,0.0,Battery_2,hold,0.0,33.6,33.62
12,180.13,180.13,0.0,Battery_2,hold,0.0,33.6,33.62
13,183.15,183.15,183.15,Battery_2,discharge,5.03,30.8,30.83
14,198.0,198.0,198.0,Battery_2,discharge,7.5,26.7,26.67
15,202.34,202.34,202.34,Battery_2,discharge,7.5,22.5,22.5
16,214.0,214.0,214.0,Battery_2,discharge,7.5,18.3,18.33
17,202.97,202.97,202.97,Battery_2,discharge,7.5,14.2,14.17
18,214.0,214.0,214.0,Battery_2,discharge,7.5,10.0,10.0
19,120.0,120.0,120.0,Battery_2,charge,7.5,13.4,13.38
20,113.8,113.8,113.8,Battery_2,charge,7.5,16.8,16.75
21,126.61,126.61,126.61,Battery_2,charge,7.5,20.1,20.12
22,125.32,125.32,125.32,Battery_2,charge,7.5,23.5,23.5
23,109.7,109.7,109.7,Battery_2,charge,7.5,26.9,26.88
24,162.0,162.0,0.0,Battery_2,hold,0.0,26.9,26.88
25,162.0,162.0,0.0,Battery_2,hold,0.0,26.9,26.88
26,162.0,162.0,0.0,Battery_2,hold,0.0,26.9,26.88
27,107.11,107.11,107.11,Battery_2,charge,7.5,30.2,30.25
28,106.25,106.25,106.25,Battery_2,charge,7.5,33.6,33.62
29,104.8,104.8,104.8,Battery_2,charge,7.5,37.0,37.0
30,109.67,109.67,109.67,Battery_2,charge,7.5,40.4,40.38
31,165.0,165.0,0.0,Battery_2,hold,0.0,40.4,40.38
32,165.0,165.0,165.0,Battery_2,discharge,2.17,39.2,39.17
33,194.95,194.95,194.95,Battery_2,discharge,7.5,35.0,35.0
34,194.95,194.95,194.95,Battery_2,discharge,7.5,30.8,30.83
35,193.0,193.0,193.0,Battery_2,discharge,7.5,26.7,26.67
36,205.23,205.23,205.23,Battery_2,discharge,7.5,22.5,22.5
37,202.78,202.78,202.78,Battery_2,discharge,7.5,18.3,18.33
38,202.0,202.0,202.0,Battery_2,discharge,7.5,14.2,14.17
39,178.86,178.86,178.86,Battery_2,discharge,7.5,10.0,10.0
40,107.0,107.0,107.0,Battery_2,charge,7.5,13.4,13.38
41,107.15,107.15,107.15,Battery_2,charge,7.5,16.8,16.75
42,130.24,130.24,130.24,Battery_2,charge,3.52,18.3,18.33
43,180.33,180.33,180.33,Battery_2,discharge,7.5,14.2,14.17
44,187.0,187.0,187.0,Battery_2,discharge,7.5,10.0,10.0
45,113.34,113.34,0.0,Battery_2,hold,0.0,10.0,10.0
46,116.02,116.02,0.0,Battery_2,hold,0.0,10.0,10.0
47,110.34,110.34,0.0,Battery_2,hold,0.0,10.0,10.0
48,112.97,112.97,0.0,Battery_2,hold,0.0,10.0,10.0
1,93.0,93.0,93.0,Battery_3,charge,15.0,13.4,26.75
2,127.71,127.71,127.71,Battery_3,charge,15.0,16.8,33.5
3,159.78,159.78,0.0,Battery_3,hold,0.0,16.8,33.5
4,93.0,93.0,93.0,Battery_3,charge,15.0,20.1,40.25
5,169.13,169.13,0.0,Battery_3,hold,0.0,20.1,40.25
6,93.0,93.0,93.0,Battery_3,charge,15.0,23.5,47.0
7,168.39,168.39,0.0,Battery_3,hold,0.0,23.5,47.0
8,88.55,88.55,88.55,Battery_3,charge,15.0,26.9,53.75
9,88.55,88.55,88.55,Battery_3,charge,15.0,30.2,60.5
10,140.28,140.28,140.28,Battery_3,charge,15.0,33.6,67.25
11,166.09,166.09,0.0,Battery_3,hold,0.0,33.6,67.25
12,180.13,180.13,0.0,Battery_3,hold,0.0,33.6,67.25
13,183.15,183.15,183.15,Battery_3,discharge,10.05,30.8,61.67
14,198.0,198.0,198.0,Battery_3,discharge,15.0,26.7,53.33
15,202.34,202.34,202.34,Battery_3,discharge,15.0,22.5,45.0
16,214.0,214.0,214.0,Battery_3,discharge,15.0,18.3,36.67
17,202.97,202.97,202.97,Battery_3,discharge,15.0,14.2,28.33
18,214.0,214.0,214.0,Battery_3,discharge,15.0,10.0,20.0
19,120.0,120.0,120.0,Battery_3,charge,15.0,13.4,26.75
20,113.8,113.8,113.8,Battery_3,charge,15.0,16.8,33.5
21,126.61,126.61,126.61,Battery_3,charge,15.0,20.1,40.25
22,125.32,125.32,125.32,Battery_3,charge,15.0,23.5,47.0
23,109.7,109.7,109.7,Battery_3,charge,15.0,26.9,53.75
24,162.0,162.0,0.0,Battery_3,hold,0.0,26.9,53.75
25,162.0,162.0,0.0,Battery_3,hold,0.0,26.9,53.75
26,162.0,162.0,0.0,Battery_3,hold,0.0,26.9,53.75
27,107.11,107.11,107.11,Battery_3,charge,15.0,30.2,60.5
28,106.25,106.25,106.25,Battery_3,charge,15.0,33.6,67.25
29,104.8,104.8,104.8,Battery_3,charge,15.0,37.0,74.0
30,109.67,109.67,109.67,Battery_3,charge,15.0,40.4,80.75
31,165.0,165.0,0.0,Battery_3,hold,0.0,40.4,80.75
32,165.0,165.0,165.0,Battery_3,discharge,4.35,39.2,78.33
33,194.95,194.95,194.95,Battery_3,discharge,15.0,35.0,70.0
34,194.95,194.95,194.95,Battery_3,discharge,15.0,30.8,61.67
35,193.0,193.0,193.0,Battery_3,discharge,15.0,26.7,53.33
36,205.23,205.23,205.23,Battery_3,discharge,15.0,22.5,45.0
37,202.78,202.78,202.78,Battery_3,discharge,15.0,18.3,36.67
38,202.0,202.0,202.0,Battery_3,discharge,15.0,14.2,28.33
39,178.86,178.86,178.86,Battery_3,discharge,15.0,10.0,20.0
40,107.0,107.0,107.0,Battery_3,charge,15.0,13.4,26.75
41,107.15,107.15,107.15,Battery_3,charge,15.0,16.8,33.5
42,130.24,130.24,130.24,Battery_3,charge,7.04,18.3,36.67
43,180.33,180.33,180.33,Battery_3,discharge,15.0,14.2,28.33
44,187.0,187.0,187.0,Battery_3,discharge,15.0,10.0,20.0
45,113.34,113.34,0.0,Battery_3,hold,0.0,10.0,20.0
46,116.02,116.02,0.0,Battery_3,hold,0.0,10.0,20.0
47,110.34,110.34,0.0,Battery_3,hold,0.0,10.0,20.0
48,112.97,112.97,0.0,Battery_3,hold,0.0,10.0,20.0
1,93.0,93.0,93.0,Battery_4,charge,6.0,13.4,10.7
2,127.71,127.71,127.71,Battery_4,charge,6.0,16.8,13.4
3,159.78,159.78,0.0,Battery_4,hold,0.0,16.8,13.4
4,93.0,93.0,93.0,Battery_4,charge,6.0,20.1,16.1
5,169.13,169.13,0.0,Battery_4,hold,0.0,20.1,16.1
6,93.0,93.0,93.0,Battery_4,charge,6.0,23.5,18.8
7,168.39,168.39,0.0,Battery_4,hold,0.0,23.5,18.8
8,88.55,88.55,88.55,Battery_4,charge,6.0,26.9,21.5
9,88.55,88.55,88.55,Battery_4,charge,6.0,30.2,24.2
10,140.28,140.28,140.28,Battery_4,charge,6.0,33.6,26.9
11,166.09,166.09,0.0,Battery_4,hold,0.0,33.6,26.9
12,180.13,180.13,0.0,Battery_4,hold,0.0,33.6,26.9
13,183.15,183.15,183.15,Battery_4,discharge,4.02,30.8,24.67
14,198.0,198.0,198.0,Battery_4,discharge,6.0,26.7,21.33
15,202.34,202.34,202.34,Battery_4,discharge,6.0,22.5,18.0
16,214.0,214.0,214.0,Battery_4,discharge,6.0,18.3,14.67
17,202.97,202.97,202.97,Battery_4,discharge,6.0,14.2,11.33
18,214.0,214.0,214.0,Battery_4,discharge,6.0,10.0,8.0
19,120.0,120.0,120.0,Battery_4,charge,6.0,13.4,10.7
20,113.8,113.8,113.8,Battery_4,charge,6.0,16.8,13.4
21,126.61,126.61,126.61,Battery_4,charge,6.0,20.1,16.1
22,125.32,125.32,125.32,Battery_4,charge,6.0,23.5,18.8
23,109.7,109.7,109.7,Battery_4,charge,6.0,26.9,21.5
24,162.0,162.0,0.0,Battery_4,hold,0.0,26.9,21.5
25,162.0,162.0,0.0,Battery_4,hold,0.0,26.9,21.5
26,162.0,162.0,0.0,Battery_4,hold,0.0,26.9,21.5
27,107.11,107.11,107.11,Battery_4,charge,6.0,30.2,24.2
28,106.25,106.25,106.25,Battery_4,charge,6.0,33.6,26.9
29,104.8,104.8,104.8,Battery_4,charge,6.0,37.0,29.6
30,109.67,109.67,109.67,Battery_4,charge,6.0,40.4,32.3
31,165.0,165.0,0.0,Battery_4,hold,0.0,40.4,32.3
32,165.0,165.0,165.0,Battery_4,discharge,1.74,39.2,31.33
33,194.95,194.95,194.95,Battery_4,discharge,6.0,35.0,28.0
34,194.95,194.95,194.95,Battery_4,discharge,6.0,30.8,24.67
35,193.0,193.0,193.0,Battery_4,discharge,6.0,26.7,21.33
36,205.23,205.23,205.23,Battery_4,discharge,6.0,22.5,18.0
37,202.78,202.78,202.78,Battery_4,discharge,6.0,18.3,14.67
38,202.0,202.0,202.0,Battery_4,discharge,6.0,14.2,11.33
39,178.86,178.86,178.86,Battery_4,discharge,6.0,10.0,8.0
40,107.0,107.0,107.0,Battery_4,charge,6.0,13.4,10.7
41,107.15,107.15,107.15,Battery_4,charge,6.0,16.8,13.4
42,130.24,130.24,130.24,Battery_4,charge,2.81,18.3,14.67
43,180.33,180.33,180.33,Battery_4,discharge,6.0,14.2,11.33
44,187.0,187.0,187.0,Battery_4,discharge,6.0,10.0,8.0
45,113.34,113.34,0.0,Battery_4,hold,0.0,10.0,8.0
46,116.02,116.02,0.0,Battery_4,hold,0.0,10.0,8.0
47,110.34,110.34,0.0,Battery_4,hold,0.0,10.0,8.0
48,112.97,112.97,0.0,Battery_4,hold,0.0,10.0,8.0
1,93.0,93.0,93.0,Battery_5,charge,12.0,13.4,21.4
2,127.71,127.71,127.71,Battery_5,charge,12.0,16.8,26.8
3,159.78,159.78,0.0,Battery_5,hold,0.0,16.8,26.8
4,93.0,93.0,93.0,Battery_5,charge,12.0,20.1,32.2
5,169.13,169.13,0.0,Battery_5,hold,0.0,20.1,32.2
6,93.0,93.0,93.0,Battery_5,charge,12.0,23.5,37.6
7,168.39,168.39,0.0,Battery_5,hold,0.0,23.5,37.6
8,88.55,88.55,88.55,Battery_5,charge,12.0,26.9,43.0
9,88.55,88.55,88.55,Battery_5,charge,12.0,30.2,48.4
10,140.28,140.28,140.28,Battery_5,charge,12.0,33.6,53.8
11,166.09,166.09,0.0,Battery_5,hold,0.0,33.6,53.8
12,180.13,180.13,0.0,Battery_5,hold,0.0,33.6,53.8
13,183.15,183.15,183.15,Battery_5,discharge,8.04,30.8,49.33
14,198.0,198.0,198.0,Battery_5,discharge,12.0,26.7,42.67
15,202.34,202.34,202.34,Battery_5,discharge,12.0,22.5,36.0
16,214.0,214.0,214.0,Battery_5,discharge,12.0,18.3,29.33
17,202.97,202.97,202.97,Battery_5,discharge,12.0,14.2,22.67
18,214.0,214.0,214.0,Battery_5,discharge,12.0,10.0,16.0
19,120.0,120.0,120.0,Battery_5,charge,12.0,13.4,21.4
20,113.8,113.8,113.8,Battery_5,charge,12.0,16.8,26.8
21,126.61,126.61,126.61,Battery_5,charge,12.0,20.1,32.2
22,125.32,125.32,125.32,Battery_5,charge,12.0,23.5,37.6
23,109.7,109.7,109.7,Battery_5,charge,12.0,26.9,43.0
24,162.0,162.0,0.0,Battery_5,hold,0.0,26.9,43.0
25,162.0,162.0,0.0,Battery_5,hold,0.0,26.9,43.0
26,162.0,162.0,0.0,Battery_5,hold,0.0,26.9,43.0
27,107.11,107.11,107.11,Battery_5,charge,12.0,30.2,48.4
28,106.25,106.25,106.25,Battery_5,charge,12.0,33.6,53.8
29,104.8,104.8,104.8,Battery_5,charge,12.0,37.0,59.2
30,109.67,109.67,109.67,Battery_5,charge,12.0,40.4,64.6
31,165.0,165.0,0.0,Battery_5,hold,0.0,40.4,64.6
32,165.0,165.0,165.0,Battery_5,discharge,3.48,39.2,62.67
33,194.95,194.95,194.95,Battery_5,discharge,12.0,35.0,56.0
34,194.95,194.95,194.95,Battery_5,discharge,12.0,30.8,49.33
35,193.0,193.0,193.0,Battery_5,discharge,12.0,26.7,42.67
36,205.23,205.23,205.23,Battery_5,discharge,12.0,22.5,36.0
37,202.78,202.78,202.78,Battery_5,discharge,12.0,18.3,29.33
38,202.0,202.0,202.0,Battery_5,discharge,12.0,14.2,22.67
39,178.86,178.86,178.86,Battery_5,discharge,12.0,10.0,16.0
40,107.0,107.0,107.0,Battery_5,charge,12.0,13.4,21.4
41,107.15,107.15,107.15,Battery_5,charge,12.0,16.8,26.8
42,130.24,130.24,130.24,Battery_5,charge,5.63,18.3,29.33
43,180.33,180.33,180.33,Battery_5,discharge,12.0,14.2,22.67
44,187.0,187.0,187.0,Battery_5,discharge,12.0,10.0,16.0
45,113.34,113.34,0.0,Battery_5,hold,0.0,10.0,16.0
46,116.02,116.02,0.0,Battery_5,hold,0.0,10.0,16.0
47,110.34,110.34,0.0,Battery_5,hold,0.0,10.0,16.0
48,112.97,112.97,0.0,Battery_5,hold,0.0,10.0,16.0
