settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-09-09,1,2025-09-08T23:00:00Z,2025-09-08T11:47:00Z,20820,22425
2025-09-09,2,2025-09-08T23:30:00Z,2025-09-08T11:47:00Z,20488,22093
2025-09-09,3,2025-09-09T00:00:00Z,2025-09-08T11:47:00Z,20080,21685
2025-09-09,4,2025-09-09T00:30:00Z,2025-09-08T11:47:00Z,19920,21525
2025-09-09,5,2025-09-09T01:00:00Z,2025-09-08T11:47:00Z,19479,21084
2025-09-09,6,2025-09-09T01:30:00Z,2025-09-08T11:47:00Z,19271,20876
2025-09-09,7,2025-09-09T02:00:00Z,2025-09-08T11:47:00Z,19000,20605
2025-09-09,8,2025-09-09T02:30:00Z,2025-09-08T11:47:00Z,18912,20517
2025-09-09,9,2025-09-09T03:00:00Z,2025-09-08T11:47:00Z,18625,20200
2025-09-09,10,2025-09-09T03:30:00Z,2025-09-08T11:47:00Z,18620,20195
2025-09-09,11,2025-09-09T04:00:00Z,2025-09-08T11:47:00Z,18748,20323
2025-09-09,12,2025-09-09T04:30:00Z,2025-09-08T11:47:00Z,19584,21159
2025-09-09,13,2025-09-09T05:00:00Z,2025-09-08T11:47:00Z,21309,22484
2025-09-09,14,2025-09-09T05:30:00Z,2025-09-08T11:47:00Z,22688,23863
2025-09-09,15,2025-09-09T06:00:00Z,2025-09-08T11:47:00Z,24726,25856
2025-09-09,16,2025-09-09T06:30:00Z,2025-09-08T11:47:00Z,25290,26420
2025-09-09,17,2025-09-09T07:00:00Z,2025-09-08T11:47:00Z,25730,26780
2025-09-09,18,2025-09-09T07:30:00Z,2025-09-08T11:47:00Z,25413,26463
2025-09-09,19,2025-09-09T08:00:00Z,2025-09-08T11:47:00Z,25576,26313
2025-09-09,20,2025-09-09T08:30:00Z,2025-09-08T11:47:00Z,25289,26026
2025-09-09,21,2025-09-09T09:00:00Z,2025-09-08T11:47:00Z,24333,25159
2025-09-09,22,2025-09-09T09:30:00Z,2025-09-08T11:47:00Z,24052,24878
2025-09-09,23,2025-09-09T10:00:00Z,2025-09-08T11:47:00Z,23893,24743
2025-09-09,24,2025-09-09T10:30:00Z,2025-09-08T11:47:00Z,23090,23940
2025-09-09,25,2025-09-09T11:00:00Z,2025-09-08T11:47:00Z,22480,23350
2025-09-09,26,2025-09-09T11:30:00Z,2025-09-08T11:47:00Z,22410,23280
2025-09-09,27,2025-09-09T12:00:00Z,2025-09-08T11:47:00Z,22720,23577
2025-09-09,28,2025-09-09T12:30:00Z,2025-09-08T11:47:00Z,22719,23576
2025-09-09,29,2025-09-09T13:00:00Z,2025-09-08T11:47:00Z,22826,23706
2025-09-09,30,2025-09-09T13:30:00Z,2025-09-08T11:47:00Z,22760,23640
2025-09-09,31,2025-09-09T14:00:00Z,2025-09-08T11:47:00Z,22791,23991
2025-09-09,32,2025-09-09T14:30:00Z,2025-09-08T11:47:00Z,23820,25020
2025-09-09,33,2025-09-09T15:00:00Z,2025-09-08T11:47:00Z,24952,26528
2025-09-09,34,2025-09-09T15:30:00Z,2025-09-08T11:47:00Z,26313,27889
2025-09-09,35,2025-09-09T16:00:00Z,2025-09-08T11:47:00Z,27755,29361
2025-09-09,36,2025-09-09T16:30:00Z,2025-09-08T11:47:00Z,29014,30620
2025-09-09,37,2025-09-09T17:00:00Z,2025-09-08T11:47:00Z,29725,31355
2025-09-09,38,2025-09-09T17:30:00Z,2025-09-08T11:47:00Z,29870,31500
2025-09-09,39,2025-09-09T18:00:00Z,2025-09-08T11:47:00Z,30013,31643
2025-09-09,40,2025-09-09T18:30:00Z,2025-09-08T11:47:00Z,30020,31650
2025-09-09,41,2025-09-09T19:00:00Z,2025-09-08T11:47:00Z,29664,31139
2025-09-09,42,2025-09-09T19:30:00Z,2025-09-08T11:47:00Z,28994,30469
2025-09-09,43,2025-09-09T20:00:00Z,2025-09-08T11:47:00Z,27901,29506
2025-09-09,44,2025-09-09T20:30:00Z,2025-09-08T11:47:00Z,26210,27815
2025-09-09,45,2025-09-09T21:00:00Z,2025-09-08T11:47:00Z,24778,26383
2025-09-09,46,2025-09-09T21:30:00Z,2025-09-08T11:47:00Z,23428,25033
2025-09-09,47,2025-09-09T22:00:00Z,2025-09-08T11:47:00Z,22110,22610
2025-09-09,48,2025-09-09T22:30:00Z,2025-09-08T11:47:00Z,21250,21750
2025-09-10,1,2025-09-09T23:00:00Z,2025-09-08T11:47:00Z,20660,21160
2025-09-10,2,2025-09-09T23:30:00Z,2025-09-08T11:47:00Z,20161,20661
2025-09-10,3,2025-09-10T00:00:00Z,2025-09-08T11:47:00Z,19760,20260
2025-09-10,4,2025-09-10T00:30:00Z,2025-09-08T11:47:00Z,19420,19920
2025-09-10,5,2025-09-10T01:00:00Z,2025-09-08T11:47:00Z,18780,19280
2025-09-10,6,2025-09-10T01:30:00Z,2025-09-08T11:47:00Z,18361,18861
2025-09-10,7,2025-09-10T02:00:00Z,2025-09-08T11:47:00Z,18258,18758
2025-09-10,8,2025-09-10T02:30:00Z,2025-09-08T11:47:00Z,18060,18560
2025-09-10,9,2025-09-10T03:00:00Z,2025-09-08T11:47:00Z,18060,18560
2025-09-10,10,2025-09-10T03:30:00Z,2025-09-08T11:47:00Z,18163,18663
