settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,113.1,113.1,0.0,Battery_1,hold,0.0,10.0,2.0
2,105.0,105.0,0.0,Battery_1,hold,0.0,10.0,2.0
3,99.89,99.89,0.0,Battery_1,hold,0.0,10.0,2.0
4,89.02,89.02,89.02,Battery_1,charge,1.41,13.2,2.63
5,87.49,87.49,87.49,Battery_1,charge,3.0,19.9,3.98
6,88.25,88.25,88.25,Battery_1,charge,3.0,26.7,5.33
7,90.45,90.45,0.0,Battery_1,hold,0.0,26.7,5.33
8,95.03,95.03,0.0,Battery_1,hold,0.0,26.7,5.33
9,99.94,99.94,0.0,Battery_1,hold,0.0,26.7,5.33
10,164.0,164.0,164.0,Battery_1,discharge,3.0,18.3,3.67
11,100.65,100.65,0.0,Battery_1,hold,0.0,18.3,3.67
12,106.52,106.52,0.0,Battery_1,hold,0.0,18.3,3.67
13,103.82,103.82,0.0,Battery_1,hold,0.0,18.3,3.67
14,102.77,102.77,0.0,Battery_1,hold,0.0,18.3,3.67
15,107.92,107.92,0.0,Battery_1,hold,0.0,18.3,3.67
16,107.1,107.1,0.0,Battery_1,hold,0.0,18.3,3.67
17,163.85,163.85,163.85,Battery_1,discharge,3.0,10.0,2.0
18,98.37,98.37,0.0,Battery_1,hold,0.0,10.0,2.0
19,104.82,104.82,0.0,Battery_1,hold,0.0,10.0,2.0
20,101.0,101.0,0.0,Battery_1,hold,0.0,10.0,2.0
21,95.92,95.92,0.0,Battery_1,hold,0.0,10.0,2.0
22,86.1,86.1,0.0,Battery_1,hold,0.0,10.0,2.0
23,85.0,85.0,85.0,Battery_1,charge,2.56,15.8,3.15
24,85.0,85.0,85.0,Battery_1,charge,3.0,22.5,4.5
25,83.95,83.95,83.95,Battery_1,charge,3.0,29.2,5.85
26,82.15,82.15,82.15,Battery_1,charge,3.0,36.0,7.2
27,82.15,82.15,82.15,Battery_1,charge,3.0,42.8,8.55
28,82.15,82.15,82.15,Battery_1,charge,3.0,49.5,9.9
29,82.15,82.15,82.15,Battery_1,charge,3.0,56.2,11.25
30,82.15,82.15,82.15,Battery_1,charge,3.0,63.0,12.6
31,82.25,82.25,82.25,Battery_1,charge,3.0,69.8,13.95
32,84.76,84.76,84.76,Battery_1,charge,3.0,76.5,15.3
33,82.25,82.25,82.25,Battery_1,charge,3.0,83.2,16.65
34,82.5,82.5,82.5,Battery_1,charge,3.0,90.0,18.0
35,97.59,97.59,0.0,Battery_1,hold,0.0,90.0,18.0
36,159.0,159.0,159.0,Battery_1,discharge,3.0,81.7,16.33
37,159.0,159.0,159.0,Battery_1,discharge,3.0,73.3,14.67
38,137.61,137.61,0.0,Battery_1,hold,0.0,73.3,14.67
39,159.0,159.0,159.0,Battery_1,discharge,1.8,68.3,13.67
40,175.83,175.83,175.83,Battery_1,discharge,3.0,60.0,12.0
41,178.0,178.0,178.0,Battery_1,discharge,3.0,51.7,10.33
42,178.0,178.0,178.0,Battery_1,discharge,3.0,43.3,8.67
43,189.99,189.99,189.99,Battery_1,discharge,3.0,35.0,7.0
44,189.99,189.99,189.99,Battery_1,discharge,3.0,26.7,5.33
45,175.5,175.5,175.5,Battery_1,discharge,3.0,18.3,3.67
46,173.82,173.82,173.82,Battery_1,discharge,3.0,10.0,2.0
47,113.5,113.5,0.0,Battery_1,hold,0.0,10.0,2.0
48,120.51,120.51,0.0,Battery_1,hold,0.0,10.0,2.0
1,113.1,113.1,0.0,Battery_2,hold,0.0,10.0,10.0
2,105.0,105.0,0.0,Battery_2,hold,0.0,10.0,10.0
