startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-12-21T00:00:00Z,APXMIDP,2025-12-21,1,70.43,1891.35
2025-12-21T00:30:00Z,APXMIDP,2025-12-21,2,73.62,2070.0
2025-12-21T01:00:00Z,APXMIDP,2025-12-21,3,74.34,2330.25
2025-12-21T01:30:00Z,APXMIDP,2025-12-21,4,73.71,2178.85
2025-12-21T02:00:00Z,APXMIDP,2025-12-21,5,74.07,2184.85
2025-12-21T02:30:00Z,APXMIDP,2025-12-21,6,75.78,2199.65
2025-12-21T03:00:00Z,APXMIDP,2025-12-21,7,76.5,1838.5
2025-12-21T03:30:00Z,APXMIDP,2025-12-21,8,77.12,1783.95
2025-12-21T04:00:00Z,APXMIDP,2025-12-21,9,76.97,1560.85
2025-12-21T04:30:00Z,APXMIDP,2025-12-21,10,77.37,1514.8
2025-12-21T05:00:00Z,APXMIDP,2025-12-21,11,77.78,1477.75
2025-12-21T05:30:00Z,APXMIDP,2025-12-21,12,78.63,1369.95
2025-12-21T06:00:00Z,APXMIDP,2025-12-21,13,81.1,1663.1
2025-12-21T06:30:00Z,APXMIDP,2025-12-21,14,82.13,1771.8
2025-12-21T07:00:00Z,APXMIDP,2025-12-21,15,84.46,1560.2
2025-12-21T07:30:00Z,APXMIDP,2025-12-21,16,87.75,1805.8
2025-12-21T08:00:00Z,APXMIDP,2025-12-21,17,86.33,1612.95
2025-12-21T08:30:00Z,APXMIDP,2025-12-21,18,82.53,2092.65
2025-12-21T09:00:00Z,APXMIDP,2025-12-21,19,77.27,1825.55
2025-12-21T09:30:00Z,APXMIDP,2025-12-21,20,78.09,1672.45
2025-12-21T10:00:00Z,APXMIDP,2025-12-21,21,79.92,2232.85
2025-12-21T10:30:00Z,APXMIDP,2025-12-21,22,76.58,2082.0
2025-12-21T11:00:00Z,APXMIDP,2025-12-21,23,73.51,1534.45
2025-12-21T11:30:00Z,APXMIDP,2025-12-21,24,74.81,1788.2
2025-12-21T12:00:00Z,APXMIDP,2025-12-21,25,75.16,1721.8
2025-12-21T12:30:00Z,APXMIDP,2025-12-21,26,73.71,1507.5
2025-12-21T13:00:00Z,APXMIDP,2025-12-21,27,74.7,2005.25
2025-12-21T13:30:00Z,APXMIDP,2025-12-21,28,74.53,2051.45
2025-12-21T14:00:00Z,APXMIDP,2025-12-21,29,77.43,2456.05
2025-12-21T14:30:00Z,APXMIDP,2025-12-21,30,78.34,2672.4
2025-12-21T15:00:00Z,APXMIDP,2025-12-21,31,79.22,2999.6
2025-12-21T15:30:00Z,APXMIDP,2025-12-21,32,80.48,3055.35
2025-12-21T16:00:00Z,APXMIDP,2025-12-21,33,83.51,2345.95
2025-12-21T16:30:00Z,APXMIDP,2025-12-21,34,85.87,2625.5
2025-12-21T17:00:00Z,APXMIDP,2025-12-21,35,83.51,2636.25
2025-12-21T17:30:00Z,APXMIDP,2025-12-21,36,83.95,2515.2
2025-12-21T18:00:00Z,APXMIDP,2025-12-21,37,83.56,2675.2
2025-12-21T18:30:00Z,APXMIDP,2025-12-21,38,84.66,2561.45
2025-12-21T19:00:00Z,APXMIDP,2025-12-21,39,85.77,2572.2
2025-12-21T19:30:00Z,APXMIDP,2025-12-21,40,83.97,2679.55
2025-12-21T20:00:00Z,APXMIDP,2025-12-21,41,85.27,2365.6
2025-12-21T20:30:00Z,APXMIDP,2025-12-21,42,80.42,2358.2
2025-12-21T21:00:00Z,APXMIDP,2025-12-21,43,80.79,2378.25
2025-12-21T21:30:00Z,APXMIDP,2025-12-21,44,80.2,2325.6
2025-12-21T22:00:00Z,APXMIDP,2025-12-21,45,78.47,2476.25
2025-12-21T22:30:00Z,APXMIDP,2025-12-21,46,76.04,2527.6
2025-12-21T23:00:00Z,APXMIDP,2025-12-21,47,77.73,1671.95
2025-12-21T23:30:00Z,APXMIDP,2025-12-21,48,70.81,1613.95
