settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-05-09,1,0.0,2414.261,1131.727,3545.9880000000003,3545.9880000000003
2025-05-09,2,0.0,2414.261,1131.727,3545.9880000000003,3545.9880000000003
2025-05-09,3,0.0,2664.173,1051.315,3715.488,3715.488
2025-05-09,4,0.0,2664.173,1051.315,3715.488,3715.488
2025-05-09,5,0.0,2412.816,1040.151,3452.9669999999996,3452.9669999999996
2025-05-09,6,0.0,2412.816,1040.151,3452.9669999999996,3452.9669999999996
2025-05-09,7,0.0,2194.698,1039.962,3234.66,3234.66
2025-05-09,8,0.0,2194.698,1039.962,3234.66,3234.66
2025-05-09,9,0.0,2082.218,1043.071,3125.289,3125.289
2025-05-09,10,0.0,2082.218,1043.071,3125.289,3125.289
2025-05-09,11,86.0,2003.397,1072.764,3076.161,3162.161
2025-05-09,12,322.0,2003.397,1072.764,3076.161,3398.161
2025-05-09,13,767.0,1943.473,1108.348,3051.821,3818.821
2025-05-09,14,1389.0,1943.473,1108.348,3051.821,4440.821
2025-05-09,15,2166.0,1831.407,934.632,2766.039,4932.039
2025-05-09,16,3229.0,1831.407,934.632,2766.039,5995.039
2025-05-09,17,4651.0,1727.674,721.217,2448.891,7099.891
2025-05-09,18,6157.0,1727.674,721.217,2448.891,8605.891
2025-05-09,19,7450.0,1574.696,756.9,2331.596,9781.596
2025-05-09,20,8492.0,1574.696,756.9,2331.596,10823.596
2025-05-09,21,9308.0,1490.378,849.526,2339.904,11647.904
2025-05-09,22,9933.0,1490.378,849.526,2339.904,12272.904
2025-05-09,23,10407.0,1565.449,942.257,2507.706,12914.706
2025-05-09,24,10798.0,1565.449,942.257,2507.706,13305.706
2025-05-09,25,11159.0,1612.484,1062.589,2675.073,13834.073
2025-05-09,26,11438.0,1612.484,1062.589,2675.073,14113.073
2025-05-09,27,11562.0,1670.004,1209.099,2879.103,14441.103
2025-05-09,28,11490.0,1670.004,1209.099,2879.103,14369.103
2025-05-09,29,11189.0,1843.096,1366.509,3209.605,14398.605
2025-05-09,30,10634.0,1843.096,1366.509,3209.605,13843.605
2025-05-09,31,9827.0,2261.67,1514.317,3775.987,13602.987
2025-05-09,32,8890.0,2261.67,1514.317,3775.987,12665.987
2025-05-09,33,7918.0,3121.804,1659.077,4780.881,12698.881
2025-05-09,34,6797.0,3121.804,1659.077,4780.881,11577.881
2025-05-09,35,5441.0,4255.941,1765.42,6021.361,11462.361
2025-05-09,36,4112.0,4255.941,1765.42,6021.361,10133.361
2025-05-09,37,3060.0,4960.958,1866.276,6827.2339999999995,9887.234
2025-05-09,38,2172.0,4960.958,1866.276,6827.2339999999995,8999.234
2025-05-09,39,1308.0,5136.681,1875.481,7012.161999999999,8320.162
2025-05-09,40,597.0,5136.681,1875.481,7012.161999999999,7609.161999999999
2025-05-09,41,181.0,4928.802,1813.748,6742.549999999999,6923.549999999999
2025-05-09,42,0.0,4928.802,1813.748,6742.549999999999,6742.549999999999
2025-05-09,43,0.0,4618.57,2099.817,6718.387,6718.387
2025-05-09,44,0.0,4618.57,2099.817,6718.387,6718.387
2025-05-09,45,0.0,4386.918,2183.044,6569.9619999999995,6569.9619999999995
2025-05-09,46,0.0,4386.918,2183.044,6569.9619999999995,6569.9619999999995
2025-05-09,47,0.0,4281.185,2154.168,6435.353000000001,6435.353000000001
2025-05-09,48,0.0,4281.185,2154.168,6435.353000000001,6435.353000000001
