settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-11-08,1,2025-11-08T00:00:00Z,2025-11-09T00:44:28Z,66.31,66.31,False,N,0.0,-139.84343566239318,0.0,0.0,,,70.95251486111111,-977.0537945512821,0.0,765.972,70.95251486111111,-976.0537945512821,,765.972
2025-11-08,2,2025-11-08T00:30:00Z,2025-11-09T01:14:31Z,67.54,67.54,False,N,0.0,-30.819766863738113,0.0,0.0,,,2.7916666666666665,-717.8894335304047,0.0,684.228,2.7916666666666665,-716.8894335304047,,684.228
2025-11-08,3,2025-11-08T01:00:00Z,2025-11-09T01:44:31Z,66.3,66.3,False,N,0.0,-309.4939919993895,0.0,0.0,,,0.014047916666666665,-992.6585753327229,0.0,683.0,0.014047916666666665,-991.6585753327229,,683.0
2025-11-08,4,2025-11-08T01:30:00Z,2025-11-09T02:14:40Z,64.1,64.1,False,N,0.0,-678.8378531394994,0.0,0.0,,,0.001283888888888889,-1362.038004806166,0.0,683.0,0.001283888888888889,-1361.038004806166,,683.0
2025-11-08,5,2025-11-08T02:00:00Z,2025-11-09T02:44:32Z,64.1,64.1,False,N,0.0,-696.9333302777778,0.0,0.0,,,19.3698725,-1399.7198694444444,0.0,683.0,19.3698725,-1398.7198694444444,,683.0
2025-11-08,6,2025-11-08T02:30:00Z,2025-11-09T03:14:23Z,64.1,64.1,False,N,0.0,-741.7166666666667,0.0,0.0,,,0.15,-1424.8916666666667,0.0,683.0,0.15,-1423.8916666666667,,683.0
2025-11-08,7,2025-11-08T03:00:00Z,2025-11-09T03:44:33Z,64.1,64.1,False,N,0.0,-614.4337083333334,0.0,0.0,,,0.0,-1342.934375,0.0,728.034,0.0,-1341.934375,,728.034
2025-11-08,8,2025-11-08T03:30:00Z,2025-11-09T04:14:25Z,64.1,64.1,False,N,0.0,-437.2958347222222,0.0,0.0,,,43.00833194444444,-1163.2208333333333,0.0,683.0,43.00833194444444,-1162.2208333333333,,683.0
2025-11-08,9,2025-11-08T04:00:00Z,2025-11-09T04:44:26Z,64.1,64.1,False,N,0.0,-536.65,0.0,0.0,,,1.725,-1221.2916666666667,0.0,683.0,1.725,-1220.2916666666667,,683.0
2025-11-08,10,2025-11-08T04:30:00Z,2025-11-09T05:14:26Z,64.1,64.1,False,N,0.0,-708.3216666666667,0.0,0.0,,,9.916666666666666,-1401.1883333333333,0.0,683.0,9.916666666666666,-1400.1883333333333,,683.0
