settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,28.22,Battery_1,charge,4.0,59.0,11.8
2,26.72,Battery_1,charge,4.0,68.0,13.6
3,73.05,Battery_1,discharge,4.0,56.9,11.38
4,63.86,Battery_1,discharge,4.0,45.8,9.16
5,61.59,Battery_1,discharge,4.0,34.7,6.93
6,56.42,Battery_1,discharge,0.88,32.2,6.44
7,55.44,Battery_1,hold,0.0,32.2,6.44
8,60.04,Battery_1,discharge,4.0,21.1,4.22
9,59.61,Battery_1,discharge,4.0,10.0,2.0
10,54.51,Battery_1,hold,0.0,10.0,2.0
11,52.15,Battery_1,hold,0.0,10.0,2.0
12,53.8,Battery_1,hold,0.0,10.0,2.0
13,27.95,Battery_1,hold,0.0,10.0,2.0
14,22.77,Battery_1,hold,0.0,10.0,2.0
15,8.12,Battery_1,charge,4.0,19.0,3.8
16,10.05,Battery_1,discharge,3.24,10.0,2.0
17,2.31,Battery_1,charge,4.0,19.0,3.8
18,4.48,Battery_1,charge,0.94,21.1,4.22
19,6.24,Battery_1,discharge,4.0,10.0,2.0
20,5.0,Battery_1,hold,0.0,10.0,2.0
21,-0.56,Battery_1,charge,4.0,10.0,2.0
22,-7.01,Battery_1,charge,4.0,10.0,2.0
23,-13.12,Battery_1,charge,4.0,19.0,3.8
24,-14.17,Battery_1,charge,4.0,28.0,5.6
25,-16.98,Battery_1,charge,4.0,37.0,7.4
26,-21.31,Battery_1,charge,4.0,46.0,9.2
27,-19.85,Battery_1,charge,4.0,55.0,11.0
28,-23.05,Battery_1,charge,4.0,64.0,12.8
29,-17.14,Battery_1,charge,4.0,73.0,14.6
30,-12.02,Battery_1,charge,4.0,78.3,15.67
31,-14.9,Battery_1,charge,4.0,87.3,17.47
32,-11.88,Battery_1,charge,4.0,85.2,17.04
33,-11.73,Battery_1,charge,4.0,83.1,16.62
34,-10.06,Battery_1,charge,4.0,81.0,16.2
35,-18.89,Battery_1,charge,4.0,90.0,18.0
36,10.24,Battery_1,discharge,3.24,81.0,16.2
37,2.54,Battery_1,charge,4.0,90.0,18.0
38,29.19,Battery_1,hold,0.0,90.0,18.0
39,73.7,Battery_1,discharge,0.8,87.8,17.56
40,80.56,Battery_1,discharge,4.0,76.7,15.33
41,80.94,Battery_1,discharge,4.0,65.6,13.11
42,82.52,Battery_1,discharge,4.0,54.4,10.89
43,82.05,Battery_1,discharge,4.0,43.3,8.67
44,82.55,Battery_1,discharge,4.0,32.2,6.44
45,78.68,Battery_1,discharge,4.0,21.1,4.22
46,78.11,Battery_1,discharge,4.0,10.0,2.0
47,45.06,Battery_1,hold,0.0,10.0,2.0
48,37.95,Battery_1,hold,0.0,10.0,2.0
1,28.22,Battery_2,charge,12.5,55.6,55.62
2,26.72,Battery_2,charge,12.5,61.3,61.25
3,73.05,Battery_2,discharge,12.5,54.3,54.31
4,63.86,Battery_2,discharge,12.5,47.4,47.36
5,61.59,Battery_2,discharge,12.5,40.4,40.42
6,56.42,Battery_2,discharge,12.5,33.5,33.47
7,55.44,Battery_2,discharge,12.5,26.5,26.53
8,60.04,Battery_2,discharge,12.5,19.6,19.58
