settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-06-28,1,2026-06-27T23:00:00Z,2026-06-27T11:48:00Z,22180,24216
2026-06-28,2,2026-06-27T23:30:00Z,2026-06-27T11:48:00Z,21686,23722
2026-06-28,3,2026-06-28T00:00:00Z,2026-06-27T11:48:00Z,21365,23308
2026-06-28,4,2026-06-28T00:30:00Z,2026-06-27T11:48:00Z,20760,22703
2026-06-28,5,2026-06-28T01:00:00Z,2026-06-27T11:48:00Z,20270,22184
2026-06-28,6,2026-06-28T01:30:00Z,2026-06-27T11:48:00Z,20101,22015
2026-06-28,7,2026-06-28T02:00:00Z,2026-06-27T11:48:00Z,19482,21442
2026-06-28,8,2026-06-28T02:30:00Z,2026-06-27T11:48:00Z,18850,20810
2026-06-28,9,2026-06-28T03:00:00Z,2026-06-27T11:48:00Z,18788,20351
2026-06-28,10,2026-06-28T03:30:00Z,2026-06-27T11:48:00Z,18255,19818
2026-06-28,11,2026-06-28T04:00:00Z,2026-06-27T11:48:00Z,17827,19130
2026-06-28,12,2026-06-28T04:30:00Z,2026-06-27T11:48:00Z,17412,18715
2026-06-28,13,2026-06-28T05:00:00Z,2026-06-27T11:48:00Z,17737,19035
2026-06-28,14,2026-06-28T05:30:00Z,2026-06-27T11:48:00Z,17360,18658
2026-06-28,15,2026-06-28T06:00:00Z,2026-06-27T11:48:00Z,17863,18482
2026-06-28,16,2026-06-28T06:30:00Z,2026-06-27T11:48:00Z,18510,19129
2026-06-28,17,2026-06-28T07:00:00Z,2026-06-27T11:48:00Z,18950,20103
2026-06-28,18,2026-06-28T07:30:00Z,2026-06-27T11:48:00Z,19094,20431
2026-06-28,19,2026-06-28T08:00:00Z,2026-06-27T11:48:00Z,19427,20762
2026-06-28,20,2026-06-28T08:30:00Z,2026-06-27T11:48:00Z,19405,20739
2026-06-28,21,2026-06-28T09:00:00Z,2026-06-27T11:48:00Z,19730,21056
2026-06-28,22,2026-06-28T09:30:00Z,2026-06-27T11:48:00Z,19235,20630
2026-06-28,23,2026-06-28T10:00:00Z,2026-06-27T11:48:00Z,18885,20274
2026-06-28,24,2026-06-28T10:30:00Z,2026-06-27T11:48:00Z,18691,20079
2026-06-28,25,2026-06-28T11:00:00Z,2026-06-27T11:48:00Z,18270,19656
2026-06-28,26,2026-06-28T11:30:00Z,2026-06-27T11:48:00Z,17602,18985
2026-06-28,27,2026-06-28T12:00:00Z,2026-06-27T11:48:00Z,16845,18224
2026-06-28,28,2026-06-28T12:30:00Z,2026-06-27T11:48:00Z,16216,17592
2026-06-28,29,2026-06-28T13:00:00Z,2026-06-27T11:48:00Z,15650,17210
2026-06-28,30,2026-06-28T13:30:00Z,2026-06-27T11:48:00Z,15845,17400
2026-06-28,31,2026-06-28T14:00:00Z,2026-06-27T11:48:00Z,16258,18451
2026-06-28,32,2026-06-28T14:30:00Z,2026-06-27T11:48:00Z,16789,18979
2026-06-28,33,2026-06-28T15:00:00Z,2026-06-27T11:48:00Z,17691,19777
2026-06-28,34,2026-06-28T15:30:00Z,2026-06-27T11:48:00Z,18883,20794
2026-06-28,35,2026-06-28T16:00:00Z,2026-06-27T11:48:00Z,20383,22809
2026-06-28,36,2026-06-28T16:30:00Z,2026-06-27T11:48:00Z,22105,24531
2026-06-28,37,2026-06-28T17:00:00Z,2026-06-27T11:48:00Z,22546,24969
2026-06-28,38,2026-06-28T17:30:00Z,2026-06-27T11:48:00Z,23039,25462
2026-06-28,39,2026-06-28T18:00:00Z,2026-06-27T11:48:00Z,23439,25862
2026-06-28,40,2026-06-28T18:30:00Z,2026-06-27T11:48:00Z,23521,25944
2026-06-28,41,2026-06-28T19:00:00Z,2026-06-27T11:48:00Z,23930,26443
2026-06-28,42,2026-06-28T19:30:00Z,2026-06-27T11:48:00Z,25020,27533
2026-06-28,43,2026-06-28T20:00:00Z,2026-06-27T11:48:00Z,24580,27093
2026-06-28,44,2026-06-28T20:30:00Z,2026-06-27T11:48:00Z,24734,27247
2026-06-28,45,2026-06-28T21:00:00Z,2026-06-27T11:48:00Z,24774,27027
2026-06-28,46,2026-06-28T21:30:00Z,2026-06-27T11:48:00Z,23940,26193
2026-06-28,47,2026-06-28T22:00:00Z,2026-06-27T11:48:00Z,22444,22944
2026-06-28,48,2026-06-28T22:30:00Z,2026-06-27T11:48:00Z,21590,22090
2026-06-29,1,2026-06-28T23:00:00Z,2026-06-27T11:48:00Z,20840,21340
2026-06-29,2,2026-06-28T23:30:00Z,2026-06-27T11:48:00Z,20612,21112
2026-06-29,3,2026-06-29T00:00:00Z,2026-06-27T11:48:00Z,20710,21210
2026-06-29,4,2026-06-29T00:30:00Z,2026-06-27T11:48:00Z,20420,20920
2026-06-29,5,2026-06-29T01:00:00Z,2026-06-27T11:48:00Z,19899,20399
2026-06-29,6,2026-06-29T01:30:00Z,2026-06-27T11:48:00Z,19548,20048
2026-06-29,7,2026-06-29T02:00:00Z,2026-06-27T11:48:00Z,19081,19581
2026-06-29,8,2026-06-29T02:30:00Z,2026-06-27T11:48:00Z,18986,19486
2026-06-29,9,2026-06-29T03:00:00Z,2026-06-27T11:48:00Z,18451,18951
2026-06-29,10,2026-06-29T03:30:00Z,2026-06-27T11:48:00Z,18280,18780
