settlement_period,price,asset,action,power_mw,soc,energy_mwh
38,112.27,Battery_4,discharge,10.0,76.1,60.89
39,121.13,Battery_4,discharge,10.0,69.2,55.33
40,122.05,Battery_4,discharge,10.0,62.2,49.78
41,122.32,Battery_4,discharge,10.0,55.3,44.22
42,122.63,Battery_4,discharge,10.0,48.3,38.67
43,122.14,Battery_4,discharge,10.0,41.4,33.11
44,122.24,Battery_4,discharge,10.0,34.4,27.56
45,121.41,Battery_4,discharge,10.0,27.5,22.0
46,116.24,Battery_4,discharge,10.0,20.6,16.44
47,114.11,Battery_4,discharge,10.0,13.6,10.89
48,108.37,Battery_4,discharge,5.2,10.0,8.0
1,106.42,Battery_5,hold,0.0,50.0,80.0
2,104.08,Battery_5,hold,0.0,50.0,80.0
3,107.57,Battery_5,hold,0.0,50.0,80.0
4,109.63,Battery_5,discharge,20.0,43.1,68.89
5,108.82,Battery_5,discharge,20.0,36.1,57.78
6,110.34,Battery_5,discharge,20.0,29.2,46.67
7,107.78,Battery_5,discharge,15.2,23.9,38.22
8,107.92,Battery_5,discharge,20.0,16.9,27.11
9,107.67,Battery_5,hold,0.0,16.9,27.11
10,109.24,Battery_5,discharge,20.0,10.0,16.0
11,104.29,Battery_5,hold,0.0,10.0,16.0
12,97.74,Battery_5,hold,0.0,10.0,16.0
13,95.02,Battery_5,hold,0.0,10.0,16.0
14,94.92,Battery_5,hold,0.0,10.0,16.0
15,71.01,Battery_5,hold,0.0,10.0,16.0
16,57.96,Battery_5,hold,0.0,10.0,16.0
17,23.4,Battery_5,hold,0.0,10.0,16.0
18,13.8,Battery_5,charge,20.0,15.6,25.0
19,6.6,Battery_5,charge,20.0,21.2,34.0
20,-1.98,Battery_5,charge,20.0,26.9,43.0
21,-3.23,Battery_5,charge,20.0,32.5,52.0
22,-5.78,Battery_5,charge,20.0,38.1,61.0
23,-0.5,Battery_5,charge,20.0,43.8,70.0
24,-3.25,Battery_5,charge,20.0,49.4,79.0
25,-5.65,Battery_5,charge,20.0,55.0,88.0
26,-3.93,Battery_5,charge,20.0,60.6,97.0
27,-2.01,Battery_5,charge,20.0,66.2,106.0
28,-2.27,Battery_5,charge,20.0,71.9,115.0
29,-0.9,Battery_5,charge,20.0,77.5,124.0
30,0.8,Battery_5,charge,20.0,83.1,133.0
31,10.33,Battery_5,charge,20.0,88.8,142.0
32,20.66,Battery_5,charge,4.44,90.0,144.0
33,24.11,Battery_5,hold,0.0,90.0,144.0
34,44.8,Battery_5,hold,0.0,90.0,144.0
35,67.76,Battery_5,hold,0.0,90.0,144.0
36,77.6,Battery_5,hold,0.0,90.0,144.0
37,111.31,Battery_5,discharge,20.0,83.1,132.89
38,112.27,Battery_5,discharge,20.0,76.1,121.78
39,121.13,Battery_5,discharge,20.0,69.2,110.67
40,122.05,Battery_5,discharge,20.0,62.2,99.56
41,122.32,Battery_5,discharge,20.0,55.3,88.44
42,122.63,Battery_5,discharge,20.0,48.3,77.33
43,122.14,Battery_5,discharge,20.0,41.4,66.22
44,122.24,Battery_5,discharge,20.0,34.4,55.11
45,121.41,Battery_5,discharge,20.0,27.5,44.0
46,116.24,Battery_5,discharge,20.0,20.6,32.89
47,114.11,Battery_5,discharge,20.0,13.6,21.78
48,108.37,Battery_5,discharge,10.4,10.0,16.0
