settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,179.6,179.6,0.0,Battery_1,hold,0.0,10.0,2.0
2,178.85,178.85,0.0,Battery_1,hold,0.0,10.0,2.0
3,111.94,111.94,111.94,Battery_1,charge,3.0,16.8,3.35
4,178.25,178.25,0.0,Battery_1,hold,0.0,16.8,3.35
5,178.45,178.45,0.0,Battery_1,hold,0.0,16.8,3.35
6,178.5,178.5,178.5,Battery_1,discharge,2.43,10.0,2.0
7,178.25,178.25,0.0,Battery_1,hold,0.0,10.0,2.0
8,108.0,108.0,108.0,Battery_1,charge,3.0,16.8,3.35
9,100.67,100.67,100.67,Battery_1,charge,3.0,23.5,4.7
10,104.0,104.0,104.0,Battery_1,charge,3.0,30.2,6.05
11,163.79,163.79,0.0,Battery_1,hold,0.0,30.2,6.05
12,165.27,165.27,0.0,Battery_1,hold,0.0,30.2,6.05
13,169.71,169.71,169.71,Battery_1,discharge,3.0,21.9,4.38
14,169.71,169.71,169.71,Battery_1,discharge,1.29,18.3,3.67
15,166.97,166.97,0.0,Battery_1,hold,0.0,18.3,3.67
16,179.6,179.6,179.6,Battery_1,discharge,3.0,10.0,2.0
17,164.41,164.41,0.0,Battery_1,hold,0.0,10.0,2.0
18,163.25,163.25,0.0,Battery_1,hold,0.0,10.0,2.0
19,60.66,60.66,0.0,Battery_1,hold,0.0,10.0,2.0
20,19.84,19.84,19.84,Battery_1,charge,3.0,16.8,3.35
21,-14.42,-14.42,-14.42,Battery_1,charge,3.0,23.5,4.7
22,7.02,7.02,7.02,Battery_1,charge,3.0,30.2,6.05
23,2.69,2.69,2.69,Battery_1,charge,3.0,37.0,7.4
24,4.49,4.49,4.49,Battery_1,charge,3.0,43.8,8.75
25,-11.6,-11.6,-11.6,Battery_1,charge,3.0,50.5,10.1
26,-1.69,-1.69,-1.69,Battery_1,charge,3.0,57.2,11.45
27,-13.9,-13.9,-13.9,Battery_1,charge,3.0,64.0,12.8
28,8.98,8.98,8.98,Battery_1,charge,3.0,70.8,14.15
29,14.65,14.65,14.65,Battery_1,charge,3.0,77.5,15.5
30,-13.9,-13.9,-13.9,Battery_1,charge,3.0,84.2,16.85
31,25.66,25.66,25.66,Battery_1,charge,2.56,90.0,18.0
32,57.61,57.61,57.61,Battery_1,discharge,3.0,81.7,16.33
33,35.81,35.81,35.81,Battery_1,charge,3.0,88.4,17.68
34,46.85,46.85,46.85,Battery_1,discharge,3.0,80.1,16.02
35,92.27,92.27,92.27,Battery_1,discharge,3.0,71.8,14.35
36,12.85,12.85,12.85,Battery_1,charge,3.0,78.5,15.7
37,98.71,98.71,98.71,Battery_1,discharge,3.0,70.2,14.03
38,102.88,102.88,102.88,Battery_1,discharge,3.0,61.8,12.37
39,45.0,45.0,45.0,Battery_1,discharge,3.0,53.5,10.7
40,68.16,68.16,68.16,Battery_1,discharge,3.0,45.2,9.03
41,49.94,49.94,49.94,Battery_1,discharge,3.0,36.8,7.37
42,94.12,94.12,94.12,Battery_1,discharge,3.0,28.5,5.7
43,45.0,45.0,45.0,Battery_1,discharge,0.66,26.7,5.33
44,45.0,45.0,0.0,Battery_1,hold,0.0,26.7,5.33
45,73.68,73.68,73.68,Battery_1,discharge,3.0,18.3,3.67
46,63.32,63.32,63.32,Battery_1,discharge,3.0,10.0,2.0
47,35.59,35.59,0.0,Battery_1,hold,0.0,10.0,2.0
48,22.62,22.62,0.0,Battery_1,hold,0.0,10.0,2.0
1,179.6,179.6,0.0,Battery_2,hold,0.0,10.0,10.0
2,178.85,178.85,0.0,Battery_2,hold,0.0,10.0,10.0
3,111.94,111.94,111.94,Battery_2,charge,7.5,13.4,13.38
4,178.25,178.25,0.0,Battery_2,hold,0.0,13.4,13.38
5,178.45,178.45,0.0,Battery_2,hold,0.0,13.4,13.38
6,178.5,178.5,178.5,Battery_2,discharge,6.08,10.0,10.0
7,178.25,178.25,0.0,Battery_2,hold,0.0,10.0,10.0
8,108.0,108.0,108.0,Battery_2,charge,7.5,13.4,13.38
9,100.67,100.67,100.67,Battery_2,charge,7.5,16.8,16.75
10,104.0,104.0,104.0,Battery_2,charge,7.5,20.1,20.12
11,163.79,163.79,0.0,Battery_2,hold,0.0,20.1,20.12
12,165.27,165.27,0.0,Battery_2,hold,0.0,20.1,20.12
13,169.71,169.71,169.71,Battery_2,discharge,3.23,18.3,18.33
14,169.71,169.71,169.71,Battery_2,discharge,7.5,14.2,14.17
15,166.97,166.97,0.0,Battery_2,hold,0.0,14.2,14.17
16,179.6,179.6,179.6,Battery_2,discharge,7.5,10.0,10.0
