settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
47,219.25,219.25,219.25,Battery_4,discharge,4.86,10.0,8.0
48,144.49,144.49,0.0,Battery_4,hold,0.0,10.0,8.0
1,150.04,150.04,150.04,Battery_5,charge,12.0,13.4,21.4
2,174.14,174.14,174.14,Battery_5,charge,12.0,16.8,26.8
3,172.94,172.94,172.94,Battery_5,charge,12.0,20.1,32.2
4,174.94,174.94,174.94,Battery_5,charge,12.0,23.5,37.6
5,174.16,174.16,174.16,Battery_5,charge,12.0,26.9,43.0
6,176.28,176.28,176.28,Battery_5,charge,12.0,30.2,48.4
7,173.24,173.24,173.24,Battery_5,charge,12.0,33.6,53.8
8,179.15,179.15,179.15,Battery_5,charge,12.0,37.0,59.2
9,198.1,198.1,0.0,Battery_5,hold,0.0,37.0,59.2
10,177.54,177.54,177.54,Battery_5,charge,12.0,40.4,64.6
11,177.43,177.43,177.43,Battery_5,charge,12.0,43.8,70.0
12,174.74,174.74,174.74,Battery_5,charge,12.0,47.1,75.4
13,171.92,171.92,171.92,Battery_5,charge,12.0,50.5,80.8
14,196.02,196.02,0.0,Battery_5,hold,0.0,50.5,80.8
15,163.57,163.57,163.57,Battery_5,charge,12.0,53.9,86.2
16,240.0,240.0,240.0,Battery_5,discharge,12.0,49.7,79.53
17,225.0,225.0,0.0,Battery_5,hold,0.0,49.7,79.53
18,250.0,250.0,250.0,Battery_5,discharge,12.0,45.5,72.87
19,240.0,240.0,240.0,Battery_5,discharge,12.0,41.4,66.2
20,240.0,240.0,240.0,Battery_5,discharge,11.52,37.4,59.8
21,225.0,225.0,0.0,Battery_5,hold,0.0,37.4,59.8
22,219.99,219.99,0.0,Battery_5,hold,0.0,37.4,59.8
23,219.99,219.99,0.0,Battery_5,hold,0.0,37.4,59.8
24,219.99,219.99,0.0,Battery_5,hold,0.0,37.4,59.8
25,219.99,219.99,0.0,Battery_5,hold,0.0,37.4,59.8
26,219.99,219.99,0.0,Battery_5,hold,0.0,37.4,59.8
27,219.99,219.99,0.0,Battery_5,hold,0.0,37.4,59.8
28,161.3,161.3,161.3,Battery_5,charge,12.0,40.8,65.2
29,165.0,165.0,165.0,Battery_5,charge,12.0,44.1,70.6
30,170.79,170.79,170.79,Battery_5,charge,12.0,47.5,76.0
31,269.0,269.0,269.0,Battery_5,discharge,12.0,43.3,69.33
32,245.0,245.0,245.0,Battery_5,discharge,12.0,39.2,62.67
33,276.0,276.0,276.0,Battery_5,discharge,12.0,35.0,56.0
34,276.5,276.5,276.5,Battery_5,discharge,12.0,30.8,49.33
35,276.0,276.0,276.0,Battery_5,discharge,12.0,26.7,42.67
36,276.0,276.0,276.0,Battery_5,discharge,12.0,22.5,36.0
37,276.0,276.0,276.0,Battery_5,discharge,12.0,18.3,29.33
38,245.0,245.0,245.0,Battery_5,discharge,12.0,14.2,22.67
39,276.8,276.8,276.8,Battery_5,discharge,12.0,10.0,16.0
40,221.0,221.0,0.0,Battery_5,hold,0.0,10.0,16.0
41,228.25,228.25,0.0,Battery_5,hold,0.0,10.0,16.0
42,226.0,226.0,0.0,Battery_5,hold,0.0,10.0,16.0
43,220.0,220.0,0.0,Battery_5,hold,0.0,10.0,16.0
44,220.0,220.0,0.0,Battery_5,hold,0.0,10.0,16.0
45,220.0,220.0,0.0,Battery_5,hold,0.0,10.0,16.0
46,151.01,151.01,151.01,Battery_5,charge,12.0,13.4,21.4
47,219.25,219.25,219.25,Battery_5,discharge,9.72,10.0,16.0
48,144.49,144.49,0.0,Battery_5,hold,0.0,10.0,16.0
