settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,109.76,Battery_1,hold,0.0,50.0,10.0
2,108.69,Battery_1,hold,0.0,50.0,10.0
3,103.85,Battery_1,charge,4.0,59.0,11.8
4,103.16,Battery_1,charge,4.0,68.0,13.6
5,104.51,Battery_1,charge,4.0,77.0,15.4
6,106.76,Battery_1,hold,0.0,77.0,15.4
7,102.76,Battery_1,charge,4.0,86.0,17.2
8,104.9,Battery_1,charge,1.78,90.0,18.0
9,114.42,Battery_1,hold,0.0,90.0,18.0
10,118.96,Battery_1,hold,0.0,90.0,18.0
11,131.51,Battery_1,discharge,0.8,87.8,17.56
12,136.28,Battery_1,discharge,4.0,76.7,15.33
13,136.16,Battery_1,discharge,4.0,65.6,13.11
14,139.03,Battery_1,discharge,4.0,54.4,10.89
15,135.38,Battery_1,discharge,4.0,43.3,8.67
16,133.03,Battery_1,discharge,4.0,32.2,6.44
17,127.48,Battery_1,hold,0.0,32.2,6.44
18,132.37,Battery_1,discharge,4.0,21.1,4.22
19,133.18,Battery_1,discharge,4.0,10.0,2.0
20,130.24,Battery_1,hold,0.0,10.0,2.0
21,130.53,Battery_1,hold,0.0,10.0,2.0
22,122.6,Battery_1,hold,0.0,10.0,2.0
23,100.04,Battery_1,hold,0.0,10.0,2.0
24,94.31,Battery_1,charge,4.0,19.0,3.8
25,93.87,Battery_1,charge,4.0,28.0,5.6
26,95.73,Battery_1,charge,4.0,37.0,7.4
27,96.24,Battery_1,charge,4.0,46.0,9.2
28,94.32,Battery_1,charge,4.0,55.0,11.0
29,92.58,Battery_1,charge,4.0,64.0,12.8
30,94.77,Battery_1,charge,4.0,73.0,14.6
31,116.36,Battery_1,hold,0.0,73.0,14.6
32,104.29,Battery_1,hold,0.0,73.0,14.6
33,109.5,Battery_1,hold,0.0,73.0,14.6
34,111.0,Battery_1,hold,0.0,73.0,14.6
35,121.8,Battery_1,discharge,4.0,61.9,12.38
36,120.03,Battery_1,discharge,4.0,50.8,10.16
37,122.16,Battery_1,discharge,4.0,39.7,7.93
38,123.87,Battery_1,discharge,4.0,28.6,5.71
39,119.78,Battery_1,discharge,2.68,21.1,4.22
40,121.54,Battery_1,discharge,4.0,10.0,2.0
41,119.43,Battery_1,hold,0.0,10.0,2.0
42,118.87,Battery_1,hold,0.0,10.0,2.0
43,113.53,Battery_1,hold,0.0,10.0,2.0
44,107.03,Battery_1,hold,0.0,10.0,2.0
45,104.14,Battery_1,hold,0.0,10.0,2.0
46,102.84,Battery_1,hold,0.0,10.0,2.0
47,104.82,Battery_1,hold,0.0,10.0,2.0
48,109.94,Battery_1,hold,0.0,10.0,2.0
1,109.76,Battery_2,hold,0.0,50.0,50.0
2,108.69,Battery_2,hold,0.0,50.0,50.0
3,103.85,Battery_2,charge,12.5,55.6,55.62
4,103.16,Battery_2,charge,12.5,61.3,61.25
5,104.51,Battery_2,charge,12.5,66.9,66.88
6,106.76,Battery_2,hold,0.0,66.9,66.88
7,102.76,Battery_2,charge,12.5,72.5,72.5
8,104.9,Battery_2,charge,12.5,78.1,78.12
9,114.42,Battery_2,hold,0.0,78.1,78.12
10,118.96,Battery_2,hold,0.0,78.1,78.12
11,131.51,Battery_2,discharge,12.5,71.2,71.18
12,136.28,Battery_2,discharge,12.5,64.2,64.24
13,136.16,Battery_2,discharge,12.5,57.3,57.29
14,139.03,Battery_2,discharge,12.5,50.3,50.35
15,135.38,Battery_2,discharge,12.5,43.4,43.4
16,133.03,Battery_2,discharge,12.5,36.5,36.46
17,127.48,Battery_2,hold,0.0,36.5,36.46
18,132.37,Battery_2,discharge,12.5,29.5,29.51
19,133.18,Battery_2,discharge,12.5,22.6,22.57
20,130.24,Battery_2,discharge,10.12,16.9,16.94
21,130.53,Battery_2,discharge,12.5,10.0,10.0
22,122.6,Battery_2,hold,0.0,10.0,10.0
23,100.04,Battery_2,hold,0.0,10.0,10.0
24,94.31,Battery_2,charge,12.5,15.6,15.62
25,93.87,Battery_2,charge,12.5,21.2,21.25
26,95.73,Battery_2,charge,12.5,26.9,26.88
27,96.24,Battery_2,charge,12.5,32.5,32.5
28,94.32,Battery_2,charge,12.5,38.1,38.12
29,92.58,Battery_2,charge,12.5,43.8,43.75
30,94.77,Battery_2,charge,12.5,49.4,49.38
31,116.36,Battery_2,hold,0.0,49.4,49.38
32,104.29,Battery_2,hold,0.0,49.4,49.38
33,109.5,Battery_2,hold,0.0,49.4,49.38
34,111.0,Battery_2,hold,0.0,49.4,49.38
35,121.8,Battery_2,discharge,12.5,42.4,42.43
36,120.03,Battery_2,discharge,12.5,35.5,35.49
37,122.16,Battery_2,discharge,12.5,28.5,28.54
38,123.87,Battery_2,discharge,12.5,21.6,21.6
39,119.78,Battery_2,discharge,8.38,16.9,16.94
40,121.54,Battery_2,discharge,12.5,10.0,10.0
41,119.43,Battery_2,hold,0.0,10.0,10.0
42,118.87,Battery_2,hold,0.0,10.0,10.0
43,113.53,Battery_2,hold,0.0,10.0,10.0
44,107.03,Battery_2,hold,0.0,10.0,10.0
45,104.14,Battery_2,hold,0.0,10.0,10.0
46,102.84,Battery_2,hold,0.0,10.0,10.0
47,104.82,Battery_2,hold,0.0,10.0,10.0
48,109.94,Battery_2,hold,0.0,10.0,10.0
1,109.76,Battery_3,hold,0.0,50.0,100.0
2,108.69,Battery_3,hold,0.0,50.0,100.0
3,103.85,Battery_3,charge,25.0,55.6,111.25
4,103.16,Battery_3,charge,25.0,61.3,122.5
5,104.51,Battery_3,charge,25.0,66.9,133.75
6,106.76,Battery_3,hold,0.0,66.9,133.75
7,102.76,Battery_3,charge,25.0,72.5,145.0
8,104.9,Battery_3,charge,25.0,78.1,156.25
9,114.42,Battery_3,hold,0.0,78.1,156.25
10,118.96,Battery_3,hold,0.0,78.1,156.25
11,131.51,Battery_3,discharge,25.0,71.2,142.36
12,136.28,Battery_3,discharge,25.0,64.2,128.47
13,136.16,Battery_3,discharge,25.0,57.3,114.58
14,139.03,Battery_3,discharge,25.0,50.3,100.69
15,135.38,Battery_3,discharge,25.0,43.4,86.81
16,133.03,Battery_3,discharge,25.0,36.5,72.92
17,127.48,Battery_3,hold,0.0,36.5,72.92
18,132.37,Battery_3,discharge,25.0,29.5,59.03
19,133.18,Battery_3,discharge,25.0,22.6,45.14
20,130.24,Battery_3,discharge,20.25,16.9,33.89
21,130.53,Battery_3,discharge,25.0,10.0,20.0
22,122.6,Battery_3,hold,0.0,10.0,20.0
23,100.04,Battery_3,hold,0.0,10.0,20.0
24,94.31,Battery_3,charge,25.0,15.6,31.25
25,93.87,Battery_3,charge,25.0,21.2,42.5
26,95.73,Battery_3,charge,25.0,26.9,53.75
27,96.24,Battery_3,charge,25.0,32.5,65.0
28,94.32,Battery_3,charge,25.0,38.1,76.25
29,92.58,Battery_3,charge,25.0,43.8,87.5
30,94.77,Battery_3,charge,25.0,49.4,98.75
31,116.36,Battery_3,hold,0.0,49.4,98.75
32,104.29,Battery_3,hold,0.0,49.4,98.75
33,109.5,Battery_3,hold,0.0,49.4,98.75
34,111.0,Battery_3,hold,0.0,49.4,98.75
35,121.8,Battery_3,discharge,25.0,42.4,84.86
36,120.03,Battery_3,discharge,25.0,35.5,70.97
37,122.16,Battery_3,discharge,25.0,28.5,57.08
38,123.87,Battery_3,discharge,25.0,21.6,43.19
39,119.78,Battery_3,discharge,16.75,16.9,33.89
40,121.54,Battery_3,discharge,25.0,10.0,20.0
41,119.43,Battery_3,hold,0.0,10.0,20.0
42,118.87,Battery_3,hold,0.0,10.0,20.0
43,113.53,Battery_3,hold,0.0,10.0,20.0
44,107.03,Battery_3,hold,0.0,10.0,20.0
45,104.14,Battery_3,hold,0.0,10.0,20.0
46,102.84,Battery_3,hold,0.0,10.0,20.0
47,104.82,Battery_3,hold,0.0,10.0,20.0
48,109.94,Battery_3,hold,0.0,10.0,20.0
1,109.76,Battery_4,hold,0.0,50.0,40.0
2,108.69,Battery_4,hold,0.0,50.0,40.0
3,103.85,Battery_4,charge,10.0,55.6,44.5
4,103.16,Battery_4,charge,10.0,61.3,49.0
5,104.51,Battery_4,charge,10.0,66.9,53.5
6,106.76,Battery_4,hold,0.0,66.9,53.5
7,102.76,Battery_4,charge,10.0,72.5,58.0
8,104.9,Battery_4,charge,10.0,78.1,62.5
9,114.42,Battery_4,hold,0.0,78.1,62.5
10,118.96,Battery_4,hold,0.0,78.1,62.5
11,131.51,Battery_4,discharge,10.0,71.2,56.94
12,136.28,Battery_4,discharge,10.0,64.2,51.39
13,136.16,Battery_4,discharge,10.0,57.3,45.83
14,139.03,Battery_4,discharge,10.0,50.3,40.28
