startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-09-08T23:00:00Z,APXMIDP,2025-09-09,1,79.02,1903.45
2025-09-08T23:30:00Z,APXMIDP,2025-09-09,2,79.08,1992.3
2025-09-08T00:00:00Z,APXMIDP,2025-09-08,3,54.24,2150.35
2025-09-08T00:30:00Z,APXMIDP,2025-09-08,4,55.96,1991.4
2025-09-08T01:00:00Z,APXMIDP,2025-09-08,5,54.93,2069.75
2025-09-08T01:30:00Z,APXMIDP,2025-09-08,6,57.49,2230.4
2025-09-08T02:00:00Z,APXMIDP,2025-09-08,7,67.13,1874.75
2025-09-08T02:30:00Z,APXMIDP,2025-09-08,8,65.02,2198.95
2025-09-08T03:00:00Z,APXMIDP,2025-09-08,9,64.92,2306.5
2025-09-08T03:30:00Z,APXMIDP,2025-09-08,10,65.24,2445.1
2025-09-08T04:00:00Z,APXMIDP,2025-09-08,11,87.57,2023.95
2025-09-08T04:30:00Z,APXMIDP,2025-09-08,12,90.17,2018.35
2025-09-08T05:00:00Z,APXMIDP,2025-09-08,13,101.54,1789.4
2025-09-08T05:30:00Z,APXMIDP,2025-09-08,14,104.87,2120.85
2025-09-08T06:00:00Z,APXMIDP,2025-09-08,15,112.05,1590.5
2025-09-08T06:30:00Z,APXMIDP,2025-09-08,16,116.57,1846.4
2025-09-08T07:00:00Z,APXMIDP,2025-09-08,17,110.26,2393.4
2025-09-08T07:30:00Z,APXMIDP,2025-09-08,18,103.62,2284.2
2025-09-08T08:00:00Z,APXMIDP,2025-09-08,19,96.27,2133.25
2025-09-08T08:30:00Z,APXMIDP,2025-09-08,20,92.0,2650.6
2025-09-08T09:00:00Z,APXMIDP,2025-09-08,21,85.03,1964.55
2025-09-08T09:30:00Z,APXMIDP,2025-09-08,22,82.08,1658.05
2025-09-08T10:00:00Z,APXMIDP,2025-09-08,23,71.39,1587.6
2025-09-08T10:30:00Z,APXMIDP,2025-09-08,24,71.16,1852.85
2025-09-08T11:00:00Z,APXMIDP,2025-09-08,25,71.45,1974.95
2025-09-08T11:30:00Z,APXMIDP,2025-09-08,26,69.39,2318.35
2025-09-08T12:00:00Z,APXMIDP,2025-09-08,27,66.14,2302.8
2025-09-08T12:30:00Z,APXMIDP,2025-09-08,28,62.05,2447.0
2025-09-08T13:00:00Z,APXMIDP,2025-09-08,29,63.28,2947.6
2025-09-08T13:30:00Z,APXMIDP,2025-09-08,30,62.24,2881.65
2025-09-08T14:00:00Z,APXMIDP,2025-09-08,31,75.79,2958.1
2025-09-08T14:30:00Z,APXMIDP,2025-09-08,32,80.23,3255.95
2025-09-08T15:00:00Z,APXMIDP,2025-09-08,33,94.94,2918.55
2025-09-08T15:30:00Z,APXMIDP,2025-09-08,34,104.84,2875.65
2025-09-08T16:00:00Z,APXMIDP,2025-09-08,35,155.39,4250.55
2025-09-08T16:30:00Z,APXMIDP,2025-09-08,36,176.68,4898.55
2025-09-08T17:00:00Z,APXMIDP,2025-09-08,37,225.11,5832.5
2025-09-08T17:30:00Z,APXMIDP,2025-09-08,38,249.5,6390.3
2025-09-08T18:00:00Z,APXMIDP,2025-09-08,39,241.13,4750.45
2025-09-08T18:30:00Z,APXMIDP,2025-09-08,40,238.95,4235.75
2025-09-08T19:00:00Z,APXMIDP,2025-09-08,41,159.67,3857.45
2025-09-08T19:30:00Z,APXMIDP,2025-09-08,42,148.13,3228.25
2025-09-08T20:00:00Z,APXMIDP,2025-09-08,43,125.12,3580.25
2025-09-08T20:30:00Z,APXMIDP,2025-09-08,44,111.77,3096.2
2025-09-08T21:00:00Z,APXMIDP,2025-09-08,45,106.1,3145.55
2025-09-08T21:30:00Z,APXMIDP,2025-09-08,46,104.97,3299.8
2025-09-08T22:00:00Z,APXMIDP,2025-09-08,47,86.24,1979.7
2025-09-08T22:30:00Z,APXMIDP,2025-09-08,48,79.4,1892.7
