startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-10-09T23:00:00Z,APXMIDP,2025-10-10,1,78.9,1262.35
2025-10-09T23:30:00Z,APXMIDP,2025-10-10,2,77.23,1480.0
2025-10-10T00:00:00Z,APXMIDP,2025-10-10,3,76.02,1453.75
2025-10-10T00:30:00Z,APXMIDP,2025-10-10,4,79.29,1645.1
2025-10-10T01:00:00Z,APXMIDP,2025-10-10,5,81.36,1623.5
2025-10-10T01:30:00Z,APXMIDP,2025-10-10,6,82.55,1744.55
2025-10-10T02:00:00Z,APXMIDP,2025-10-10,7,83.28,1561.6
2025-10-10T02:30:00Z,APXMIDP,2025-10-10,8,78.95,1763.05
2025-10-10T03:00:00Z,APXMIDP,2025-10-10,9,78.72,1903.3
2025-10-10T03:30:00Z,APXMIDP,2025-10-10,10,81.27,2076.1
2025-10-10T04:00:00Z,APXMIDP,2025-10-10,11,84.97,2244.25
2025-10-10T04:30:00Z,APXMIDP,2025-10-10,12,81.74,2122.05
2025-10-10T05:00:00Z,APXMIDP,2025-10-10,13,87.46,2187.85
2025-10-10T05:30:00Z,APXMIDP,2025-10-10,14,97.2,2613.15
2025-10-10T06:00:00Z,APXMIDP,2025-10-10,15,102.36,2811.5
2025-10-10T06:30:00Z,APXMIDP,2025-10-10,16,104.76,2903.45
2025-10-10T07:00:00Z,APXMIDP,2025-10-10,17,96.13,2766.0
2025-10-10T07:30:00Z,APXMIDP,2025-10-10,18,95.28,2849.9
2025-10-10T08:00:00Z,APXMIDP,2025-10-10,19,92.17,3205.75
2025-10-10T08:30:00Z,APXMIDP,2025-10-10,20,87.97,3052.1
2025-10-10T09:00:00Z,APXMIDP,2025-10-10,21,86.84,3187.75
2025-10-10T09:30:00Z,APXMIDP,2025-10-10,22,86.7,3169.95
2025-10-10T10:00:00Z,APXMIDP,2025-10-10,23,83.53,2849.6
2025-10-10T10:30:00Z,APXMIDP,2025-10-10,24,81.64,3148.1
2025-10-10T11:00:00Z,APXMIDP,2025-10-10,25,82.48,2779.35
2025-10-10T11:30:00Z,APXMIDP,2025-10-10,26,83.08,3079.75
2025-10-10T12:00:00Z,APXMIDP,2025-10-10,27,82.11,2401.75
2025-10-10T12:30:00Z,APXMIDP,2025-10-10,28,82.47,2501.5
2025-10-10T13:00:00Z,APXMIDP,2025-10-10,29,83.3,2475.2
2025-10-10T13:30:00Z,APXMIDP,2025-10-10,30,83.11,2808.7
2025-10-10T14:00:00Z,APXMIDP,2025-10-10,31,85.29,2767.9
2025-10-10T14:30:00Z,APXMIDP,2025-10-10,32,86.6,3051.95
2025-10-10T15:00:00Z,APXMIDP,2025-10-10,33,84.95,2218.7
2025-10-10T15:30:00Z,APXMIDP,2025-10-10,34,82.02,2444.1
2025-10-10T16:00:00Z,APXMIDP,2025-10-10,35,95.55,3367.15
2025-10-10T16:30:00Z,APXMIDP,2025-10-10,36,101.57,3611.9
2025-10-10T17:00:00Z,APXMIDP,2025-10-10,37,96.22,3799.7
2025-10-10T17:30:00Z,APXMIDP,2025-10-10,38,101.04,4094.3
2025-10-10T18:00:00Z,APXMIDP,2025-10-10,39,104.37,3453.95
2025-10-10T18:30:00Z,APXMIDP,2025-10-10,40,101.97,3358.95
2025-10-10T19:00:00Z,APXMIDP,2025-10-10,41,100.81,3284.75
2025-10-10T19:30:00Z,APXMIDP,2025-10-10,42,95.58,2767.35
2025-10-10T20:00:00Z,APXMIDP,2025-10-10,43,89.69,2282.75
2025-10-10T20:30:00Z,APXMIDP,2025-10-10,44,83.23,2219.6
2025-10-10T21:00:00Z,APXMIDP,2025-10-10,45,78.49,2447.95
2025-10-10T21:30:00Z,APXMIDP,2025-10-10,46,79.16,2076.6
2025-10-10T22:00:00Z,APXMIDP,2025-10-10,47,83.36,1190.65
2025-10-10T22:30:00Z,APXMIDP,2025-10-10,48,87.6,1442.75
