settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,142.07,Battery_1,discharge,4.0,38.9,7.78
2,142.78,Battery_1,discharge,4.0,27.8,5.56
3,139.81,Battery_1,hold,0.0,27.8,5.56
4,140.44,Battery_1,discharge,0.28,27.0,5.4
5,139.2,Battery_1,hold,0.0,27.0,5.4
6,135.02,Battery_1,hold,0.0,27.0,5.4
7,137.96,Battery_1,hold,0.0,27.0,5.4
8,136.17,Battery_1,hold,0.0,27.0,5.4
9,139.26,Battery_1,hold,0.0,27.0,5.4
10,139.81,Battery_1,hold,0.0,27.0,5.4
11,135.02,Battery_1,hold,0.0,27.0,5.4
12,136.59,Battery_1,hold,0.0,27.0,5.4
13,127.26,Battery_1,hold,0.0,27.0,5.4
14,138.91,Battery_1,hold,0.0,27.0,5.4
15,128.82,Battery_1,hold,0.0,27.0,5.4
16,130.33,Battery_1,hold,0.0,27.0,5.4
17,133.02,Battery_1,hold,0.0,27.0,5.4
18,124.54,Battery_1,hold,0.0,27.0,5.4
19,124.12,Battery_1,hold,0.0,27.0,5.4
20,121.96,Battery_1,hold,0.0,27.0,5.4
21,117.96,Battery_1,hold,0.0,27.0,5.4
22,112.13,Battery_1,charge,4.0,36.0,7.2
23,116.54,Battery_1,hold,0.0,36.0,7.2
24,102.68,Battery_1,charge,4.0,45.0,9.0
25,105.48,Battery_1,charge,4.0,54.0,10.8
26,110.02,Battery_1,charge,4.0,63.0,12.6
27,106.88,Battery_1,charge,4.0,72.0,14.4
28,110.5,Battery_1,charge,4.0,81.0,16.2
29,108.96,Battery_1,charge,4.0,90.0,18.0
30,115.89,Battery_1,hold,0.0,90.0,18.0
31,124.57,Battery_1,hold,0.0,90.0,18.0
32,130.4,Battery_1,hold,0.0,90.0,18.0
33,122.66,Battery_1,hold,0.0,90.0,18.0
34,121.7,Battery_1,hold,0.0,90.0,18.0
35,123.71,Battery_1,hold,0.0,90.0,18.0
36,137.16,Battery_1,hold,0.0,90.0,18.0
37,148.64,Battery_1,discharge,4.0,78.9,15.78
38,144.31,Battery_1,discharge,0.8,76.7,15.33
39,155.78,Battery_1,discharge,4.0,65.6,13.11
40,151.98,Battery_1,discharge,4.0,54.4,10.89
41,152.65,Battery_1,discharge,4.0,43.3,8.67
42,153.71,Battery_1,discharge,4.0,32.2,6.44
43,152.74,Battery_1,discharge,4.0,21.1,4.22
44,149.2,Battery_1,discharge,4.0,10.0,2.0
45,141.11,Battery_1,hold,0.0,10.0,2.0
46,130.83,Battery_1,hold,0.0,10.0,2.0
47,118.53,Battery_1,hold,0.0,10.0,2.0
48,114.52,Battery_1,hold,0.0,10.0,2.0
1,142.07,Battery_2,discharge,12.5,43.1,43.06
2,142.78,Battery_2,discharge,12.5,36.1,36.11
3,139.81,Battery_2,hold,0.0,36.1,36.11
4,140.44,Battery_2,discharge,5.38,33.1,33.12
5,139.2,Battery_2,hold,0.0,33.1,33.12
6,135.02,Battery_2,hold,0.0,33.1,33.12
7,137.96,Battery_2,hold,0.0,33.1,33.12
8,136.17,Battery_2,hold,0.0,33.1,33.12
9,139.26,Battery_2,hold,0.0,33.1,33.12
10,139.81,Battery_2,hold,0.0,33.1,33.12
11,135.02,Battery_2,hold,0.0,33.1,33.12
12,136.59,Battery_2,hold,0.0,33.1,33.12
13,127.26,Battery_2,hold,0.0,33.1,33.12
14,138.91,Battery_2,hold,0.0,33.1,33.12
15,128.82,Battery_2,hold,0.0,33.1,33.12
16,130.33,Battery_2,hold,0.0,33.1,33.12
17,133.02,Battery_2,hold,0.0,33.1,33.12
18,124.54,Battery_2,hold,0.0,33.1,33.12
19,124.12,Battery_2,hold,0.0,33.1,33.12
20,121.96,Battery_2,hold,0.0,33.1,33.12
21,117.96,Battery_2,hold,0.0,33.1,33.12
22,112.13,Battery_2,charge,12.5,38.8,38.75
23,116.54,Battery_2,hold,0.0,38.8,38.75
24,102.68,Battery_2,charge,12.5,44.4,44.38
25,105.48,Battery_2,charge,12.5,50.0,50.0
26,110.02,Battery_2,charge,12.5,55.6,55.62
27,106.88,Battery_2,charge,12.5,61.3,61.25
28,110.5,Battery_2,charge,12.5,66.9,66.88
29,108.96,Battery_2,charge,12.5,72.5,72.5
30,115.89,Battery_2,hold,0.0,72.5,72.5
