settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-08-13,1,2025-08-12T23:00:00Z,2025-12-11T14:41:43Z,88.02,88.02,False,P,0.0,3.5449690476190474,0.0,0.0,,,42.63928571428571,-38.795831666666665,0.0,0.0,41.63928571428571,-38.795831666666665,,
2025-08-13,2,2025-08-12T23:30:00Z,2025-12-11T14:41:57Z,88.0,88.0,False,P,0.0,8.849080277777778,0.0,0.0,,,60.78305493055556,-51.649721944444444,0.0,0.0,59.78305493055556,-51.649721944444444,,
2025-08-13,3,2025-08-13T00:00:00Z,2025-12-11T14:41:37Z,109.9,109.9,False,P,0.0,58.87460388888889,0.0,0.0,,,61.62460388888889,-2.674603888888889,0.0,0.0,60.62460388888889,-2.674603888888889,,
2025-08-13,4,2025-08-13T00:30:00Z,2025-12-11T14:41:57Z,107.0,107.0,False,P,0.0,24.825833333333332,0.0,0.0,,,30.7925,-5.8341666666666665,0.0,0.0,29.7925,-5.8341666666666665,,
2025-08-13,5,2025-08-13T01:00:00Z,2025-12-11T15:36:48Z,110.0,110.0,False,P,0.0,149.57570302083334,0.0,0.0,110.0,1.0,149.65903635416666,-0.04167396990740741,0.0,0.0,148.65903635416666,-0.04167396990740741,,
2025-08-13,6,2025-08-13T01:30:00Z,2025-12-11T15:36:43Z,112.54800505998739,112.54800505998739,False,P,0.0,95.225,0.0,0.0,111.24775,1.0,95.69,-0.14833333333333334,0.0,0.0,94.69,-0.14833333333333334,,
2025-08-13,7,2025-08-13T02:00:00Z,2025-12-11T15:37:10Z,111.46,111.46,False,P,0.0,122.03988166666667,0.0,0.0,,,131.63988166666667,-9.398214166666667,0.0,0.0,130.63988166666667,-9.398214166666667,,
2025-08-13,8,2025-08-13T02:30:00Z,2025-12-11T15:36:44Z,113.5,113.5,False,P,0.0,115.51315125,0.0,0.0,,,119.90481791666667,-4.3714825,0.0,0.0,118.90481791666667,-4.3714825,,
2025-08-13,9,2025-08-13T03:00:00Z,2025-12-11T15:37:11Z,66.4,66.4,False,N,0.0,-26.785398611111113,0.0,0.0,,,57.16460138888889,-83.98126805555556,0.0,0.0,57.16460138888889,-82.98126805555556,,
2025-08-13,10,2025-08-13T03:30:00Z,2025-12-11T15:37:04Z,66.4,66.4,False,N,0.0,-74.69027777777778,0.0,0.0,,,55.791666666666664,-130.45694444444445,0.0,0.0,55.791666666666664,-129.45694444444445,,
