startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-05-08T23:00:00Z,APXMIDP,2026-05-09,1,99.81,1209.6
2026-05-08T23:30:00Z,APXMIDP,2026-05-09,2,96.42,1219.15
2026-05-08T00:00:00Z,APXMIDP,2026-05-08,3,109.6,1133.1
2026-05-08T00:30:00Z,APXMIDP,2026-05-08,4,112.72,1260.05
2026-05-08T01:00:00Z,APXMIDP,2026-05-08,5,115.41,1425.45
2026-05-08T01:30:00Z,APXMIDP,2026-05-08,6,118.72,1671.6
2026-05-08T02:00:00Z,APXMIDP,2026-05-08,7,122.39,1435.25
2026-05-08T02:30:00Z,APXMIDP,2026-05-08,8,126.83,1489.15
2026-05-08T03:00:00Z,APXMIDP,2026-05-08,9,126.97,1618.95
2026-05-08T03:30:00Z,APXMIDP,2026-05-08,10,125.16,1329.3
2026-05-08T04:00:00Z,APXMIDP,2026-05-08,11,132.55,1596.35
2026-05-08T04:30:00Z,APXMIDP,2026-05-08,12,131.12,1707.55
2026-05-08T05:00:00Z,APXMIDP,2026-05-08,13,131.58,2119.65
2026-05-08T05:30:00Z,APXMIDP,2026-05-08,14,134.78,2367.25
2026-05-08T06:00:00Z,APXMIDP,2026-05-08,15,130.38,2547.9
2026-05-08T06:30:00Z,APXMIDP,2026-05-08,16,129.84,2917.45
2026-05-08T07:00:00Z,APXMIDP,2026-05-08,17,122.21,2215.1
2026-05-08T07:30:00Z,APXMIDP,2026-05-08,18,122.79,2032.6
2026-05-08T08:00:00Z,APXMIDP,2026-05-08,19,97.53,1853.0
2026-05-08T08:30:00Z,APXMIDP,2026-05-08,20,100.17,2375.8
2026-05-08T09:00:00Z,APXMIDP,2026-05-08,21,95.76,2577.75
2026-05-08T09:30:00Z,APXMIDP,2026-05-08,22,89.19,2608.0
2026-05-08T10:00:00Z,APXMIDP,2026-05-08,23,92.34,2112.05
2026-05-08T10:30:00Z,APXMIDP,2026-05-08,24,91.26,2453.9
2026-05-08T11:00:00Z,APXMIDP,2026-05-08,25,89.24,2258.0
2026-05-08T11:30:00Z,APXMIDP,2026-05-08,26,88.75,2133.75
2026-05-08T12:00:00Z,APXMIDP,2026-05-08,27,89.53,2537.45
2026-05-08T12:30:00Z,APXMIDP,2026-05-08,28,89.51,2294.95
2026-05-08T13:00:00Z,APXMIDP,2026-05-08,29,89.39,2433.75
2026-05-08T13:30:00Z,APXMIDP,2026-05-08,30,89.55,2399.6
2026-05-08T14:00:00Z,APXMIDP,2026-05-08,31,89.72,2098.7
2026-05-08T14:30:00Z,APXMIDP,2026-05-08,32,91.34,1977.95
2026-05-08T15:00:00Z,APXMIDP,2026-05-08,33,95.96,2314.5
2026-05-08T15:30:00Z,APXMIDP,2026-05-08,34,96.78,2117.7
2026-05-08T16:00:00Z,APXMIDP,2026-05-08,35,101.51,2525.1
2026-05-08T16:30:00Z,APXMIDP,2026-05-08,36,108.71,2237.9
2026-05-08T17:00:00Z,APXMIDP,2026-05-08,37,120.19,2977.05
2026-05-08T17:30:00Z,APXMIDP,2026-05-08,38,121.53,3055.4
2026-05-08T18:00:00Z,APXMIDP,2026-05-08,39,126.56,2234.4
2026-05-08T18:30:00Z,APXMIDP,2026-05-08,40,121.3,2547.7
2026-05-08T19:00:00Z,APXMIDP,2026-05-08,41,120.67,3033.2
2026-05-08T19:30:00Z,APXMIDP,2026-05-08,42,119.77,2963.85
2026-05-08T20:00:00Z,APXMIDP,2026-05-08,43,117.97,2125.35
2026-05-08T20:30:00Z,APXMIDP,2026-05-08,44,116.89,2053.35
2026-05-08T21:00:00Z,APXMIDP,2026-05-08,45,118.61,2586.85
2026-05-08T21:30:00Z,APXMIDP,2026-05-08,46,114.16,2206.35
2026-05-08T22:00:00Z,APXMIDP,2026-05-08,47,106.4,1820.7
2026-05-08T22:30:00Z,APXMIDP,2026-05-08,48,99.21,1750.85
