settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,125.22,Battery_1,hold,0.0,50.0,10.0
2,121.68,Battery_1,hold,0.0,50.0,10.0
3,137.29,Battery_1,hold,0.0,50.0,10.0
4,129.26,Battery_1,hold,0.0,50.0,10.0
5,123.49,Battery_1,hold,0.0,50.0,10.0
6,120.32,Battery_1,hold,0.0,50.0,10.0
7,118.42,Battery_1,hold,0.0,50.0,10.0
8,114.73,Battery_1,charge,4.0,59.0,11.8
9,118.08,Battery_1,hold,0.0,59.0,11.8
10,117.17,Battery_1,charge,1.78,63.0,12.6
11,124.28,Battery_1,hold,0.0,63.0,12.6
12,138.79,Battery_1,hold,0.0,63.0,12.6
13,133.55,Battery_1,hold,0.0,63.0,12.6
14,140.41,Battery_1,hold,0.0,63.0,12.6
15,118.2,Battery_1,hold,0.0,63.0,12.6
16,133.34,Battery_1,hold,0.0,63.0,12.6
17,115.54,Battery_1,charge,4.0,72.0,14.4
18,119.05,Battery_1,hold,0.0,72.0,14.4
19,130.45,Battery_1,hold,0.0,72.0,14.4
20,124.56,Battery_1,hold,0.0,72.0,14.4
21,122.5,Battery_1,hold,0.0,72.0,14.4
22,122.37,Battery_1,hold,0.0,72.0,14.4
23,132.41,Battery_1,hold,0.0,72.0,14.4
24,128.43,Battery_1,hold,0.0,72.0,14.4
25,126.05,Battery_1,hold,0.0,72.0,14.4
26,123.42,Battery_1,hold,0.0,72.0,14.4
27,123.67,Battery_1,hold,0.0,72.0,14.4
28,119.39,Battery_1,hold,0.0,72.0,14.4
29,116.55,Battery_1,charge,4.0,81.0,16.2
30,120.63,Battery_1,hold,0.0,81.0,16.2
31,128.45,Battery_1,hold,0.0,81.0,16.2
32,128.75,Battery_1,hold,0.0,81.0,16.2
33,121.27,Battery_1,hold,0.0,81.0,16.2
34,103.44,Battery_1,charge,4.0,90.0,18.0
35,151.06,Battery_1,discharge,0.8,87.8,17.56
36,151.23,Battery_1,discharge,4.0,76.7,15.33
37,203.86,Battery_1,discharge,4.0,65.6,13.11
38,226.26,Battery_1,discharge,4.0,54.4,10.89
39,214.11,Battery_1,discharge,4.0,43.3,8.67
40,203.07,Battery_1,discharge,4.0,32.2,6.44
41,167.8,Battery_1,discharge,4.0,21.1,4.22
42,164.91,Battery_1,discharge,4.0,10.0,2.0
43,146.93,Battery_1,hold,0.0,10.0,2.0
44,143.84,Battery_1,hold,0.0,10.0,2.0
45,140.67,Battery_1,hold,0.0,10.0,2.0
46,136.0,Battery_1,hold,0.0,10.0,2.0
47,122.41,Battery_1,hold,0.0,10.0,2.0
48,121.79,Battery_1,hold,0.0,10.0,2.0
1,125.22,Battery_2,hold,0.0,50.0,50.0
2,121.68,Battery_2,hold,0.0,50.0,50.0
3,137.29,Battery_2,hold,0.0,50.0,50.0
4,129.26,Battery_2,hold,0.0,50.0,50.0
5,123.49,Battery_2,hold,0.0,50.0,50.0
6,120.32,Battery_2,hold,0.0,50.0,50.0
7,118.42,Battery_2,hold,0.0,50.0,50.0
8,114.73,Battery_2,charge,12.5,55.6,55.62
9,118.08,Battery_2,hold,0.0,55.6,55.62
10,117.17,Battery_2,hold,0.0,55.6,55.62
11,124.28,Battery_2,hold,0.0,55.6,55.62
12,138.79,Battery_2,hold,0.0,55.6,55.62
13,133.55,Battery_2,hold,0.0,55.6,55.62
14,140.41,Battery_2,hold,0.0,55.6,55.62
15,118.2,Battery_2,hold,0.0,55.6,55.62
16,133.34,Battery_2,hold,0.0,55.6,55.62
17,115.54,Battery_2,charge,12.5,61.3,61.25
18,119.05,Battery_2,hold,0.0,61.3,61.25
19,130.45,Battery_2,hold,0.0,61.3,61.25
20,124.56,Battery_2,hold,0.0,61.3,61.25
21,122.5,Battery_2,hold,0.0,61.3,61.25
22,122.37,Battery_2,hold,0.0,61.3,61.25
23,132.41,Battery_2,hold,0.0,61.3,61.25
24,128.43,Battery_2,hold,0.0,61.3,61.25
25,126.05,Battery_2,hold,0.0,61.3,61.25
26,123.42,Battery_2,hold,0.0,61.3,61.25
27,123.67,Battery_2,hold,0.0,61.3,61.25
28,119.39,Battery_2,hold,0.0,61.3,61.25
29,116.55,Battery_2,charge,12.5,66.9,66.88
30,120.63,Battery_2,hold,0.0,66.9,66.88
31,128.45,Battery_2,hold,0.0,66.9,66.88
32,128.75,Battery_2,hold,0.0,66.9,66.88
33,121.27,Battery_2,hold,0.0,66.9,66.88
34,103.44,Battery_2,charge,12.5,72.5,72.5
35,151.06,Battery_2,discharge,12.5,65.6,65.56
36,151.23,Battery_2,discharge,12.5,58.6,58.61
37,203.86,Battery_2,discharge,12.5,51.7,51.67
38,226.26,Battery_2,discharge,12.5,44.7,44.72
39,214.11,Battery_2,discharge,12.5,37.8,37.78
40,203.07,Battery_2,discharge,12.5,30.8,30.83
41,167.8,Battery_2,discharge,12.5,23.9,23.89
42,164.91,Battery_2,discharge,12.5,16.9,16.94
43,146.93,Battery_2,discharge,12.5,10.0,10.0
44,143.84,Battery_2,hold,0.0,10.0,10.0
45,140.67,Battery_2,hold,0.0,10.0,10.0
46,136.0,Battery_2,hold,0.0,10.0,10.0
47,122.41,Battery_2,hold,0.0,10.0,10.0
48,121.79,Battery_2,hold,0.0,10.0,10.0
1,125.22,Battery_3,hold,0.0,50.0,100.0
2,121.68,Battery_3,hold,0.0,50.0,100.0
3,137.29,Battery_3,hold,0.0,50.0,100.0
4,129.26,Battery_3,hold,0.0,50.0,100.0
5,123.49,Battery_3,hold,0.0,50.0,100.0
6,120.32,Battery_3,hold,0.0,50.0,100.0
7,118.42,Battery_3,hold,0.0,50.0,100.0
8,114.73,Battery_3,charge,25.0,55.6,111.25
9,118.08,Battery_3,hold,0.0,55.6,111.25
10,117.17,Battery_3,hold,0.0,55.6,111.25
11,124.28,Battery_3,hold,0.0,55.6,111.25
12,138.79,Battery_3,hold,0.0,55.6,111.25
13,133.55,Battery_3,hold,0.0,55.6,111.25
14,140.41,Battery_3,hold,0.0,55.6,111.25
15,118.2,Battery_3,hold,0.0,55.6,111.25
16,133.34,Battery_3,hold,0.0,55.6,111.25
17,115.54,Battery_3,charge,25.0,61.3,122.5
18,119.05,Battery_3,hold,0.0,61.3,122.5
19,130.45,Battery_3,hold,0.0,61.3,122.5
20,124.56,Battery_3,hold,0.0,61.3,122.5
21,122.5,Battery_3,hold,0.0,61.3,122.5
22,122.37,Battery_3,hold,0.0,61.3,122.5
23,132.41,Battery_3,hold,0.0,61.3,122.5
24,128.43,Battery_3,hold,0.0,61.3,122.5
25,126.05,Battery_3,hold,0.0,61.3,122.5
26,123.42,Battery_3,hold,0.0,61.3,122.5
27,123.67,Battery_3,hold,0.0,61.3,122.5
28,119.39,Battery_3,hold,0.0,61.3,122.5
29,116.55,Battery_3,charge,25.0,66.9,133.75
30,120.63,Battery_3,hold,0.0,66.9,133.75
31,128.45,Battery_3,hold,0.0,66.9,133.75
32,128.75,Battery_3,hold,0.0,66.9,133.75
33,121.27,Battery_3,hold,0.0,66.9,133.75
34,103.44,Battery_3,charge,25.0,72.5,145.0
35,151.06,Battery_3,discharge,25.0,65.6,131.11
36,151.23,Battery_3,discharge,25.0,58.6,117.22
37,203.86,Battery_3,discharge,25.0,51.7,103.33
38,226.26,Battery_3,discharge,25.0,44.7,89.44
39,214.11,Battery_3,discharge,25.0,37.8,75.56
40,203.07,Battery_3,discharge,25.0,30.8,61.67
41,167.8,Battery_3,discharge,25.0,23.9,47.78
42,164.91,Battery_3,discharge,25.0,16.9,33.89
43,146.93,Battery_3,discharge,25.0,10.0,20.0
44,143.84,Battery_3,hold,0.0,10.0,20.0
45,140.67,Battery_3,hold,0.0,10.0,20.0
46,136.0,Battery_3,hold,0.0,10.0,20.0
47,122.41,Battery_3,hold,0.0,10.0,20.0
48,121.79,Battery_3,hold,0.0,10.0,20.0
1,125.22,Battery_4,hold,0.0,50.0,40.0
2,121.68,Battery_4,hold,0.0,50.0,40.0
3,137.29,Battery_4,hold,0.0,50.0,40.0
4,129.26,Battery_4,hold,0.0,50.0,40.0
5,123.49,Battery_4,hold,0.0,50.0,40.0
6,120.32,Battery_4,hold,0.0,50.0,40.0
7,118.42,Battery_4,hold,0.0,50.0,40.0
8,114.73,Battery_4,charge,10.0,55.6,44.5
9,118.08,Battery_4,hold,0.0,55.6,44.5
10,117.17,Battery_4,hold,0.0,55.6,44.5
11,124.28,Battery_4,hold,0.0,55.6,44.5
12,138.79,Battery_4,hold,0.0,55.6,44.5
