settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,130.79,Battery_1,discharge,4.0,38.9,7.78
2,126.44,Battery_1,discharge,4.0,27.8,5.56
3,83.9,Battery_1,charge,3.65,36.0,7.2
4,84.52,Battery_1,hold,0.0,36.0,7.2
5,84.9,Battery_1,hold,0.0,36.0,7.2
6,85.27,Battery_1,hold,0.0,36.0,7.2
7,0.0,Battery_1,charge,4.0,45.0,9.0
8,0.0,Battery_1,charge,4.0,54.0,10.8
9,0.0,Battery_1,charge,4.0,63.0,12.6
10,0.0,Battery_1,charge,4.0,72.0,14.4
11,0.0,Battery_1,charge,4.0,81.0,16.2
12,0.0,Battery_1,charge,4.0,90.0,18.0
13,87.08,Battery_1,hold,0.0,90.0,18.0
14,96.49,Battery_1,hold,0.0,90.0,18.0
15,138.33,Battery_1,hold,0.0,90.0,18.0
16,137.42,Battery_1,hold,0.0,90.0,18.0
17,141.14,Battery_1,hold,0.0,90.0,18.0
18,142.48,Battery_1,discharge,4.0,78.9,15.78
19,142.27,Battery_1,hold,0.0,78.9,15.78
20,144.79,Battery_1,discharge,4.0,67.8,13.56
21,148.16,Battery_1,discharge,4.0,56.7,11.33
22,147.24,Battery_1,discharge,4.0,45.6,9.11
23,125.41,Battery_1,hold,0.0,45.6,9.11
24,123.72,Battery_1,hold,0.0,45.6,9.11
25,132.53,Battery_1,hold,0.0,45.6,9.11
26,130.05,Battery_1,hold,0.0,45.6,9.11
27,125.45,Battery_1,hold,0.0,45.6,9.11
28,126.94,Battery_1,hold,0.0,45.6,9.11
29,130.91,Battery_1,hold,0.0,45.6,9.11
30,125.49,Battery_1,hold,0.0,45.6,9.11
31,110.88,Battery_1,charge,4.0,54.6,10.91
32,104.42,Battery_1,charge,4.0,63.6,12.71
33,109.36,Battery_1,charge,4.0,72.6,14.51
34,109.25,Battery_1,charge,4.0,81.6,16.31
35,120.92,Battery_1,hold,0.0,81.6,16.31
36,119.06,Battery_1,hold,0.0,81.6,16.31
37,138.59,Battery_1,hold,0.0,81.6,16.31
38,147.94,Battery_1,discharge,4.0,70.4,14.09
39,147.34,Battery_1,discharge,4.0,59.3,11.87
40,151.03,Battery_1,discharge,4.0,48.2,9.64
41,148.14,Battery_1,discharge,4.0,37.1,7.42
42,148.16,Battery_1,discharge,4.0,26.0,5.2
43,142.34,Battery_1,discharge,1.76,21.1,4.22
44,142.2,Battery_1,hold,0.0,21.1,4.22
45,148.61,Battery_1,discharge,4.0,10.0,2.0
46,140.02,Battery_1,hold,0.0,10.0,2.0
47,141.63,Battery_1,hold,0.0,10.0,2.0
48,133.13,Battery_1,hold,0.0,10.0,2.0
1,130.79,Battery_2,discharge,12.5,43.1,43.06
2,126.44,Battery_2,discharge,12.5,36.1,36.11
3,83.9,Battery_2,charge,12.5,41.7,41.74
4,84.52,Battery_2,charge,12.5,47.4,47.36
5,84.9,Battery_2,charge,12.5,53.0,52.99
6,85.27,Battery_2,charge,7.25,56.2,56.25
7,0.0,Battery_2,charge,12.5,61.9,61.88
8,0.0,Battery_2,charge,12.5,67.5,67.5
9,0.0,Battery_2,charge,12.5,73.1,73.12
10,0.0,Battery_2,charge,12.5,78.8,78.75
11,0.0,Battery_2,charge,12.5,84.4,84.38
12,0.0,Battery_2,charge,12.5,90.0,90.0
13,87.08,Battery_2,hold,0.0,90.0,90.0
14,96.49,Battery_2,hold,0.0,90.0,90.0
15,138.33,Battery_2,hold,0.0,90.0,90.0
16,137.42,Battery_2,hold,0.0,90.0,90.0
17,141.14,Battery_2,discharge,9.5,84.7,84.72
18,142.48,Battery_2,discharge,12.5,77.8,77.78
19,142.27,Battery_2,discharge,12.5,70.8,70.83
20,144.79,Battery_2,discharge,12.5,63.9,63.89
21,148.16,Battery_2,discharge,12.5,56.9,56.94
22,147.24,Battery_2,discharge,12.5,50.0,50.0
23,125.41,Battery_2,hold,0.0,50.0,50.0
24,123.72,Battery_2,hold,0.0,50.0,50.0
25,132.53,Battery_2,hold,0.0,50.0,50.0
26,130.05,Battery_2,hold,0.0,50.0,50.0
27,125.45,Battery_2,hold,0.0,50.0,50.0
28,126.94,Battery_2,hold,0.0,50.0,50.0
29,130.91,Battery_2,hold,0.0,50.0,50.0
30,125.49,Battery_2,hold,0.0,50.0,50.0
31,110.88,Battery_2,charge,12.5,55.6,55.62
32,104.42,Battery_2,charge,12.5,61.3,61.25
33,109.36,Battery_2,charge,12.5,66.9,66.88
34,109.25,Battery_2,charge,12.5,72.5,72.5
35,120.92,Battery_2,hold,0.0,72.5,72.5
36,119.06,Battery_2,hold,0.0,72.5,72.5
37,138.59,Battery_2,hold,0.0,72.5,72.5
38,147.94,Battery_2,discharge,12.5,65.6,65.56
39,147.34,Battery_2,discharge,12.5,58.6,58.61
40,151.03,Battery_2,discharge,12.5,51.7,51.67
41,148.14,Battery_2,discharge,12.5,44.7,44.72
42,148.16,Battery_2,discharge,12.5,37.8,37.78
43,142.34,Battery_2,discharge,12.5,30.8,30.83
44,142.2,Battery_2,discharge,12.5,23.9,23.89
45,148.61,Battery_2,discharge,12.5,16.9,16.94
46,140.02,Battery_2,hold,0.0,16.9,16.94
47,141.63,Battery_2,discharge,12.5,10.0,10.0
48,133.13,Battery_2,hold,0.0,10.0,10.0
1,130.79,Battery_3,discharge,25.0,43.1,86.11
2,126.44,Battery_3,discharge,25.0,36.1,72.22
3,83.9,Battery_3,charge,25.0,41.7,83.47
4,84.52,Battery_3,charge,25.0,47.4,94.72
5,84.9,Battery_3,charge,25.0,53.0,105.97
6,85.27,Battery_3,charge,14.51,56.2,112.5
7,0.0,Battery_3,charge,25.0,61.9,123.75
8,0.0,Battery_3,charge,25.0,67.5,135.0
9,0.0,Battery_3,charge,25.0,73.1,146.25
10,0.0,Battery_3,charge,25.0,78.8,157.5
11,0.0,Battery_3,charge,25.0,84.4,168.75
12,0.0,Battery_3,charge,25.0,90.0,180.0
13,87.08,Battery_3,hold,0.0,90.0,180.0
14,96.49,Battery_3,hold,0.0,90.0,180.0
15,138.33,Battery_3,hold,0.0,90.0,180.0
16,137.42,Battery_3,hold,0.0,90.0,180.0
17,141.14,Battery_3,discharge,19.0,84.7,169.44
18,142.48,Battery_3,discharge,25.0,77.8,155.56
19,142.27,Battery_3,discharge,25.0,70.8,141.67
20,144.79,Battery_3,discharge,25.0,63.9,127.78
21,148.16,Battery_3,discharge,25.0,56.9,113.89
22,147.24,Battery_3,discharge,25.0,50.0,100.0
23,125.41,Battery_3,hold,0.0,50.0,100.0
24,123.72,Battery_3,hold,0.0,50.0,100.0
25,132.53,Battery_3,hold,0.0,50.0,100.0
26,130.05,Battery_3,hold,0.0,50.0,100.0
27,125.45,Battery_3,hold,0.0,50.0,100.0
28,126.94,Battery_3,hold,0.0,50.0,100.0
29,130.91,Battery_3,hold,0.0,50.0,100.0
30,125.49,Battery_3,hold,0.0,50.0,100.0
31,110.88,Battery_3,charge,25.0,55.6,111.25
32,104.42,Battery_3,charge,25.0,61.3,122.5
33,109.36,Battery_3,charge,25.0,66.9,133.75
34,109.25,Battery_3,charge,25.0,72.5,145.0
35,120.92,Battery_3,hold,0.0,72.5,145.0
36,119.06,Battery_3,hold,0.0,72.5,145.0
37,138.59,Battery_3,hold,0.0,72.5,145.0
38,147.94,Battery_3,discharge,25.0,65.6,131.11
39,147.34,Battery_3,discharge,25.0,58.6,117.22
40,151.03,Battery_3,discharge,25.0,51.7,103.33
41,148.14,Battery_3,discharge,25.0,44.7,89.44
42,148.16,Battery_3,discharge,25.0,37.8,75.56
43,142.34,Battery_3,discharge,25.0,30.8,61.67
44,142.2,Battery_3,discharge,25.0,23.9,47.78
45,148.61,Battery_3,discharge,25.0,16.9,33.89
46,140.02,Battery_3,hold,0.0,16.9,33.89
47,141.63,Battery_3,discharge,25.0,10.0,20.0
48,133.13,Battery_3,hold,0.0,10.0,20.0
1,130.79,Battery_4,discharge,10.0,43.1,34.44
2,126.44,Battery_4,discharge,10.0,36.1,28.89
3,83.9,Battery_4,charge,10.0,41.7,33.39
4,84.52,Battery_4,charge,10.0,47.4,37.89
5,84.9,Battery_4,charge,10.0,53.0,42.39
6,85.27,Battery_4,charge,5.8,56.2,45.0
7,0.0,Battery_4,charge,10.0,61.9,49.5
8,0.0,Battery_4,charge,10.0,67.5,54.0
9,0.0,Battery_4,charge,10.0,73.1,58.5
10,0.0,Battery_4,charge,10.0,78.8,63.0
11,0.0,Battery_4,charge,10.0,84.4,67.5
12,0.0,Battery_4,charge,10.0,90.0,72.0
13,87.08,Battery_4,hold,0.0,90.0,72.0
14,96.49,Battery_4,hold,0.0,90.0,72.0
15,138.33,Battery_4,hold,0.0,90.0,72.0
16,137.42,Battery_4,hold,0.0,90.0,72.0
17,141.14,Battery_4,discharge,7.6,84.7,67.78
18,142.48,Battery_4,discharge,10.0,77.8,62.22
19,142.27,Battery_4,discharge,10.0,70.8,56.67
20,144.79,Battery_4,discharge,10.0,63.9,51.11
21,148.16,Battery_4,discharge,10.0,56.9,45.56
22,147.24,Battery_4,discharge,10.0,50.0,40.0
23,125.41,Battery_4,hold,0.0,50.0,40.0
24,123.72,Battery_4,hold,0.0,50.0,40.0
25,132.53,Battery_4,hold,0.0,50.0,40.0
26,130.05,Battery_4,hold,0.0,50.0,40.0
27,125.45,Battery_4,hold,0.0,50.0,40.0
28,126.94,Battery_4,hold,0.0,50.0,40.0
29,130.91,Battery_4,hold,0.0,50.0,40.0
30,125.49,Battery_4,hold,0.0,50.0,40.0
31,110.88,Battery_4,charge,10.0,55.6,44.5
32,104.42,Battery_4,charge,10.0,61.3,49.0
33,109.36,Battery_4,charge,10.0,66.9,53.5
34,109.25,Battery_4,charge,10.0,72.5,58.0
35,120.92,Battery_4,hold,0.0,72.5,58.0
36,119.06,Battery_4,hold,0.0,72.5,58.0
37,138.59,Battery_4,hold,0.0,72.5,58.0
38,147.94,Battery_4,discharge,10.0,65.6,52.44
39,147.34,Battery_4,discharge,10.0,58.6,46.89
40,151.03,Battery_4,discharge,10.0,51.7,41.33
41,148.14,Battery_4,discharge,10.0,44.7,35.78
42,148.16,Battery_4,discharge,10.0,37.8,30.22
43,142.34,Battery_4,discharge,10.0,30.8,24.67
44,142.2,Battery_4,discharge,10.0,23.9,19.11
45,148.61,Battery_4,discharge,10.0,16.9,13.56
46,140.02,Battery_4,hold,0.0,16.9,13.56
47,141.63,Battery_4,discharge,10.0,10.0,8.0
48,133.13,Battery_4,hold,0.0,10.0,8.0
1,130.79,Battery_5,discharge,20.0,43.1,68.89
2,126.44,Battery_5,discharge,20.0,36.1,57.78
3,83.9,Battery_5,charge,20.0,41.7,66.78
4,84.52,Battery_5,charge,20.0,47.4,75.78
5,84.9,Battery_5,charge,20.0,53.0,84.78
6,85.27,Battery_5,charge,11.6,56.2,90.0
7,0.0,Battery_5,charge,20.0,61.9,99.0
8,0.0,Battery_5,charge,20.0,67.5,108.0
9,0.0,Battery_5,charge,20.0,73.1,117.0
10,0.0,Battery_5,charge,20.0,78.8,126.0
11,0.0,Battery_5,charge,20.0,84.4,135.0
12,0.0,Battery_5,charge,20.0,90.0,144.0
13,87.08,Battery_5,hold,0.0,90.0,144.0
14,96.49,Battery_5,hold,0.0,90.0,144.0
15,138.33,Battery_5,hold,0.0,90.0,144.0
16,137.42,Battery_5,hold,0.0,90.0,144.0
17,141.14,Battery_5,discharge,15.2,84.7,135.56
18,142.48,Battery_5,discharge,20.0,77.8,124.44
19,142.27,Battery_5,discharge,20.0,70.8,113.33
20,144.79,Battery_5,discharge,20.0,63.9,102.22
21,148.16,Battery_5,discharge,20.0,56.9,91.11
22,147.24,Battery_5,discharge,20.0,50.0,80.0
23,125.41,Battery_5,hold,0.0,50.0,80.0
24,123.72,Battery_5,hold,0.0,50.0,80.0
25,132.53,Battery_5,hold,0.0,50.0,80.0
26,130.05,Battery_5,hold,0.0,50.0,80.0
27,125.45,Battery_5,hold,0.0,50.0,80.0
28,126.94,Battery_5,hold,0.0,50.0,80.0
29,130.91,Battery_5,hold,0.0,50.0,80.0
30,125.49,Battery_5,hold,0.0,50.0,80.0
31,110.88,Battery_5,charge,20.0,55.6,89.0
32,104.42,Battery_5,charge,20.0,61.3,98.0
33,109.36,Battery_5,charge,20.0,66.9,107.0
34,109.25,Battery_5,charge,20.0,72.5,116.0
35,120.92,Battery_5,hold,0.0,72.5,116.0
36,119.06,Battery_5,hold,0.0,72.5,116.0
37,138.59,Battery_5,hold,0.0,72.5,116.0
38,147.94,Battery_5,discharge,20.0,65.6,104.89
39,147.34,Battery_5,discharge,20.0,58.6,93.78
40,151.03,Battery_5,discharge,20.0,51.7,82.67
41,148.14,Battery_5,discharge,20.0,44.7,71.56
42,148.16,Battery_5,discharge,20.0,37.8,60.44
43,142.34,Battery_5,discharge,20.0,30.8,49.33
44,142.2,Battery_5,discharge,20.0,23.9,38.22
45,148.61,Battery_5,discharge,20.0,16.9,27.11
46,140.02,Battery_5,hold,0.0,16.9,27.11
47,141.63,Battery_5,discharge,20.0,10.0,16.0
48,133.13,Battery_5,hold,0.0,10.0,16.0
