settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,89.92,89.92,0.0,Battery_1,hold,0.0,10.0,2.0
2,89.92,89.92,0.0,Battery_1,hold,0.0,10.0,2.0
3,101.58,101.58,0.0,Battery_1,hold,0.0,10.0,2.0
4,83.1,83.1,0.0,Battery_1,hold,0.0,10.0,2.0
5,81.6,81.6,0.0,Battery_1,hold,0.0,10.0,2.0
6,78.09,78.09,78.09,Battery_1,charge,3.0,16.8,3.35
7,78.09,78.09,78.09,Battery_1,charge,3.0,23.5,4.7
8,78.2,78.2,78.2,Battery_1,charge,3.0,30.2,6.05
9,78.2,78.2,78.2,Battery_1,charge,3.0,37.0,7.4
10,78.2,78.2,78.2,Battery_1,charge,3.0,43.8,8.75
11,104.56,104.56,104.56,Battery_1,discharge,3.0,35.4,7.08
12,100.0,100.0,100.0,Battery_1,discharge,3.0,27.1,5.42
13,98.3,98.3,98.3,Battery_1,discharge,0.15,26.7,5.33
14,103.77,103.77,103.77,Battery_1,discharge,3.0,18.3,3.67
15,129.0,129.0,129.0,Battery_1,discharge,3.0,10.0,2.0
16,78.91,78.91,0.0,Battery_1,hold,0.0,10.0,2.0
17,74.94,74.94,0.0,Battery_1,hold,0.0,10.0,2.0
18,51.15,51.15,0.0,Battery_1,hold,0.0,10.0,2.0
19,51.1,51.1,0.0,Battery_1,hold,0.0,10.0,2.0
20,50.83,50.83,0.0,Battery_1,hold,0.0,10.0,2.0
21,27.73,27.73,27.73,Battery_1,charge,2.56,15.8,3.15
22,10.0,10.0,10.0,Battery_1,charge,3.0,22.5,4.5
23,-14.06,-14.06,-14.06,Battery_1,charge,3.0,29.2,5.85
24,-20.0,-20.0,-20.0,Battery_1,charge,3.0,36.0,7.2
25,-25.53,-25.53,-25.53,Battery_1,charge,3.0,42.8,8.55
26,-25.53,-25.53,-25.53,Battery_1,charge,3.0,49.5,9.9
27,-27.51,-27.51,-27.51,Battery_1,charge,3.0,56.2,11.25
28,-27.51,-27.51,-27.51,Battery_1,charge,3.0,63.0,12.6
29,-26.58,-26.58,-26.58,Battery_1,charge,3.0,69.8,13.95
30,-26.58,-26.58,-26.58,Battery_1,charge,3.0,76.5,15.3
31,-14.06,-14.06,-14.06,Battery_1,charge,3.0,83.2,16.65
32,9.44,9.44,9.44,Battery_1,charge,3.0,90.0,18.0
33,107.0,107.0,107.0,Battery_1,discharge,3.0,81.7,16.33
34,79.5,79.5,79.5,Battery_1,charge,3.0,88.4,17.68
35,98.24,98.24,0.0,Battery_1,hold,0.0,88.4,17.68
36,93.74,93.74,0.0,Battery_1,hold,0.0,88.4,17.68
37,101.38,101.38,0.0,Battery_1,hold,0.0,88.4,17.68
38,123.5,123.5,123.5,Battery_1,discharge,3.0,80.1,16.02
39,94.72,94.72,0.0,Battery_1,hold,0.0,80.1,16.02
40,112.52,112.52,112.52,Battery_1,discharge,3.0,71.8,14.35
41,114.52,114.52,114.52,Battery_1,discharge,3.0,63.4,12.68
42,123.23,123.23,123.23,Battery_1,discharge,3.0,55.1,11.02
43,114.03,114.03,114.03,Battery_1,discharge,3.0,46.8,9.35
44,134.9,134.9,134.9,Battery_1,discharge,3.0,38.4,7.68
45,128.49,128.49,128.49,Battery_1,discharge,3.0,30.1,6.02
46,119.4,119.4,119.4,Battery_1,discharge,3.0,21.7,4.35
47,120.89,120.89,120.89,Battery_1,discharge,3.0,13.4,2.68
48,101.71,101.71,101.71,Battery_1,discharge,1.23,10.0,2.0
1,89.92,89.92,0.0,Battery_2,hold,0.0,10.0,10.0
2,89.92,89.92,0.0,Battery_2,hold,0.0,10.0,10.0
3,101.58,101.58,0.0,Battery_2,hold,0.0,10.0,10.0
4,83.1,83.1,0.0,Battery_2,hold,0.0,10.0,10.0
5,81.6,81.6,0.0,Battery_2,hold,0.0,10.0,10.0
6,78.09,78.09,78.09,Battery_2,charge,7.5,13.4,13.38
7,78.09,78.09,78.09,Battery_2,charge,7.5,16.8,16.75
8,78.2,78.2,78.2,Battery_2,charge,7.5,20.1,20.12
9,78.2,78.2,78.2,Battery_2,charge,7.5,23.5,23.5
10,78.2,78.2,78.2,Battery_2,charge,7.5,26.9,26.88
11,104.56,104.56,104.56,Battery_2,discharge,7.5,22.7,22.71
12,100.0,100.0,100.0,Battery_2,discharge,7.5,18.5,18.54
13,98.3,98.3,98.3,Battery_2,discharge,0.38,18.3,18.33
14,103.77,103.77,103.77,Battery_2,discharge,7.5,14.2,14.17
15,129.0,129.0,129.0,Battery_2,discharge,7.5,10.0,10.0
16,78.91,78.91,78.91,Battery_2,charge,0.37,10.2,10.17
17,74.94,74.94,74.94,Battery_2,charge,7.5,13.5,13.54
18,51.15,51.15,51.15,Battery_2,charge,7.5,16.9,16.92
19,51.1,51.1,51.1,Battery_2,charge,7.5,20.3,20.29
20,50.83,50.83,50.83,Battery_2,charge,7.5,23.7,23.67
