settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2026-04-25,1,2026-04-24T23:00:00Z,2026-04-25T23:44:28Z,95.67,95.67,False,N,0.0,-3.0083333333333333,0.0,0.0,,,338.0,-341.0416666666667,0.0,0.0,338.0,-340.0416666666667,,
2026-04-25,2,2026-04-24T23:30:00Z,2026-04-26T00:14:35Z,105.36,105.36,False,P,0.0,34.766666666666666,0.0,0.0,105.36,0.0,338.0,-303.23333333333335,0.0,0.0,337.0,-303.23333333333335,,
2026-04-25,3,2026-04-25T00:00:00Z,2026-04-26T00:44:26Z,113.07,113.07,False,P,0.0,281.61296296296297,0.0,0.0,113.07,0.0,380.96129629629627,-99.39,0.0,0.0,379.96129629629627,-99.39,,
2026-04-25,4,2026-04-25T00:30:00Z,2026-04-26T01:14:27Z,115.87,115.87,False,P,0.0,281.0466666666667,0.0,0.0,115.87,0.0,435.51666666666665,-154.76166666666666,0.0,0.0,434.51666666666665,-154.76166666666666,,
2026-04-25,5,2026-04-25T01:00:00Z,2026-04-26T01:44:28Z,88.88,88.88,False,N,0.0,-43.78333333333333,0.0,0.0,,,435.5,-479.30833333333334,0.0,0.0,435.5,-478.30833333333334,,
2026-04-25,6,2026-04-25T01:30:00Z,2026-04-26T02:15:38Z,104.64,104.64,False,P,0.0,86.4425,0.0,0.0,104.64,0.0,435.5,-349.0575,0.0,0.0,434.5,-349.0575,,
2026-04-25,7,2026-04-25T02:00:00Z,2026-04-26T02:44:34Z,86.0,86.0,False,N,0.0,-35.19734848484848,0.0,0.0,,,435.5,-470.6973484848485,0.0,0.0,435.5,-469.6973484848485,,
2026-04-25,8,2026-04-25T02:30:00Z,2026-04-26T03:14:33Z,81.9,81.9,False,N,0.0,-34.015151515151516,0.0,0.0,,,435.5,-469.5568181818182,0.0,0.0,435.5,-468.5568181818182,,
2026-04-25,9,2026-04-25T03:00:00Z,2026-04-26T03:44:34Z,106.62,106.62,False,P,0.0,84.09476031215162,0.0,0.0,106.62,1.0,486.625,-402.5302396878484,0.0,0.0,485.625,-402.5302396878484,,
2026-04-25,10,2026-04-25T03:30:00Z,2026-04-26T04:14:30Z,87.44,87.44,False,P,0.0,40.695454545454545,0.0,0.0,87.44,0.0,440.975,-400.20454545454544,0.0,0.0,439.975,-400.20454545454544,,
2026-04-25,11,2026-04-25T04:00:00Z,2026-04-26T04:44:31Z,88.46,88.46,False,P,0.0,96.58200280112045,0.0,0.0,88.46,0.0,374.5,-277.91799719887956,0.0,0.0,373.5,-277.91799719887956,,
2026-04-25,12,2026-04-25T04:30:00Z,2026-04-26T05:14:25Z,93.21,93.21,False,P,0.0,171.85,0.0,0.0,93.21,0.0,337.71666666666664,-165.81666666666666,0.0,0.0,336.71666666666664,-165.81666666666666,,
2026-04-25,13,2026-04-25T05:00:00Z,2026-04-26T05:44:34Z,94.4,94.4,False,P,0.0,12.772222222222222,0.0,0.0,94.4,0.0,335.5,-322.72777777777776,0.0,0.0,334.5,-322.72777777777776,,
2026-04-25,14,2026-04-25T05:30:00Z,2026-04-26T06:14:29Z,97.53,97.53,False,P,0.0,39.09761904761905,0.0,0.0,97.53,0.0,335.5,-296.82738095238096,0.0,0.0,334.5,-296.82738095238096,,
2026-04-25,15,2026-04-25T06:00:00Z,2026-04-26T06:44:30Z,82.66,82.66,False,N,0.0,-121.02103174603175,0.0,0.0,,,300.7083333333333,-422.1043650793651,0.0,0.0,300.7083333333333,-421.1043650793651,,
2026-04-25,16,2026-04-25T06:30:00Z,2026-04-26T07:14:30Z,82.66,82.66,False,N,0.0,-77.53492063492064,0.0,0.0,,,238.0,-315.58492063492065,0.0,0.0,238.0,-314.58492063492065,,
2026-04-25,17,2026-04-25T07:00:00Z,2026-04-26T07:44:53Z,82.25,82.25,False,N,0.0,-47.242981666666665,0.0,0.0,,,261.925,-309.45834,0.0,0.0,261.925,-308.45834,,
