settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,117.84,117.84,117.84,Battery_1,charge,3.0,16.8,3.35
2,121.15,121.15,0.0,Battery_1,hold,0.0,16.8,3.35
3,115.38,115.38,115.38,Battery_1,charge,3.0,23.5,4.7
4,90.78,90.78,90.78,Battery_1,charge,3.0,30.2,6.05
5,91.3,91.3,91.3,Battery_1,charge,3.0,37.0,7.4
6,147.5,147.5,147.5,Battery_1,discharge,0.72,35.0,7.0
7,125.42,125.42,0.0,Battery_1,hold,0.0,35.0,7.0
8,122.02,122.02,0.0,Battery_1,hold,0.0,35.0,7.0
9,123.04,123.04,0.0,Battery_1,hold,0.0,35.0,7.0
10,149.0,149.0,149.0,Battery_1,discharge,3.0,26.7,5.33
11,149.0,149.0,149.0,Battery_1,discharge,3.0,18.3,3.67
12,149.0,149.0,149.0,Battery_1,discharge,3.0,10.0,2.0
13,120.03,120.03,0.0,Battery_1,hold,0.0,10.0,2.0
14,122.68,122.68,0.0,Battery_1,hold,0.0,10.0,2.0
15,45.92,45.92,45.92,Battery_1,charge,3.0,16.8,3.35
16,52.0,52.0,52.0,Battery_1,charge,2.56,22.5,4.5
17,32.03,32.03,32.03,Battery_1,charge,3.0,29.2,5.85
18,14.71,14.71,14.71,Battery_1,charge,3.0,36.0,7.2
19,-2.7,-2.7,-2.7,Battery_1,charge,3.0,42.8,8.55
20,-10.98,-10.98,-10.98,Battery_1,charge,3.0,49.5,9.9
21,-14.07,-14.07,-14.07,Battery_1,charge,3.0,56.2,11.25
22,-14.07,-14.07,-14.07,Battery_1,charge,3.0,63.0,12.6
23,-9.36,-9.36,-9.36,Battery_1,charge,3.0,69.8,13.95
24,-9.2,-9.2,-9.2,Battery_1,charge,3.0,76.5,15.3
25,-8.75,-8.75,-8.75,Battery_1,charge,3.0,83.2,16.65
26,-2.34,-2.34,-2.34,Battery_1,charge,3.0,90.0,18.0
27,55.74,55.74,0.0,Battery_1,hold,0.0,90.0,18.0
28,147.5,147.5,147.5,Battery_1,discharge,3.0,81.7,16.33
29,135.0,135.0,135.0,Battery_1,discharge,3.0,73.3,14.67
30,120.0,120.0,0.0,Battery_1,hold,0.0,73.3,14.67
31,145.54,145.54,145.54,Battery_1,discharge,3.0,65.0,13.0
32,99.84,99.84,0.0,Battery_1,hold,0.0,65.0,13.0
33,147.5,147.5,147.5,Battery_1,discharge,3.0,56.7,11.33
34,86.82,86.82,86.82,Battery_1,charge,3.0,63.4,12.68
35,147.5,147.5,147.5,Battery_1,discharge,3.0,55.1,11.02
36,121.4,121.4,121.4,Battery_1,discharge,0.66,53.2,10.65
37,152.79,152.79,152.79,Battery_1,discharge,3.0,44.9,8.98
38,108.98,108.98,0.0,Battery_1,hold,0.0,44.9,8.98
39,112.05,112.05,0.0,Battery_1,hold,0.0,44.9,8.98
40,161.29,161.29,161.29,Battery_1,discharge,3.0,36.6,7.32
41,165.9,165.9,165.9,Battery_1,discharge,3.0,28.3,5.65
42,168.82,168.82,168.82,Battery_1,discharge,3.0,19.9,3.98
43,91.77,91.77,91.77,Battery_1,charge,3.0,26.7,5.33
44,172.37,172.37,172.37,Battery_1,discharge,3.0,18.3,3.67
45,136.45,136.45,136.45,Battery_1,discharge,3.0,10.0,2.0
46,94.2,94.2,94.2,Battery_1,charge,3.0,16.8,3.35
47,119.09,119.09,119.09,Battery_1,discharge,2.43,10.0,2.0
48,97.88,97.88,0.0,Battery_1,hold,0.0,10.0,2.0
1,117.84,117.84,117.84,Battery_2,charge,7.5,13.4,13.38
2,121.15,121.15,0.0,Battery_2,hold,0.0,13.4,13.38
3,115.38,115.38,115.38,Battery_2,charge,7.5,16.8,16.75
4,90.78,90.78,90.78,Battery_2,charge,7.5,20.1,20.12
5,91.3,91.3,91.3,Battery_2,charge,7.5,23.5,23.5
6,147.5,147.5,147.5,Battery_2,discharge,1.8,22.5,22.5
7,125.42,125.42,0.0,Battery_2,hold,0.0,22.5,22.5
8,122.02,122.02,0.0,Battery_2,hold,0.0,22.5,22.5
9,123.04,123.04,0.0,Battery_2,hold,0.0,22.5,22.5
10,149.0,149.0,149.0,Battery_2,discharge,7.5,18.3,18.33
11,149.0,149.0,149.0,Battery_2,discharge,7.5,14.2,14.17
12,149.0,149.0,149.0,Battery_2,discharge,7.5,10.0,10.0
13,120.03,120.03,0.0,Battery_2,hold,0.0,10.0,10.0
14,122.68,122.68,0.0,Battery_2,hold,0.0,10.0,10.0
15,45.92,45.92,45.92,Battery_2,charge,7.5,13.4,13.38
16,52.0,52.0,52.0,Battery_2,charge,7.5,16.8,16.75
17,32.03,32.03,32.03,Battery_2,charge,7.5,20.1,20.12
18,14.71,14.71,14.71,Battery_2,charge,7.5,23.5,23.5
19,-2.7,-2.7,-2.7,Battery_2,charge,7.5,26.9,26.88
20,-10.98,-10.98,-10.98,Battery_2,charge,7.5,30.2,30.25
21,-14.07,-14.07,-14.07,Battery_2,charge,7.5,33.6,33.62
22,-14.07,-14.07,-14.07,Battery_2,charge,7.5,37.0,37.0
23,-9.36,-9.36,-9.36,Battery_2,charge,7.5,40.4,40.38
24,-9.2,-9.2,-9.2,Battery_2,charge,7.5,43.8,43.75
25,-8.75,-8.75,-8.75,Battery_2,charge,7.5,47.1,47.12
26,-2.34,-2.34,-2.34,Battery_2,charge,7.5,50.5,50.5
