settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,158.1,158.1,0.0,Battery_1,hold,0.0,10.0,2.0
2,164.5,164.5,0.0,Battery_1,hold,0.0,10.0,2.0
3,155.35,155.35,0.0,Battery_1,hold,0.0,10.0,2.0
4,150.05,150.05,0.0,Battery_1,hold,0.0,10.0,2.0
5,125.82,125.82,0.0,Battery_1,hold,0.0,10.0,2.0
6,108.98,108.98,108.98,Battery_1,charge,3.0,16.8,3.35
7,148.15,148.15,0.0,Battery_1,hold,0.0,16.8,3.35
8,152.84,152.84,152.84,Battery_1,discharge,2.43,10.0,2.0
9,95.08,95.08,0.0,Battery_1,hold,0.0,10.0,2.0
10,92.0,92.0,92.0,Battery_1,charge,3.0,16.8,3.35
11,89.0,89.0,89.0,Battery_1,charge,3.0,23.5,4.7
12,93.0,93.0,93.0,Battery_1,charge,2.81,29.8,5.97
13,89.1,89.1,89.1,Battery_1,charge,3.0,36.6,7.32
14,100.2,100.2,0.0,Battery_1,hold,0.0,36.6,7.32
15,85.0,85.0,85.0,Battery_1,charge,3.0,43.3,8.67
16,101.34,101.34,0.0,Battery_1,hold,0.0,43.3,8.67
17,145.0,145.0,145.0,Battery_1,discharge,3.0,35.0,7.0
18,158.95,158.95,158.95,Battery_1,discharge,3.0,26.7,5.33
19,145.0,145.0,145.0,Battery_1,discharge,3.0,18.3,3.67
20,145.0,145.0,145.0,Battery_1,discharge,3.0,10.0,2.0
21,55.51,55.51,0.0,Battery_1,hold,0.0,10.0,2.0
22,37.39,37.39,0.0,Battery_1,hold,0.0,10.0,2.0
23,3.0,3.0,3.0,Battery_1,charge,3.0,16.8,3.35
24,2.68,2.68,2.68,Battery_1,charge,3.0,23.5,4.7
25,-10.38,-10.38,-10.38,Battery_1,charge,3.0,30.2,6.05
26,12.0,12.0,12.0,Battery_1,charge,2.56,36.0,7.2
27,-9.8,-9.8,-9.8,Battery_1,charge,3.0,42.8,8.55
28,10.79,10.79,10.79,Battery_1,charge,3.0,49.5,9.9
29,-9.0,-9.0,-9.0,Battery_1,charge,3.0,56.2,11.25
30,-14.48,-14.48,-14.48,Battery_1,charge,3.0,63.0,12.6
31,-18.71,-18.71,-18.71,Battery_1,charge,3.0,69.8,13.95
32,-30.84,-30.84,-30.84,Battery_1,charge,3.0,76.5,15.3
33,-48.0,-48.0,-48.0,Battery_1,charge,3.0,83.2,16.65
34,-30.84,-30.84,-30.84,Battery_1,charge,3.0,90.0,18.0
35,102.24,102.24,0.0,Battery_1,hold,0.0,90.0,18.0
36,110.38,110.38,0.0,Battery_1,hold,0.0,90.0,18.0
37,125.35,125.35,125.35,Battery_1,discharge,3.0,81.7,16.33
38,127.85,127.85,127.85,Battery_1,discharge,3.0,73.3,14.67
39,148.0,148.0,148.0,Battery_1,discharge,3.0,65.0,13.0
40,148.82,148.82,148.82,Battery_1,discharge,3.0,56.7,11.33
41,145.2,145.2,145.2,Battery_1,discharge,3.0,48.3,9.67
42,94.0,94.0,94.0,Battery_1,charge,1.48,51.7,10.33
43,155.4,155.4,155.4,Battery_1,discharge,3.0,43.3,8.67
44,149.84,149.84,149.84,Battery_1,discharge,3.0,35.0,7.0
45,147.58,147.58,147.58,Battery_1,discharge,3.0,26.7,5.33
46,124.1,124.1,124.1,Battery_1,discharge,3.0,18.3,3.67
47,140.73,140.73,140.73,Battery_1,discharge,3.0,10.0,2.0
48,74.4,74.4,0.0,Battery_1,hold,0.0,10.0,2.0
1,158.1,158.1,0.0,Battery_2,hold,0.0,10.0,10.0
2,164.5,164.5,0.0,Battery_2,hold,0.0,10.0,10.0
3,155.35,155.35,0.0,Battery_2,hold,0.0,10.0,10.0
4,150.05,150.05,0.0,Battery_2,hold,0.0,10.0,10.0
5,125.82,125.82,0.0,Battery_2,hold,0.0,10.0,10.0
6,108.98,108.98,108.98,Battery_2,charge,7.5,13.4,13.38
7,148.15,148.15,0.0,Battery_2,hold,0.0,13.4,13.38
8,152.84,152.84,152.84,Battery_2,discharge,6.08,10.0,10.0
9,95.08,95.08,0.0,Battery_2,hold,0.0,10.0,10.0
10,92.0,92.0,92.0,Battery_2,charge,7.5,13.4,13.38
11,89.0,89.0,89.0,Battery_2,charge,7.5,16.8,16.75
12,93.0,93.0,93.0,Battery_2,charge,7.04,19.9,19.92
13,89.1,89.1,89.1,Battery_2,charge,7.5,23.3,23.29
14,100.2,100.2,0.0,Battery_2,hold,0.0,23.3,23.29
15,85.0,85.0,85.0,Battery_2,charge,7.5,26.7,26.67
16,101.34,101.34,0.0,Battery_2,hold,0.0,26.7,26.67
17,145.0,145.0,145.0,Battery_2,discharge,7.5,22.5,22.5
18,158.95,158.95,158.95,Battery_2,discharge,7.5,18.3,18.33
19,145.0,145.0,145.0,Battery_2,discharge,7.5,14.2,14.17
20,145.0,145.0,145.0,Battery_2,discharge,7.5,10.0,10.0
21,55.51,55.51,55.51,Battery_2,charge,7.5,13.4,13.38
22,37.39,37.39,37.39,Battery_2,charge,7.5,16.8,16.75
23,3.0,3.0,3.0,Battery_2,charge,7.5,20.1,20.12
24,2.68,2.68,2.68,Battery_2,charge,7.5,23.5,23.5
25,-10.38,-10.38,-10.38,Battery_2,charge,7.5,26.9,26.88
26,12.0,12.0,12.0,Battery_2,charge,7.5,30.2,30.25
27,-9.8,-9.8,-9.8,Battery_2,charge,7.5,33.6,33.62
28,10.79,10.79,10.79,Battery_2,charge,7.5,37.0,37.0
29,-9.0,-9.0,-9.0,Battery_2,charge,7.5,40.4,40.38
30,-14.48,-14.48,-14.48,Battery_2,charge,7.5,43.8,43.75
31,-18.71,-18.71,-18.71,Battery_2,charge,7.5,47.1,47.12
32,-30.84,-30.84,-30.84,Battery_2,charge,7.5,50.5,50.5
33,-48.0,-48.0,-48.0,Battery_2,charge,7.5,53.9,53.88
34,-30.84,-30.84,-30.84,Battery_2,charge,7.5,57.2,57.25
35,102.24,102.24,102.24,Battery_2,discharge,2.55,55.8,55.83
36,110.38,110.38,110.38,Battery_2,discharge,7.5,51.7,51.67
37,125.35,125.35,125.35,Battery_2,discharge,7.5,47.5,47.5
38,127.85,127.85,127.85,Battery_2,discharge,7.5,43.3,43.33
39,148.0,148.0,148.0,Battery_2,discharge,7.5,39.2,39.17
40,148.82,148.82,148.82,Battery_2,discharge,7.5,35.0,35.0
41,145.2,145.2,145.2,Battery_2,discharge,7.5,30.8,30.83
42,94.0,94.0,0.0,Battery_2,hold,0.0,30.8,30.83
43,155.4,155.4,155.4,Battery_2,discharge,7.5,26.7,26.67
44,149.84,149.84,149.84,Battery_2,discharge,7.5,22.5,22.5
45,147.58,147.58,147.58,Battery_2,discharge,7.5,18.3,18.33
46,124.1,124.1,124.1,Battery_2,discharge,7.5,14.2,14.17
47,140.73,140.73,140.73,Battery_2,discharge,7.5,10.0,10.0
48,74.4,74.4,0.0,Battery_2,hold,0.0,10.0,10.0
1,158.1,158.1,0.0,Battery_3,hold,0.0,10.0,20.0
2,164.5,164.5,0.0,Battery_3,hold,0.0,10.0,20.0
3,155.35,155.35,0.0,Battery_3,hold,0.0,10.0,20.0
4,150.05,150.05,0.0,Battery_3,hold,0.0,10.0,20.0
5,125.82,125.82,0.0,Battery_3,hold,0.0,10.0,20.0
6,108.98,108.98,108.98,Battery_3,charge,15.0,13.4,26.75
7,148.15,148.15,0.0,Battery_3,hold,0.0,13.4,26.75
8,152.84,152.84,152.84,Battery_3,discharge,12.15,10.0,20.0
9,95.08,95.08,0.0,Battery_3,hold,0.0,10.0,20.0
10,92.0,92.0,92.0,Battery_3,charge,15.0,13.4,26.75
11,89.0,89.0,89.0,Battery_3,charge,15.0,16.8,33.5
12,93.0,93.0,93.0,Battery_3,charge,14.07,19.9,39.83
13,89.1,89.1,89.1,Battery_3,charge,15.0,23.3,46.58
14,100.2,100.2,0.0,Battery_3,hold,0.0,23.3,46.58
15,85.0,85.0,85.0,Battery_3,charge,15.0,26.7,53.33
16,101.34,101.34,0.0,Battery_3,hold,0.0,26.7,53.33
17,145.0,145.0,145.0,Battery_3,discharge,15.0,22.5,45.0
18,158.95,158.95,158.95,Battery_3,discharge,15.0,18.3,36.67
19,145.0,145.0,145.0,Battery_3,discharge,15.0,14.2,28.33
20,145.0,145.0,145.0,Battery_3,discharge,15.0,10.0,20.0
21,55.51,55.51,55.51,Battery_3,charge,15.0,13.4,26.75
22,37.39,37.39,37.39,Battery_3,charge,15.0,16.8,33.5
23,3.0,3.0,3.0,Battery_3,charge,15.0,20.1,40.25
