settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,121.58,Battery_1,hold,0.0,50.0,10.0
2,123.57,Battery_1,discharge,4.0,38.9,7.78
3,106.28,Battery_1,hold,0.0,38.9,7.78
4,105.47,Battery_1,hold,0.0,38.9,7.78
5,105.61,Battery_1,hold,0.0,38.9,7.78
6,103.4,Battery_1,hold,0.0,38.9,7.78
7,111.49,Battery_1,hold,0.0,38.9,7.78
8,113.99,Battery_1,hold,0.0,38.9,7.78
9,116.94,Battery_1,hold,0.0,38.9,7.78
10,118.34,Battery_1,hold,0.0,38.9,7.78
11,122.58,Battery_1,discharge,2.4,32.2,6.44
12,123.5,Battery_1,discharge,4.0,21.1,4.22
13,120.1,Battery_1,hold,0.0,21.1,4.22
14,125.88,Battery_1,discharge,4.0,10.0,2.0
15,121.33,Battery_1,hold,0.0,10.0,2.0
16,120.91,Battery_1,hold,0.0,10.0,2.0
17,119.95,Battery_1,hold,0.0,10.0,2.0
18,113.98,Battery_1,hold,0.0,10.0,2.0
19,107.66,Battery_1,hold,0.0,10.0,2.0
20,106.55,Battery_1,hold,0.0,10.0,2.0
21,105.5,Battery_1,hold,0.0,10.0,2.0
22,105.47,Battery_1,hold,0.0,10.0,2.0
23,101.14,Battery_1,hold,0.0,10.0,2.0
24,98.42,Battery_1,hold,0.0,10.0,2.0
25,99.37,Battery_1,hold,0.0,10.0,2.0
26,96.41,Battery_1,hold,0.0,10.0,2.0
27,93.41,Battery_1,hold,0.0,10.0,2.0
28,94.18,Battery_1,hold,0.0,10.0,2.0
29,80.86,Battery_1,charge,4.0,19.0,3.8
30,77.85,Battery_1,charge,4.0,28.0,5.6
31,84.49,Battery_1,charge,4.0,37.0,7.4
32,92.75,Battery_1,charge,4.0,46.0,9.2
33,91.12,Battery_1,charge,4.0,55.0,11.0
34,99.91,Battery_1,hold,0.0,55.0,11.0
35,107.25,Battery_1,hold,0.0,55.0,11.0
36,109.76,Battery_1,hold,0.0,55.0,11.0
37,106.49,Battery_1,hold,0.0,55.0,11.0
38,111.51,Battery_1,hold,0.0,55.0,11.0
39,112.33,Battery_1,hold,0.0,55.0,11.0
40,109.96,Battery_1,hold,0.0,55.0,11.0
41,112.26,Battery_1,hold,0.0,55.0,11.0
42,121.54,Battery_1,discharge,4.0,43.9,8.78
43,121.32,Battery_1,discharge,4.0,32.8,6.56
44,120.55,Battery_1,discharge,4.0,21.7,4.33
45,121.71,Battery_1,discharge,4.0,10.6,2.11
46,115.23,Battery_1,discharge,0.2,10.0,2.0
47,104.21,Battery_1,hold,0.0,10.0,2.0
48,115.09,Battery_1,hold,0.0,10.0,2.0
1,121.58,Battery_2,discharge,12.5,43.1,43.06
2,123.57,Battery_2,discharge,12.5,36.1,36.11
3,106.28,Battery_2,hold,0.0,36.1,36.11
4,105.47,Battery_2,hold,0.0,36.1,36.11
5,105.61,Battery_2,hold,0.0,36.1,36.11
6,103.4,Battery_2,hold,0.0,36.1,36.11
7,111.49,Battery_2,hold,0.0,36.1,36.11
8,113.99,Battery_2,hold,0.0,36.1,36.11
9,116.94,Battery_2,hold,0.0,36.1,36.11
10,118.34,Battery_2,hold,0.0,36.1,36.11
11,122.58,Battery_2,discharge,12.5,29.2,29.17
12,123.5,Battery_2,discharge,12.5,22.2,22.22
13,120.1,Battery_2,hold,0.0,22.2,22.22
14,125.88,Battery_2,discharge,12.5,15.3,15.28
15,121.33,Battery_2,discharge,9.5,10.0,10.0
16,120.91,Battery_2,hold,0.0,10.0,10.0
17,119.95,Battery_2,hold,0.0,10.0,10.0
18,113.98,Battery_2,hold,0.0,10.0,10.0
19,107.66,Battery_2,hold,0.0,10.0,10.0
20,106.55,Battery_2,hold,0.0,10.0,10.0
21,105.5,Battery_2,hold,0.0,10.0,10.0
22,105.47,Battery_2,hold,0.0,10.0,10.0
23,101.14,Battery_2,hold,0.0,10.0,10.0
24,98.42,Battery_2,hold,0.0,10.0,10.0
25,99.37,Battery_2,hold,0.0,10.0,10.0
26,96.41,Battery_2,hold,0.0,10.0,10.0
27,93.41,Battery_2,hold,0.0,10.0,10.0
28,94.18,Battery_2,hold,0.0,10.0,10.0
29,80.86,Battery_2,charge,12.5,15.6,15.62
30,77.85,Battery_2,charge,12.5,21.2,21.25
31,84.49,Battery_2,charge,12.5,26.9,26.88
32,92.75,Battery_2,charge,12.5,32.5,32.5
33,91.12,Battery_2,charge,12.5,38.1,38.12
34,99.91,Battery_2,hold,0.0,38.1,38.12
35,107.25,Battery_2,hold,0.0,38.1,38.12
36,109.76,Battery_2,hold,0.0,38.1,38.12
37,106.49,Battery_2,hold,0.0,38.1,38.12
38,111.51,Battery_2,hold,0.0,38.1,38.12
39,112.33,Battery_2,hold,0.0,38.1,38.12
40,109.96,Battery_2,hold,0.0,38.1,38.12
41,112.26,Battery_2,hold,0.0,38.1,38.12
42,121.54,Battery_2,discharge,12.5,31.2,31.18
43,121.32,Battery_2,discharge,12.5,24.2,24.24
44,120.55,Battery_2,discharge,12.5,17.3,17.29
45,121.71,Battery_2,discharge,12.5,10.3,10.35
46,115.23,Battery_2,discharge,0.62,10.0,10.0
47,104.21,Battery_2,hold,0.0,10.0,10.0
48,115.09,Battery_2,hold,0.0,10.0,10.0
1,121.58,Battery_3,discharge,25.0,43.1,86.11
2,123.57,Battery_3,discharge,25.0,36.1,72.22
3,106.28,Battery_3,hold,0.0,36.1,72.22
4,105.47,Battery_3,hold,0.0,36.1,72.22
5,105.61,Battery_3,hold,0.0,36.1,72.22
6,103.4,Battery_3,hold,0.0,36.1,72.22
7,111.49,Battery_3,hold,0.0,36.1,72.22
8,113.99,Battery_3,hold,0.0,36.1,72.22
9,116.94,Battery_3,hold,0.0,36.1,72.22
10,118.34,Battery_3,hold,0.0,36.1,72.22
11,122.58,Battery_3,discharge,25.0,29.2,58.33
12,123.5,Battery_3,discharge,25.0,22.2,44.44
13,120.1,Battery_3,hold,0.0,22.2,44.44
14,125.88,Battery_3,discharge,25.0,15.3,30.56
15,121.33,Battery_3,discharge,19.0,10.0,20.0
16,120.91,Battery_3,hold,0.0,10.0,20.0
17,119.95,Battery_3,hold,0.0,10.0,20.0
18,113.98,Battery_3,hold,0.0,10.0,20.0
19,107.66,Battery_3,hold,0.0,10.0,20.0
20,106.55,Battery_3,hold,0.0,10.0,20.0
21,105.5,Battery_3,hold,0.0,10.0,20.0
22,105.47,Battery_3,hold,0.0,10.0,20.0
23,101.14,Battery_3,hold,0.0,10.0,20.0
24,98.42,Battery_3,hold,0.0,10.0,20.0
25,99.37,Battery_3,hold,0.0,10.0,20.0
26,96.41,Battery_3,hold,0.0,10.0,20.0
27,93.41,Battery_3,hold,0.0,10.0,20.0
28,94.18,Battery_3,hold,0.0,10.0,20.0
29,80.86,Battery_3,charge,25.0,15.6,31.25
30,77.85,Battery_3,charge,25.0,21.2,42.5
31,84.49,Battery_3,charge,25.0,26.9,53.75
32,92.75,Battery_3,charge,25.0,32.5,65.0
33,91.12,Battery_3,charge,25.0,38.1,76.25
34,99.91,Battery_3,hold,0.0,38.1,76.25
35,107.25,Battery_3,hold,0.0,38.1,76.25
36,109.76,Battery_3,hold,0.0,38.1,76.25
37,106.49,Battery_3,hold,0.0,38.1,76.25
38,111.51,Battery_3,hold,0.0,38.1,76.25
39,112.33,Battery_3,hold,0.0,38.1,76.25
40,109.96,Battery_3,hold,0.0,38.1,76.25
41,112.26,Battery_3,hold,0.0,38.1,76.25
42,121.54,Battery_3,discharge,25.0,31.2,62.36
43,121.32,Battery_3,discharge,25.0,24.2,48.47
44,120.55,Battery_3,discharge,25.0,17.3,34.58
45,121.71,Battery_3,discharge,25.0,10.3,20.69
46,115.23,Battery_3,discharge,1.25,10.0,20.0
47,104.21,Battery_3,hold,0.0,10.0,20.0
48,115.09,Battery_3,hold,0.0,10.0,20.0
1,121.58,Battery_4,discharge,10.0,43.1,34.44
2,123.57,Battery_4,discharge,10.0,36.1,28.89
3,106.28,Battery_4,hold,0.0,36.1,28.89
4,105.47,Battery_4,hold,0.0,36.1,28.89
5,105.61,Battery_4,hold,0.0,36.1,28.89
6,103.4,Battery_4,hold,0.0,36.1,28.89
7,111.49,Battery_4,hold,0.0,36.1,28.89
8,113.99,Battery_4,hold,0.0,36.1,28.89
9,116.94,Battery_4,hold,0.0,36.1,28.89
10,118.34,Battery_4,hold,0.0,36.1,28.89
11,122.58,Battery_4,discharge,10.0,29.2,23.33
12,123.5,Battery_4,discharge,10.0,22.2,17.78
13,120.1,Battery_4,hold,0.0,22.2,17.78
14,125.88,Battery_4,discharge,10.0,15.3,12.22
15,121.33,Battery_4,discharge,7.6,10.0,8.0
16,120.91,Battery_4,hold,0.0,10.0,8.0
17,119.95,Battery_4,hold,0.0,10.0,8.0
18,113.98,Battery_4,hold,0.0,10.0,8.0
19,107.66,Battery_4,hold,0.0,10.0,8.0
20,106.55,Battery_4,hold,0.0,10.0,8.0
21,105.5,Battery_4,hold,0.0,10.0,8.0
22,105.47,Battery_4,hold,0.0,10.0,8.0
23,101.14,Battery_4,hold,0.0,10.0,8.0
24,98.42,Battery_4,hold,0.0,10.0,8.0
25,99.37,Battery_4,hold,0.0,10.0,8.0
26,96.41,Battery_4,hold,0.0,10.0,8.0
27,93.41,Battery_4,hold,0.0,10.0,8.0
28,94.18,Battery_4,hold,0.0,10.0,8.0
29,80.86,Battery_4,charge,10.0,15.6,12.5
30,77.85,Battery_4,charge,10.0,21.2,17.0
31,84.49,Battery_4,charge,10.0,26.9,21.5
32,92.75,Battery_4,charge,10.0,32.5,26.0
33,91.12,Battery_4,charge,10.0,38.1,30.5
34,99.91,Battery_4,hold,0.0,38.1,30.5
35,107.25,Battery_4,hold,0.0,38.1,30.5
36,109.76,Battery_4,hold,0.0,38.1,30.5
37,106.49,Battery_4,hold,0.0,38.1,30.5
38,111.51,Battery_4,hold,0.0,38.1,30.5
39,112.33,Battery_4,hold,0.0,38.1,30.5
40,109.96,Battery_4,hold,0.0,38.1,30.5
41,112.26,Battery_4,hold,0.0,38.1,30.5
42,121.54,Battery_4,discharge,10.0,31.2,24.94
43,121.32,Battery_4,discharge,10.0,24.2,19.39
44,120.55,Battery_4,discharge,10.0,17.3,13.83
45,121.71,Battery_4,discharge,10.0,10.3,8.28
46,115.23,Battery_4,discharge,0.5,10.0,8.0
47,104.21,Battery_4,hold,0.0,10.0,8.0
48,115.09,Battery_4,hold,0.0,10.0,8.0
1,121.58,Battery_5,discharge,20.0,43.1,68.89
2,123.57,Battery_5,discharge,20.0,36.1,57.78
3,106.28,Battery_5,hold,0.0,36.1,57.78
4,105.47,Battery_5,hold,0.0,36.1,57.78
5,105.61,Battery_5,hold,0.0,36.1,57.78
6,103.4,Battery_5,hold,0.0,36.1,57.78
7,111.49,Battery_5,hold,0.0,36.1,57.78
8,113.99,Battery_5,hold,0.0,36.1,57.78
9,116.94,Battery_5,hold,0.0,36.1,57.78
10,118.34,Battery_5,hold,0.0,36.1,57.78
11,122.58,Battery_5,discharge,20.0,29.2,46.67
12,123.5,Battery_5,discharge,20.0,22.2,35.56
13,120.1,Battery_5,hold,0.0,22.2,35.56
14,125.88,Battery_5,discharge,20.0,15.3,24.44
15,121.33,Battery_5,discharge,15.2,10.0,16.0
16,120.91,Battery_5,hold,0.0,10.0,16.0
17,119.95,Battery_5,hold,0.0,10.0,16.0
18,113.98,Battery_5,hold,0.0,10.0,16.0
19,107.66,Battery_5,hold,0.0,10.0,16.0
20,106.55,Battery_5,hold,0.0,10.0,16.0
21,105.5,Battery_5,hold,0.0,10.0,16.0
22,105.47,Battery_5,hold,0.0,10.0,16.0
23,101.14,Battery_5,hold,0.0,10.0,16.0
24,98.42,Battery_5,hold,0.0,10.0,16.0
25,99.37,Battery_5,hold,0.0,10.0,16.0
26,96.41,Battery_5,hold,0.0,10.0,16.0
27,93.41,Battery_5,hold,0.0,10.0,16.0
28,94.18,Battery_5,hold,0.0,10.0,16.0
29,80.86,Battery_5,charge,20.0,15.6,25.0
30,77.85,Battery_5,charge,20.0,21.2,34.0
31,84.49,Battery_5,charge,20.0,26.9,43.0
32,92.75,Battery_5,charge,20.0,32.5,52.0
33,91.12,Battery_5,charge,20.0,38.1,61.0
34,99.91,Battery_5,hold,0.0,38.1,61.0
35,107.25,Battery_5,hold,0.0,38.1,61.0
36,109.76,Battery_5,hold,0.0,38.1,61.0
37,106.49,Battery_5,hold,0.0,38.1,61.0
38,111.51,Battery_5,hold,0.0,38.1,61.0
39,112.33,Battery_5,hold,0.0,38.1,61.0
40,109.96,Battery_5,hold,0.0,38.1,61.0
