settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-08-17,1,2025-08-16T23:00:00Z,2025-12-12T10:46:11Z,98.75,98.75,False,P,0.0,251.6261111111111,0.0,0.0,98.75,1.0,498.75,-267.2655555555556,-100.0,120.0,497.75,-267.2655555555556,-100.0,120.0
2025-08-17,2,2025-08-16T23:30:00Z,2025-12-12T10:46:52Z,82.51,82.51,False,P,0.0,38.31944444444444,0.0,0.0,82.51,0.0,398.0,-379.7388888888889,-100.0,120.0,397.0,-379.7388888888889,-100.0,120.0
2025-08-17,3,2025-08-17T00:00:00Z,2025-12-12T10:46:21Z,82.98,82.98,False,P,0.0,64.97962546296296,0.0,0.0,82.98,0.0,398.0,-528.4703745370371,-150.0,345.0,397.0,-528.4703745370371,-150.0,345.0
2025-08-17,4,2025-08-17T00:30:00Z,2025-12-12T10:46:27Z,82.76,82.76,False,P,0.0,21.155555555555555,0.0,0.0,82.76,0.0,398.0,-571.8444444444444,-150.0,345.0,397.0,-571.8444444444444,-150.0,345.0
2025-08-17,5,2025-08-17T01:00:00Z,2025-12-12T10:46:05Z,61.1,61.1,False,N,0.0,-64.2077380952381,0.0,0.0,,,398.0,-632.3410714285715,-175.0,345.0,398.0,-631.3410714285715,-175.0,345.0
2025-08-17,6,2025-08-17T01:30:00Z,2025-12-12T10:47:16Z,62.01,62.01,False,N,0.0,-11.651984126984127,0.0,0.0,,,398.0,-579.7769841269841,-175.0,345.0,398.0,-578.7769841269841,-175.0,345.0
2025-08-17,7,2025-08-17T02:00:00Z,2025-12-12T10:46:45Z,74.12,74.12,False,P,0.0,25.81873494949495,0.0,0.0,74.12,0.0,461.18358527777775,-680.6065240782829,-100.0,345.0,460.18358527777775,-680.6065240782829,-100.0,345.0
2025-08-17,8,2025-08-17T02:30:00Z,2025-12-12T10:47:29Z,65.33,65.33,False,N,0.0,-32.610416666666666,0.0,0.0,,,629.675,-907.36875,-100.0,345.0,629.675,-906.36875,-100.0,345.0
2025-08-17,9,2025-08-17T03:00:00Z,2025-12-12T10:47:10Z,94.28268374479634,94.28268374479634,False,P,0.0,69.88038376984127,0.0,0.0,94.23991666666667,1.0,565.1016020833333,-740.3362828968254,-100.0,345.0,564.1016020833333,-740.3362828968254,-100.0,345.0
2025-08-17,10,2025-08-17T03:30:00Z,2025-12-12T10:46:41Z,74.04,74.04,False,P,0.0,204.05240868748933,0.0,0.0,74.04,0.0,516.8916666666667,-557.8142579791773,-100.0,345.0,515.8916666666667,-557.8142579791773,-100.0,345.0
2025-08-17,11,2025-08-17T04:00:00Z,2025-12-12T11:08:34Z,74.7,74.7,False,P,0.0,248.44751812468,0.0,0.0,74.7,0.0,508.1920433531746,-479.72748187532,-125.0,345.0,507.37456688356434,-479.72748187532,-125.0,344.81747646961026
2025-08-17,12,2025-08-17T04:30:00Z,2025-12-12T11:09:23Z,76.13,76.13,False,P,0.0,279.2821319444445,0.0,0.0,76.13,0.0,508.0178569444444,-448.8762013888889,-125.0,345.0,507.2909934011642,-448.8762013888889,-125.0,344.7268635432803
2025-08-17,13,2025-08-17T05:00:00Z,2025-12-12T11:08:48Z,74.12,74.12,False,P,0.0,161.28015873015872,0.0,0.0,74.12,0.0,508.0,-516.7198412698413,-175.0,345.0,507.0,-516.7198412698413,-175.0,345.0
2025-08-17,14,2025-08-17T05:30:00Z,2025-12-12T11:09:28Z,94.0,94.0,False,P,0.0,122.38796296296296,0.0,0.0,94.0,1.0,529.1416666666667,-576.6787037037037,-175.0,345.0,528.1416666666667,-576.6787037037037,-175.0,345.0
2025-08-17,15,2025-08-17T06:00:00Z,2025-12-12T11:08:38Z,61.2,61.2,False,N,0.0,-47.438008658008656,0.0,0.0,,,524.9416666666667,-642.2296753246753,-275.0,345.0,524.9416666666667,-641.2296753246753,-275.0,345.0
2025-08-17,16,2025-08-17T06:30:00Z,2025-12-12T11:09:09Z,77.96,77.96,False,P,0.0,5.483333333333333,0.0,0.0,77.96,0.0,493.9583333333333,-558.65,-275.0,345.0,492.9583333333333,-558.65,-275.0,345.0
2025-08-17,17,2025-08-17T07:00:00Z,2025-12-12T11:09:23Z,61.2,61.2,False,N,0.0,-55.80692139650473,0.0,0.0,,,530.65,-461.66525472983807,-125.0,0.0,530.65,-460.66525472983807,-125.0,
2025-08-17,18,2025-08-17T07:30:00Z,2025-12-12T11:08:54Z,61.1,61.1,False,N,0.0,-191.72121212121212,0.0,0.0,,,702.5333333333333,-769.5545454545454,-125.0,0.0,702.5333333333333,-768.5545454545454,-125.0,
2025-08-17,19,2025-08-17T08:00:00Z,2025-12-12T11:09:43Z,65.06,65.06,False,N,0.0,-0.23260119787619787,0.0,0.0,,,649.2083333333334,-525.2659345312095,-125.0,0.0,649.2083333333334,-525.0333333333333,-125.0,
2025-08-17,20,2025-08-17T08:30:00Z,2025-12-12T11:09:36Z,61.2,61.2,False,N,0.0,-169.33268033234128,0.0,0.0,,,655.42,-700.0110136656746,-125.0,0.0,655.42,-699.0110136656746,-125.0,
2025-08-17,21,2025-08-17T09:00:00Z,2025-12-12T11:24:07Z,61.1,61.1,False,N,0.0,-231.96099541666666,0.0,0.0,,,793.4544529166667,-775.78875,-250.0,0.0,793.4544529166667,-774.78875,-250.0,
2025-08-17,22,2025-08-17T09:30:00Z,2025-12-12T11:24:42Z,61.05,61.05,False,N,0.0,-414.5639058226496,0.0,0.0,,,800.0,-964.8722391559829,-250.0,0.0,800.0,-963.8722391559829,-250.0,
2025-08-17,23,2025-08-17T10:00:00Z,2025-12-12T11:25:36Z,50.0,50.0,False,N,0.0,-341.33208995726494,0.0,0.0,,,800.0,-941.6820899572649,-200.0,0.0,800.0,-940.6820899572649,-200.0,
2025-08-17,24,2025-08-17T10:30:00Z,2025-12-12T11:25:00Z,50.0,50.0,False,N,0.0,-209.26900192996968,0.0,0.0,,,769.9333333333333,-779.3106685966363,-200.0,0.0,769.9333333333333,-778.3106685966363,-200.0,
2025-08-17,25,2025-08-17T11:00:00Z,2025-12-12T11:24:02Z,48.0,48.0,False,N,0.0,-45.03467809139785,0.0,0.0,,,712.0,-82.53738642473118,-675.0,0.0,712.0,-81.53738642473118,-675.0,
2025-08-17,26,2025-08-17T11:30:00Z,2025-12-12T11:24:30Z,57.08,57.08,False,P,0.0,37.0,0.0,0.0,57.08,0.0,712.0,0.0,-675.0,0.0,711.0,0.0,-675.0,
2025-08-17,27,2025-08-17T12:00:00Z,2025-12-12T11:24:07Z,53.4,53.4,False,P,0.0,37.0,0.0,0.0,53.4,0.0,712.0,0.0,-675.0,0.0,711.0,0.0,-675.0,
2025-08-17,28,2025-08-17T12:30:00Z,2025-12-12T11:24:34Z,54.23,54.23,False,P,0.0,36.9,0.0,0.0,54.23,0.0,712.0,-0.1,-675.0,0.0,711.0,-0.1,-675.0,
2025-08-17,29,2025-08-17T13:00:00Z,2025-12-12T11:24:43Z,78.74,78.74,False,P,0.0,62.5333275,0.0,0.0,,,862.5333275,0.0,-800.0,0.0,861.5333275,0.0,-800.0,
2025-08-17,30,2025-08-17T13:30:00Z,2025-12-12T11:25:32Z,90.09,90.09,False,P,0.0,88.71056527777777,0.0,0.0,,,888.8272319444444,-0.035570694444444446,-800.0,0.0,887.8272319444444,-0.035570694444444446,-800.0,
2025-08-17,31,2025-08-17T14:00:00Z,2025-12-12T11:25:10Z,98.0,98.0,False,P,0.0,189.21666569444446,0.0,0.0,,,939.3416656944445,0.0,-750.0,0.0,938.3416656944445,0.0,-750.0,
2025-08-17,32,2025-08-17T14:30:00Z,2025-12-12T11:48:38Z,98.0,98.0,False,P,0.0,278.3325396825397,0.0,0.0,,,1029.165873015873,-0.8444444444444444,-750.0,0.0,1028.165873015873,-0.8444444444444444,-750.0,
2025-08-17,33,2025-08-17T15:00:00Z,2025-12-12T11:25:19Z,95.0,95.0,False,P,0.0,24.463571428571427,0.0,0.0,,,836.2135714285714,-11.7,-800.0,0.0,835.2135714285714,-11.7,-800.0,
2025-08-17,34,2025-08-17T15:30:00Z,2025-12-12T11:25:12Z,78.97,78.97,False,P,0.0,2.275,0.0,0.0,,,738.45,0.0,-800.0,64.0,738.45,0.0,-800.0,63.0
2025-08-17,35,2025-08-17T16:00:00Z,2025-12-12T11:25:26Z,109.5,109.5,False,P,0.0,156.50202325396825,0.0,0.0,,,591.4416666666667,-135.27297674603176,-300.0,0.0,590.4416666666667,-135.27297674603176,-300.0,
2025-08-17,36,2025-08-17T16:30:00Z,2025-12-12T11:32:20Z,62.53934600462194,62.53934600462194,False,N,0.0,-24.938744588744587,0.0,0.0,,,608.6636363636363,-334.10238095238094,-300.0,0.0,608.6636363636363,-333.10238095238094,-300.0,
2025-08-17,37,2025-08-17T17:00:00Z,2025-12-12T11:32:02Z,69.12,69.12,False,N,0.0,-44.45473472222222,0.0,0.0,,,633.0000030555556,-327.71458333333334,-350.0,0.0,633.0000030555556,-327.71458333333334,-349.0,
2025-08-17,38,2025-08-17T17:30:00Z,2025-12-12T11:32:37Z,114.9,114.9,False,P,0.0,15.841666666666667,0.0,0.0,,,633.0,-267.75416666666666,-350.0,0.0,632.0,-267.75416666666666,-350.0,
2025-08-17,39,2025-08-17T18:00:00Z,2025-12-12T11:32:53Z,114.9,114.9,False,P,0.0,16.385184775132274,0.0,0.0,,,633.0000050066137,-316.92314855820104,-300.0,0.0,632.0000050066137,-316.92314855820104,-300.0,
2025-08-17,40,2025-08-17T18:30:00Z,2025-12-12T11:32:28Z,85.0,85.0,False,N,0.0,-23.086392222222223,0.0,0.0,,,633.0083333333333,-356.2488922222222,-300.0,0.0,633.0083333333333,-356.2488922222222,-299.0,
2025-08-17,41,2025-08-17T19:00:00Z,2025-12-12T11:33:28Z,117.0,117.0,False,P,0.0,31.023611111111112,0.0,0.0,,,578.925,-297.5263888888889,-250.0,0.0,577.925,-297.5263888888889,-250.0,
2025-08-17,42,2025-08-17T19:30:00Z,2025-12-12T11:32:42Z,80.12,80.12,False,N,0.0,-90.1797386111111,0.0,0.0,,,433.4277941666667,-274.0139052777778,-250.0,0.0,433.4277941666667,-274.0139052777778,-249.0,
2025-08-17,43,2025-08-17T20:00:00Z,2025-12-12T11:33:11Z,84.91,84.91,False,N,0.0,-0.24814689814814817,0.0,0.0,,,439.65833333333336,-439.53981356481484,0.0,0.0,439.65833333333336,-439.2916666666667,,
2025-08-17,44,2025-08-17T20:30:00Z,2025-12-12T11:33:20Z,61.5,61.5,False,N,0.0,-76.23593765046296,0.0,0.0,,,444.35262604166667,-525.8476043171296,0.0,4.87,444.35262604166667,-524.8476043171296,,4.87
2025-08-17,45,2025-08-17T21:00:00Z,2025-12-12T11:31:49Z,120.0,120.0,False,P,0.0,32.935423547979795,0.0,0.0,,,471.75,-468.4892431186869,0.0,29.463,470.75,-468.4892431186869,,29.463
2025-08-17,46,2025-08-17T21:30:00Z,2025-12-12T11:33:20Z,61.5,61.5,False,N,0.0,-169.57009764136328,0.0,0.0,,,374.15,-588.1450976413632,0.0,44.3,374.15,-587.1450976413632,,44.3
2025-08-17,47,2025-08-17T22:00:00Z,2025-12-12T11:32:54Z,102.95,102.95,False,P,0.0,26.004336691086692,0.0,0.0,,,234.41751888888888,-223.21462664224663,0.0,15.032,233.41751888888888,-223.21462664224663,,15.032
2025-08-17,48,2025-08-17T22:30:00Z,2025-12-12T11:33:06Z,71.12319331374447,71.12319331374447,False,N,0.0,-8.308,0.0,0.0,,,142.09444444444443,-160.34444444444443,0.0,10.017,142.09444444444443,-159.34444444444443,,10.017
