startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-05-25T23:00:00Z,APXMIDP,2025-05-26,1,46.86,2546.85
2025-05-25T23:30:00Z,APXMIDP,2025-05-26,2,33.53,2777.5
2025-05-26T00:00:00Z,APXMIDP,2025-05-26,3,25.8,2202.7
2025-05-26T00:30:00Z,APXMIDP,2025-05-26,4,18.02,2176.0
2025-05-26T01:00:00Z,APXMIDP,2025-05-26,5,19.57,2144.75
2025-05-26T01:30:00Z,APXMIDP,2025-05-26,6,19.63,2289.05
2025-05-26T02:00:00Z,APXMIDP,2025-05-26,7,13.8,1548.15
2025-05-26T02:30:00Z,APXMIDP,2025-05-26,8,16.73,1946.05
2025-05-26T03:00:00Z,APXMIDP,2025-05-26,9,14.82,1845.5
2025-05-26T03:30:00Z,APXMIDP,2025-05-26,10,13.95,1935.1
2025-05-26T04:00:00Z,APXMIDP,2025-05-26,11,18.6,1624.85
2025-05-26T04:30:00Z,APXMIDP,2025-05-26,12,19.53,1451.85
2025-05-26T05:00:00Z,APXMIDP,2025-05-26,13,33.12,2137.35
2025-05-26T05:30:00Z,APXMIDP,2025-05-26,14,34.88,2324.3
2025-05-26T06:00:00Z,APXMIDP,2025-05-26,15,32.2,2317.15
2025-05-26T06:30:00Z,APXMIDP,2025-05-26,16,34.56,2453.95
2025-05-26T07:00:00Z,APXMIDP,2025-05-26,17,17.8,2236.4
2025-05-26T07:30:00Z,APXMIDP,2025-05-26,18,12.82,2182.5
2025-05-26T08:00:00Z,APXMIDP,2025-05-26,19,1.25,2083.5
2025-05-26T08:30:00Z,APXMIDP,2025-05-26,20,-1.47,1993.35
2025-05-26T09:00:00Z,APXMIDP,2025-05-26,21,-2.54,2171.9
2025-05-26T09:30:00Z,APXMIDP,2025-05-26,22,-5.03,2392.75
2025-05-26T10:00:00Z,APXMIDP,2025-05-26,23,-1.93,3212.35
2025-05-26T10:30:00Z,APXMIDP,2025-05-26,24,-2.73,3142.55
2025-05-26T11:00:00Z,APXMIDP,2025-05-26,25,-2.27,3341.3
2025-05-26T11:30:00Z,APXMIDP,2025-05-26,26,-1.01,3485.05
2025-05-26T12:00:00Z,APXMIDP,2025-05-26,27,-1.38,2904.3
2025-05-26T12:30:00Z,APXMIDP,2025-05-26,28,2.76,3239.5
2025-05-26T13:00:00Z,APXMIDP,2025-05-26,29,4.04,2745.75
2025-05-26T13:30:00Z,APXMIDP,2025-05-26,30,2.89,2907.4
2025-05-26T14:00:00Z,APXMIDP,2025-05-26,31,-2.27,2455.45
2025-05-26T14:30:00Z,APXMIDP,2025-05-26,32,13.0,2983.4
2025-05-26T15:00:00Z,APXMIDP,2025-05-26,33,5.69,3379.6
2025-05-26T15:30:00Z,APXMIDP,2025-05-26,34,25.45,3282.9
2025-05-26T16:00:00Z,APXMIDP,2025-05-26,35,39.44,3647.45
2025-05-26T16:30:00Z,APXMIDP,2025-05-26,36,69.57,3562.3
2025-05-26T17:00:00Z,APXMIDP,2025-05-26,37,81.94,3026.25
2025-05-26T17:30:00Z,APXMIDP,2025-05-26,38,78.99,2633.15
2025-05-26T18:00:00Z,APXMIDP,2025-05-26,39,93.36,2469.5
2025-05-26T18:30:00Z,APXMIDP,2025-05-26,40,95.57,2482.15
2025-05-26T19:00:00Z,APXMIDP,2025-05-26,41,91.04,2870.75
2025-05-26T19:30:00Z,APXMIDP,2025-05-26,42,88.63,2899.7
2025-05-26T20:00:00Z,APXMIDP,2025-05-26,43,80.33,2485.65
2025-05-26T20:30:00Z,APXMIDP,2025-05-26,44,75.34,2778.1
2025-05-26T21:00:00Z,APXMIDP,2025-05-26,45,76.29,2482.6
2025-05-26T21:30:00Z,APXMIDP,2025-05-26,46,55.78,2383.55
2025-05-26T22:00:00Z,APXMIDP,2025-05-26,47,49.17,2606.75
2025-05-26T22:30:00Z,APXMIDP,2025-05-26,48,30.45,2138.0
