settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,147.25,Battery_1,hold,0.0,50.0,10.0
2,143.15,Battery_1,hold,0.0,50.0,10.0
3,113.82,Battery_1,charge,4.0,59.0,11.8
4,116.15,Battery_1,charge,4.0,68.0,13.6
5,114.87,Battery_1,charge,4.0,77.0,15.4
6,117.17,Battery_1,charge,4.0,86.0,17.2
7,121.94,Battery_1,hold,0.0,86.0,17.2
8,121.46,Battery_1,charge,1.78,90.0,18.0
9,124.4,Battery_1,hold,0.0,90.0,18.0
10,124.35,Battery_1,hold,0.0,90.0,18.0
11,152.14,Battery_1,hold,0.0,90.0,18.0
12,158.71,Battery_1,hold,0.0,90.0,18.0
13,162.83,Battery_1,hold,0.0,90.0,18.0
14,166.56,Battery_1,hold,0.0,90.0,18.0
15,173.38,Battery_1,hold,0.0,90.0,18.0
16,181.63,Battery_1,hold,0.0,90.0,18.0
17,183.05,Battery_1,hold,0.0,90.0,18.0
18,184.2,Battery_1,hold,0.0,90.0,18.0
19,180.66,Battery_1,hold,0.0,90.0,18.0
20,181.75,Battery_1,hold,0.0,90.0,18.0
21,178.6,Battery_1,hold,0.0,90.0,18.0
22,178.85,Battery_1,hold,0.0,90.0,18.0
23,164.12,Battery_1,hold,0.0,90.0,18.0
24,160.95,Battery_1,hold,0.0,90.0,18.0
25,165.61,Battery_1,hold,0.0,90.0,18.0
26,168.64,Battery_1,hold,0.0,90.0,18.0
27,165.14,Battery_1,hold,0.0,90.0,18.0
28,165.4,Battery_1,hold,0.0,90.0,18.0
29,163.38,Battery_1,hold,0.0,90.0,18.0
30,161.4,Battery_1,hold,0.0,90.0,18.0
31,172.5,Battery_1,hold,0.0,90.0,18.0
32,171.32,Battery_1,hold,0.0,90.0,18.0
33,172.32,Battery_1,hold,0.0,90.0,18.0
34,177.45,Battery_1,hold,0.0,90.0,18.0
35,205.76,Battery_1,discharge,4.0,78.9,15.78
36,210.04,Battery_1,discharge,4.0,67.8,13.56
37,213.89,Battery_1,discharge,4.0,56.7,11.33
38,215.45,Battery_1,discharge,4.0,45.6,9.11
39,206.1,Battery_1,discharge,4.0,34.4,6.89
40,205.4,Battery_1,discharge,4.0,23.3,4.67
41,193.97,Battery_1,discharge,4.0,12.2,2.44
42,191.48,Battery_1,discharge,0.8,10.0,2.0
43,178.18,Battery_1,hold,0.0,10.0,2.0
44,170.84,Battery_1,hold,0.0,10.0,2.0
45,155.03,Battery_1,hold,0.0,10.0,2.0
