settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-12-30,1,0.0,7241.541,2324.928,9566.469000000001,9566.469000000001
2025-12-30,2,0.0,7241.541,2324.928,9566.469000000001,9566.469000000001
2025-12-30,3,0.0,7231.564,2237.647,9469.211,9469.211
2025-12-30,4,0.0,7231.564,2237.647,9469.211,9469.211
2025-12-30,5,0.0,7353.235,2220.521,9573.756,9573.756
2025-12-30,6,0.0,7353.235,2220.521,9573.756,9573.756
2025-12-30,7,0.0,7350.614,2183.32,9533.934,9533.934
2025-12-30,8,0.0,7350.614,2183.32,9533.934,9533.934
2025-12-30,9,0.0,7503.382,2117.623,9621.005,9621.005
2025-12-30,10,0.0,7503.382,2117.623,9621.005,9621.005
2025-12-30,11,0.0,7670.786,2066.28,9737.066,9737.066
2025-12-30,12,0.0,7670.786,2066.28,9737.066,9737.066
2025-12-30,13,0.0,7625.182,2002.966,9628.148,9628.148
2025-12-30,14,0.0,7625.182,2002.966,9628.148,9628.148
2025-12-30,15,0.0,7346.369,1896.386,9242.755,9242.755
2025-12-30,16,0.0,7346.369,1896.386,9242.755,9242.755
2025-12-30,17,146.0,6736.278,1757.149,8493.427,8639.427
2025-12-30,18,514.0,6736.278,1757.149,8493.427,9007.427
2025-12-30,19,1166.0,6085.185,1602.307,7687.492,8853.492
2025-12-30,20,1958.0,6085.185,1602.307,7687.492,9645.492
2025-12-30,21,2719.0,5337.324,1446.296,6783.62,9502.619999999999
2025-12-30,22,3350.0,5337.324,1446.296,6783.62,10133.619999999999
2025-12-30,23,3782.0,4449.721,1307.167,5756.887999999999,9538.887999999999
2025-12-30,24,4000.0,4449.721,1307.167,5756.887999999999,9756.887999999999
2025-12-30,25,4006.0,3924.59,1272.027,5196.617,9202.617
2025-12-30,26,3815.0,3924.59,1272.027,5196.617,9011.617
2025-12-30,27,3441.0,3831.627,1361.845,5193.472,8634.472
2025-12-30,28,2870.0,3831.627,1361.845,5193.472,8063.472
2025-12-30,29,2111.0,4213.54,1474.389,5687.929,7798.929
2025-12-30,30,1282.0,4213.54,1474.389,5687.929,6969.929
2025-12-30,31,533.0,4669.626,1573.04,6242.666,6775.666
2025-12-30,32,46.0,4669.626,1573.04,6242.666,6288.666
2025-12-30,33,0.0,4932.834,1724.165,6656.999,6656.999
2025-12-30,34,0.0,4932.834,1724.165,6656.999,6656.999
2025-12-30,35,20.0,5191.22,1931.084,7122.304,7142.304
2025-12-30,36,0.0,5191.22,1931.084,7122.304,7122.304
2025-12-30,37,0.0,5343.532,2120.605,7464.137000000001,7464.137000000001
2025-12-30,38,0.0,5343.532,2120.605,7464.137000000001,7464.137000000001
2025-12-30,39,0.0,5267.363,2244.275,7511.638000000001,7511.638000000001
2025-12-30,40,0.0,5267.363,2244.275,7511.638000000001,7511.638000000001
2025-12-30,41,0.0,5038.838,2311.079,7349.9169999999995,7349.9169999999995
2025-12-30,42,0.0,5038.838,2311.079,7349.9169999999995,7349.9169999999995
2025-12-30,43,0.0,4849.041,2363.652,7212.693,7212.693
2025-12-30,44,0.0,4849.041,2363.652,7212.693,7212.693
2025-12-30,45,0.0,4787.643,2432.222,7219.865,7219.865
2025-12-30,46,0.0,4787.643,2432.222,7219.865,7219.865
2025-12-30,47,0.0,4813.25,2518.105,7331.355,7331.355
2025-12-30,48,0.0,4813.25,2518.105,7331.355,7331.355
