settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-10-30,1,0.0,10319.64,4438.015,14757.654999999999,14757.654999999999
2025-10-30,2,0.0,10319.64,4438.015,14757.654999999999,14757.654999999999
2025-10-30,3,0.0,10967.08,4488.187,15455.267,15455.267
2025-10-30,4,0.0,10967.08,4488.187,15455.267,15455.267
2025-10-30,5,0.0,11227.145,4269.495,15496.64,15496.64
2025-10-30,6,0.0,11227.145,4269.495,15496.64,15496.64
2025-10-30,7,0.0,11047.156,3930.496,14977.652000000002,14977.652000000002
2025-10-30,8,0.0,11047.156,3930.496,14977.652000000002,14977.652000000002
2025-10-30,9,0.0,10606.034,3408.738,14014.771999999999,14014.771999999999
2025-10-30,10,0.0,10606.034,3408.738,14014.771999999999,14014.771999999999
2025-10-30,11,18.0,9922.036,2837.353,12759.389,12777.389
2025-10-30,12,0.0,9922.036,2837.353,12759.389,12759.389
2025-10-30,13,0.0,9095.1,2322.971,11418.071,11418.071
2025-10-30,14,17.0,9095.1,2322.971,11418.071,11435.071
2025-10-30,15,442.0,8136.365,1907.797,10044.162,10486.162
2025-10-30,16,1209.0,8136.365,1907.797,10044.162,11253.162
2025-10-30,17,2235.0,7065.911,1620.299,8686.21,10921.21
2025-10-30,18,3299.0,7065.911,1620.299,8686.21,11985.21
2025-10-30,19,4188.0,5904.877,1460.213,7365.09,11553.09
2025-10-30,20,4856.0,5904.877,1460.213,7365.09,12221.09
2025-10-30,21,5293.0,4778.437,1505.184,6283.621,11576.621
2025-10-30,22,5466.0,4778.437,1505.184,6283.621,11749.621
2025-10-30,23,5355.0,3939.384,1748.412,5687.796,11042.796
2025-10-30,24,5028.0,3939.384,1748.412,5687.796,10715.796
2025-10-30,25,4552.0,3495.216,2230.016,5725.232,10277.232
2025-10-30,26,3911.0,3495.216,2230.016,5725.232,9636.232
2025-10-30,27,3108.0,3469.795,2986.204,6455.999,9563.999
2025-10-30,28,2299.0,3469.795,2986.204,6455.999,8754.999
2025-10-30,29,1636.0,3785.122,3943.305,7728.427,9364.427
2025-10-30,30,1085.0,3785.122,3943.305,7728.427,8813.427
2025-10-30,31,595.0,4395.899,5114.064,9509.963,10104.963
2025-10-30,32,232.0,4395.899,5114.064,9509.963,9741.963
2025-10-30,33,55.0,5369.502,6517.947,11887.449,11942.449
2025-10-30,34,0.0,5369.502,6517.947,11887.449,11887.449
2025-10-30,35,0.0,6823.518,8044.711,14868.229,14868.229
2025-10-30,36,0.0,6823.518,8044.711,14868.229,14868.229
2025-10-30,37,0.0,8722.479,9281.87,18004.349000000002,18004.349000000002
2025-10-30,38,0.0,8722.479,9281.87,18004.349000000002,18004.349000000002
2025-10-30,39,0.0,10689.224,10131.698,20820.922,20820.922
2025-10-30,40,0.0,10689.224,10131.698,20820.922,20820.922
2025-10-30,41,0.0,12421.513,10752.78,23174.293,23174.293
2025-10-30,42,0.0,12421.513,10752.78,23174.293,23174.293
2025-10-30,43,0.0,13733.455,11173.343,24906.798000000003,24906.798000000003
2025-10-30,44,0.0,13733.455,11173.343,24906.798000000003,24906.798000000003
2025-10-30,45,0.0,14260.869,11377.029,25637.898,25637.898
2025-10-30,46,0.0,14260.869,11377.029,25637.898,25637.898
2025-10-30,47,0.0,14509.57,11531.156,26040.726000000002,26040.726000000002
2025-10-30,48,0.0,14509.57,11531.156,26040.726000000002,26040.726000000002
