settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,89.76,Battery_1,hold,0.0,50.0,10.0
2,87.16,Battery_1,hold,0.0,50.0,10.0
3,84.49,Battery_1,hold,0.0,50.0,10.0
4,83.6,Battery_1,hold,0.0,50.0,10.0
5,83.03,Battery_1,hold,0.0,50.0,10.0
6,81.49,Battery_1,charge,1.78,54.0,10.8
7,79.82,Battery_1,charge,4.0,63.0,12.6
8,79.13,Battery_1,charge,4.0,72.0,14.4
9,80.65,Battery_1,charge,4.0,81.0,16.2
10,80.25,Battery_1,charge,4.0,90.0,18.0
11,84.02,Battery_1,hold,0.0,90.0,18.0
12,86.39,Battery_1,hold,0.0,90.0,18.0
13,87.93,Battery_1,hold,0.0,90.0,18.0
14,94.37,Battery_1,hold,0.0,90.0,18.0
15,106.06,Battery_1,hold,0.0,90.0,18.0
16,104.99,Battery_1,hold,0.0,90.0,18.0
17,111.53,Battery_1,hold,0.0,90.0,18.0
18,110.21,Battery_1,hold,0.0,90.0,18.0
19,112.72,Battery_1,hold,0.0,90.0,18.0
20,111.89,Battery_1,hold,0.0,90.0,18.0
21,117.14,Battery_1,discharge,4.0,78.9,15.78
22,111.85,Battery_1,hold,0.0,78.9,15.78
23,104.57,Battery_1,hold,0.0,78.9,15.78
24,102.03,Battery_1,hold,0.0,78.9,15.78
25,99.0,Battery_1,hold,0.0,78.9,15.78
26,96.18,Battery_1,hold,0.0,78.9,15.78
27,95.51,Battery_1,hold,0.0,78.9,15.78
28,102.37,Battery_1,hold,0.0,78.9,15.78
29,93.3,Battery_1,charge,4.0,87.9,17.58
30,95.59,Battery_1,hold,0.0,87.9,17.58
31,98.13,Battery_1,hold,0.0,87.9,17.58
32,98.85,Battery_1,hold,0.0,87.9,17.58
33,94.18,Battery_1,charge,0.94,90.0,18.0
34,97.16,Battery_1,hold,0.0,90.0,18.0
35,102.23,Battery_1,hold,0.0,90.0,18.0
36,119.45,Battery_1,discharge,0.8,87.8,17.56
37,107.37,Battery_1,hold,0.0,87.8,17.56
38,118.28,Battery_1,hold,0.0,87.8,17.56
39,124.55,Battery_1,discharge,4.0,76.7,15.33
40,119.93,Battery_1,discharge,4.0,65.6,13.11
41,123.5,Battery_1,discharge,4.0,54.4,10.89
42,126.38,Battery_1,discharge,4.0,43.3,8.67
43,122.9,Battery_1,discharge,4.0,32.2,6.44
44,121.46,Battery_1,discharge,4.0,21.1,4.22
45,121.75,Battery_1,discharge,4.0,10.0,2.0
46,116.79,Battery_1,hold,0.0,10.0,2.0
47,113.12,Battery_1,hold,0.0,10.0,2.0
48,106.28,Battery_1,hold,0.0,10.0,2.0
1,89.76,Battery_2,hold,0.0,50.0,50.0
2,87.16,Battery_2,hold,0.0,50.0,50.0
3,84.49,Battery_2,hold,0.0,50.0,50.0
4,83.6,Battery_2,charge,12.5,55.6,55.62
5,83.03,Battery_2,charge,12.5,61.3,61.25
6,81.49,Battery_2,charge,12.5,66.9,66.88
7,79.82,Battery_2,charge,12.5,72.5,72.5
8,79.13,Battery_2,charge,12.5,78.1,78.12
9,80.65,Battery_2,charge,12.5,83.8,83.75
10,80.25,Battery_2,charge,12.5,89.4,89.38
11,84.02,Battery_2,charge,1.39,90.0,90.0
12,86.39,Battery_2,hold,0.0,90.0,90.0
13,87.93,Battery_2,hold,0.0,90.0,90.0
14,94.37,Battery_2,hold,0.0,90.0,90.0
15,106.06,Battery_2,hold,0.0,90.0,90.0
16,104.99,Battery_2,hold,0.0,90.0,90.0
17,111.53,Battery_2,hold,0.0,90.0,90.0
18,110.21,Battery_2,hold,0.0,90.0,90.0
19,112.72,Battery_2,hold,0.0,90.0,90.0
20,111.89,Battery_2,hold,0.0,90.0,90.0
21,117.14,Battery_2,discharge,12.5,83.1,83.06
22,111.85,Battery_2,hold,0.0,83.1,83.06
23,104.57,Battery_2,hold,0.0,83.1,83.06
24,102.03,Battery_2,hold,0.0,83.1,83.06
25,99.0,Battery_2,hold,0.0,83.1,83.06
26,96.18,Battery_2,hold,0.0,83.1,83.06
27,95.51,Battery_2,hold,0.0,83.1,83.06
28,102.37,Battery_2,hold,0.0,83.1,83.06
29,93.3,Battery_2,hold,0.0,83.1,83.06
30,95.59,Battery_2,hold,0.0,83.1,83.06
31,98.13,Battery_2,hold,0.0,83.1,83.06
32,98.85,Battery_2,hold,0.0,83.1,83.06
33,94.18,Battery_2,hold,0.0,83.1,83.06
34,97.16,Battery_2,hold,0.0,83.1,83.06
35,102.23,Battery_2,hold,0.0,83.1,83.06
36,119.45,Battery_2,discharge,12.5,76.1,76.11
37,107.37,Battery_2,hold,0.0,76.1,76.11
38,118.28,Battery_2,discharge,12.5,69.2,69.17
39,124.55,Battery_2,discharge,12.5,62.2,62.22
40,119.93,Battery_2,discharge,12.5,55.3,55.28
41,123.5,Battery_2,discharge,12.5,48.3,48.33
42,126.38,Battery_2,discharge,12.5,41.4,41.39
43,122.9,Battery_2,discharge,12.5,34.4,34.44
44,121.46,Battery_2,discharge,12.5,27.5,27.5
45,121.75,Battery_2,discharge,12.5,20.6,20.56
46,116.79,Battery_2,discharge,12.5,13.6,13.61
47,113.12,Battery_2,discharge,6.5,10.0,10.0
48,106.28,Battery_2,hold,0.0,10.0,10.0
1,89.76,Battery_3,hold,0.0,50.0,100.0
2,87.16,Battery_3,hold,0.0,50.0,100.0
3,84.49,Battery_3,hold,0.0,50.0,100.0
4,83.6,Battery_3,charge,25.0,55.6,111.25
5,83.03,Battery_3,charge,25.0,61.3,122.5
6,81.49,Battery_3,charge,25.0,66.9,133.75
7,79.82,Battery_3,charge,25.0,72.5,145.0
8,79.13,Battery_3,charge,25.0,78.1,156.25
9,80.65,Battery_3,charge,25.0,83.8,167.5
10,80.25,Battery_3,charge,25.0,89.4,178.75
11,84.02,Battery_3,charge,2.78,90.0,180.0
12,86.39,Battery_3,hold,0.0,90.0,180.0
13,87.93,Battery_3,hold,0.0,90.0,180.0
14,94.37,Battery_3,hold,0.0,90.0,180.0
15,106.06,Battery_3,hold,0.0,90.0,180.0
16,104.99,Battery_3,hold,0.0,90.0,180.0
17,111.53,Battery_3,hold,0.0,90.0,180.0
18,110.21,Battery_3,hold,0.0,90.0,180.0
19,112.72,Battery_3,hold,0.0,90.0,180.0
20,111.89,Battery_3,hold,0.0,90.0,180.0
21,117.14,Battery_3,discharge,25.0,83.1,166.11
22,111.85,Battery_3,hold,0.0,83.1,166.11
23,104.57,Battery_3,hold,0.0,83.1,166.11
24,102.03,Battery_3,hold,0.0,83.1,166.11
25,99.0,Battery_3,hold,0.0,83.1,166.11
26,96.18,Battery_3,hold,0.0,83.1,166.11
27,95.51,Battery_3,hold,0.0,83.1,166.11
28,102.37,Battery_3,hold,0.0,83.1,166.11
29,93.3,Battery_3,hold,0.0,83.1,166.11
30,95.59,Battery_3,hold,0.0,83.1,166.11
31,98.13,Battery_3,hold,0.0,83.1,166.11
32,98.85,Battery_3,hold,0.0,83.1,166.11
33,94.18,Battery_3,hold,0.0,83.1,166.11
34,97.16,Battery_3,hold,0.0,83.1,166.11
35,102.23,Battery_3,hold,0.0,83.1,166.11
36,119.45,Battery_3,discharge,25.0,76.1,152.22
37,107.37,Battery_3,hold,0.0,76.1,152.22
38,118.28,Battery_3,discharge,25.0,69.2,138.33
39,124.55,Battery_3,discharge,25.0,62.2,124.44
40,119.93,Battery_3,discharge,25.0,55.3,110.56
41,123.5,Battery_3,discharge,25.0,48.3,96.67
42,126.38,Battery_3,discharge,25.0,41.4,82.78
43,122.9,Battery_3,discharge,25.0,34.4,68.89
44,121.46,Battery_3,discharge,25.0,27.5,55.0
45,121.75,Battery_3,discharge,25.0,20.6,41.11
46,116.79,Battery_3,discharge,25.0,13.6,27.22
47,113.12,Battery_3,discharge,13.0,10.0,20.0
48,106.28,Battery_3,hold,0.0,10.0,20.0
1,89.76,Battery_4,hold,0.0,50.0,40.0
2,87.16,Battery_4,hold,0.0,50.0,40.0
3,84.49,Battery_4,hold,0.0,50.0,40.0
4,83.6,Battery_4,charge,10.0,55.6,44.5
5,83.03,Battery_4,charge,10.0,61.3,49.0
6,81.49,Battery_4,charge,10.0,66.9,53.5
7,79.82,Battery_4,charge,10.0,72.5,58.0
8,79.13,Battery_4,charge,10.0,78.1,62.5
9,80.65,Battery_4,charge,10.0,83.8,67.0
10,80.25,Battery_4,charge,10.0,89.4,71.5
11,84.02,Battery_4,charge,1.11,90.0,72.0
12,86.39,Battery_4,hold,0.0,90.0,72.0
13,87.93,Battery_4,hold,0.0,90.0,72.0
14,94.37,Battery_4,hold,0.0,90.0,72.0
15,106.06,Battery_4,hold,0.0,90.0,72.0
16,104.99,Battery_4,hold,0.0,90.0,72.0
17,111.53,Battery_4,hold,0.0,90.0,72.0
18,110.21,Battery_4,hold,0.0,90.0,72.0
19,112.72,Battery_4,hold,0.0,90.0,72.0
20,111.89,Battery_4,hold,0.0,90.0,72.0
21,117.14,Battery_4,discharge,10.0,83.1,66.44
22,111.85,Battery_4,hold,0.0,83.1,66.44
23,104.57,Battery_4,hold,0.0,83.1,66.44
24,102.03,Battery_4,hold,0.0,83.1,66.44
25,99.0,Battery_4,hold,0.0,83.1,66.44
26,96.18,Battery_4,hold,0.0,83.1,66.44
27,95.51,Battery_4,hold,0.0,83.1,66.44
28,102.37,Battery_4,hold,0.0,83.1,66.44
29,93.3,Battery_4,hold,0.0,83.1,66.44
30,95.59,Battery_4,hold,0.0,83.1,66.44
31,98.13,Battery_4,hold,0.0,83.1,66.44
32,98.85,Battery_4,hold,0.0,83.1,66.44
33,94.18,Battery_4,hold,0.0,83.1,66.44
34,97.16,Battery_4,hold,0.0,83.1,66.44
35,102.23,Battery_4,hold,0.0,83.1,66.44
36,119.45,Battery_4,discharge,10.0,76.1,60.89
37,107.37,Battery_4,hold,0.0,76.1,60.89
38,118.28,Battery_4,discharge,10.0,69.2,55.33
39,124.55,Battery_4,discharge,10.0,62.2,49.78
40,119.93,Battery_4,discharge,10.0,55.3,44.22
41,123.5,Battery_4,discharge,10.0,48.3,38.67
42,126.38,Battery_4,discharge,10.0,41.4,33.11
43,122.9,Battery_4,discharge,10.0,34.4,27.56
44,121.46,Battery_4,discharge,10.0,27.5,22.0
45,121.75,Battery_4,discharge,10.0,20.6,16.44
46,116.79,Battery_4,discharge,10.0,13.6,10.89
47,113.12,Battery_4,discharge,5.2,10.0,8.0
48,106.28,Battery_4,hold,0.0,10.0,8.0
1,89.76,Battery_5,hold,0.0,50.0,80.0
2,87.16,Battery_5,hold,0.0,50.0,80.0
3,84.49,Battery_5,hold,0.0,50.0,80.0
4,83.6,Battery_5,charge,20.0,55.6,89.0
5,83.03,Battery_5,charge,20.0,61.3,98.0
6,81.49,Battery_5,charge,20.0,66.9,107.0
7,79.82,Battery_5,charge,20.0,72.5,116.0
8,79.13,Battery_5,charge,20.0,78.1,125.0
9,80.65,Battery_5,charge,20.0,83.8,134.0
10,80.25,Battery_5,charge,20.0,89.4,143.0
11,84.02,Battery_5,charge,2.22,90.0,144.0
12,86.39,Battery_5,hold,0.0,90.0,144.0
13,87.93,Battery_5,hold,0.0,90.0,144.0
14,94.37,Battery_5,hold,0.0,90.0,144.0
15,106.06,Battery_5,hold,0.0,90.0,144.0
16,104.99,Battery_5,hold,0.0,90.0,144.0
17,111.53,Battery_5,hold,0.0,90.0,144.0
18,110.21,Battery_5,hold,0.0,90.0,144.0
19,112.72,Battery_5,hold,0.0,90.0,144.0
20,111.89,Battery_5,hold,0.0,90.0,144.0
21,117.14,Battery_5,discharge,20.0,83.1,132.89
22,111.85,Battery_5,hold,0.0,83.1,132.89
23,104.57,Battery_5,hold,0.0,83.1,132.89
24,102.03,Battery_5,hold,0.0,83.1,132.89
25,99.0,Battery_5,hold,0.0,83.1,132.89
26,96.18,Battery_5,hold,0.0,83.1,132.89
27,95.51,Battery_5,hold,0.0,83.1,132.89
28,102.37,Battery_5,hold,0.0,83.1,132.89
29,93.3,Battery_5,hold,0.0,83.1,132.89
30,95.59,Battery_5,hold,0.0,83.1,132.89
31,98.13,Battery_5,hold,0.0,83.1,132.89
32,98.85,Battery_5,hold,0.0,83.1,132.89
33,94.18,Battery_5,hold,0.0,83.1,132.89
34,97.16,Battery_5,hold,0.0,83.1,132.89
35,102.23,Battery_5,hold,0.0,83.1,132.89
36,119.45,Battery_5,discharge,20.0,76.1,121.78
37,107.37,Battery_5,hold,0.0,76.1,121.78
38,118.28,Battery_5,discharge,20.0,69.2,110.67
39,124.55,Battery_5,discharge,20.0,62.2,99.56
40,119.93,Battery_5,discharge,20.0,55.3,88.44
41,123.5,Battery_5,discharge,20.0,48.3,77.33
42,126.38,Battery_5,discharge,20.0,41.4,66.22
43,122.9,Battery_5,discharge,20.0,34.4,55.11
44,121.46,Battery_5,discharge,20.0,27.5,44.0
45,121.75,Battery_5,discharge,20.0,20.6,32.89
46,116.79,Battery_5,discharge,20.0,13.6,21.78
47,113.12,Battery_5,discharge,10.4,10.0,16.0
48,106.28,Battery_5,hold,0.0,10.0,16.0
