settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-05-23,1,2025-05-22T23:00:00Z,2025-05-22T11:47:00Z,21800,22486
2025-05-23,2,2025-05-22T23:30:00Z,2025-05-22T11:47:00Z,21368,21868
2025-05-23,3,2025-05-23T00:00:00Z,2025-05-22T11:47:00Z,21110,21610
2025-05-23,4,2025-05-23T00:30:00Z,2025-05-22T11:47:00Z,21210,21710
2025-05-23,5,2025-05-23T01:00:00Z,2025-05-22T11:47:00Z,20782,21282
2025-05-23,6,2025-05-23T01:30:00Z,2025-05-22T11:47:00Z,20491,20991
2025-05-23,7,2025-05-23T02:00:00Z,2025-05-22T11:47:00Z,20256,20756
2025-05-23,8,2025-05-23T02:30:00Z,2025-05-22T11:47:00Z,20231,20731
2025-05-23,9,2025-05-23T03:00:00Z,2025-05-22T11:47:00Z,20053,20553
2025-05-23,10,2025-05-23T03:30:00Z,2025-05-22T11:47:00Z,20000,20500
2025-05-23,11,2025-05-23T04:00:00Z,2025-05-22T11:47:00Z,20039,20539
2025-05-23,12,2025-05-23T04:30:00Z,2025-05-22T11:47:00Z,20656,21156
2025-05-23,13,2025-05-23T05:00:00Z,2025-05-22T11:47:00Z,22396,22896
2025-05-23,14,2025-05-23T05:30:00Z,2025-05-22T11:47:00Z,23829,24329
2025-05-23,15,2025-05-23T06:00:00Z,2025-05-22T11:47:00Z,25675,26175
2025-05-23,16,2025-05-23T06:30:00Z,2025-05-22T11:47:00Z,25930,26430
2025-05-23,17,2025-05-23T07:00:00Z,2025-05-22T11:47:00Z,25960,26460
2025-05-23,18,2025-05-23T07:30:00Z,2025-05-22T11:47:00Z,25330,25830
2025-05-23,19,2025-05-23T08:00:00Z,2025-05-22T11:47:00Z,24814,25314
2025-05-23,20,2025-05-23T08:30:00Z,2025-05-22T11:47:00Z,23825,24325
2025-05-23,21,2025-05-23T09:00:00Z,2025-05-22T11:47:00Z,22737,23237
2025-05-23,22,2025-05-23T09:30:00Z,2025-05-22T11:47:00Z,22071,22571
2025-05-23,23,2025-05-23T10:00:00Z,2025-05-22T11:47:00Z,21506,22006
2025-05-23,24,2025-05-23T10:30:00Z,2025-05-22T11:47:00Z,21196,21696
2025-05-23,25,2025-05-23T11:00:00Z,2025-05-22T11:47:00Z,21060,21560
2025-05-23,26,2025-05-23T11:30:00Z,2025-05-22T11:47:00Z,20984,21484
2025-05-23,27,2025-05-23T12:00:00Z,2025-05-22T11:47:00Z,20657,21157
2025-05-23,28,2025-05-23T12:30:00Z,2025-05-22T11:47:00Z,20418,20918
2025-05-23,29,2025-05-23T13:00:00Z,2025-05-22T11:47:00Z,20179,20679
2025-05-23,30,2025-05-23T13:30:00Z,2025-05-22T11:47:00Z,20050,20550
2025-05-23,31,2025-05-23T14:00:00Z,2025-05-22T11:47:00Z,20294,20794
2025-05-23,32,2025-05-23T14:30:00Z,2025-05-22T11:47:00Z,20971,21471
2025-05-23,33,2025-05-23T15:00:00Z,2025-05-22T11:47:00Z,21458,21958
2025-05-23,34,2025-05-23T15:30:00Z,2025-05-22T11:47:00Z,22742,23242
2025-05-23,35,2025-05-23T16:00:00Z,2025-05-22T11:47:00Z,23946,24446
2025-05-23,36,2025-05-23T16:30:00Z,2025-05-22T11:47:00Z,25134,25634
2025-05-23,37,2025-05-23T17:00:00Z,2025-05-22T11:47:00Z,25773,26273
2025-05-23,38,2025-05-23T17:30:00Z,2025-05-22T11:47:00Z,26449,26949
2025-05-23,39,2025-05-23T18:00:00Z,2025-05-22T11:47:00Z,26771,27271
2025-05-23,40,2025-05-23T18:30:00Z,2025-05-22T11:47:00Z,26840,27340
2025-05-23,41,2025-05-23T19:00:00Z,2025-05-22T11:47:00Z,26590,27090
2025-05-23,42,2025-05-23T19:30:00Z,2025-05-22T11:47:00Z,26445,26945
2025-05-23,43,2025-05-23T20:00:00Z,2025-05-22T11:47:00Z,26049,26549
2025-05-23,44,2025-05-23T20:30:00Z,2025-05-22T11:47:00Z,25675,26175
2025-05-23,45,2025-05-23T21:00:00Z,2025-05-22T11:47:00Z,24857,25357
2025-05-23,46,2025-05-23T21:30:00Z,2025-05-22T11:47:00Z,23762,24262
2025-05-23,47,2025-05-23T22:00:00Z,2025-05-22T11:47:00Z,22583,23083
2025-05-23,48,2025-05-23T22:30:00Z,2025-05-22T11:47:00Z,21090,21590
2025-05-24,1,2025-05-23T23:00:00Z,2025-05-22T11:47:00Z,20480,20980
2025-05-24,2,2025-05-23T23:30:00Z,2025-05-22T11:47:00Z,20003,20503
2025-05-24,3,2025-05-24T00:00:00Z,2025-05-22T11:47:00Z,19600,20100
2025-05-24,4,2025-05-24T00:30:00Z,2025-05-22T11:47:00Z,19410,19910
2025-05-24,5,2025-05-24T01:00:00Z,2025-05-22T11:47:00Z,19126,19626
2025-05-24,6,2025-05-24T01:30:00Z,2025-05-22T11:47:00Z,18717,19217
2025-05-24,7,2025-05-24T02:00:00Z,2025-05-22T11:47:00Z,18198,18698
2025-05-24,8,2025-05-24T02:30:00Z,2025-05-22T11:47:00Z,17983,18483
2025-05-24,9,2025-05-24T03:00:00Z,2025-05-22T11:47:00Z,17655,18155
2025-05-24,10,2025-05-24T03:30:00Z,2025-05-22T11:47:00Z,17341,17841
