settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-04-03,1,2025-04-02T23:00:00Z,2025-04-03T23:44:32Z,85.81,85.81,False,P,0.0,372.46309319444447,0.0,0.0,85.81,0.0,977.5035725,-305.1202401388889,-300.0,0.0,976.5035725,-305.1202401388889,-300.0,
2025-04-03,2,2025-04-02T23:30:00Z,2025-04-04T00:14:31Z,83.19,83.19,False,P,0.0,377.4833288037634,0.0,0.0,83.19,0.0,977.5083344982079,-300.04167119623656,-300.0,0.0,976.5083344982079,-300.04167119623656,-300.0,
2025-04-03,3,2025-04-03T00:00:00Z,2025-04-04T00:44:35Z,81.85,81.85,False,P,0.0,183.12666666666667,0.0,0.0,81.85,0.0,977.5,-294.84833333333336,-500.0,0.0,976.5,-294.84833333333336,-500.0,
2025-04-03,4,2025-04-03T00:30:00Z,2025-04-04T01:14:32Z,55.2,55.2,False,N,0.0,-43.82028319444444,0.0,0.0,,,977.5041666666667,-521.7827831944444,-500.0,0.0,977.5041666666667,-521.7827831944444,-499.0,
2025-04-03,5,2025-04-03T01:00:00Z,2025-04-04T01:44:31Z,60.16,60.16,False,N,0.0,-120.488334503367,0.0,0.0,,,977.5000018392255,-598.1744456144781,-500.0,0.0,977.5000018392255,-598.1744456144781,-499.0,
2025-04-03,6,2025-04-03T01:30:00Z,2025-04-04T02:14:51Z,76.5,76.5,False,P,0.0,91.15805555555555,0.0,0.0,76.5,0.0,977.5,-386.87944444444446,-500.0,0.0,976.5,-386.87944444444446,-500.0,
2025-04-03,7,2025-04-03T02:00:00Z,2025-04-04T02:44:29Z,57.61,57.61,False,N,0.0,-200.07615069444444,0.0,0.0,,,1010.7833320833333,-211.15639944444445,-1000.0,0.0,1010.7833320833333,-211.15639944444445,-999.0,
2025-04-03,8,2025-04-03T02:30:00Z,2025-04-04T03:14:24Z,57.61,57.61,False,N,0.0,-130.23916777777777,0.0,0.0,,,977.5,-107.73916777777778,-1000.0,0.0,977.5,-107.73916777777778,-999.0,
2025-04-03,9,2025-04-03T03:00:00Z,2025-04-04T03:44:26Z,87.06,87.06,False,P,0.0,167.78333333333333,0.0,0.0,87.06,0.0,934.2,-166.84166666666667,-600.0,0.0,933.2,-166.84166666666667,-600.0,
2025-04-03,10,2025-04-03T03:30:00Z,2025-04-04T04:14:23Z,109.5,109.5,False,P,0.0,75.45539838383839,0.0,0.0,,,882.7666666666667,-207.65833267676769,-600.0,0.0,881.7666666666667,-207.65833267676769,-600.0,
2025-04-03,11,2025-04-03T04:00:00Z,2025-04-04T04:44:23Z,135.0,135.0,False,P,0.0,406.30371564814817,0.0,0.0,135.0,1.0,700.38333875,-294.1879510185185,0.0,0.0,699.38333875,-294.1879510185185,,
2025-04-03,12,2025-04-03T04:30:00Z,2025-04-04T05:14:27Z,107.43,107.43,False,P,0.0,182.31283616493383,0.0,0.0,107.43,0.0,811.6750111111111,-629.4871638350662,0.0,0.0,810.6750111111111,-629.4871638350662,,
2025-04-03,13,2025-04-03T05:00:00Z,2025-04-04T05:44:21Z,133.0,133.0,False,P,0.0,460.6907470453974,0.0,0.0,133.0,1.0,869.2333334911616,-408.76716962126926,-0.04,0.0,868.2333334911616,-408.76716962126926,-0.04,
2025-04-03,14,2025-04-03T05:30:00Z,2025-04-04T06:14:28Z,150.0,150.0,False,P,0.0,626.367581395757,0.0,0.0,,,925.7931510218255,-299.5219978403541,-0.065,0.0,924.7931510218255,-299.5219978403541,-0.065,
2025-04-03,15,2025-04-03T06:00:00Z,2025-04-04T06:44:23Z,150.0,150.0,False,P,0.0,770.8342524509804,0.0,0.0,,,975.435294117647,-204.49270833333333,0.0,0.0,974.435294117647,-204.49270833333333,,
2025-04-03,16,2025-04-03T06:30:00Z,2025-04-04T07:14:24Z,158.62,158.62,False,P,0.0,1049.7177713585434,0.0,0.0,,,1056.828211914099,-6.993982222222222,0.0,0.0,1055.828211914099,-6.993982222222222,,
2025-04-03,17,2025-04-03T07:00:00Z,2025-04-04T07:44:25Z,175.12,175.12,False,P,0.0,1189.796417405754,0.0,0.0,175.12,1.0,1190.5436396279763,-0.8041381597222222,0.0,0.0,1189.5436396279763,-0.8041381597222222,,
2025-04-03,18,2025-04-03T07:30:00Z,2025-04-04T08:14:32Z,150.0,150.0,False,P,0.0,852.4583333333334,0.0,0.0,,,875.0583333333333,-22.658333333333335,0.0,0.0,874.0583333333333,-22.658333333333335,,
2025-04-03,19,2025-04-03T08:00:00Z,2025-04-04T08:44:32Z,150.0,150.0,False,P,0.0,821.9251141666666,0.0,0.0,,,815.0921141666666,-36.00878,0.0,42.933,814.0921141666666,-36.00878,,42.933
2025-04-03,20,2025-04-03T08:30:00Z,2025-04-04T09:14:21Z,127.0,127.0,False,P,0.0,417.11021993055556,0.0,0.0,,,707.7713310416667,-290.10049772077116,0.0,0.0,706.7713310416667,-290.10049772077116,,
2025-04-03,21,2025-04-03T09:00:00Z,2025-04-04T09:44:31Z,133.0,133.0,False,P,0.0,509.53554752759237,0.0,0.0,133.0,1.0,689.0160856422682,-179.28443298280052,0.0,0.0,688.0160856422682,-179.28443298280052,,
2025-04-03,22,2025-04-03T09:30:00Z,2025-04-04T10:14:29Z,127.0,127.0,False,P,0.0,423.23536,0.0,0.0,127.0,1.0,511.0350041666667,-87.2975,0.0,0.0,510.0350041666667,-87.2975,,
2025-04-03,23,2025-04-03T10:00:00Z,2025-04-04T10:44:29Z,119.0,119.0,False,P,0.0,285.7260970281339,0.0,0.0,,,784.2666525836895,-60.080324768518516,-700.0,261.54,783.2666525836895,-60.080324768518516,-700.0,261.54
2025-04-03,24,2025-04-03T10:30:00Z,2025-04-04T11:14:25Z,117.95,117.95,False,P,0.0,481.2859856808433,0.0,0.0,,,1116.8123177607208,-7.962304250378801,-700.0,72.394,1115.8123177607208,-7.962304250378801,-700.0,72.394
2025-04-03,25,2025-04-03T11:00:00Z,2025-04-04T11:44:26Z,117.95,117.95,False,P,0.0,536.4474661201299,0.0,0.0,,,1086.6420547610073,-0.002703244052166044,-550.0,0.0,1085.6420547610073,-0.002703244052166044,-550.0,
2025-04-03,26,2025-04-03T11:30:00Z,2025-04-04T12:14:24Z,112.0,112.0,False,P,0.0,176.26030300785635,0.0,0.0,,,726.2603030078564,-0.07785691694725028,-550.0,0.0,725.2603030078564,-0.07785691694725028,-550.0,
2025-04-03,27,2025-04-03T12:00:00Z,2025-04-04T12:44:31Z,100.01,100.01,False,P,0.0,40.67943407905983,0.0,0.0,,,941.2845302920227,-0.4561919074074074,-900.0,0.0,940.2845302920227,-0.4561919074074074,-900.0,
2025-04-03,28,2025-04-03T12:30:00Z,2025-04-04T13:14:29Z,97.15,97.15,False,P,0.0,73.25704652777777,0.0,0.0,,,975.2886852777777,-1.9109095833333334,-900.0,0.0,974.2886852777777,-1.9109095833333334,-900.0,
2025-04-03,29,2025-04-03T13:00:00Z,2025-04-04T13:44:24Z,109.6,109.6,False,P,0.0,210.38462076081748,0.0,0.0,,,1210.6346207608176,-0.2952790747082166,-1000.0,0.0,1209.6346207608176,-0.2952790747082166,-1000.0,
2025-04-03,30,2025-04-03T13:30:00Z,2025-04-04T14:14:27Z,110.95,110.95,False,P,0.0,348.392726765873,0.0,0.0,,,1305.010726765873,-0.019067460317460316,-1000.0,43.382,1304.010726765873,-0.019067460317460316,-1000.0,43.382
2025-04-03,31,2025-04-03T14:00:00Z,2025-04-04T14:44:30Z,112.0,112.0,False,P,0.0,586.2726464236111,0.0,0.0,,,1520.0796464236112,-0.08797618055555556,-1000.0,66.218,1519.0796464236112,-0.08797618055555556,-1000.0,66.218
