settlement_period,price,asset,action,power_mw,soc,energy_mwh
43,167.94,Battery_3,discharge,25.0,23.9,47.78
44,159.56,Battery_3,discharge,25.0,16.9,33.89
45,155.8,Battery_3,discharge,25.0,10.0,20.0
46,139.49,Battery_3,hold,0.0,10.0,20.0
47,134.28,Battery_3,hold,0.0,10.0,20.0
48,129.06,Battery_3,hold,0.0,10.0,20.0
1,135.36,Battery_4,hold,0.0,50.0,40.0
2,141.72,Battery_4,hold,0.0,50.0,40.0
3,140.43,Battery_4,hold,0.0,50.0,40.0
4,140.25,Battery_4,hold,0.0,50.0,40.0
5,141.47,Battery_4,hold,0.0,50.0,40.0
6,134.62,Battery_4,hold,0.0,50.0,40.0
7,139.5,Battery_4,hold,0.0,50.0,40.0
8,135.62,Battery_4,hold,0.0,50.0,40.0
9,149.81,Battery_4,discharge,10.0,43.1,34.44
10,141.82,Battery_4,hold,0.0,43.1,34.44
11,151.02,Battery_4,discharge,10.0,36.1,28.89
12,151.08,Battery_4,discharge,10.0,29.2,23.33
13,148.13,Battery_4,discharge,7.6,23.9,19.11
14,153.29,Battery_4,discharge,10.0,16.9,13.56
15,153.91,Battery_4,discharge,10.0,10.0,8.0
16,145.82,Battery_4,hold,0.0,10.0,8.0
17,145.88,Battery_4,hold,0.0,10.0,8.0
18,142.97,Battery_4,hold,0.0,10.0,8.0
19,135.23,Battery_4,hold,0.0,10.0,8.0
20,130.06,Battery_4,hold,0.0,10.0,8.0
21,124.79,Battery_4,hold,0.0,10.0,8.0
22,120.31,Battery_4,hold,0.0,10.0,8.0
23,93.5,Battery_4,charge,10.0,15.6,12.5
24,91.18,Battery_4,charge,10.0,21.2,17.0
25,86.35,Battery_4,charge,10.0,26.9,21.5
26,88.06,Battery_4,charge,10.0,32.5,26.0
27,86.36,Battery_4,charge,10.0,38.1,30.5
28,85.35,Battery_4,charge,10.0,43.8,35.0
29,84.74,Battery_4,charge,10.0,49.4,39.5
30,90.15,Battery_4,charge,10.0,55.0,44.0
31,95.69,Battery_4,charge,10.0,60.6,48.5
32,90.45,Battery_4,charge,10.0,66.2,53.0
33,92.59,Battery_4,charge,10.0,71.9,57.5
34,92.83,Battery_4,charge,10.0,77.5,62.0
35,142.41,Battery_4,discharge,7.2,72.5,58.0
36,135.39,Battery_4,hold,0.0,72.5,58.0
37,164.46,Battery_4,discharge,10.0,65.6,52.44
38,164.3,Battery_4,discharge,10.0,58.6,46.89
39,176.28,Battery_4,discharge,10.0,51.7,41.33
40,181.11,Battery_4,discharge,10.0,44.7,35.78
41,179.85,Battery_4,discharge,10.0,37.8,30.22
42,181.1,Battery_4,discharge,10.0,30.8,24.67
43,167.94,Battery_4,discharge,10.0,23.9,19.11
44,159.56,Battery_4,discharge,10.0,16.9,13.56
45,155.8,Battery_4,discharge,10.0,10.0,8.0
46,139.49,Battery_4,hold,0.0,10.0,8.0
47,134.28,Battery_4,hold,0.0,10.0,8.0
48,129.06,Battery_4,hold,0.0,10.0,8.0
1,135.36,Battery_5,hold,0.0,50.0,80.0
2,141.72,Battery_5,hold,0.0,50.0,80.0
3,140.43,Battery_5,hold,0.0,50.0,80.0
4,140.25,Battery_5,hold,0.0,50.0,80.0
5,141.47,Battery_5,hold,0.0,50.0,80.0
6,134.62,Battery_5,hold,0.0,50.0,80.0
7,139.5,Battery_5,hold,0.0,50.0,80.0
8,135.62,Battery_5,hold,0.0,50.0,80.0
9,149.81,Battery_5,discharge,20.0,43.1,68.89
10,141.82,Battery_5,hold,0.0,43.1,68.89
11,151.02,Battery_5,discharge,20.0,36.1,57.78
12,151.08,Battery_5,discharge,20.0,29.2,46.67
13,148.13,Battery_5,discharge,15.2,23.9,38.22
14,153.29,Battery_5,discharge,20.0,16.9,27.11
15,153.91,Battery_5,discharge,20.0,10.0,16.0
16,145.82,Battery_5,hold,0.0,10.0,16.0
17,145.88,Battery_5,hold,0.0,10.0,16.0
18,142.97,Battery_5,hold,0.0,10.0,16.0
19,135.23,Battery_5,hold,0.0,10.0,16.0
20,130.06,Battery_5,hold,0.0,10.0,16.0
21,124.79,Battery_5,hold,0.0,10.0,16.0
22,120.31,Battery_5,hold,0.0,10.0,16.0
23,93.5,Battery_5,charge,20.0,15.6,25.0
24,91.18,Battery_5,charge,20.0,21.2,34.0
25,86.35,Battery_5,charge,20.0,26.9,43.0
26,88.06,Battery_5,charge,20.0,32.5,52.0
27,86.36,Battery_5,charge,20.0,38.1,61.0
28,85.35,Battery_5,charge,20.0,43.8,70.0
29,84.74,Battery_5,charge,20.0,49.4,79.0
30,90.15,Battery_5,charge,20.0,55.0,88.0
31,95.69,Battery_5,charge,20.0,60.6,97.0
32,90.45,Battery_5,charge,20.0,66.2,106.0
33,92.59,Battery_5,charge,20.0,71.9,115.0
34,92.83,Battery_5,charge,20.0,77.5,124.0
35,142.41,Battery_5,discharge,14.4,72.5,116.0
36,135.39,Battery_5,hold,0.0,72.5,116.0
37,164.46,Battery_5,discharge,20.0,65.6,104.89
38,164.3,Battery_5,discharge,20.0,58.6,93.78
39,176.28,Battery_5,discharge,20.0,51.7,82.67
40,181.11,Battery_5,discharge,20.0,44.7,71.56
41,179.85,Battery_5,discharge,20.0,37.8,60.44
42,181.1,Battery_5,discharge,20.0,30.8,49.33
43,167.94,Battery_5,discharge,20.0,23.9,38.22
44,159.56,Battery_5,discharge,20.0,16.9,27.11
45,155.8,Battery_5,discharge,20.0,10.0,16.0
46,139.49,Battery_5,hold,0.0,10.0,16.0
47,134.28,Battery_5,hold,0.0,10.0,16.0
48,129.06,Battery_5,hold,0.0,10.0,16.0
