startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-12-29T00:00:00Z,APXMIDP,2025-12-29,1,74.92,674.65
2025-12-29T00:30:00Z,APXMIDP,2025-12-29,2,77.38,949.6
2025-12-29T01:00:00Z,APXMIDP,2025-12-29,3,73.47,904.9
2025-12-29T01:30:00Z,APXMIDP,2025-12-29,4,73.32,1186.5
2025-12-29T02:00:00Z,APXMIDP,2025-12-29,5,71.24,1465.05
2025-12-29T02:30:00Z,APXMIDP,2025-12-29,6,71.14,1468.95
2025-12-29T03:00:00Z,APXMIDP,2025-12-29,7,68.89,1475.9
2025-12-29T03:30:00Z,APXMIDP,2025-12-29,8,70.38,1628.35
2025-12-29T04:00:00Z,APXMIDP,2025-12-29,9,71.95,1193.25
2025-12-29T04:30:00Z,APXMIDP,2025-12-29,10,68.94,1126.0
2025-12-29T05:00:00Z,APXMIDP,2025-12-29,11,79.64,1202.85
2025-12-29T05:30:00Z,APXMIDP,2025-12-29,12,74.56,1338.8
2025-12-29T06:00:00Z,APXMIDP,2025-12-29,13,79.15,1260.0
2025-12-29T06:30:00Z,APXMIDP,2025-12-29,14,80.45,1575.4
2025-12-29T07:00:00Z,APXMIDP,2025-12-29,15,84.48,1884.45
2025-12-29T07:30:00Z,APXMIDP,2025-12-29,16,88.16,1971.45
2025-12-29T08:00:00Z,APXMIDP,2025-12-29,17,81.42,2172.35
2025-12-29T08:30:00Z,APXMIDP,2025-12-29,18,88.28,2138.25
2025-12-29T09:00:00Z,APXMIDP,2025-12-29,19,82.14,1926.4
2025-12-29T09:30:00Z,APXMIDP,2025-12-29,20,83.92,2082.95
2025-12-29T10:00:00Z,APXMIDP,2025-12-29,21,83.83,1929.2
2025-12-29T10:30:00Z,APXMIDP,2025-12-29,22,87.8,2122.9
2025-12-29T11:00:00Z,APXMIDP,2025-12-29,23,91.23,1984.7
2025-12-29T11:30:00Z,APXMIDP,2025-12-29,24,94.5,1922.85
2025-12-29T12:00:00Z,APXMIDP,2025-12-29,25,94.99,2528.0
2025-12-29T12:30:00Z,APXMIDP,2025-12-29,26,86.06,2974.4
2025-12-29T13:00:00Z,APXMIDP,2025-12-29,27,93.57,2565.75
2025-12-29T13:30:00Z,APXMIDP,2025-12-29,28,90.98,2415.75
2025-12-29T14:00:00Z,APXMIDP,2025-12-29,29,93.56,2248.05
2025-12-29T14:30:00Z,APXMIDP,2025-12-29,30,90.08,2328.15
2025-12-29T15:00:00Z,APXMIDP,2025-12-29,31,88.45,2758.65
2025-12-29T15:30:00Z,APXMIDP,2025-12-29,32,90.53,3282.65
2025-12-29T16:00:00Z,APXMIDP,2025-12-29,33,93.3,3051.25
2025-12-29T16:30:00Z,APXMIDP,2025-12-29,34,91.04,2982.95
2025-12-29T17:00:00Z,APXMIDP,2025-12-29,35,98.33,3096.35
2025-12-29T17:30:00Z,APXMIDP,2025-12-29,36,101.68,3236.95
2025-12-29T18:00:00Z,APXMIDP,2025-12-29,37,99.7,3565.45
2025-12-29T18:30:00Z,APXMIDP,2025-12-29,38,96.02,3528.3
2025-12-29T19:00:00Z,APXMIDP,2025-12-29,39,94.05,3621.55
2025-12-29T19:30:00Z,APXMIDP,2025-12-29,40,88.63,3467.75
2025-12-29T20:00:00Z,APXMIDP,2025-12-29,41,84.52,2944.25
2025-12-29T20:30:00Z,APXMIDP,2025-12-29,42,85.66,2654.45
2025-12-29T21:00:00Z,APXMIDP,2025-12-29,43,82.18,2262.05
2025-12-29T21:30:00Z,APXMIDP,2025-12-29,44,83.2,1967.75
2025-12-29T22:00:00Z,APXMIDP,2025-12-29,45,81.14,1991.3
2025-12-29T22:30:00Z,APXMIDP,2025-12-29,46,83.08,2604.5
2025-12-29T23:00:00Z,APXMIDP,2025-12-29,47,79.87,1957.9
2025-12-29T23:30:00Z,APXMIDP,2025-12-29,48,81.94,1685.3
