settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-07-01,1,2026-06-30T23:00:00Z,2026-06-30T11:48:00Z,23140,25096
2026-07-01,2,2026-06-30T23:30:00Z,2026-06-30T11:48:00Z,22829,24785
2026-07-01,3,2026-07-01T00:00:00Z,2026-06-30T11:48:00Z,22388,24344
2026-07-01,4,2026-07-01T00:30:00Z,2026-06-30T11:48:00Z,22430,24386
2026-07-01,5,2026-07-01T01:00:00Z,2026-06-30T11:48:00Z,22310,24266
2026-07-01,6,2026-07-01T01:30:00Z,2026-06-30T11:48:00Z,21979,23935
2026-07-01,7,2026-07-01T02:00:00Z,2026-06-30T11:48:00Z,21541,23497
2026-07-01,8,2026-07-01T02:30:00Z,2026-06-30T11:48:00Z,21190,23146
2026-07-01,9,2026-07-01T03:00:00Z,2026-06-30T11:48:00Z,20201,22157
2026-07-01,10,2026-07-01T03:30:00Z,2026-06-30T11:48:00Z,20107,22063
2026-07-01,11,2026-07-01T04:00:00Z,2026-06-30T11:48:00Z,20100,22056
2026-07-01,12,2026-07-01T04:30:00Z,2026-06-30T11:48:00Z,20417,22373
2026-07-01,13,2026-07-01T05:00:00Z,2026-06-30T11:48:00Z,21978,23934
2026-07-01,14,2026-07-01T05:30:00Z,2026-06-30T11:48:00Z,23031,24987
2026-07-01,15,2026-07-01T06:00:00Z,2026-06-30T11:48:00Z,24219,26175
2026-07-01,16,2026-07-01T06:30:00Z,2026-06-30T11:48:00Z,24650,26606
2026-07-01,17,2026-07-01T07:00:00Z,2026-06-30T11:48:00Z,24970,25628
2026-07-01,18,2026-07-01T07:30:00Z,2026-06-30T11:48:00Z,24517,25175
2026-07-01,19,2026-07-01T08:00:00Z,2026-06-30T11:48:00Z,24741,25241
2026-07-01,20,2026-07-01T08:30:00Z,2026-06-30T11:48:00Z,24780,25280
2026-07-01,21,2026-07-01T09:00:00Z,2026-06-30T11:48:00Z,24447,24947
2026-07-01,22,2026-07-01T09:30:00Z,2026-06-30T11:48:00Z,24187,24687
2026-07-01,23,2026-07-01T10:00:00Z,2026-06-30T11:48:00Z,24130,24630
2026-07-01,24,2026-07-01T10:30:00Z,2026-06-30T11:48:00Z,23770,24270
2026-07-01,25,2026-07-01T11:00:00Z,2026-06-30T11:48:00Z,23730,24386
2026-07-01,26,2026-07-01T11:30:00Z,2026-06-30T11:48:00Z,22766,23422
2026-07-01,27,2026-07-01T12:00:00Z,2026-06-30T11:48:00Z,22176,23327
2026-07-01,28,2026-07-01T12:30:00Z,2026-06-30T11:48:00Z,21591,22746
2026-07-01,29,2026-07-01T13:00:00Z,2026-06-30T11:48:00Z,21110,22283
2026-07-01,30,2026-07-01T13:30:00Z,2026-06-30T11:48:00Z,21405,22585
2026-07-01,31,2026-07-01T14:00:00Z,2026-06-30T11:48:00Z,21514,22570
2026-07-01,32,2026-07-01T14:30:00Z,2026-06-30T11:48:00Z,22600,23648
2026-07-01,33,2026-07-01T15:00:00Z,2026-06-30T11:48:00Z,22377,22877
2026-07-01,34,2026-07-01T15:30:00Z,2026-06-30T11:48:00Z,23687,24187
2026-07-01,35,2026-07-01T16:00:00Z,2026-06-30T11:48:00Z,25082,26478
2026-07-01,36,2026-07-01T16:30:00Z,2026-06-30T11:48:00Z,26657,28053
2026-07-01,37,2026-07-01T17:00:00Z,2026-06-30T11:48:00Z,26661,28607
2026-07-01,38,2026-07-01T17:30:00Z,2026-06-30T11:48:00Z,27007,28953
2026-07-01,39,2026-07-01T18:00:00Z,2026-06-30T11:48:00Z,27033,29006
2026-07-01,40,2026-07-01T18:30:00Z,2026-06-30T11:48:00Z,27240,29213
2026-07-01,41,2026-07-01T19:00:00Z,2026-06-30T11:48:00Z,27196,29221
2026-07-01,42,2026-07-01T19:30:00Z,2026-06-30T11:48:00Z,27620,29645
2026-07-01,43,2026-07-01T20:00:00Z,2026-06-30T11:48:00Z,27317,29726
2026-07-01,44,2026-07-01T20:30:00Z,2026-06-30T11:48:00Z,26631,29040
2026-07-01,45,2026-07-01T21:00:00Z,2026-06-30T11:48:00Z,25923,28797
2026-07-01,46,2026-07-01T21:30:00Z,2026-06-30T11:48:00Z,24806,27680
2026-07-01,47,2026-07-01T22:00:00Z,2026-06-30T11:48:00Z,23298,23798
2026-07-01,48,2026-07-01T22:30:00Z,2026-06-30T11:48:00Z,22190,22690
2026-07-02,1,2026-07-01T23:00:00Z,2026-06-30T11:48:00Z,22060,22560
2026-07-02,2,2026-07-01T23:30:00Z,2026-06-30T11:48:00Z,21530,22030
2026-07-02,3,2026-07-02T00:00:00Z,2026-06-30T11:48:00Z,21116,21616
2026-07-02,4,2026-07-02T00:30:00Z,2026-06-30T11:48:00Z,21060,21560
2026-07-02,5,2026-07-02T01:00:00Z,2026-06-30T11:48:00Z,21037,21537
2026-07-02,6,2026-07-02T01:30:00Z,2026-06-30T11:48:00Z,20435,20935
2026-07-02,7,2026-07-02T02:00:00Z,2026-06-30T11:48:00Z,19888,20388
2026-07-02,8,2026-07-02T02:30:00Z,2026-06-30T11:48:00Z,19632,20132
2026-07-02,9,2026-07-02T03:00:00Z,2026-06-30T11:48:00Z,19572,20072
2026-07-02,10,2026-07-02T03:30:00Z,2026-06-30T11:48:00Z,19341,19841
