settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-02-09,1,0.0,8012.116,2956.868,10968.984,10968.984
2026-02-09,2,0.0,8012.116,2956.868,10968.984,10968.984
2026-02-09,3,0.0,7844.039,2886.718,10730.757,10730.757
2026-02-09,4,0.0,7844.039,2886.718,10730.757,10730.757
2026-02-09,5,0.0,7662.797,2840.331,10503.128,10503.128
2026-02-09,6,0.0,7662.797,2840.331,10503.128,10503.128
2026-02-09,7,0.0,7462.576,2754.807,10217.383,10217.383
2026-02-09,8,0.0,7462.576,2754.807,10217.383,10217.383
2026-02-09,9,0.0,7146.98,2652.6,9799.58,9799.58
2026-02-09,10,0.0,7146.98,2652.6,9799.58,9799.58
2026-02-09,11,0.0,6791.44,2545.014,9336.454,9336.454
2026-02-09,12,0.0,6791.44,2545.014,9336.454,9336.454
2026-02-09,13,0.0,6647.354,2508.038,9155.392,9155.392
2026-02-09,14,0.0,6647.354,2508.038,9155.392,9155.392
2026-02-09,15,0.0,6694.64,2563.067,9257.707,9257.707
2026-02-09,16,78.0,6694.64,2563.067,9257.707,9335.707
2026-02-09,17,335.0,6889.801,2663.899,9553.7,9888.7
2026-02-09,18,786.0,6889.801,2663.899,9553.7,10339.7
2026-02-09,19,1411.0,7206.03,2750.249,9956.279,11367.279
2026-02-09,20,2084.0,7206.03,2750.249,9956.279,12040.279
2026-02-09,21,2677.0,7445.952,2763.816,10209.768,12886.768
2026-02-09,22,3148.0,7445.952,2763.816,10209.768,13357.768
2026-02-09,23,3494.0,7487.259,2823.917,10311.176,13805.176
2026-02-09,24,3787.0,7487.259,2823.917,10311.176,14098.176
2026-02-09,25,4070.0,7344.273,2936.013,10280.286,14350.286
2026-02-09,26,4197.0,7344.273,2936.013,10280.286,14477.286
2026-02-09,27,4027.0,7217.827,2951.075,10168.902,14195.902
2026-02-09,28,3614.0,7217.827,2951.075,10168.902,13782.902
2026-02-09,29,3049.0,7277.088,2889.942,10167.03,13216.03
2026-02-09,30,2378.0,7277.088,2889.942,10167.03,12545.03
2026-02-09,31,1650.0,7628.833,2849.243,10478.076,12128.076
2026-02-09,32,956.0,7628.833,2849.243,10478.076,11434.076
2026-02-09,33,394.0,8141.797,2900.845,11042.642,11436.642
2026-02-09,34,50.0,8141.797,2900.845,11042.642,11092.642
2026-02-09,35,0.0,8743.345,3103.163,11846.508,11846.508
2026-02-09,36,0.0,8743.345,3103.163,11846.508,11846.508
2026-02-09,37,0.0,9332.308,3382.701,12715.009000000002,12715.009000000002
2026-02-09,38,0.0,9332.308,3382.701,12715.009000000002,12715.009000000002
2026-02-09,39,0.0,9673.579,3636.635,13310.214,13310.214
2026-02-09,40,0.0,9673.579,3636.635,13310.214,13310.214
2026-02-09,41,0.0,9756.259,3826.267,13582.526,13582.526
2026-02-09,42,0.0,9756.259,3826.267,13582.526,13582.526
2026-02-09,43,0.0,9734.145,3911.646,13645.791,13645.791
2026-02-09,44,0.0,9734.145,3911.646,13645.791,13645.791
2026-02-09,45,0.0,9693.748,3937.576,13631.324,13631.324
2026-02-09,46,0.0,9693.748,3937.576,13631.324,13631.324
2026-02-09,47,0.0,9561.007,3942.803,13503.81,13503.81
2026-02-09,48,0.0,9561.007,3942.803,13503.81,13503.81
