startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-03-13T00:00:00Z,APXMIDP,2026-03-13,1,-1.38,2274.55
2026-03-13T00:30:00Z,APXMIDP,2026-03-13,2,2.14,2652.45
2026-03-13T01:00:00Z,APXMIDP,2026-03-13,3,-2.41,2537.5
2026-03-13T01:30:00Z,APXMIDP,2026-03-13,4,3.97,3130.75
2026-03-13T02:00:00Z,APXMIDP,2026-03-13,5,0.81,2950.55
2026-03-13T02:30:00Z,APXMIDP,2026-03-13,6,0.63,2917.95
2026-03-13T03:00:00Z,APXMIDP,2026-03-13,7,-2.08,2065.7
2026-03-13T03:30:00Z,APXMIDP,2026-03-13,8,-2.69,2215.4
2026-03-13T04:00:00Z,APXMIDP,2026-03-13,9,-2.5,2139.3
2026-03-13T04:30:00Z,APXMIDP,2026-03-13,10,-2.96,2131.1
2026-03-13T05:00:00Z,APXMIDP,2026-03-13,11,0.1,2113.0
2026-03-13T05:30:00Z,APXMIDP,2026-03-13,12,12.71,2568.25
2026-03-13T06:00:00Z,APXMIDP,2026-03-13,13,13.5,2243.0
2026-03-13T06:30:00Z,APXMIDP,2026-03-13,14,53.57,3035.15
2026-03-13T07:00:00Z,APXMIDP,2026-03-13,15,78.52,2318.0
2026-03-13T07:30:00Z,APXMIDP,2026-03-13,16,86.6,2491.9
2026-03-13T08:00:00Z,APXMIDP,2026-03-13,17,99.92,2524.35
2026-03-13T08:30:00Z,APXMIDP,2026-03-13,18,104.95,2876.4
2026-03-13T09:00:00Z,APXMIDP,2026-03-13,19,109.1,2933.45
2026-03-13T09:30:00Z,APXMIDP,2026-03-13,20,107.98,3262.6
2026-03-13T10:00:00Z,APXMIDP,2026-03-13,21,108.21,2936.85
2026-03-13T10:30:00Z,APXMIDP,2026-03-13,22,105.9,4107.5
2026-03-13T11:00:00Z,APXMIDP,2026-03-13,23,100.16,3898.85
2026-03-13T11:30:00Z,APXMIDP,2026-03-13,24,93.91,3935.25
2026-03-13T12:00:00Z,APXMIDP,2026-03-13,25,90.13,4413.75
2026-03-13T12:30:00Z,APXMIDP,2026-03-13,26,96.05,3652.9
2026-03-13T13:00:00Z,APXMIDP,2026-03-13,27,92.85,4086.4
2026-03-13T13:30:00Z,APXMIDP,2026-03-13,28,88.54,3885.3
2026-03-13T14:00:00Z,APXMIDP,2026-03-13,29,95.75,4367.05
2026-03-13T14:30:00Z,APXMIDP,2026-03-13,30,96.24,4553.65
2026-03-13T15:00:00Z,APXMIDP,2026-03-13,31,110.11,3999.6
2026-03-13T15:30:00Z,APXMIDP,2026-03-13,32,104.13,4183.2
2026-03-13T16:00:00Z,APXMIDP,2026-03-13,33,107.84,5345.4
2026-03-13T16:30:00Z,APXMIDP,2026-03-13,34,113.11,5063.15
2026-03-13T17:00:00Z,APXMIDP,2026-03-13,35,119.48,5065.9
2026-03-13T17:30:00Z,APXMIDP,2026-03-13,36,127.73,4723.85
2026-03-13T18:00:00Z,APXMIDP,2026-03-13,37,127.87,4805.25
2026-03-13T18:30:00Z,APXMIDP,2026-03-13,38,130.86,5211.05
2026-03-13T19:00:00Z,APXMIDP,2026-03-13,39,123.75,3590.15
2026-03-13T19:30:00Z,APXMIDP,2026-03-13,40,123.28,3623.1
2026-03-13T20:00:00Z,APXMIDP,2026-03-13,41,122.01,3117.15
2026-03-13T20:30:00Z,APXMIDP,2026-03-13,42,122.34,3286.35
2026-03-13T21:00:00Z,APXMIDP,2026-03-13,43,120.39,3095.85
2026-03-13T21:30:00Z,APXMIDP,2026-03-13,44,116.0,3485.3
2026-03-13T22:00:00Z,APXMIDP,2026-03-13,45,113.46,3980.6
2026-03-13T22:30:00Z,APXMIDP,2026-03-13,46,105.41,4056.9
2026-03-13T23:00:00Z,APXMIDP,2026-03-13,47,104.82,2035.35
2026-03-13T23:30:00Z,APXMIDP,2026-03-13,48,104.78,2239.35
