settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-10-19,1,0.0,9645.972,6924.318,16570.29,16570.29
2025-10-19,2,0.0,9645.972,6924.318,16570.29,16570.29
2025-10-19,3,0.0,10225.773,7385.017,17610.79,17610.79
2025-10-19,4,0.0,10225.773,7385.017,17610.79,17610.79
2025-10-19,5,0.0,10599.345,7637.71,18237.055,18237.055
2025-10-19,6,0.0,10599.345,7637.71,18237.055,18237.055
2025-10-19,7,0.0,10864.354,7863.988,18728.342,18728.342
2025-10-19,8,0.0,10864.354,7863.988,18728.342,18728.342
2025-10-19,9,0.0,11152.917,8086.717,19239.634,19239.634
2025-10-19,10,0.0,11152.917,8086.717,19239.634,19239.634
2025-10-19,11,0.0,11390.402,8337.597,19727.999,19727.999
2025-10-19,12,0.0,11390.402,8337.597,19727.999,19727.999
2025-10-19,13,0.0,11674.694,8606.559,20281.252999999997,20281.252999999997
2025-10-19,14,0.0,11674.694,8606.559,20281.252999999997,20281.252999999997
2025-10-19,15,0.0,12004.405,8828.432,20832.837,20832.837
2025-10-19,16,66.0,12004.405,8828.432,20832.837,20898.837
2025-10-19,17,188.0,12367.009,9019.845,21386.854,21574.854
2025-10-19,18,425.0,12367.009,9019.845,21386.854,21811.854
2025-10-19,19,786.0,12773.562,9196.881,21970.443,22756.443
2025-10-19,20,1157.0,12773.562,9196.881,21970.443,23127.443
2025-10-19,21,1425.0,13076.077,9332.235,22408.312,23833.312
2025-10-19,22,1581.0,13076.077,9332.235,22408.312,23989.312
2025-10-19,23,1641.0,13248.921,9434.328,22683.249,24324.249
2025-10-19,24,1624.0,13248.921,9434.328,22683.249,24307.249
2025-10-19,25,1555.0,13340.171,9467.535,22807.706,24362.706
2025-10-19,26,1480.0,13340.171,9467.535,22807.706,24287.706
2025-10-19,27,1435.0,13389.914,9385.28,22775.194000000003,24210.194000000003
2025-10-19,28,1385.0,13389.914,9385.28,22775.194000000003,24160.194000000003
2025-10-19,29,1288.0,13454.185,9168.238,22622.423,23910.423
2025-10-19,30,1147.0,13454.185,9168.238,22622.423,23769.423
2025-10-19,31,973.0,13480.052,8876.488,22356.54,23329.54
2025-10-19,32,760.0,13480.052,8876.488,22356.54,23116.54
2025-10-19,33,513.0,13513.7,8492.11,22005.81,22518.81
2025-10-19,34,280.0,13513.7,8492.11,22005.81,22285.81
2025-10-19,35,109.0,13560.222,8050.425,21610.647,21719.647
2025-10-19,36,0.0,13560.222,8050.425,21610.647,21610.647
2025-10-19,37,0.0,13462.064,7550.664,21012.728,21012.728
2025-10-19,38,0.0,13462.064,7550.664,21012.728,21012.728
2025-10-19,39,0.0,13280.789,6951.948,20232.737,20232.737
2025-10-19,40,0.0,13280.789,6951.948,20232.737,20232.737
2025-10-19,41,0.0,13106.164,6264.518,19370.682,19370.682
2025-10-19,42,0.0,13106.164,6264.518,19370.682,19370.682
2025-10-19,43,0.0,12909.714,5564.541,18474.255,18474.255
2025-10-19,44,0.0,12909.714,5564.541,18474.255,18474.255
2025-10-19,45,0.0,12675.172,4964.623,17639.795,17639.795
2025-10-19,46,0.0,12675.172,4964.623,17639.795,17639.795
2025-10-19,47,0.0,12294.139,4398.268,16692.407,16692.407
2025-10-19,48,0.0,12294.139,4398.268,16692.407,16692.407
