settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-09-21,1,0.0,4433.0,2238.0,6671.0,6671.0
2026-09-21,2,0.0,4120.0,2334.0,6454.0,6454.0
2026-09-21,3,0.0,4058.0,1747.0,5805.0,5805.0
2026-09-21,4,0.0,3718.0,1768.0,5486.0,5486.0
2026-09-21,5,0.0,3408.0,1811.0,5219.0,5219.0
2026-09-21,6,0.0,3131.0,1871.0,5002.0,5002.0
2026-09-21,7,0.0,2903.0,1946.0,4849.0,4849.0
2026-09-21,8,0.0,2716.0,2034.0,4750.0,4750.0
2026-09-21,9,0.0,2538.0,2142.0,4680.0,4680.0
2026-09-21,10,0.0,2366.0,2268.0,4634.0,4634.0
2026-09-21,11,0.0,2208.0,2398.0,4606.0,4606.0
2026-09-21,12,0.0,2066.0,2535.0,4601.0,4601.0
2026-09-21,13,4.0,1976.0,2664.0,4640.0,4644.0
2026-09-21,14,80.0,1935.0,2789.0,4724.0,4804.0
2026-09-21,15,214.0,1880.0,2921.0,4801.0,5015.0
2026-09-21,16,914.0,1884.0,3056.0,4940.0,5854.0
2026-09-21,17,2013.0,1919.0,3148.0,5067.0,7080.0
2026-09-21,18,3191.0,1986.0,3207.0,5193.0,8384.0
2026-09-21,19,4296.0,2075.0,3183.0,5258.0,9554.0
2026-09-21,20,5477.0,2188.0,3098.0,5286.0,10763.0
2026-09-21,21,6543.0,2268.0,2952.0,5220.0,11763.0
2026-09-21,22,7696.0,2314.0,2901.0,5215.0,12911.0
2026-09-21,23,8608.0,2367.0,2867.0,5234.0,13842.0
2026-09-21,24,9202.0,2439.0,2852.0,5291.0,14493.0
2026-09-21,25,9614.0,2505.0,2870.0,5375.0,14989.0
2026-09-21,26,9786.0,2582.0,2924.0,5506.0,15292.0
2026-09-21,27,9856.0,2682.0,2986.0,5668.0,15524.0
2026-09-21,28,9716.0,2797.0,3049.0,5846.0,15562.0
2026-09-21,29,9440.0,2915.0,3090.0,6005.0,15445.0
2026-09-21,30,8794.0,3031.0,3098.0,6129.0,14923.0
2026-09-21,31,8036.0,3112.0,3068.0,6180.0,14216.0
2026-09-21,32,6829.0,3164.0,2995.0,6159.0,12988.0
2026-09-21,33,5757.0,3218.0,2892.0,6110.0,11867.0
2026-09-21,34,4647.0,3270.0,2763.0,6033.0,10680.0
2026-09-21,35,3565.0,3325.0,2653.0,5978.0,9543.0
2026-09-21,36,2292.0,3385.0,2568.0,5953.0,8245.0
2026-09-21,37,1259.0,3454.0,2570.0,6024.0,7283.0
2026-09-21,38,450.0,3531.0,2660.0,6191.0,6641.0
2026-09-21,39,61.0,3614.0,2773.0,6387.0,6448.0
2026-09-21,40,12.0,3712.0,2911.0,6623.0,6635.0
2026-09-21,41,0.0,3783.0,3028.0,6811.0,6811.0
2026-09-21,42,0.0,3826.0,3121.0,6947.0,6947.0
2026-09-21,43,0.0,3830.0,3186.0,7016.0,7016.0
2026-09-21,44,0.0,3795.0,3221.0,7016.0,7016.0
2026-09-21,45,0.0,3720.0,3285.0,7005.0,7005.0
2026-09-21,46,0.0,3610.0,3311.0,6921.0,6921.0
2026-09-21,47,0.0,3461.0,3310.0,6771.0,6771.0
2026-09-21,48,0.0,3272.0,3284.0,6556.0,6556.0
