settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,129.89,Battery_1,hold,0.0,50.0,10.0
2,126.47,Battery_1,hold,0.0,50.0,10.0
3,127.62,Battery_1,hold,0.0,50.0,10.0
4,128.73,Battery_1,hold,0.0,50.0,10.0
5,124.23,Battery_1,charge,4.0,59.0,11.8
6,125.82,Battery_1,charge,1.78,63.0,12.6
7,122.59,Battery_1,charge,4.0,72.0,14.4
8,125.23,Battery_1,charge,4.0,81.0,16.2
9,126.34,Battery_1,hold,0.0,81.0,16.2
10,125.03,Battery_1,charge,4.0,90.0,18.0
11,137.36,Battery_1,hold,0.0,90.0,18.0
12,139.19,Battery_1,hold,0.0,90.0,18.0
13,143.78,Battery_1,hold,0.0,90.0,18.0
14,157.12,Battery_1,discharge,4.0,78.9,15.78
15,134.25,Battery_1,hold,0.0,78.9,15.78
16,135.44,Battery_1,hold,0.0,78.9,15.78
17,133.09,Battery_1,hold,0.0,78.9,15.78
18,130.75,Battery_1,hold,0.0,78.9,15.78
19,128.16,Battery_1,hold,0.0,78.9,15.78
20,129.19,Battery_1,hold,0.0,78.9,15.78
21,135.87,Battery_1,hold,0.0,78.9,15.78
22,139.92,Battery_1,hold,0.0,78.9,15.78
23,139.99,Battery_1,hold,0.0,78.9,15.78
24,136.44,Battery_1,hold,0.0,78.9,15.78
25,136.29,Battery_1,hold,0.0,78.9,15.78
26,136.43,Battery_1,hold,0.0,78.9,15.78
27,136.71,Battery_1,hold,0.0,78.9,15.78
28,138.46,Battery_1,hold,0.0,78.9,15.78
29,138.08,Battery_1,hold,0.0,78.9,15.78
30,140.07,Battery_1,hold,0.0,78.9,15.78
31,138.14,Battery_1,hold,0.0,78.9,15.78
32,138.46,Battery_1,hold,0.0,78.9,15.78
33,136.46,Battery_1,hold,0.0,78.9,15.78
34,133.86,Battery_1,hold,0.0,78.9,15.78
35,140.16,Battery_1,hold,0.0,78.9,15.78
36,143.04,Battery_1,hold,0.0,78.9,15.78
37,146.09,Battery_1,hold,0.0,78.9,15.78
38,148.69,Battery_1,hold,0.0,78.9,15.78
39,150.67,Battery_1,hold,0.0,78.9,15.78
40,152.72,Battery_1,hold,0.0,78.9,15.78
41,159.11,Battery_1,discharge,4.0,67.8,13.56
42,156.75,Battery_1,discharge,4.0,56.7,11.33
43,160.95,Battery_1,discharge,4.0,45.6,9.11
44,161.59,Battery_1,discharge,4.0,34.4,6.89
45,161.35,Battery_1,discharge,4.0,23.3,4.67
46,156.74,Battery_1,discharge,4.0,12.2,2.44
47,155.93,Battery_1,discharge,0.8,10.0,2.0
48,138.34,Battery_1,hold,0.0,10.0,2.0
1,129.89,Battery_2,hold,0.0,50.0,50.0
2,126.47,Battery_2,hold,0.0,50.0,50.0
3,127.62,Battery_2,hold,0.0,50.0,50.0
4,128.73,Battery_2,hold,0.0,50.0,50.0
5,124.23,Battery_2,charge,12.5,55.6,55.62
6,125.82,Battery_2,hold,0.0,55.6,55.62
7,122.59,Battery_2,charge,12.5,61.3,61.25
8,125.23,Battery_2,hold,0.0,61.3,61.25
9,126.34,Battery_2,hold,0.0,61.3,61.25
10,125.03,Battery_2,charge,9.57,65.6,65.56
