settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2026-03-14,1,2026-03-14T00:00:00Z,2026-03-15T00:44:43Z,108.77,108.77,False,N,0.0,-135.87785169526143,0.0,0.0,108.77,0.0,883.8103346936274,-1267.1589443055555,0.0,247.734,883.8103346936274,-1266.1589443055555,,247.734
2026-03-14,2,2026-03-14T00:30:00Z,2026-03-15T01:14:43Z,93.24,93.24,False,N,0.0,-122.8225301388889,0.0,0.0,,,837.6927905555556,-1256.6344547222222,0.0,295.929,837.6927905555556,-1255.6344547222222,,295.929
2026-03-14,3,2026-03-14T01:00:00Z,2026-03-15T01:44:38Z,118.95,118.95,False,P,0.0,13.993798472222222,0.0,0.0,,,1002.5134829166667,-1287.7801430555555,0.0,299.271,1001.5134829166667,-1287.7801430555555,,299.271
2026-03-14,4,2026-03-14T01:30:00Z,2026-03-15T02:14:46Z,104.91,104.91,False,N,0.0,-151.53297327380952,0.0,0.0,104.91,0.0,843.5832306150794,-1232.8248964682539,0.0,238.0,843.5832306150794,-1231.8248964682539,,238.0
2026-03-14,5,2026-03-14T02:00:00Z,2026-03-15T02:44:30Z,104.82,104.82,False,N,0.0,-118.38287791432204,0.0,0.0,104.82,0.0,766.6697887523446,-1155.4791703158282,0.0,270.289,766.6697887523446,-1154.4791703158282,,270.289
2026-03-14,6,2026-03-14T02:30:00Z,2026-03-15T03:14:35Z,97.0,97.0,False,N,0.0,-79.66471884081197,0.0,0.0,97.0,1.0,658.1981762112714,-1098.7147484722223,0.0,360.855,658.1981762112714,-1097.7147484722223,,360.855
2026-03-14,7,2026-03-14T03:00:00Z,2026-03-15T03:44:36Z,122.08,122.08,False,P,0.0,107.11338652777778,0.0,0.0,,,815.5708348611112,-1071.25416875,0.0,362.887,814.5708348611112,-1071.25416875,,362.887
2026-03-14,8,2026-03-14T03:30:00Z,2026-03-15T04:14:39Z,122.62,122.62,False,P,0.0,164.79833305555556,0.0,0.0,,,921.6774997222223,-994.5983333333334,0.0,238.0,920.6774997222223,-994.5983333333334,,238.0
2026-03-14,9,2026-03-14T04:00:00Z,2026-03-15T04:44:30Z,108.66,108.66,False,N,0.0,-38.39667,0.0,0.0,108.66,0.0,680.1469280555556,-956.4802568055555,0.0,238.0,680.1469280555556,-955.4802568055555,,238.0
2026-03-14,10,2026-03-14T04:30:00Z,2026-03-15T05:14:33Z,95.63,95.63,False,N,0.0,-67.90857861111111,0.0,0.0,95.63,0.13776041666666666,579.3180993055555,-885.0472651388889,0.0,238.0,579.3180993055555,-884.0472651388889,,238.0
2026-03-14,11,2026-03-14T05:00:00Z,2026-03-15T05:44:33Z,93.24,93.24,False,N,0.0,-19.214465833333332,0.0,0.0,,,612.5916898611111,-869.9833666666667,0.0,238.0,612.5916898611111,-868.9833666666667,,238.0
2026-03-14,12,2026-03-14T05:30:00Z,2026-03-15T06:14:27Z,70.98,70.98,False,N,0.0,-170.21381605820105,0.0,0.0,,,452.15900166666665,-860.5106684193122,0.0,238.0,452.15900166666665,-859.5106684193122,,238.0
