settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,184.97,184.97,0.0,Battery_1,hold,0.0,10.0,2.0
2,164.9,164.9,0.0,Battery_1,hold,0.0,10.0,2.0
3,140.03,140.03,140.03,Battery_1,charge,3.0,16.8,3.35
4,141.19,141.19,141.19,Battery_1,charge,3.0,23.5,4.7
5,140.28,140.28,140.28,Battery_1,charge,3.0,30.2,6.05
6,154.31,154.31,154.31,Battery_1,charge,0.52,31.4,6.28
7,139.48,139.48,139.48,Battery_1,charge,3.0,38.2,7.63
8,189.95,189.95,0.0,Battery_1,hold,0.0,38.2,7.63
9,145.0,145.0,145.0,Battery_1,charge,3.0,44.9,8.98
10,152.99,152.99,152.99,Battery_1,charge,3.0,51.7,10.33
11,197.67,197.67,197.67,Battery_1,discharge,3.0,43.3,8.67
12,195.63,195.63,195.63,Battery_1,discharge,3.0,35.0,7.0
13,230.0,230.0,230.0,Battery_1,discharge,3.0,26.7,5.33
14,350.0,350.0,350.0,Battery_1,discharge,3.0,18.3,3.67
15,160.68,160.68,0.0,Battery_1,hold,0.0,18.3,3.67
16,159.0,159.0,0.0,Battery_1,hold,0.0,18.3,3.67
17,217.9,217.9,217.9,Battery_1,discharge,3.0,10.0,2.0
18,145.09,145.09,0.0,Battery_1,hold,0.0,10.0,2.0
19,144.34,144.34,0.0,Battery_1,hold,0.0,10.0,2.0
20,137.14,137.14,137.14,Battery_1,charge,3.0,16.8,3.35
21,138.45,138.45,138.45,Battery_1,charge,2.44,22.2,4.45
22,128.75,128.75,128.75,Battery_1,charge,3.0,29.0,5.8
23,121.63,121.63,121.63,Battery_1,charge,3.0,35.8,7.15
24,128.55,128.55,128.55,Battery_1,charge,3.0,42.5,8.5
25,123.37,123.37,123.37,Battery_1,charge,3.0,49.2,9.85
26,113.0,113.0,113.0,Battery_1,charge,3.0,56.0,11.2
27,111.0,111.0,111.0,Battery_1,charge,3.0,62.8,12.55
28,114.88,114.88,114.88,Battery_1,charge,3.0,69.5,13.9
29,175.95,175.95,175.95,Battery_1,discharge,3.0,61.2,12.23
30,199.9,199.9,199.9,Battery_1,discharge,3.0,52.8,10.57
31,205.45,205.45,205.45,Battery_1,discharge,3.0,44.5,8.9
32,130.0,130.0,130.0,Battery_1,charge,3.0,51.2,10.25
33,109.6,109.6,109.6,Battery_1,charge,3.0,58.0,11.6
34,109.6,109.6,109.6,Battery_1,charge,3.0,64.8,12.95
35,130.0,130.0,130.0,Battery_1,charge,3.0,71.5,14.3
36,130.0,130.0,130.0,Battery_1,charge,3.0,78.2,15.65
37,204.83,204.83,204.83,Battery_1,discharge,3.0,69.9,13.98
38,151.73,151.73,0.0,Battery_1,hold,0.0,69.9,13.98
39,207.78,207.78,207.78,Battery_1,discharge,3.0,61.6,12.32
40,205.5,205.5,205.5,Battery_1,discharge,3.0,53.2,10.65
41,185.0,185.0,185.0,Battery_1,discharge,3.0,44.9,8.98
42,187.3,187.3,187.3,Battery_1,discharge,3.0,36.6,7.32
43,200.0,200.0,200.0,Battery_1,discharge,3.0,28.3,5.65
44,127.9,127.9,127.9,Battery_1,charge,3.0,35.0,7.0
45,175.72,175.72,175.72,Battery_1,discharge,3.0,26.7,5.33
46,184.29,184.29,184.29,Battery_1,discharge,3.0,18.3,3.67
47,179.95,179.95,179.95,Battery_1,discharge,3.0,10.0,2.0
48,143.41,143.41,0.0,Battery_1,hold,0.0,10.0,2.0
1,184.97,184.97,0.0,Battery_2,hold,0.0,10.0,10.0
2,164.9,164.9,0.0,Battery_2,hold,0.0,10.0,10.0
3,140.03,140.03,140.03,Battery_2,charge,7.5,13.4,13.38
4,141.19,141.19,141.19,Battery_2,charge,7.5,16.8,16.75
5,140.28,140.28,140.28,Battery_2,charge,7.5,20.1,20.12
6,154.31,154.31,154.31,Battery_2,charge,1.3,20.7,20.71
7,139.48,139.48,139.48,Battery_2,charge,7.5,24.1,24.08
8,189.95,189.95,0.0,Battery_2,hold,0.0,24.1,24.08
9,145.0,145.0,145.0,Battery_2,charge,7.5,27.5,27.46
10,152.99,152.99,152.99,Battery_2,charge,7.5,30.8,30.83
11,197.67,197.67,197.67,Battery_2,discharge,7.5,26.7,26.67
12,195.63,195.63,195.63,Battery_2,discharge,7.5,22.5,22.5
13,230.0,230.0,230.0,Battery_2,discharge,7.5,18.3,18.33
14,350.0,350.0,350.0,Battery_2,discharge,7.5,14.2,14.17
15,160.68,160.68,0.0,Battery_2,hold,0.0,14.2,14.17
16,159.0,159.0,0.0,Battery_2,hold,0.0,14.2,14.17
17,217.9,217.9,217.9,Battery_2,discharge,7.5,10.0,10.0
18,145.09,145.09,0.0,Battery_2,hold,0.0,10.0,10.0
19,144.34,144.34,0.0,Battery_2,hold,0.0,10.0,10.0
20,137.14,137.14,137.14,Battery_2,charge,7.5,13.4,13.38
21,138.45,138.45,138.45,Battery_2,charge,6.11,16.1,16.12
22,128.75,128.75,128.75,Battery_2,charge,7.5,19.5,19.5
23,121.63,121.63,121.63,Battery_2,charge,7.5,22.9,22.88
24,128.55,128.55,128.55,Battery_2,charge,7.5,26.2,26.25
25,123.37,123.37,123.37,Battery_2,charge,7.5,29.6,29.62
26,113.0,113.0,113.0,Battery_2,charge,7.5,33.0,33.0
