settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
9,124.9,124.9,124.9,Battery_3,discharge,12.15,10.0,20.0
10,120.5,120.5,0.0,Battery_3,hold,0.0,10.0,20.0
11,89.33,89.33,89.33,Battery_3,charge,15.0,13.4,26.75
12,96.0,96.0,96.0,Battery_3,charge,15.0,16.8,33.5
13,87.81,87.81,87.81,Battery_3,charge,15.0,20.1,40.25
14,121.0,121.0,121.0,Battery_3,discharge,15.0,16.0,31.92
15,120.5,120.5,120.5,Battery_3,discharge,15.0,11.8,23.58
16,120.5,120.5,120.5,Battery_3,discharge,6.45,10.0,20.0
17,85.33,85.33,85.33,Battery_3,charge,15.0,13.4,26.75
18,56.15,56.15,56.15,Battery_3,charge,15.0,16.8,33.5
19,77.89,77.89,77.89,Battery_3,charge,15.0,20.1,40.25
20,106.55,106.55,0.0,Battery_3,hold,0.0,20.1,40.25
21,114.8,114.8,0.0,Battery_3,hold,0.0,20.1,40.25
22,120.0,120.0,120.0,Battery_3,discharge,15.0,16.0,31.92
23,120.0,120.0,120.0,Battery_3,discharge,10.8,13.0,25.92
24,117.0,117.0,0.0,Battery_3,hold,0.0,13.0,25.92
25,65.5,65.5,65.5,Battery_3,charge,15.0,16.3,32.67
26,117.0,117.0,0.0,Battery_3,hold,0.0,16.3,32.67
27,69.75,69.75,69.75,Battery_3,charge,15.0,19.7,39.42
28,43.79,43.79,43.79,Battery_3,charge,15.0,23.1,46.17
29,-11.49,-11.49,-11.49,Battery_3,charge,15.0,26.5,52.92
30,60.84,60.84,60.84,Battery_3,charge,15.0,29.8,59.67
31,113.6,113.6,0.0,Battery_3,hold,0.0,29.8,59.67
32,116.47,116.47,0.0,Battery_3,hold,0.0,29.8,59.67
33,102.39,102.39,0.0,Battery_3,hold,0.0,29.8,59.67
34,117.0,117.0,0.0,Battery_3,hold,0.0,29.8,59.67
35,107.25,107.25,0.0,Battery_3,hold,0.0,29.8,59.67
36,117.0,117.0,0.0,Battery_3,hold,0.0,29.8,59.67
37,80.11,80.11,80.11,Battery_3,charge,15.0,33.2,66.42
38,70.0,70.0,70.0,Battery_3,charge,15.0,36.6,73.17
39,70.0,70.0,70.0,Battery_3,charge,15.0,40.0,79.92
40,159.0,159.0,159.0,Battery_3,discharge,15.0,35.8,71.58
41,154.21,154.21,154.21,Battery_3,discharge,15.0,31.6,63.25
42,150.0,150.0,150.0,Battery_3,discharge,15.0,27.5,54.92
43,147.0,147.0,147.0,Battery_3,discharge,15.0,23.3,46.58
44,134.0,134.0,134.0,Battery_3,discharge,15.0,19.1,38.25
45,121.45,121.45,121.45,Battery_3,discharge,15.0,15.0,29.92
46,74.0,74.0,74.0,Battery_3,charge,15.0,18.3,36.67
47,128.0,128.0,128.0,Battery_3,discharge,15.0,14.2,28.33
48,124.45,124.45,124.45,Battery_3,discharge,15.0,10.0,20.0
1,122.5,122.5,0.0,Battery_4,hold,0.0,10.0,8.0
2,122.5,122.5,0.0,Battery_4,hold,0.0,10.0,8.0
3,122.5,122.5,0.0,Battery_4,hold,0.0,10.0,8.0
4,122.5,122.5,0.0,Battery_4,hold,0.0,10.0,8.0
5,120.9,120.9,0.0,Battery_4,hold,0.0,10.0,8.0
6,92.88,92.88,92.88,Battery_4,charge,6.0,13.4,10.7
7,120.9,120.9,0.0,Battery_4,hold,0.0,13.4,10.7
8,121.0,121.0,0.0,Battery_4,hold,0.0,13.4,10.7
9,124.9,124.9,124.9,Battery_4,discharge,4.86,10.0,8.0
10,120.5,120.5,0.0,Battery_4,hold,0.0,10.0,8.0
11,89.33,89.33,89.33,Battery_4,charge,6.0,13.4,10.7
12,96.0,96.0,96.0,Battery_4,charge,6.0,16.8,13.4
13,87.81,87.81,87.81,Battery_4,charge,6.0,20.1,16.1
14,121.0,121.0,121.0,Battery_4,discharge,6.0,16.0,12.77
15,120.5,120.5,120.5,Battery_4,discharge,6.0,11.8,9.43
16,120.5,120.5,120.5,Battery_4,discharge,2.58,10.0,8.0
17,85.33,85.33,85.33,Battery_4,charge,6.0,13.4,10.7
18,56.15,56.15,56.15,Battery_4,charge,6.0,16.8,13.4
19,77.89,77.89,77.89,Battery_4,charge,6.0,20.1,16.1
20,106.55,106.55,0.0,Battery_4,hold,0.0,20.1,16.1
21,114.8,114.8,0.0,Battery_4,hold,0.0,20.1,16.1
22,120.0,120.0,120.0,Battery_4,discharge,4.32,17.1,13.7
23,120.0,120.0,120.0,Battery_4,discharge,6.0,13.0,10.37
24,117.0,117.0,0.0,Battery_4,hold,0.0,13.0,10.37
25,65.5,65.5,65.5,Battery_4,charge,6.0,16.3,13.07
26,117.0,117.0,0.0,Battery_4,hold,0.0,16.3,13.07
27,69.75,69.75,69.75,Battery_4,charge,6.0,19.7,15.77
28,43.79,43.79,43.79,Battery_4,charge,6.0,23.1,18.47
29,-11.49,-11.49,-11.49,Battery_4,charge,6.0,26.5,21.17
30,60.84,60.84,60.84,Battery_4,charge,6.0,29.8,23.87
31,113.6,113.6,0.0,Battery_4,hold,0.0,29.8,23.87
32,116.47,116.47,0.0,Battery_4,hold,0.0,29.8,23.87
33,102.39,102.39,0.0,Battery_4,hold,0.0,29.8,23.87
34,117.0,117.0,0.0,Battery_4,hold,0.0,29.8,23.87
35,107.25,107.25,0.0,Battery_4,hold,0.0,29.8,23.87
36,117.0,117.0,0.0,Battery_4,hold,0.0,29.8,23.87
37,80.11,80.11,80.11,Battery_4,charge,6.0,33.2,26.57
38,70.0,70.0,70.0,Battery_4,charge,6.0,36.6,29.27
39,70.0,70.0,70.0,Battery_4,charge,6.0,40.0,31.97
40,159.0,159.0,159.0,Battery_4,discharge,6.0,35.8,28.63
41,154.21,154.21,154.21,Battery_4,discharge,6.0,31.6,25.3
42,150.0,150.0,150.0,Battery_4,discharge,6.0,27.5,21.97
43,147.0,147.0,147.0,Battery_4,discharge,6.0,23.3,18.63
44,134.0,134.0,134.0,Battery_4,discharge,6.0,19.1,15.3
45,121.45,121.45,121.45,Battery_4,discharge,6.0,15.0,11.97
46,74.0,74.0,74.0,Battery_4,charge,6.0,18.3,14.67
47,128.0,128.0,128.0,Battery_4,discharge,6.0,14.2,11.33
48,124.45,124.45,124.45,Battery_4,discharge,6.0,10.0,8.0
1,122.5,122.5,0.0,Battery_5,hold,0.0,10.0,16.0
2,122.5,122.5,0.0,Battery_5,hold,0.0,10.0,16.0
3,122.5,122.5,0.0,Battery_5,hold,0.0,10.0,16.0
4,122.5,122.5,0.0,Battery_5,hold,0.0,10.0,16.0
5,120.9,120.9,0.0,Battery_5,hold,0.0,10.0,16.0
6,92.88,92.88,92.88,Battery_5,charge,12.0,13.4,21.4
7,120.9,120.9,0.0,Battery_5,hold,0.0,13.4,21.4
8,121.0,121.0,0.0,Battery_5,hold,0.0,13.4,21.4
9,124.9,124.9,124.9,Battery_5,discharge,9.72,10.0,16.0
10,120.5,120.5,0.0,Battery_5,hold,0.0,10.0,16.0
11,89.33,89.33,89.33,Battery_5,charge,12.0,13.4,21.4
12,96.0,96.0,96.0,Battery_5,charge,12.0,16.8,26.8
13,87.81,87.81,87.81,Battery_5,charge,12.0,20.1,32.2
14,121.0,121.0,121.0,Battery_5,discharge,12.0,16.0,25.53
15,120.5,120.5,120.5,Battery_5,discharge,12.0,11.8,18.87
16,120.5,120.5,120.5,Battery_5,discharge,5.16,10.0,16.0
17,85.33,85.33,85.33,Battery_5,charge,12.0,13.4,21.4
18,56.15,56.15,56.15,Battery_5,charge,12.0,16.8,26.8
19,77.89,77.89,77.89,Battery_5,charge,12.0,20.1,32.2
20,106.55,106.55,0.0,Battery_5,hold,0.0,20.1,32.2
21,114.8,114.8,0.0,Battery_5,hold,0.0,20.1,32.2
22,120.0,120.0,120.0,Battery_5,discharge,8.64,17.1,27.4
23,120.0,120.0,120.0,Battery_5,discharge,12.0,13.0,20.73
24,117.0,117.0,0.0,Battery_5,hold,0.0,13.0,20.73
25,65.5,65.5,65.5,Battery_5,charge,12.0,16.3,26.13
26,117.0,117.0,0.0,Battery_5,hold,0.0,16.3,26.13
27,69.75,69.75,69.75,Battery_5,charge,12.0,19.7,31.53
28,43.79,43.79,43.79,Battery_5,charge,12.0,23.1,36.93
29,-11.49,-11.49,-11.49,Battery_5,charge,12.0,26.5,42.33
30,60.84,60.84,60.84,Battery_5,charge,12.0,29.8,47.73
31,113.6,113.6,0.0,Battery_5,hold,0.0,29.8,47.73
32,116.47,116.47,0.0,Battery_5,hold,0.0,29.8,47.73
33,102.39,102.39,0.0,Battery_5,hold,0.0,29.8,47.73
34,117.0,117.0,0.0,Battery_5,hold,0.0,29.8,47.73
35,107.25,107.25,0.0,Battery_5,hold,0.0,29.8,47.73
36,117.0,117.0,0.0,Battery_5,hold,0.0,29.8,47.73
37,80.11,80.11,80.11,Battery_5,charge,12.0,33.2,53.13
38,70.0,70.0,70.0,Battery_5,charge,12.0,36.6,58.53
39,70.0,70.0,70.0,Battery_5,charge,12.0,40.0,63.93
40,159.0,159.0,159.0,Battery_5,discharge,12.0,35.8,57.27
41,154.21,154.21,154.21,Battery_5,discharge,12.0,31.6,50.6
42,150.0,150.0,150.0,Battery_5,discharge,12.0,27.5,43.93
43,147.0,147.0,147.0,Battery_5,discharge,12.0,23.3,37.27
44,134.0,134.0,134.0,Battery_5,discharge,12.0,19.1,30.6
45,121.45,121.45,121.45,Battery_5,discharge,12.0,15.0,23.93
46,74.0,74.0,74.0,Battery_5,charge,12.0,18.3,29.33
47,128.0,128.0,128.0,Battery_5,discharge,12.0,14.2,22.67
48,124.45,124.45,124.45,Battery_5,discharge,12.0,10.0,16.0
