settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,20.16,20.16,20.16,Battery_1,charge,3.0,16.8,3.35
2,9.26,9.26,9.26,Battery_1,charge,3.0,23.5,4.7
3,20.15,20.15,20.15,Battery_1,charge,3.0,30.2,6.05
4,46.17,46.17,46.17,Battery_1,charge,3.0,37.0,7.4
5,115.0,115.0,115.0,Battery_1,discharge,3.0,28.7,5.73
6,115.0,115.0,115.0,Battery_1,discharge,3.0,20.3,4.07
7,31.79,31.79,31.79,Battery_1,charge,3.0,27.1,5.42
8,80.1,80.1,80.1,Battery_1,discharge,3.0,18.8,3.75
9,62.9,62.9,62.9,Battery_1,charge,1.22,21.5,4.3
10,48.8,48.8,48.8,Battery_1,charge,3.0,28.3,5.65
11,42.54,42.54,42.54,Battery_1,charge,3.0,35.0,7.0
12,106.9,106.9,106.9,Battery_1,discharge,3.0,26.7,5.33
13,117.0,117.0,117.0,Battery_1,discharge,3.0,18.3,3.67
14,115.0,115.0,115.0,Battery_1,discharge,3.0,10.0,2.0
15,62.18,62.18,0.0,Battery_1,hold,0.0,10.0,2.0
16,65.6,65.6,0.0,Battery_1,hold,0.0,10.0,2.0
17,21.24,21.24,0.0,Battery_1,hold,0.0,10.0,2.0
18,-14.99,-14.99,-14.99,Battery_1,charge,3.0,16.8,3.35
19,-1.33,-1.33,-1.33,Battery_1,charge,0.7,10.0,2.0
20,-3.64,-3.64,-3.64,Battery_1,charge,3.0,16.8,3.35
21,-3.07,-3.07,-3.07,Battery_1,charge,3.0,23.5,4.7
22,-14.2,-14.2,-14.2,Battery_1,charge,3.0,30.2,6.05
23,-14.2,-14.2,-14.2,Battery_1,charge,3.0,37.0,7.4
24,-14.2,-14.2,-14.2,Battery_1,charge,3.0,43.8,8.75
25,-4.35,-4.35,-4.35,Battery_1,charge,3.0,50.5,10.1
26,-3.23,-3.23,-3.23,Battery_1,charge,3.0,57.2,11.45
27,-3.38,-3.38,-3.38,Battery_1,charge,3.0,64.0,12.8
28,-1.77,-1.77,-1.77,Battery_1,discharge,3.0,55.7,11.13
29,-2.62,-2.62,-2.62,Battery_1,charge,3.0,54.1,10.82
30,-14.58,-14.58,-14.58,Battery_1,charge,3.0,60.8,12.17
31,-5.08,-5.08,-5.08,Battery_1,charge,3.0,67.6,13.52
32,-2.44,-2.44,-2.44,Battery_1,charge,1.67,63.0,12.6
33,-77.0,-77.0,-77.0,Battery_1,charge,3.0,69.8,13.95
34,-34.13,-34.13,-34.13,Battery_1,charge,3.0,76.5,15.3
35,-29.15,-29.15,-29.15,Battery_1,charge,3.0,83.2,16.65
36,-14.58,-14.58,-14.58,Battery_1,charge,3.0,90.0,18.0
37,9.75,9.75,0.0,Battery_1,hold,0.0,90.0,18.0
38,23.0,23.0,0.0,Battery_1,hold,0.0,90.0,18.0
39,64.61,64.61,64.61,Battery_1,discharge,1.8,85.0,17.0
40,121.89,121.89,121.89,Battery_1,discharge,3.0,76.7,15.33
41,127.65,127.65,127.65,Battery_1,discharge,3.0,68.3,13.67
42,125.0,125.0,125.0,Battery_1,discharge,3.0,60.0,12.0
43,129.0,129.0,129.0,Battery_1,discharge,3.0,51.7,10.33
44,129.0,129.0,129.0,Battery_1,discharge,3.0,43.3,8.67
45,125.75,125.75,125.75,Battery_1,discharge,3.0,35.0,7.0
46,119.7,119.7,119.7,Battery_1,discharge,3.0,26.7,5.33
47,125.0,125.0,125.0,Battery_1,discharge,3.0,18.3,3.67
48,122.5,122.5,122.5,Battery_1,discharge,3.0,10.0,2.0
1,20.16,20.16,20.16,Battery_2,charge,7.5,13.4,13.38
2,9.26,9.26,9.26,Battery_2,charge,7.5,16.8,16.75
3,20.15,20.15,20.15,Battery_2,charge,7.5,20.1,20.12
4,46.17,46.17,46.17,Battery_2,charge,7.5,23.5,23.5
5,115.0,115.0,115.0,Battery_2,discharge,7.5,19.3,19.33
6,115.0,115.0,115.0,Battery_2,discharge,7.5,15.2,15.17
7,31.79,31.79,31.79,Battery_2,charge,7.5,18.5,18.54
8,80.1,80.1,80.1,Battery_2,discharge,7.5,14.4,14.38
9,62.9,62.9,62.9,Battery_2,charge,3.06,15.8,15.75
10,48.8,48.8,48.8,Battery_2,charge,7.5,19.1,19.12
11,42.54,42.54,42.54,Battery_2,charge,7.5,22.5,22.5
12,106.9,106.9,106.9,Battery_2,discharge,7.5,18.3,18.33
13,117.0,117.0,117.0,Battery_2,discharge,7.5,14.2,14.17
14,115.0,115.0,115.0,Battery_2,discharge,7.5,10.0,10.0
15,62.18,62.18,0.0,Battery_2,hold,0.0,10.0,10.0
16,65.6,65.6,0.0,Battery_2,hold,0.0,10.0,10.0
17,21.24,21.24,0.0,Battery_2,hold,0.0,10.0,10.0
18,-14.99,-14.99,-14.99,Battery_2,charge,7.5,13.4,13.38
19,-1.33,-1.33,-1.33,Battery_2,charge,7.5,16.8,16.75
20,-3.64,-3.64,-3.64,Battery_2,charge,7.5,20.1,20.12
21,-3.07,-3.07,-3.07,Battery_2,charge,7.5,23.5,23.5
22,-14.2,-14.2,-14.2,Battery_2,charge,7.5,26.9,26.88
23,-14.2,-14.2,-14.2,Battery_2,charge,7.5,30.2,30.25
24,-14.2,-14.2,-14.2,Battery_2,charge,7.5,33.6,33.62
25,-4.35,-4.35,-4.35,Battery_2,charge,7.5,37.0,37.0
26,-3.23,-3.23,-3.23,Battery_2,charge,7.5,40.4,40.38
27,-3.38,-3.38,-3.38,Battery_2,charge,7.5,43.8,43.75
28,-1.77,-1.77,-1.77,Battery_2,charge,7.5,47.1,47.12
29,-2.62,-2.62,-2.62,Battery_2,charge,7.5,50.5,50.5
30,-14.58,-14.58,-14.58,Battery_2,charge,7.5,53.9,53.88
31,-5.08,-5.08,-5.08,Battery_2,charge,7.5,57.2,57.25
32,-2.44,-2.44,-2.44,Battery_2,charge,7.5,60.6,60.62
33,-77.0,-77.0,-77.0,Battery_2,charge,7.5,64.0,64.0
34,-34.13,-34.13,-34.13,Battery_2,charge,7.5,67.4,67.38
