settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,142.82,Battery_1,hold,0.0,50.0,10.0
2,135.15,Battery_1,hold,0.0,50.0,10.0
3,136.4,Battery_1,hold,0.0,50.0,10.0
4,134.76,Battery_1,hold,0.0,50.0,10.0
5,140.68,Battery_1,hold,0.0,50.0,10.0
6,133.87,Battery_1,hold,0.0,50.0,10.0
7,134.85,Battery_1,hold,0.0,50.0,10.0
8,130.21,Battery_1,hold,0.0,50.0,10.0
9,133.64,Battery_1,hold,0.0,50.0,10.0
10,127.14,Battery_1,charge,4.0,59.0,11.8
11,146.7,Battery_1,hold,0.0,59.0,11.8
12,164.29,Battery_1,discharge,4.0,47.9,9.58
13,164.45,Battery_1,discharge,4.0,36.8,7.36
14,162.48,Battery_1,discharge,4.0,25.7,5.13
15,158.54,Battery_1,discharge,1.64,21.1,4.22
16,156.94,Battery_1,hold,0.0,21.1,4.22
17,159.04,Battery_1,discharge,4.0,10.0,2.0
18,144.87,Battery_1,hold,0.0,10.0,2.0
19,121.87,Battery_1,hold,0.0,10.0,2.0
20,134.32,Battery_1,hold,0.0,10.0,2.0
21,134.02,Battery_1,hold,0.0,10.0,2.0
22,134.04,Battery_1,hold,0.0,10.0,2.0
23,128.18,Battery_1,hold,0.0,10.0,2.0
24,106.8,Battery_1,charge,3.56,18.0,3.6
25,96.91,Battery_1,charge,4.0,27.0,5.4
26,101.74,Battery_1,charge,4.0,36.0,7.2
27,102.7,Battery_1,charge,4.0,45.0,9.0
28,104.26,Battery_1,charge,4.0,54.0,10.8
29,92.04,Battery_1,charge,4.0,63.0,12.6
30,97.28,Battery_1,charge,4.0,72.0,14.4
31,96.49,Battery_1,charge,4.0,81.0,16.2
32,97.01,Battery_1,charge,4.0,90.0,18.0
33,107.82,Battery_1,hold,0.0,90.0,18.0
34,113.64,Battery_1,hold,0.0,90.0,18.0
35,170.6,Battery_1,discharge,4.0,78.9,15.78
36,171.26,Battery_1,discharge,4.0,67.8,13.56
37,181.32,Battery_1,discharge,4.0,56.7,11.33
38,181.81,Battery_1,discharge,4.0,45.6,9.11
39,180.33,Battery_1,discharge,4.0,34.4,6.89
40,180.54,Battery_1,discharge,4.0,23.3,4.67
41,168.17,Battery_1,discharge,4.0,12.2,2.44
42,163.78,Battery_1,discharge,0.8,10.0,2.0
43,160.12,Battery_1,hold,0.0,10.0,2.0
44,152.45,Battery_1,hold,0.0,10.0,2.0
45,138.8,Battery_1,hold,0.0,10.0,2.0
46,131.88,Battery_1,hold,0.0,10.0,2.0
47,140.54,Battery_1,hold,0.0,10.0,2.0
48,137.02,Battery_1,hold,0.0,10.0,2.0
1,142.82,Battery_2,hold,0.0,50.0,50.0
2,135.15,Battery_2,hold,0.0,50.0,50.0
3,136.4,Battery_2,hold,0.0,50.0,50.0
4,134.76,Battery_2,hold,0.0,50.0,50.0
5,140.68,Battery_2,hold,0.0,50.0,50.0
6,133.87,Battery_2,hold,0.0,50.0,50.0
7,134.85,Battery_2,hold,0.0,50.0,50.0
8,130.21,Battery_2,hold,0.0,50.0,50.0
9,133.64,Battery_2,hold,0.0,50.0,50.0
10,127.14,Battery_2,hold,0.0,50.0,50.0
11,146.7,Battery_2,hold,0.0,50.0,50.0
12,164.29,Battery_2,discharge,12.5,43.1,43.06
13,164.45,Battery_2,discharge,12.5,36.1,36.11
14,162.48,Battery_2,discharge,12.5,29.2,29.17
15,158.54,Battery_2,discharge,12.5,22.2,22.22
16,156.94,Battery_2,discharge,9.5,16.9,16.94
17,159.04,Battery_2,discharge,12.5,10.0,10.0
18,144.87,Battery_2,hold,0.0,10.0,10.0
19,121.87,Battery_2,charge,12.5,15.6,15.62
20,134.32,Battery_2,hold,0.0,15.6,15.62
21,134.02,Battery_2,hold,0.0,15.6,15.62
22,134.04,Battery_2,hold,0.0,15.6,15.62
23,128.18,Battery_2,hold,0.0,15.6,15.62
24,106.8,Battery_2,charge,12.5,21.2,21.25
25,96.91,Battery_2,charge,12.5,26.9,26.88
26,101.74,Battery_2,charge,12.5,32.5,32.5
27,102.7,Battery_2,charge,12.5,38.1,38.12
28,104.26,Battery_2,charge,12.5,43.8,43.75
29,92.04,Battery_2,charge,12.5,49.4,49.38
30,97.28,Battery_2,charge,12.5,55.0,55.0
31,96.49,Battery_2,charge,12.5,60.6,60.62
