settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-08-30,1,0.0,7148.0,1937.0,9085.0,9085.0
2026-08-30,2,0.0,7223.0,1897.0,9120.0,9120.0
2026-08-30,3,0.0,4293.0,1096.0,5389.0,5389.0
2026-08-30,4,0.0,4180.0,1099.0,5279.0,5279.0
2026-08-30,5,0.0,4089.0,1107.0,5196.0,5196.0
2026-08-30,6,0.0,3975.0,1113.0,5088.0,5088.0
2026-08-30,7,0.0,3884.0,1123.0,5007.0,5007.0
2026-08-30,8,0.0,3810.0,1137.0,4947.0,4947.0
2026-08-30,9,0.0,3734.0,1150.0,4884.0,4884.0
2026-08-30,10,0.0,3650.0,1159.0,4809.0,4809.0
2026-08-30,11,0.0,3553.0,1162.0,4715.0,4715.0
2026-08-30,12,0.0,3448.0,1165.0,4613.0,4613.0
2026-08-30,13,114.0,3317.0,1181.0,4498.0,4612.0
2026-08-30,14,302.0,3157.0,1212.0,4369.0,4671.0
2026-08-30,15,795.0,3016.0,1236.0,4252.0,5047.0
2026-08-30,16,1837.0,2900.0,1253.0,4153.0,5990.0
2026-08-30,17,2728.0,2779.0,1272.0,4051.0,6779.0
2026-08-30,18,3796.0,2657.0,1294.0,3951.0,7747.0
2026-08-30,19,4897.0,2556.0,1334.0,3890.0,8787.0
2026-08-30,20,5903.0,2481.0,1386.0,3867.0,9770.0
2026-08-30,21,6781.0,2458.0,1457.0,3915.0,10696.0
2026-08-30,22,7248.0,2484.0,1546.0,4030.0,11278.0
2026-08-30,23,7542.0,2542.0,1649.0,4191.0,11733.0
2026-08-30,24,7705.0,2642.0,1771.0,4413.0,12118.0
2026-08-30,25,7768.0,2767.0,1890.0,4657.0,12425.0
2026-08-30,26,7747.0,2940.0,2011.0,4951.0,12698.0
2026-08-30,27,7682.0,3107.0,2128.0,5235.0,12917.0
2026-08-30,28,7628.0,3304.0,2250.0,5554.0,13182.0
2026-08-30,29,7477.0,3523.0,2344.0,5867.0,13344.0
2026-08-30,30,7200.0,3805.0,2421.0,6226.0,13426.0
2026-08-30,31,6761.0,4120.0,2468.0,6588.0,13349.0
2026-08-30,32,6230.0,4455.0,2498.0,6953.0,13183.0
2026-08-30,33,5400.0,4759.0,2496.0,7255.0,12655.0
2026-08-30,34,4475.0,5090.0,2481.0,7571.0,12046.0
2026-08-30,35,3520.0,5405.0,2449.0,7854.0,11374.0
2026-08-30,36,2710.0,5758.0,2407.0,8165.0,10875.0
2026-08-30,37,2021.0,6045.0,2357.0,8402.0,10423.0
2026-08-30,38,1212.0,6275.0,2295.0,8570.0,9782.0
2026-08-30,39,562.0,6425.0,2269.0,8694.0,9256.0
2026-08-30,40,238.0,6544.0,2268.0,8812.0,9050.0
2026-08-30,41,13.0,6656.0,2269.0,8925.0,8938.0
2026-08-30,42,1.0,6693.0,2263.0,8956.0,8957.0
2026-08-30,43,0.0,6709.0,2250.0,8959.0,8959.0
2026-08-30,44,0.0,6697.0,2220.0,8917.0,8917.0
2026-08-30,45,0.0,6755.0,2171.0,8926.0,8926.0
2026-08-30,46,0.0,6856.0,2103.0,8959.0,8959.0
2026-08-30,47,0.0,6960.0,2041.0,9001.0,9001.0
2026-08-30,48,0.0,7057.0,1985.0,9042.0,9042.0
