settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2024-11-09,1,2024-11-09T00:00:00Z,2024-11-08T11:47:00Z,24980,25761
2024-11-09,2,2024-11-09T00:30:00Z,2024-11-08T11:47:00Z,25180,25961
2024-11-09,3,2024-11-09T01:00:00Z,2024-11-08T11:47:00Z,24598,25378
2024-11-09,4,2024-11-09T01:30:00Z,2024-11-08T11:47:00Z,23842,24636
2024-11-09,5,2024-11-09T02:00:00Z,2024-11-08T11:47:00Z,23174,24480
2024-11-09,6,2024-11-09T02:30:00Z,2024-11-08T11:47:00Z,22651,23997
2024-11-09,7,2024-11-09T03:00:00Z,2024-11-08T11:47:00Z,22477,23820
2024-11-09,8,2024-11-09T03:30:00Z,2024-11-08T11:47:00Z,22081,23421
2024-11-09,9,2024-11-09T04:00:00Z,2024-11-08T11:47:00Z,21709,23046
2024-11-09,10,2024-11-09T04:30:00Z,2024-11-08T11:47:00Z,21600,22927
2024-11-09,11,2024-11-09T05:00:00Z,2024-11-08T11:47:00Z,21615,22659
2024-11-09,12,2024-11-09T05:30:00Z,2024-11-08T11:47:00Z,21907,22935
2024-11-09,13,2024-11-09T06:00:00Z,2024-11-08T11:47:00Z,22818,23440
2024-11-09,14,2024-11-09T06:30:00Z,2024-11-08T11:47:00Z,23847,24473
2024-11-09,15,2024-11-09T07:00:00Z,2024-11-08T11:47:00Z,25403,25903
2024-11-09,16,2024-11-09T07:30:00Z,2024-11-08T11:47:00Z,26550,27050
2024-11-09,17,2024-11-09T08:00:00Z,2024-11-08T11:47:00Z,28691,29191
2024-11-09,18,2024-11-09T08:30:00Z,2024-11-08T11:47:00Z,29696,30196
2024-11-09,19,2024-11-09T09:00:00Z,2024-11-08T11:47:00Z,30946,31446
2024-11-09,20,2024-11-09T09:30:00Z,2024-11-08T11:47:00Z,31267,31767
2024-11-09,21,2024-11-09T10:00:00Z,2024-11-08T11:47:00Z,31578,32078
2024-11-09,22,2024-11-09T10:30:00Z,2024-11-08T11:47:00Z,31618,32118
2024-11-09,23,2024-11-09T11:00:00Z,2024-11-08T11:47:00Z,31941,32441
2024-11-09,24,2024-11-09T11:30:00Z,2024-11-08T11:47:00Z,32300,32800
2024-11-09,25,2024-11-09T12:00:00Z,2024-11-08T11:47:00Z,32280,32780
2024-11-09,26,2024-11-09T12:30:00Z,2024-11-08T11:47:00Z,32184,32684
2024-11-09,27,2024-11-09T13:00:00Z,2024-11-08T11:47:00Z,32410,32910
2024-11-09,28,2024-11-09T13:30:00Z,2024-11-08T11:47:00Z,32299,32799
2024-11-09,29,2024-11-09T14:00:00Z,2024-11-08T11:47:00Z,31880,32380
2024-11-09,30,2024-11-09T14:30:00Z,2024-11-08T11:47:00Z,32271,32771
2024-11-09,31,2024-11-09T15:00:00Z,2024-11-08T11:47:00Z,32619,33119
2024-11-09,32,2024-11-09T15:30:00Z,2024-11-08T11:47:00Z,32855,33355
2024-11-09,33,2024-11-09T16:00:00Z,2024-11-08T11:47:00Z,34082,34582
2024-11-09,34,2024-11-09T16:30:00Z,2024-11-08T11:47:00Z,35239,35739
2024-11-09,35,2024-11-09T17:00:00Z,2024-11-08T11:47:00Z,35936,36436
2024-11-09,36,2024-11-09T17:30:00Z,2024-11-08T11:47:00Z,35960,36460
2024-11-09,37,2024-11-09T18:00:00Z,2024-11-08T11:47:00Z,35781,36281
2024-11-09,38,2024-11-09T18:30:00Z,2024-11-08T11:47:00Z,34707,35207
2024-11-09,39,2024-11-09T19:00:00Z,2024-11-08T11:47:00Z,33537,34037
2024-11-09,40,2024-11-09T19:30:00Z,2024-11-08T11:47:00Z,32654,33154
2024-11-09,41,2024-11-09T20:00:00Z,2024-11-08T11:47:00Z,32309,32809
2024-11-09,42,2024-11-09T20:30:00Z,2024-11-08T11:47:00Z,30920,31420
2024-11-09,43,2024-11-09T21:00:00Z,2024-11-08T11:47:00Z,29746,30246
2024-11-09,44,2024-11-09T21:30:00Z,2024-11-08T11:47:00Z,28835,29335
2024-11-09,45,2024-11-09T22:00:00Z,2024-11-08T11:47:00Z,27339,27839
2024-11-09,46,2024-11-09T22:30:00Z,2024-11-08T11:47:00Z,26125,26630
2024-11-09,47,2024-11-09T23:00:00Z,2024-11-08T11:47:00Z,24951,25868
2024-11-09,48,2024-11-09T23:30:00Z,2024-11-08T11:47:00Z,24270,25187
2024-11-10,1,2024-11-10T00:00:00Z,2024-11-08T11:47:00Z,24220,25145
2024-11-10,2,2024-11-10T00:30:00Z,2024-11-08T11:47:00Z,24230,25153
2024-11-10,3,2024-11-10T01:00:00Z,2024-11-08T11:47:00Z,23502,24425
2024-11-10,4,2024-11-10T01:30:00Z,2024-11-08T11:47:00Z,22775,23697
2024-11-10,5,2024-11-10T02:00:00Z,2024-11-08T11:47:00Z,22361,23281
2024-11-10,6,2024-11-10T02:30:00Z,2024-11-08T11:47:00Z,21869,22789
2024-11-10,7,2024-11-10T03:00:00Z,2024-11-08T11:47:00Z,21341,22260
2024-11-10,8,2024-11-10T03:30:00Z,2024-11-08T11:47:00Z,20901,21820
2024-11-10,9,2024-11-10T04:00:00Z,2024-11-08T11:47:00Z,20561,21478
2024-11-10,10,2024-11-10T04:30:00Z,2024-11-08T11:47:00Z,20105,21029
