settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-02-28,1,2025-02-28T00:00:00Z,2025-02-27T11:47:00Z,27250,28293
2025-02-28,2,2025-02-28T00:30:00Z,2025-02-27T11:47:00Z,27500,28543
2025-02-28,3,2025-02-28T01:00:00Z,2025-02-27T11:47:00Z,27093,28716
2025-02-28,4,2025-02-28T01:30:00Z,2025-02-27T11:47:00Z,26357,28053
2025-02-28,5,2025-02-28T02:00:00Z,2025-02-27T11:47:00Z,25646,27338
2025-02-28,6,2025-02-28T02:30:00Z,2025-02-27T11:47:00Z,25493,27177
2025-02-28,7,2025-02-28T03:00:00Z,2025-02-27T11:47:00Z,25006,26683
2025-02-28,8,2025-02-28T03:30:00Z,2025-02-27T11:47:00Z,24691,26360
2025-02-28,9,2025-02-28T04:00:00Z,2025-02-27T11:47:00Z,24370,25974
2025-02-28,10,2025-02-28T04:30:00Z,2025-02-27T11:47:00Z,24395,25883
2025-02-28,11,2025-02-28T05:00:00Z,2025-02-27T11:47:00Z,24773,25836
2025-02-28,12,2025-02-28T05:30:00Z,2025-02-27T11:47:00Z,25731,26771
2025-02-28,13,2025-02-28T06:00:00Z,2025-02-27T11:47:00Z,28758,29382
2025-02-28,14,2025-02-28T06:30:00Z,2025-02-27T11:47:00Z,30737,31361
2025-02-28,15,2025-02-28T07:00:00Z,2025-02-27T11:47:00Z,33544,34144
2025-02-28,16,2025-02-28T07:30:00Z,2025-02-27T11:47:00Z,34630,35230
2025-02-28,17,2025-02-28T08:00:00Z,2025-02-27T11:47:00Z,35130,35730
2025-02-28,18,2025-02-28T08:30:00Z,2025-02-27T11:47:00Z,35108,35708
2025-02-28,19,2025-02-28T09:00:00Z,2025-02-27T11:47:00Z,34732,35332
2025-02-28,20,2025-02-28T09:30:00Z,2025-02-27T11:47:00Z,34007,34607
2025-02-28,21,2025-02-28T10:00:00Z,2025-02-27T11:47:00Z,32885,33485
2025-02-28,22,2025-02-28T10:30:00Z,2025-02-27T11:47:00Z,31805,32405
2025-02-28,23,2025-02-28T11:00:00Z,2025-02-27T11:47:00Z,31226,31826
2025-02-28,24,2025-02-28T11:30:00Z,2025-02-27T11:47:00Z,30734,31334
2025-02-28,25,2025-02-28T12:00:00Z,2025-02-27T11:47:00Z,30410,31010
2025-02-28,26,2025-02-28T12:30:00Z,2025-02-27T11:47:00Z,30033,30633
2025-02-28,27,2025-02-28T13:00:00Z,2025-02-27T11:47:00Z,29652,30252
2025-02-28,28,2025-02-28T13:30:00Z,2025-02-27T11:47:00Z,29421,30021
2025-02-28,29,2025-02-28T14:00:00Z,2025-02-27T11:47:00Z,29320,29920
2025-02-28,30,2025-02-28T14:30:00Z,2025-02-27T11:47:00Z,29486,30086
2025-02-28,31,2025-02-28T15:00:00Z,2025-02-27T11:47:00Z,30106,30711
2025-02-28,32,2025-02-28T15:30:00Z,2025-02-27T11:47:00Z,31306,31911
2025-02-28,33,2025-02-28T16:00:00Z,2025-02-27T11:47:00Z,32610,33215
2025-02-28,34,2025-02-28T16:30:00Z,2025-02-27T11:47:00Z,34063,34668
2025-02-28,35,2025-02-28T17:00:00Z,2025-02-27T11:47:00Z,35934,36539
2025-02-28,36,2025-02-28T17:30:00Z,2025-02-27T11:47:00Z,37219,37824
2025-02-28,37,2025-02-28T18:00:00Z,2025-02-27T11:47:00Z,38280,38885
2025-02-28,38,2025-02-28T18:30:00Z,2025-02-27T11:47:00Z,38531,39136
2025-02-28,39,2025-02-28T19:00:00Z,2025-02-27T11:47:00Z,38137,38742
2025-02-28,40,2025-02-28T19:30:00Z,2025-02-27T11:47:00Z,36917,37522
2025-02-28,41,2025-02-28T20:00:00Z,2025-02-27T11:47:00Z,35577,36182
2025-02-28,42,2025-02-28T20:30:00Z,2025-02-27T11:47:00Z,34320,34925
2025-02-28,43,2025-02-28T21:00:00Z,2025-02-27T11:47:00Z,32753,33358
2025-02-28,44,2025-02-28T21:30:00Z,2025-02-27T11:47:00Z,31876,32481
2025-02-28,45,2025-02-28T22:00:00Z,2025-02-27T11:47:00Z,30656,31261
2025-02-28,46,2025-02-28T22:30:00Z,2025-02-27T11:47:00Z,29131,29741
2025-02-28,47,2025-02-28T23:00:00Z,2025-02-27T11:47:00Z,27386,28326
2025-02-28,48,2025-02-28T23:30:00Z,2025-02-27T11:47:00Z,26730,27669
2025-03-01,1,2025-03-01T00:00:00Z,2025-02-27T11:47:00Z,26720,27659
2025-03-01,2,2025-03-01T00:30:00Z,2025-02-27T11:47:00Z,27120,28067
2025-03-01,3,2025-03-01T01:00:00Z,2025-02-27T11:47:00Z,26401,27348
2025-03-01,4,2025-03-01T01:30:00Z,2025-02-27T11:47:00Z,25516,26461
2025-03-01,5,2025-03-01T02:00:00Z,2025-02-27T11:47:00Z,24907,25852
2025-03-01,6,2025-03-01T02:30:00Z,2025-02-27T11:47:00Z,24587,25531
2025-03-01,7,2025-03-01T03:00:00Z,2025-02-27T11:47:00Z,24108,25052
2025-03-01,8,2025-03-01T03:30:00Z,2025-02-27T11:47:00Z,23615,24558
2025-03-01,9,2025-03-01T04:00:00Z,2025-02-27T11:47:00Z,23190,24133
2025-03-01,10,2025-03-01T04:30:00Z,2025-02-27T11:47:00Z,22880,23821
