settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-08-18,1,2025-08-17T23:00:00Z,2025-12-12T11:54:47Z,61.5,61.5,False,N,0.0,-63.95975,0.0,0.0,,,25.177083333333332,-169.07708333333332,0.0,79.784,25.177083333333332,-168.07708333333332,,79.784
2025-08-18,2,2025-08-17T23:30:00Z,2025-12-12T11:55:31Z,61.2,61.2,False,N,0.0,-44.862833333333334,0.0,0.0,,,37.25833333333333,-101.17916666666666,0.0,19.433,37.25833333333333,-100.17916666666666,,19.433
2025-08-18,3,2025-08-18T00:00:00Z,2025-12-12T11:54:51Z,61.15,61.15,False,N,0.0,-52.28333333333333,0.0,0.0,,,19.941666666666666,-72.19166666666666,0.0,0.0,19.941666666666666,-71.19166666666666,,
2025-08-18,4,2025-08-18T00:30:00Z,2025-12-12T11:55:36Z,61.15,61.15,False,N,0.0,-11.015,0.0,0.0,,,65.68027777777777,-76.87861111111111,0.0,0.0,65.68027777777777,-75.87861111111111,,
2025-08-18,5,2025-08-18T01:00:00Z,2025-12-12T11:54:48Z,101.00032726082688,101.00032726082688,False,P,0.0,9.770833333333334,0.0,0.0,,,1.7541666666666667,-6.354166666666667,0.0,14.3,1.7541666666666667,-6.354166666666667,,13.3
2025-08-18,6,2025-08-18T01:30:00Z,2025-12-12T11:54:35Z,66.0,66.0,False,N,0.0,-11.973872328441225,0.0,0.0,,,43.44146638888889,-55.749807606219,0.0,0.0,43.44146638888889,-54.749807606219,,
2025-08-18,7,2025-08-18T02:00:00Z,2025-12-12T11:56:03Z,61.55,61.55,False,N,0.0,-37.95,0.0,0.0,61.55,1.0,0.0,-38.54,0.0,0.0,0.0,-37.54,,
2025-08-18,8,2025-08-18T02:30:00Z,2025-12-12T11:55:31Z,100.0,100.0,False,P,0.0,23.14472222222222,0.0,0.0,,,61.50408541666667,-39.14408541666667,0.0,0.0,60.50408541666667,-39.14408541666667,,
2025-08-18,9,2025-08-18T03:00:00Z,2025-12-12T11:55:35Z,107.0,107.0,False,P,0.0,12.99,0.0,0.0,,,173.08333333333334,-160.77666666666667,0.0,0.0,172.08333333333334,-160.77666666666667,,
2025-08-18,10,2025-08-18T03:30:00Z,2025-12-12T11:55:51Z,66.38771453049895,66.38771453049895,False,N,0.0,-65.80987103174603,0.0,0.0,,,266.14201388888887,-332.1515376984127,0.0,0.0,266.14201388888887,-331.1515376984127,,
2025-08-18,11,2025-08-18T04:00:00Z,2025-12-12T12:02:32Z,112.5,112.5,False,P,0.0,108.76785783730159,0.0,0.0,,,276.4,-168.1710310515873,0.0,0.0,275.4,-168.1710310515873,,
2025-08-18,12,2025-08-18T04:30:00Z,2025-12-12T12:01:38Z,112.5,112.5,False,P,0.0,85.2150925925926,0.0,0.0,,,318.6975,-247.36324074074074,0.0,13.47,317.6975,-247.36324074074074,,13.47
2025-08-18,13,2025-08-18T05:00:00Z,2025-12-12T12:02:03Z,113.83013333333334,113.83013333333334,False,P,0.0,95.54378205128205,0.0,0.0,,,207.66041666666666,-621.353579059829,0.0,508.93,207.66041666666666,-621.353579059829,,507.93
2025-08-18,14,2025-08-18T05:30:00Z,2025-12-12T12:01:29Z,115.53,115.53,False,P,0.0,168.87441892094017,0.0,0.0,,,188.97141606107326,-558.2919209081197,0.0,537.953,188.97141606107326,-558.2919209081197,,536.953
2025-08-18,15,2025-08-18T06:00:00Z,2025-12-12T12:02:32Z,62.0,62.0,False,N,0.0,-48.6737037037037,0.0,0.0,,,293.5602564102564,-441.5806267806268,0.0,99.38,293.5602564102564,-440.5806267806268,,99.38
2025-08-18,16,2025-08-18T06:30:00Z,2025-12-12T12:02:42Z,124.0,124.0,False,P,0.0,122.35203703703704,0.0,0.0,,,165.70641025641027,-90.18270655270655,0.0,46.52,164.70641025641027,-90.18270655270655,,46.52
2025-08-18,17,2025-08-18T07:00:00Z,2025-12-12T12:01:59Z,123.84691284389979,123.84691284389979,False,P,0.0,55.92933333333333,0.0,0.0,,,145.0,-144.08333333333334,0.0,54.946,144.01666666666668,-144.08333333333334,,54.92933333333333
2025-08-18,18,2025-08-18T07:30:00Z,2025-12-12T12:01:56Z,124.0,124.0,False,P,0.0,4.928667916666667,0.0,0.0,,,135.10833333333332,-132.12499875,0.0,1.887,134.10833333333332,-132.12499875,,1.887
2025-08-18,19,2025-08-18T08:00:00Z,2025-12-12T12:03:09Z,124.0,124.0,False,P,0.0,180.88940666666667,0.0,0.0,,,136.0533325,-2.4116666666666666,-50.0,97.417,135.0533325,-2.4116666666666666,-50.0,97.417
2025-08-18,20,2025-08-18T08:30:00Z,2025-12-12T12:02:39Z,124.0,124.0,False,P,0.0,363.7273065277778,0.0,0.0,,,333.01363986111113,-0.021979166666666668,-50.0,80.797,332.01363986111113,-0.021979166666666668,-50.0,80.797
2025-08-18,21,2025-08-18T09:00:00Z,2025-12-12T12:07:56Z,120.0,120.0,False,P,0.0,359.01367186865275,0.0,0.0,,,474.4866520472176,-0.7449785749953703,-250.0,135.276,473.4866520472176,-0.7449785749953703,-250.0,135.276
2025-08-18,22,2025-08-18T09:30:00Z,2025-12-12T12:08:17Z,118.65,118.65,False,P,0.0,512.8350608637778,0.0,0.0,,,638.604324336,-0.7793222526666667,-250.0,125.011,637.604324336,-0.7793222526666667,-250.0,125.011
2025-08-18,23,2025-08-18T10:00:00Z,2025-12-12T12:07:56Z,122.87,122.87,False,P,0.0,419.0848320833333,0.0,0.0,,,732.88574875,-0.5774129166666667,-350.0,36.897,731.88574875,-0.5774129166666667,-350.0,36.897
2025-08-18,24,2025-08-18T10:30:00Z,2025-12-12T12:08:32Z,62.0,62.0,False,N,0.0,-0.7212179423723011,0.0,0.0,,,368.87721900207214,-19.35220738248148,-350.0,0.0,368.87721900207214,-18.63098944010918,-350.0,
2025-08-18,25,2025-08-18T11:00:00Z,2025-12-12T12:08:40Z,120.0,120.0,False,P,0.0,117.85299958333333,0.0,0.0,,,67.19999958333334,-33.68333333333333,0.0,84.453,66.19999958333334,-33.68333333333333,,84.453
2025-08-18,26,2025-08-18T11:30:00Z,2025-12-12T12:08:10Z,120.0,120.0,False,P,0.0,152.57433333333333,0.0,0.0,,,139.74166666666667,-106.87,0.0,119.616,138.74166666666667,-106.87,,119.616
2025-08-18,27,2025-08-18T12:00:00Z,2025-12-12T12:08:25Z,130.0,130.0,False,P,0.0,178.52138888888888,0.0,0.0,,,287.3277777777778,-129.975,0.0,21.73,286.3277777777778,-129.975,,21.73
