settlement_period,price,asset,action,power_mw,soc,energy_mwh
32,-7.74,Battery_2,charge,12.5,86.1,86.11
33,-4.37,Battery_2,charge,12.5,90.0,90.0
34,34.04,Battery_2,hold,0.0,90.0,90.0
35,70.16,Battery_2,hold,0.0,90.0,90.0
36,103.81,Battery_2,discharge,12.5,83.1,83.06
37,113.34,Battery_2,discharge,12.5,76.1,76.11
38,115.81,Battery_2,discharge,12.5,69.2,69.17
39,122.73,Battery_2,discharge,12.5,62.2,62.22
40,121.46,Battery_2,discharge,12.5,55.3,55.28
41,124.39,Battery_2,discharge,12.5,48.3,48.33
42,124.09,Battery_2,discharge,12.5,41.4,41.39
43,121.95,Battery_2,discharge,12.5,34.4,34.44
44,117.1,Battery_2,discharge,12.5,27.5,27.5
45,117.55,Battery_2,discharge,12.5,20.6,20.56
46,109.32,Battery_2,discharge,12.5,13.6,13.61
47,102.84,Battery_2,discharge,6.5,10.0,10.0
48,98.17,Battery_2,hold,0.0,10.0,10.0
1,96.73,Battery_3,discharge,25.0,43.1,86.11
2,100.6,Battery_3,discharge,25.0,36.1,72.22
3,75.28,Battery_3,discharge,25.0,29.2,58.33
4,67.33,Battery_3,discharge,25.0,22.2,44.44
5,52.5,Battery_3,discharge,25.0,15.3,30.56
6,40.93,Battery_3,discharge,19.0,10.0,20.0
7,28.15,Battery_3,hold,0.0,10.0,20.0
8,19.7,Battery_3,hold,0.0,10.0,20.0
9,13.17,Battery_3,hold,0.0,10.0,20.0
10,8.12,Battery_3,hold,0.0,10.0,20.0
11,4.17,Battery_3,hold,0.0,10.0,20.0
12,3.51,Battery_3,hold,0.0,10.0,20.0
13,0.79,Battery_3,hold,0.0,10.0,20.0
14,0.52,Battery_3,hold,0.0,10.0,20.0
15,-3.68,Battery_3,charge,25.0,11.3,22.64
16,-3.47,Battery_3,charge,25.0,10.0,20.0
17,-5.28,Battery_3,charge,25.0,15.6,31.25
18,-4.78,Battery_3,charge,25.0,21.2,42.5
19,-4.0,Battery_3,charge,25.0,19.9,39.86
20,-3.92,Battery_3,charge,25.0,18.6,37.22
21,-5.43,Battery_3,charge,25.0,24.2,48.47
22,-4.92,Battery_3,charge,25.0,29.9,59.72
23,-6.48,Battery_3,charge,25.0,35.5,70.97
24,-8.77,Battery_3,charge,25.0,41.1,82.22
25,-12.2,Battery_3,charge,25.0,46.7,93.47
26,-12.85,Battery_3,charge,25.0,52.4,104.72
27,-15.91,Battery_3,charge,25.0,58.0,115.97
28,-16.53,Battery_3,charge,25.0,63.6,127.22
29,-17.5,Battery_3,charge,25.0,69.2,138.47
30,-18.26,Battery_3,charge,25.0,74.9,149.72
31,-12.37,Battery_3,charge,25.0,80.5,160.97
32,-7.74,Battery_3,charge,25.0,86.1,172.22
33,-4.37,Battery_3,charge,25.0,90.0,180.0
34,34.04,Battery_3,hold,0.0,90.0,180.0
35,70.16,Battery_3,hold,0.0,90.0,180.0
36,103.81,Battery_3,discharge,25.0,83.1,166.11
37,113.34,Battery_3,discharge,25.0,76.1,152.22
38,115.81,Battery_3,discharge,25.0,69.2,138.33
39,122.73,Battery_3,discharge,25.0,62.2,124.44
40,121.46,Battery_3,discharge,25.0,55.3,110.56
41,124.39,Battery_3,discharge,25.0,48.3,96.67
42,124.09,Battery_3,discharge,25.0,41.4,82.78
43,121.95,Battery_3,discharge,25.0,34.4,68.89
44,117.1,Battery_3,discharge,25.0,27.5,55.0
45,117.55,Battery_3,discharge,25.0,20.6,41.11
46,109.32,Battery_3,discharge,25.0,13.6,27.22
47,102.84,Battery_3,discharge,13.0,10.0,20.0
48,98.17,Battery_3,hold,0.0,10.0,20.0
1,96.73,Battery_4,discharge,10.0,43.1,34.44
2,100.6,Battery_4,discharge,10.0,36.1,28.89
3,75.28,Battery_4,discharge,10.0,29.2,23.33
4,67.33,Battery_4,discharge,10.0,22.2,17.78
5,52.5,Battery_4,discharge,10.0,15.3,12.22
6,40.93,Battery_4,discharge,7.6,10.0,8.0
7,28.15,Battery_4,hold,0.0,10.0,8.0
8,19.7,Battery_4,hold,0.0,10.0,8.0
9,13.17,Battery_4,hold,0.0,10.0,8.0
10,8.12,Battery_4,hold,0.0,10.0,8.0
11,4.17,Battery_4,hold,0.0,10.0,8.0
12,3.51,Battery_4,hold,0.0,10.0,8.0
13,0.79,Battery_4,hold,0.0,10.0,8.0
14,0.52,Battery_4,hold,0.0,10.0,8.0
15,-3.68,Battery_4,charge,10.0,11.3,9.06
16,-3.47,Battery_4,charge,10.0,10.0,8.0
17,-5.28,Battery_4,charge,10.0,15.6,12.5
18,-4.78,Battery_4,charge,10.0,21.2,17.0
19,-4.0,Battery_4,charge,10.0,19.9,15.94
20,-3.92,Battery_4,charge,10.0,18.6,14.89
21,-5.43,Battery_4,charge,10.0,24.2,19.39
22,-4.92,Battery_4,charge,10.0,29.9,23.89
23,-6.48,Battery_4,charge,10.0,35.5,28.39
24,-8.77,Battery_4,charge,10.0,41.1,32.89
25,-12.2,Battery_4,charge,10.0,46.7,37.39
26,-12.85,Battery_4,charge,10.0,52.4,41.89
27,-15.91,Battery_4,charge,10.0,58.0,46.39
28,-16.53,Battery_4,charge,10.0,63.6,50.89
29,-17.5,Battery_4,charge,10.0,69.2,55.39
30,-18.26,Battery_4,charge,10.0,74.9,59.89
31,-12.37,Battery_4,charge,10.0,80.5,64.39
32,-7.74,Battery_4,charge,10.0,86.1,68.89
33,-4.37,Battery_4,charge,10.0,90.0,72.0
34,34.04,Battery_4,hold,0.0,90.0,72.0
35,70.16,Battery_4,hold,0.0,90.0,72.0
36,103.81,Battery_4,discharge,10.0,83.1,66.44
37,113.34,Battery_4,discharge,10.0,76.1,60.89
38,115.81,Battery_4,discharge,10.0,69.2,55.33
39,122.73,Battery_4,discharge,10.0,62.2,49.78
40,121.46,Battery_4,discharge,10.0,55.3,44.22
41,124.39,Battery_4,discharge,10.0,48.3,38.67
42,124.09,Battery_4,discharge,10.0,41.4,33.11
43,121.95,Battery_4,discharge,10.0,34.4,27.56
44,117.1,Battery_4,discharge,10.0,27.5,22.0
45,117.55,Battery_4,discharge,10.0,20.6,16.44
46,109.32,Battery_4,discharge,10.0,13.6,10.89
47,102.84,Battery_4,discharge,5.2,10.0,8.0
48,98.17,Battery_4,hold,0.0,10.0,8.0
1,96.73,Battery_5,discharge,20.0,43.1,68.89
2,100.6,Battery_5,discharge,20.0,36.1,57.78
3,75.28,Battery_5,discharge,20.0,29.2,46.67
4,67.33,Battery_5,discharge,20.0,22.2,35.56
5,52.5,Battery_5,discharge,20.0,15.3,24.44
6,40.93,Battery_5,discharge,15.2,10.0,16.0
7,28.15,Battery_5,hold,0.0,10.0,16.0
8,19.7,Battery_5,hold,0.0,10.0,16.0
9,13.17,Battery_5,hold,0.0,10.0,16.0
10,8.12,Battery_5,hold,0.0,10.0,16.0
11,4.17,Battery_5,hold,0.0,10.0,16.0
12,3.51,Battery_5,hold,0.0,10.0,16.0
13,0.79,Battery_5,hold,0.0,10.0,16.0
14,0.52,Battery_5,hold,0.0,10.0,16.0
15,-3.68,Battery_5,charge,20.0,11.3,18.11
16,-3.47,Battery_5,charge,20.0,10.0,16.0
17,-5.28,Battery_5,charge,20.0,15.6,25.0
18,-4.78,Battery_5,charge,20.0,21.2,34.0
19,-4.0,Battery_5,charge,20.0,19.9,31.89
20,-3.92,Battery_5,charge,20.0,18.6,29.78
21,-5.43,Battery_5,charge,20.0,24.2,38.78
22,-4.92,Battery_5,charge,20.0,29.9,47.78
23,-6.48,Battery_5,charge,20.0,35.5,56.78
24,-8.77,Battery_5,charge,20.0,41.1,65.78
25,-12.2,Battery_5,charge,20.0,46.7,74.78
26,-12.85,Battery_5,charge,20.0,52.4,83.78
27,-15.91,Battery_5,charge,20.0,58.0,92.78
28,-16.53,Battery_5,charge,20.0,63.6,101.78
29,-17.5,Battery_5,charge,20.0,69.2,110.78
30,-18.26,Battery_5,charge,20.0,74.9,119.78
31,-12.37,Battery_5,charge,20.0,80.5,128.78
32,-7.74,Battery_5,charge,20.0,86.1,137.78
33,-4.37,Battery_5,charge,20.0,90.0,144.0
34,34.04,Battery_5,hold,0.0,90.0,144.0
35,70.16,Battery_5,hold,0.0,90.0,144.0
36,103.81,Battery_5,discharge,20.0,83.1,132.89
37,113.34,Battery_5,discharge,20.0,76.1,121.78
38,115.81,Battery_5,discharge,20.0,69.2,110.67
39,122.73,Battery_5,discharge,20.0,62.2,99.56
40,121.46,Battery_5,discharge,20.0,55.3,88.44
41,124.39,Battery_5,discharge,20.0,48.3,77.33
42,124.09,Battery_5,discharge,20.0,41.4,66.22
43,121.95,Battery_5,discharge,20.0,34.4,55.11
44,117.1,Battery_5,discharge,20.0,27.5,44.0
45,117.55,Battery_5,discharge,20.0,20.6,32.89
46,109.32,Battery_5,discharge,20.0,13.6,21.78
47,102.84,Battery_5,discharge,10.4,10.0,16.0
48,98.17,Battery_5,hold,0.0,10.0,16.0
