settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2026-02-20,1,2026-02-20T00:00:00Z,2026-02-21T00:44:34Z,76.64,76.64,False,N,0.0,-95.03949335046897,0.0,0.0,,,1143.3340939868372,-1438.6728267591818,0.0,200.0,1143.3340939868372,-1437.6728267591818,,200.0
2026-02-20,2,2026-02-20T00:30:00Z,2026-02-21T01:14:43Z,89.0,89.0,False,P,0.0,54.3285385479798,0.0,0.0,,,954.7785385479798,-1100.6722222222222,0.0,200.0,953.7785385479798,-1100.6722222222222,,200.0
2026-02-20,3,2026-02-20T01:00:00Z,2026-02-21T01:44:42Z,89.0,89.0,False,P,0.0,75.92159875,0.0,0.0,,,917.7784554166667,-1041.8118001388889,0.0,200.0,916.7784554166667,-1041.8118001388889,,200.0
2026-02-20,4,2026-02-20T01:30:00Z,2026-02-21T02:15:03Z,89.0,89.0,False,P,0.0,63.40694333333333,0.0,0.0,,,823.6833322222222,-959.675,0.0,200.0,822.6833322222222,-959.675,,200.0
2026-02-20,5,2026-02-20T02:00:00Z,2026-02-21T02:44:35Z,93.9,93.9,False,P,0.0,185.5,0.0,0.0,,,875.5583333333333,-890.1416666666667,0.0,200.0,874.5583333333333,-890.1416666666667,,200.0
2026-02-20,6,2026-02-20T02:30:00Z,2026-02-21T03:14:35Z,93.9,93.9,False,P,0.0,553.1936541269841,0.0,0.0,,,1163.8234334920635,-810.9769982539683,0.0,200.0,1162.8234334920635,-810.9769982539683,,200.0
2026-02-20,7,2026-02-20T03:00:00Z,2026-02-21T03:44:44Z,96.9,96.9,False,P,0.0,119.08321428571429,0.0,0.0,,,747.4315476190476,-828.7458333333333,0.0,200.0,746.4315476190476,-828.7458333333333,,200.0
2026-02-20,8,2026-02-20T03:30:00Z,2026-02-21T04:14:45Z,66.2,66.2,False,N,0.0,-95.98289722222222,0.0,0.0,,,702.5162301388889,-998.6162305555556,0.0,200.0,702.5162301388889,-997.6162305555556,,200.0
2026-02-20,9,2026-02-20T04:00:00Z,2026-02-21T04:44:35Z,64.25,64.25,False,N,0.0,-304.8126273610694,0.0,0.0,,,702.9219761110694,-1208.2503094444028,0.0,200.0,702.9219761110694,-1207.2503094444028,,200.0
2026-02-20,10,2026-02-20T04:30:00Z,2026-02-21T05:14:37Z,58.59526580311359,58.59526580311359,False,N,0.0,-412.39118050925924,0.0,0.0,58.772,1.0,713.9725411574074,-1326.3526301388888,0.0,200.0,713.9725411574074,-1325.3526301388888,,200.0
