settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
14,152.5,152.5,152.5,Battery_2,discharge,7.5,32.8,32.83
15,92.35,92.35,92.35,Battery_2,charge,7.5,36.2,36.21
16,152.5,152.5,152.5,Battery_2,discharge,7.5,32.0,32.04
17,85.66,85.66,85.66,Battery_2,charge,7.5,35.4,35.42
18,93.04,93.04,93.04,Battery_2,charge,3.43,37.0,36.96
19,87.0,87.0,87.0,Battery_2,charge,7.5,40.3,40.33
20,130.0,130.0,130.0,Battery_2,discharge,7.5,36.2,36.17
21,130.0,130.0,130.0,Battery_2,discharge,7.5,32.0,32.0
22,78.69,78.69,78.69,Battery_2,charge,7.5,35.4,35.38
23,66.14,66.14,66.14,Battery_2,charge,7.5,38.8,38.75
24,61.9,61.9,61.9,Battery_2,charge,7.5,42.1,42.12
25,47.0,47.0,47.0,Battery_2,charge,7.5,45.5,45.5
26,41.41,41.41,41.41,Battery_2,charge,7.5,48.9,48.88
27,12.0,12.0,12.0,Battery_2,charge,7.5,52.2,52.25
28,12.0,12.0,12.0,Battery_2,charge,7.5,55.6,55.62
29,12.0,12.0,12.0,Battery_2,charge,7.5,59.0,59.0
30,57.95,57.95,57.95,Battery_2,charge,7.5,62.4,62.38
31,53.46,53.46,53.46,Battery_2,charge,7.5,65.8,65.75
32,69.4,69.4,69.4,Battery_2,charge,7.5,69.1,69.12
33,89.1,89.1,89.1,Battery_2,charge,7.5,72.5,72.5
34,154.37,154.37,154.37,Battery_2,discharge,7.5,68.3,68.33
35,189.0,189.0,189.0,Battery_2,discharge,7.5,64.2,64.17
36,187.35,187.35,187.35,Battery_2,discharge,7.5,60.0,60.0
37,217.0,217.0,217.0,Battery_2,discharge,7.5,55.8,55.83
38,134.51,134.51,134.51,Battery_2,discharge,7.5,51.7,51.67
39,217.0,217.0,217.0,Battery_2,discharge,7.5,47.5,47.5
40,171.3,171.3,171.3,Battery_2,discharge,7.5,43.3,43.33
41,181.98,181.98,181.98,Battery_2,discharge,7.5,39.2,39.17
42,184.37,184.37,184.37,Battery_2,discharge,7.5,35.0,35.0
43,217.0,217.0,217.0,Battery_2,discharge,7.5,30.8,30.83
44,115.36,115.36,115.36,Battery_2,discharge,7.5,26.7,26.67
45,195.0,195.0,195.0,Battery_2,discharge,7.5,22.5,22.5
46,185.0,185.0,185.0,Battery_2,discharge,7.5,18.3,18.33
47,134.43,134.43,134.43,Battery_2,discharge,7.5,14.2,14.17
48,133.2,133.2,133.2,Battery_2,discharge,7.5,10.0,10.0
1,149.0,149.0,0.0,Battery_3,hold,0.0,10.0,20.0
2,134.9,134.9,0.0,Battery_3,hold,0.0,10.0,20.0
3,127.92,127.92,0.0,Battery_3,hold,0.0,10.0,20.0
4,114.95,114.95,0.0,Battery_3,hold,0.0,10.0,20.0
5,89.4,89.4,89.4,Battery_3,charge,15.0,13.4,26.75
6,88.0,88.0,88.0,Battery_3,charge,15.0,16.8,33.5
7,88.5,88.5,88.5,Battery_3,charge,15.0,20.1,40.25
8,88.01,88.01,88.01,Battery_3,charge,15.0,23.5,47.0
9,87.0,87.0,87.0,Battery_3,charge,15.0,26.9,53.75
10,106.19,106.19,0.0,Battery_3,hold,0.0,26.9,53.75
11,85.0,85.0,85.0,Battery_3,charge,15.0,30.2,60.5
12,88.7,88.7,88.7,Battery_3,charge,15.0,33.6,67.25
13,87.0,87.0,87.0,Battery_3,charge,15.0,37.0,74.0
14,152.5,152.5,152.5,Battery_3,discharge,15.0,32.8,65.67
15,92.35,92.35,92.35,Battery_3,charge,15.0,36.2,72.42
16,152.5,152.5,152.5,Battery_3,discharge,15.0,32.0,64.08
17,85.66,85.66,85.66,Battery_3,charge,15.0,35.4,70.83
18,93.04,93.04,93.04,Battery_3,charge,6.85,37.0,73.92
19,87.0,87.0,87.0,Battery_3,charge,15.0,40.3,80.67
20,130.0,130.0,130.0,Battery_3,discharge,15.0,36.2,72.33
21,130.0,130.0,130.0,Battery_3,discharge,15.0,32.0,64.0
22,78.69,78.69,78.69,Battery_3,charge,15.0,35.4,70.75
23,66.14,66.14,66.14,Battery_3,charge,15.0,38.8,77.5
24,61.9,61.9,61.9,Battery_3,charge,15.0,42.1,84.25
25,47.0,47.0,47.0,Battery_3,charge,15.0,45.5,91.0
26,41.41,41.41,41.41,Battery_3,charge,15.0,48.9,97.75
27,12.0,12.0,12.0,Battery_3,charge,15.0,52.2,104.5
28,12.0,12.0,12.0,Battery_3,charge,15.0,55.6,111.25
29,12.0,12.0,12.0,Battery_3,charge,15.0,59.0,118.0
30,57.95,57.95,57.95,Battery_3,charge,15.0,62.4,124.75
31,53.46,53.46,53.46,Battery_3,charge,15.0,65.8,131.5
32,69.4,69.4,69.4,Battery_3,charge,15.0,69.1,138.25
33,89.1,89.1,89.1,Battery_3,charge,15.0,72.5,145.0
34,154.37,154.37,154.37,Battery_3,discharge,15.0,68.3,136.67
35,189.0,189.0,189.0,Battery_3,discharge,15.0,64.2,128.33
36,187.35,187.35,187.35,Battery_3,discharge,15.0,60.0,120.0
37,217.0,217.0,217.0,Battery_3,discharge,15.0,55.8,111.67
38,134.51,134.51,134.51,Battery_3,discharge,15.0,51.7,103.33
39,217.0,217.0,217.0,Battery_3,discharge,15.0,47.5,95.0
40,171.3,171.3,171.3,Battery_3,discharge,15.0,43.3,86.67
41,181.98,181.98,181.98,Battery_3,discharge,15.0,39.2,78.33
42,184.37,184.37,184.37,Battery_3,discharge,15.0,35.0,70.0
43,217.0,217.0,217.0,Battery_3,discharge,15.0,30.8,61.67
44,115.36,115.36,115.36,Battery_3,discharge,15.0,26.7,53.33
45,195.0,195.0,195.0,Battery_3,discharge,15.0,22.5,45.0
46,185.0,185.0,185.0,Battery_3,discharge,15.0,18.3,36.67
47,134.43,134.43,134.43,Battery_3,discharge,15.0,14.2,28.33
48,133.2,133.2,133.2,Battery_3,discharge,15.0,10.0,20.0
1,149.0,149.0,0.0,Battery_4,hold,0.0,10.0,8.0
2,134.9,134.9,0.0,Battery_4,hold,0.0,10.0,8.0
3,127.92,127.92,0.0,Battery_4,hold,0.0,10.0,8.0
4,114.95,114.95,0.0,Battery_4,hold,0.0,10.0,8.0
5,89.4,89.4,89.4,Battery_4,charge,6.0,13.4,10.7
6,88.0,88.0,88.0,Battery_4,charge,6.0,16.8,13.4
7,88.5,88.5,88.5,Battery_4,charge,6.0,20.1,16.1
8,88.01,88.01,88.01,Battery_4,charge,6.0,23.5,18.8
9,87.0,87.0,87.0,Battery_4,charge,6.0,26.9,21.5
10,106.19,106.19,0.0,Battery_4,hold,0.0,26.9,21.5
11,85.0,85.0,85.0,Battery_4,charge,6.0,30.2,24.2
12,88.7,88.7,88.7,Battery_4,charge,6.0,33.6,26.9
13,87.0,87.0,87.0,Battery_4,charge,6.0,37.0,29.6
14,152.5,152.5,152.5,Battery_4,discharge,6.0,32.8,26.27
15,92.35,92.35,92.35,Battery_4,charge,6.0,36.2,28.97
16,152.5,152.5,152.5,Battery_4,discharge,6.0,32.0,25.63
17,85.66,85.66,85.66,Battery_4,charge,6.0,35.4,28.33
18,93.04,93.04,93.04,Battery_4,charge,2.74,37.0,29.57
19,87.0,87.0,87.0,Battery_4,charge,6.0,40.3,32.27
20,130.0,130.0,130.0,Battery_4,discharge,6.0,36.2,28.93
21,130.0,130.0,130.0,Battery_4,discharge,6.0,32.0,25.6
22,78.69,78.69,78.69,Battery_4,charge,6.0,35.4,28.3
23,66.14,66.14,66.14,Battery_4,charge,6.0,38.8,31.0
24,61.9,61.9,61.9,Battery_4,charge,6.0,42.1,33.7
25,47.0,47.0,47.0,Battery_4,charge,6.0,45.5,36.4
26,41.41,41.41,41.41,Battery_4,charge,6.0,48.9,39.1
27,12.0,12.0,12.0,Battery_4,charge,6.0,52.2,41.8
28,12.0,12.0,12.0,Battery_4,charge,6.0,55.6,44.5
29,12.0,12.0,12.0,Battery_4,charge,6.0,59.0,47.2
30,57.95,57.95,57.95,Battery_4,charge,6.0,62.4,49.9
31,53.46,53.46,53.46,Battery_4,charge,6.0,65.8,52.6
32,69.4,69.4,69.4,Battery_4,charge,6.0,69.1,55.3
33,89.1,89.1,89.1,Battery_4,charge,6.0,72.5,58.0
34,154.37,154.37,154.37,Battery_4,discharge,6.0,68.3,54.67
35,189.0,189.0,189.0,Battery_4,discharge,6.0,64.2,51.33
36,187.35,187.35,187.35,Battery_4,discharge,6.0,60.0,48.0
37,217.0,217.0,217.0,Battery_4,discharge,6.0,55.8,44.67
38,134.51,134.51,134.51,Battery_4,discharge,6.0,51.7,41.33
39,217.0,217.0,217.0,Battery_4,discharge,6.0,47.5,38.0
40,171.3,171.3,171.3,Battery_4,discharge,6.0,43.3,34.67
41,181.98,181.98,181.98,Battery_4,discharge,6.0,39.2,31.33
42,184.37,184.37,184.37,Battery_4,discharge,6.0,35.0,28.0
43,217.0,217.0,217.0,Battery_4,discharge,6.0,30.8,24.67
44,115.36,115.36,115.36,Battery_4,discharge,6.0,26.7,21.33
45,195.0,195.0,195.0,Battery_4,discharge,6.0,22.5,18.0
46,185.0,185.0,185.0,Battery_4,discharge,6.0,18.3,14.67
47,134.43,134.43,134.43,Battery_4,discharge,6.0,14.2,11.33
48,133.2,133.2,133.2,Battery_4,discharge,6.0,10.0,8.0
1,149.0,149.0,0.0,Battery_5,hold,0.0,10.0,16.0
2,134.9,134.9,0.0,Battery_5,hold,0.0,10.0,16.0
3,127.92,127.92,0.0,Battery_5,hold,0.0,10.0,16.0
4,114.95,114.95,0.0,Battery_5,hold,0.0,10.0,16.0
5,89.4,89.4,89.4,Battery_5,charge,12.0,13.4,21.4
6,88.0,88.0,88.0,Battery_5,charge,12.0,16.8,26.8
7,88.5,88.5,88.5,Battery_5,charge,12.0,20.1,32.2
8,88.01,88.01,88.01,Battery_5,charge,12.0,23.5,37.6
9,87.0,87.0,87.0,Battery_5,charge,12.0,26.9,43.0
10,106.19,106.19,0.0,Battery_5,hold,0.0,26.9,43.0
11,85.0,85.0,85.0,Battery_5,charge,12.0,30.2,48.4
12,88.7,88.7,88.7,Battery_5,charge,12.0,33.6,53.8
13,87.0,87.0,87.0,Battery_5,charge,12.0,37.0,59.2
14,152.5,152.5,152.5,Battery_5,discharge,12.0,32.8,52.53
15,92.35,92.35,92.35,Battery_5,charge,12.0,36.2,57.93
16,152.5,152.5,152.5,Battery_5,discharge,12.0,32.0,51.27
17,85.66,85.66,85.66,Battery_5,charge,12.0,35.4,56.67
18,93.04,93.04,93.04,Battery_5,charge,5.48,37.0,59.13
19,87.0,87.0,87.0,Battery_5,charge,12.0,40.3,64.53
20,130.0,130.0,130.0,Battery_5,discharge,12.0,36.2,57.87
21,130.0,130.0,130.0,Battery_5,discharge,12.0,32.0,51.2
22,78.69,78.69,78.69,Battery_5,charge,12.0,35.4,56.6
23,66.14,66.14,66.14,Battery_5,charge,12.0,38.8,62.0
24,61.9,61.9,61.9,Battery_5,charge,12.0,42.1,67.4
25,47.0,47.0,47.0,Battery_5,charge,12.0,45.5,72.8
26,41.41,41.41,41.41,Battery_5,charge,12.0,48.9,78.2
27,12.0,12.0,12.0,Battery_5,charge,12.0,52.2,83.6
28,12.0,12.0,12.0,Battery_5,charge,12.0,55.6,89.0
29,12.0,12.0,12.0,Battery_5,charge,12.0,59.0,94.4
30,57.95,57.95,57.95,Battery_5,charge,12.0,62.4,99.8
31,53.46,53.46,53.46,Battery_5,charge,12.0,65.8,105.2
32,69.4,69.4,69.4,Battery_5,charge,12.0,69.1,110.6
33,89.1,89.1,89.1,Battery_5,charge,12.0,72.5,116.0
34,154.37,154.37,154.37,Battery_5,discharge,12.0,68.3,109.33
35,189.0,189.0,189.0,Battery_5,discharge,12.0,64.2,102.67
36,187.35,187.35,187.35,Battery_5,discharge,12.0,60.0,96.0
37,217.0,217.0,217.0,Battery_5,discharge,12.0,55.8,89.33
38,134.51,134.51,134.51,Battery_5,discharge,12.0,51.7,82.67
39,217.0,217.0,217.0,Battery_5,discharge,12.0,47.5,76.0
40,171.3,171.3,171.3,Battery_5,discharge,12.0,43.3,69.33
41,181.98,181.98,181.98,Battery_5,discharge,12.0,39.2,62.67
42,184.37,184.37,184.37,Battery_5,discharge,12.0,35.0,56.0
43,217.0,217.0,217.0,Battery_5,discharge,12.0,30.8,49.33
44,115.36,115.36,115.36,Battery_5,discharge,12.0,26.7,42.67
45,195.0,195.0,195.0,Battery_5,discharge,12.0,22.5,36.0
46,185.0,185.0,185.0,Battery_5,discharge,12.0,18.3,29.33
47,134.43,134.43,134.43,Battery_5,discharge,12.0,14.2,22.67
48,133.2,133.2,133.2,Battery_5,discharge,12.0,10.0,16.0
