settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-04-03,1,2026-04-02T23:00:00Z,2026-04-02T11:47:00Z,21970,23298
2026-04-03,2,2026-04-02T23:30:00Z,2026-04-02T11:47:00Z,21675,23003
2026-04-03,3,2026-04-03T00:00:00Z,2026-04-02T11:47:00Z,21420,23773
2026-04-03,4,2026-04-03T00:30:00Z,2026-04-02T11:47:00Z,21420,23773
2026-04-03,5,2026-04-03T01:00:00Z,2026-04-02T11:47:00Z,20894,23737
2026-04-03,6,2026-04-03T01:30:00Z,2026-04-02T11:47:00Z,20352,23195
2026-04-03,7,2026-04-03T02:00:00Z,2026-04-02T11:47:00Z,19536,22605
2026-04-03,8,2026-04-03T02:30:00Z,2026-04-02T11:47:00Z,19354,22423
2026-04-03,9,2026-04-03T03:00:00Z,2026-04-02T11:47:00Z,18927,21956
2026-04-03,10,2026-04-03T03:30:00Z,2026-04-02T11:47:00Z,18680,21709
2026-04-03,11,2026-04-03T04:00:00Z,2026-04-02T11:47:00Z,18804,21554
2026-04-03,12,2026-04-03T04:30:00Z,2026-04-02T11:47:00Z,19153,21903
2026-04-03,13,2026-04-03T05:00:00Z,2026-04-02T11:47:00Z,19979,22344
2026-04-03,14,2026-04-03T05:30:00Z,2026-04-02T11:47:00Z,20429,22794
2026-04-03,15,2026-04-03T06:00:00Z,2026-04-02T11:47:00Z,21852,23335
2026-04-03,16,2026-04-03T06:30:00Z,2026-04-02T11:47:00Z,22130,23613
2026-04-03,17,2026-04-03T07:00:00Z,2026-04-02T11:47:00Z,23164,24137
2026-04-03,18,2026-04-03T07:30:00Z,2026-04-02T11:47:00Z,23701,24674
2026-04-03,19,2026-04-03T08:00:00Z,2026-04-02T11:47:00Z,24560,25840
2026-04-03,20,2026-04-03T08:30:00Z,2026-04-02T11:47:00Z,24461,25794
2026-04-03,21,2026-04-03T09:00:00Z,2026-04-02T11:47:00Z,23984,26476
2026-04-03,22,2026-04-03T09:30:00Z,2026-04-02T11:47:00Z,23447,25933
2026-04-03,23,2026-04-03T10:00:00Z,2026-04-02T11:47:00Z,23071,25725
2026-04-03,24,2026-04-03T10:30:00Z,2026-04-02T11:47:00Z,23097,25753
2026-04-03,25,2026-04-03T11:00:00Z,2026-04-02T11:47:00Z,22790,25441
2026-04-03,26,2026-04-03T11:30:00Z,2026-04-02T11:47:00Z,21993,24641
2026-04-03,27,2026-04-03T12:00:00Z,2026-04-02T11:47:00Z,21067,23709
2026-04-03,28,2026-04-03T12:30:00Z,2026-04-02T11:47:00Z,20350,22989
2026-04-03,29,2026-04-03T13:00:00Z,2026-04-02T11:47:00Z,20634,23268
2026-04-03,30,2026-04-03T13:30:00Z,2026-04-02T11:47:00Z,21149,23780
2026-04-03,31,2026-04-03T14:00:00Z,2026-04-02T11:47:00Z,21534,23734
2026-04-03,32,2026-04-03T14:30:00Z,2026-04-02T11:47:00Z,21933,24132
2026-04-03,33,2026-04-03T15:00:00Z,2026-04-02T11:47:00Z,22790,23933
2026-04-03,34,2026-04-03T15:30:00Z,2026-04-02T11:47:00Z,24155,25298
2026-04-03,35,2026-04-03T16:00:00Z,2026-04-02T11:47:00Z,25618,26240
2026-04-03,36,2026-04-03T16:30:00Z,2026-04-02T11:47:00Z,26746,27368
2026-04-03,37,2026-04-03T17:00:00Z,2026-04-02T11:47:00Z,27285,27885
2026-04-03,38,2026-04-03T17:30:00Z,2026-04-02T11:47:00Z,27730,28330
2026-04-03,39,2026-04-03T18:00:00Z,2026-04-02T11:47:00Z,28096,28696
2026-04-03,40,2026-04-03T18:30:00Z,2026-04-02T11:47:00Z,28412,29012
2026-04-03,41,2026-04-03T19:00:00Z,2026-04-02T11:47:00Z,29030,29630
2026-04-03,42,2026-04-03T19:30:00Z,2026-04-02T11:47:00Z,28628,29228
2026-04-03,43,2026-04-03T20:00:00Z,2026-04-02T11:47:00Z,27640,28240
2026-04-03,44,2026-04-03T20:30:00Z,2026-04-02T11:47:00Z,26615,27215
2026-04-03,45,2026-04-03T21:00:00Z,2026-04-02T11:47:00Z,25289,25889
2026-04-03,46,2026-04-03T21:30:00Z,2026-04-02T11:47:00Z,24051,24651
2026-04-03,47,2026-04-03T22:00:00Z,2026-04-02T11:47:00Z,22779,23379
2026-04-03,48,2026-04-03T22:30:00Z,2026-04-02T11:47:00Z,22040,22640
2026-04-04,1,2026-04-03T23:00:00Z,2026-04-02T11:47:00Z,23460,24104
2026-04-04,2,2026-04-03T23:30:00Z,2026-04-02T11:47:00Z,23176,23820
2026-04-04,3,2026-04-04T00:00:00Z,2026-04-02T11:47:00Z,23150,23750
2026-04-04,4,2026-04-04T00:30:00Z,2026-04-02T11:47:00Z,23590,24190
2026-04-04,5,2026-04-04T01:00:00Z,2026-04-02T11:47:00Z,23193,23793
2026-04-04,6,2026-04-04T01:30:00Z,2026-04-02T11:47:00Z,22579,23179
2026-04-04,7,2026-04-04T02:00:00Z,2026-04-02T11:47:00Z,22076,22676
2026-04-04,8,2026-04-04T02:30:00Z,2026-04-02T11:47:00Z,21819,22419
2026-04-04,9,2026-04-04T03:00:00Z,2026-04-02T11:47:00Z,21537,22137
2026-04-04,10,2026-04-04T03:30:00Z,2026-04-02T11:47:00Z,21260,21860
