settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-05-27,1,2026-05-26T23:00:00Z,2026-05-26T11:48:00Z,23650,24363
2026-05-27,2,2026-05-26T23:30:00Z,2026-05-26T11:48:00Z,23359,23872
2026-05-27,3,2026-05-27T00:00:00Z,2026-05-26T11:48:00Z,22920,23420
2026-05-27,4,2026-05-27T00:30:00Z,2026-05-26T11:48:00Z,22800,23300
2026-05-27,5,2026-05-27T01:00:00Z,2026-05-26T11:48:00Z,22311,22811
2026-05-27,6,2026-05-27T01:30:00Z,2026-05-26T11:48:00Z,21593,22093
2026-05-27,7,2026-05-27T02:00:00Z,2026-05-26T11:48:00Z,21301,21801
2026-05-27,8,2026-05-27T02:30:00Z,2026-05-26T11:48:00Z,21057,21557
2026-05-27,9,2026-05-27T03:00:00Z,2026-05-26T11:48:00Z,20304,20804
2026-05-27,10,2026-05-27T03:30:00Z,2026-05-26T11:48:00Z,20120,20620
2026-05-27,11,2026-05-27T04:00:00Z,2026-05-26T11:48:00Z,20492,20992
2026-05-27,12,2026-05-27T04:30:00Z,2026-05-26T11:48:00Z,20456,20956
2026-05-27,13,2026-05-27T05:00:00Z,2026-05-26T11:48:00Z,22107,22607
2026-05-27,14,2026-05-27T05:30:00Z,2026-05-26T11:48:00Z,23179,23679
2026-05-27,15,2026-05-27T06:00:00Z,2026-05-26T11:48:00Z,24514,25014
2026-05-27,16,2026-05-27T06:30:00Z,2026-05-26T11:48:00Z,24880,25380
2026-05-27,17,2026-05-27T07:00:00Z,2026-05-26T11:48:00Z,24830,25330
2026-05-27,18,2026-05-27T07:30:00Z,2026-05-26T11:48:00Z,24167,24667
2026-05-27,19,2026-05-27T08:00:00Z,2026-05-26T11:48:00Z,23805,24377
2026-05-27,20,2026-05-27T08:30:00Z,2026-05-26T11:48:00Z,23257,23830
2026-05-27,21,2026-05-27T09:00:00Z,2026-05-26T11:48:00Z,22633,23206
2026-05-27,22,2026-05-27T09:30:00Z,2026-05-26T11:48:00Z,21421,21994
2026-05-27,23,2026-05-27T10:00:00Z,2026-05-26T11:48:00Z,20835,21408
2026-05-27,24,2026-05-27T10:30:00Z,2026-05-26T11:48:00Z,20824,21397
2026-05-27,25,2026-05-27T11:00:00Z,2026-05-26T11:48:00Z,21060,21859
2026-05-27,26,2026-05-27T11:30:00Z,2026-05-26T11:48:00Z,20627,21426
2026-05-27,27,2026-05-27T12:00:00Z,2026-05-26T11:48:00Z,20379,21154
2026-05-27,28,2026-05-27T12:30:00Z,2026-05-26T11:48:00Z,20089,20877
2026-05-27,29,2026-05-27T13:00:00Z,2026-05-26T11:48:00Z,19860,20719
2026-05-27,30,2026-05-27T13:30:00Z,2026-05-26T11:48:00Z,20121,20981
2026-05-27,31,2026-05-27T14:00:00Z,2026-05-26T11:48:00Z,20151,20977
2026-05-27,32,2026-05-27T14:30:00Z,2026-05-26T11:48:00Z,20814,21640
2026-05-27,33,2026-05-27T15:00:00Z,2026-05-26T11:48:00Z,21676,22301
2026-05-27,34,2026-05-27T15:30:00Z,2026-05-26T11:48:00Z,22805,23426
2026-05-27,35,2026-05-27T16:00:00Z,2026-05-26T11:48:00Z,24170,24743
2026-05-27,36,2026-05-27T16:30:00Z,2026-05-26T11:48:00Z,25657,26195
2026-05-27,37,2026-05-27T17:00:00Z,2026-05-26T11:48:00Z,25914,26414
2026-05-27,38,2026-05-27T17:30:00Z,2026-05-26T11:48:00Z,26482,26982
2026-05-27,39,2026-05-27T18:00:00Z,2026-05-26T11:48:00Z,26991,27491
2026-05-27,40,2026-05-27T18:30:00Z,2026-05-26T11:48:00Z,27729,28229
2026-05-27,41,2026-05-27T19:00:00Z,2026-05-26T11:48:00Z,27740,28240
2026-05-27,42,2026-05-27T19:30:00Z,2026-05-26T11:48:00Z,27460,27960
2026-05-27,43,2026-05-27T20:00:00Z,2026-05-26T11:48:00Z,27173,27673
2026-05-27,44,2026-05-27T20:30:00Z,2026-05-26T11:48:00Z,26761,27261
2026-05-27,45,2026-05-27T21:00:00Z,2026-05-26T11:48:00Z,26627,27127
2026-05-27,46,2026-05-27T21:30:00Z,2026-05-26T11:48:00Z,25550,26050
2026-05-27,47,2026-05-27T22:00:00Z,2026-05-26T11:48:00Z,23891,24391
2026-05-27,48,2026-05-27T22:30:00Z,2026-05-26T11:48:00Z,23100,23600
2026-05-28,1,2026-05-27T23:00:00Z,2026-05-26T11:48:00Z,22040,22540
2026-05-28,2,2026-05-27T23:30:00Z,2026-05-26T11:48:00Z,21771,22271
2026-05-28,3,2026-05-28T00:00:00Z,2026-05-26T11:48:00Z,21440,21940
2026-05-28,4,2026-05-28T00:30:00Z,2026-05-26T11:48:00Z,21659,22159
2026-05-28,5,2026-05-28T01:00:00Z,2026-05-26T11:48:00Z,22070,22570
2026-05-28,6,2026-05-28T01:30:00Z,2026-05-26T11:48:00Z,21462,21962
2026-05-28,7,2026-05-28T02:00:00Z,2026-05-26T11:48:00Z,20720,21220
2026-05-28,8,2026-05-28T02:30:00Z,2026-05-26T11:48:00Z,20098,20598
2026-05-28,9,2026-05-28T03:00:00Z,2026-05-26T11:48:00Z,19338,19838
2026-05-28,10,2026-05-28T03:30:00Z,2026-05-26T11:48:00Z,19612,20112
